item_name,price,category,color
Sırtı Bağcıklı Kısa Dökümlü Elbise,1590.0,Keten karışımlı,Ekru
Sırtı Bağcıklı Kısa Dökümlü Elbise,1590.0,Keten karışımlı,Kahverengi
"Keten karışımlı, kısa, dantel elbis",1590.0,Keten karışımlı,Kahverengi
"Keten karışımlı, kısa, dantel elbis",1590.0,Keten karışımlı,Turuncu
Keten görünümlü şalvar pantolon,1490.0,Keten karışımlı,Beyaz
Keten görünümlü şalvar pantolon,1490.0,Keten karışımlı,Pembe
Keten görünümlü şalvar pantolon,1490.0,Keten karışımlı,Kahverengi
Dökümlü kruvaze pantolon,1590.0,Keten karışımlı,Haki
Metalik iplikli rustik şort,1090.0,Keten karışımlı,Açık mavi
Düğmeli dökümlü gömlek,1090.0,Keten karışımlı,Mavi
Düğmeli dökümlü gömlek,1090.0,Keten karışımlı,Siyah
Düğmeli dökümlü gömlek,1090.0,Keten karışımlı,Beyaz
Düğmeli dökümlü gömlek,1090.0,Keten karışımlı,Lacivert
Düğmeli dökümlü gömlek,1090.0,Keten karışımlı,Açık mavi
Düğmeli dökümlü gömlek,1090.0,Keten karışımlı,Krem rengi
Düğmeli dökümlü gömlek,1090.0,Keten karışımlı,Kahverengi
Düğmeli dökümlü gömlek,1090.0,Keten karışımlı,Mor
Önü açık dökümlü bluz,1190.0,Keten karışımlı,Haki
"Sırt dekolteli, parlak detaylı kısa elbise",1790.0,Keten karışımlı,Koyu lacivert
İşlemeli mini şort,1590.0,Keten karışımlı,Ekru
Düğmeli kolsuz top,990.0,Keten karışımlı > Üst,Krem rengi
Düğmeli kolsuz top,990.0,Keten karışımlı > Üst,Beyaz
Düğmeli kolsuz top,990.0,Keten karışımlı > Üst,Kahverengi
Düğmeli kolsuz top,990.0,Keten karışımlı > Üst,Mor
Saten görünümlü dökümlü uzun elbise,1590.0,Keten karışımlı > Üst,Fuşya
Saten görünümlü dökümlü uzun elbise,1590.0,Keten karışımlı > Üst,Koyu bej
Pensli klasik pantolon,1590.0,Keten karışımlı > Alt,Ekru
Hacimli poplin pantolon,1590.0,Pantolon,Siyah
Hacimli poplin pantolon,1590.0,Pantolon,Beyaz
Hacimli poplin pantolon,1590.0,Pantolon,Açık mavi
Hacimli poplin pantolon,1590.0,Pantolon,Kiremit rengi
Teknik balon paraşüt pantolon,1590.0,Pantolon,Pembe
Teknik balon paraşüt pantolon,1590.0,Pantolon,Krem rengi
Geniş paça jogger pantolon,1190.0,Pantolon,Mor
Geniş paça jogger pantolon,1090.0,Pantolon,Siyah
Geniş paça jogger pantolon,1190.0,Pantolon,Ekru
Geniş paça jogger pantolon,1190.0,Pantolon,Koyu lacivert
Geniş paça jogger pantolon,1190.0,Pantolon,Kırmızı
Geniş paça jogger pantolon,1090.0,Pantolon,Açık gri
Ekose balon pantolon,1590.0,Pantolon,Ekru
Tokalı detaylı geniş paça pantolon,950.0,Pantolon,Siyah
Tokalı detaylı geniş paça pantolon,950.0,Pantolon,Lacivert
Tokalı detaylı geniş paça pantolon,950.0,Pantolon,Açık mavi
Tokalı detaylı geniş paça pantolon,950.0,Pantolon,Koyu kırmızı
Tokalı detaylı geniş paça pantolon,950.0,Pantolon,Kahverengi
Düz kesim dökümlü kemerli pantolon,1590.0,Pantolon,Kahverengi
Düz kesim dökümlü kemerli pantolon,1590.0,Pantolon,Siyah
Düz kesim dökümlü kemerli pantolon,1590.0,Pantolon,Ekru
Düz kesim dökümlü kemerli pantolon,1590.0,Pantolon,Lacivert
Düz kesim dökümlü kemerli pantolon,1590.0,Pantolon,Açık gri
Düz kesim dökümlü kemerli pantolon,1590.0,Pantolon,Koyu Gri
Düz kesim dökümlü kemerli pantolon,1590.0,Pantolon,Mor
Geniş paça pensli klasik pantolon,1590.0,Pantolon,Siyah
Geniş paça pensli klasik pantolon,1590.0,Pantolon,Lacivert
Geniş paça pensli klasik pantolon,1590.0,Pantolon,Bordo
Geniş paça pensli klasik pantolon,1590.0,Pantolon,Koyu gri
Geniş paça pensli klasik pantolon,1590.0,Pantolon,Kahverengi
Yumuşak dokulu kumaş pantolon,1790.0,Pantolon,Siyah
Yumuşak dokulu kumaş pantolon,1790.0,Pantolon,Lacivert
Yumuşak dokulu kumaş pantolon,1790.0,Pantolon,Koyu Gri
Yumuşak dokulu kumaş pantolon,1790.0,Pantolon,Kahverengi
Yumuşak dokulu kumaş pantolon,1790.0,Pantolon,Krem rengi
Yumuşak dokulu kumaş pantolon,1790.0,Pantolon,Haki
Yumuşak dokulu kumaş pantolon,1790.0,Pantolon,Mor
Zincirli pensli liyosel pantolon,1790.0,Pantolon,Kahverengi
Barrel kumaş pantolon,1790.0,Pantolon,Krem rengi
Barrel kumaş pantolon,1790.0,Pantolon,Kahverengi
Yumuşak dokulu palazzo jogger pantolon,1590.0,Pantolon,Siyah
Yumuşak dokulu palazzo jogger pantolon,1590.0,Pantolon,Koyu lacivert
Yumuşak dokulu palazzo jogger pantolon,1590.0,Pantolon,Koyu mavi
Yumuşak dokulu palazzo jogger pantolon,1590.0,Pantolon,Pembe
Yumuşak dokulu palazzo jogger pantolon,1590.0,Pantolon,Açık gri
Yumuşak dokulu palazzo jogger pantolon,1590.0,Pantolon,Koyu gri
Yumuşak dokulu palazzo jogger pantolon,1590.0,Pantolon,Kahverengi
Yumuşak dokulu palazzo jogger pantolon,1590.0,Pantolon,Krem rengi
Yumuşak dokulu palazzo jogger pantolon,1590.0,Pantolon,0-526
Yumuşak dokulu palazzo jogger pantolon,1590.0,Pantolon,Mor
Saten yüzeyli zincir detaylı pensli pantolon,1790.0,Pantolon,Ekru
Saten yüzeyli zincir detaylı pensli pantolon,1790.0,Pantolon,Açık sarı
Çizgili çapraz belli günlük pantolon,1590.0,Pantolon,Lacivert
Çizgili çapraz belli günlük pantolon,1590.0,Pantolon,Siyah
Çizgili çapraz belli günlük pantolon,1590.0,Pantolon,Beyaz
Çizgili çapraz belli günlük pantolon,1590.0,Pantolon,Açık mavi
Çizgili çapraz belli günlük pantolon,1590.0,Pantolon,Koyu Gri
Çizgili çapraz belli günlük pantolon,1590.0,Pantolon,Kahverengi
Ayarlanabilir süper geniş paça pantolon,1590.0,Pantolon,Siyah
Ayarlanabilir süper geniş paça pantolon,1590.0,Pantolon,Koyu Gri
Ayarlanabilir süper geniş paça pantolon,1590.0,Pantolon,Kahverengi
Maxi pensli kemerli pantolon,1790.0,Pantolon,Siyah
Maxi pensli kemerli pantolon,1790.0,Pantolon,Beyaz
Maxi pensli kemerli pantolon,1790.0,Pantolon,Koyu lacivert
Maxi pensli kemerli pantolon,1790.0,Pantolon,Açık gri
Maxi pensli kemerli pantolon,1790.0,Pantolon,Kahverengi
Lastikli bel palazzo jogger pantolon,1590.0,Pantolon,Siyah
Lastikli bel palazzo jogger pantolon,1590.0,Pantolon,Açık mavi
Geniş paça pantolon,1590.0,Pantolon,Bej
Geniş paça pantolon,1590.0,Pantolon,Siyah
Geniş paça pantolon,1590.0,Pantolon,Koyu Gri
Geniş paça pantolon,1590.0,Pantolon,Kahverengi
Geniş paça pantolon,1590.0,Pantolon,Haki
Dar kesim düz paça klasik pantolon,1490.0,Pantolon,Siyah
Dar kesim düz paça klasik pantolon,1490.0,Pantolon,Koyu Gri
Dar kesim düz paça klasik pantolon,1490.0,Pantolon,Kahverengi
Dar kesim düz paça klasik pantolon,1490.0,Pantolon,Krem rengi
KEMERİ KATLANMIŞ FİLE PANTOLON,1090.0,Pantolon,Açık gri
KEMERİ KATLANMIŞ FİLE PANTOLON,1090.0,Pantolon,Siyah
KEMERİ KATLANMIŞ FİLE PANTOLON,1090.0,Pantolon,Lacivert
Balon pensli jogger,950.0,Pantolon,Açık gri
Mini şort,1190.0,Pantolon,Siyah
Dökümlü tokalı pantolon,1790.0,Pantolon,Siyah
Stoperli poplin barrel pantolon,1590.0,Pantolon,Kahverengi
Stoperli poplin barrel pantolon,1590.0,Pantolon,Haki
Balon kesim klasik pantolon,1590.0,Pantolon,Siyah
Balon kesim klasik pantolon,1590.0,Pantolon,Ekru
Balon kesim klasik pantolon,1590.0,Pantolon,Lacivert
Balon kesim klasik pantolon,1590.0,Pantolon,Kahverengi
Yumuşak dokulu dikiş detaylı geniş paça jogger pantolon,1590.0,Pantolon,Kahverengi
Yumuşak dokulu dikiş detaylı geniş paça jogger pantolon,1590.0,Pantolon,Siyah
Yumuşak dokulu dikiş detaylı geniş paça jogger pantolon,1590.0,Pantolon,Lacivert
Yumuşak dokulu dikiş detaylı geniş paça jogger pantolon,1590.0,Pantolon,Açık gri
Yumuşak dokulu dikiş detaylı geniş paça jogger pantolon,1590.0,Pantolon,Krem rengi
"Balon jogger pantolon, katlamalı bel, yumuşak doku",1590.0,Pantolon,Siyah
"Balon jogger pantolon, katlamalı bel, yumuşak doku",1590.0,Pantolon,Koyu lacivert
"Balon jogger pantolon, katlamalı bel, yumuşak doku",1590.0,Pantolon,Açık gri
"Balon jogger pantolon, katlamalı bel, yumuşak doku",1590.0,Pantolon,Krem rengi
Geniş paça pantolon,2290.0,Pantolon,Krem rengi
Yan şeritli teknik şort,1090.0,Pantolon,Açık sarı
Dökümlü pantolon,1010.0,Pantolon,Koyu Gri
Dökümlü pantolon,1690.0,Pantolon,Siyah
Dökümlü pantolon,1690.0,Pantolon,Gri
Dökümlü pantolon,1690.0,Pantolon,Mor
Hacimli balon jogger,950.0,Pantolon,Açık gri
Tokalı pensli şalvar pantolon,1790.0,Pantolon,Pembe
Çıtçıtlı şalvar pantolon,1790.0,Pantolon,Haki
Pensli smart pantolon,1790.0,Pantolon,Koyu gri
Pensli smart pantolon,1790.0,Pantolon,Siyah
Tokalı balon pantolon,1790.0,Pantolon,Ekru
Çizgili bel detaylı smart pantolon,1790.0,Pantolon,Kahverengi
İşlemeli pijama pantolon,1590.0,Pantolon,Açık mavi
Pensli teknik şalvar pantolon,1590.0,Pantolon,Ekru
Balon stoperli jogger pantolon,1590.0,Pantolon,Açık gri
Ayarlanabilir süper geniş paça pantolon,1590.0,Pantolon,Krem rengi
Kırışık görünümlü dökümlü bağcıklı pantolon,1590.0,Pantolon,Açık mavi
Kırışık görünümlü dökümlü bağcıklı pantolon,1590.0,Pantolon,Lacivert
Kırışık görünümlü dökümlü bağcıklı pantolon,1590.0,Pantolon,Kahverengi
Balon jogger pantolon,1490.0,Pantolon,Koyu lacivert
Balon jogger pantolon,1490.0,Pantolon,Siyah
Balon jogger pantolon,1490.0,Pantolon,Açık gri
Balon jogger pantolon,1490.0,Pantolon,Kahverengi
Balon jogger pantolon,1490.0,Pantolon,Bej
Cepli Klasik Pantolon,1490.0,Pantolon,Siyah
Cepli Klasik Pantolon,1490.0,Pantolon,Lacivert
Cepli Klasik Pantolon,1490.0,Pantolon,Koyu gri
Mini kumaş şort,1190.0,Pantolon,Siyah
Çizgili geniş paça jogger pantolon,1190.0,Pantolon,Koyu lacivert
Şeritli jogger pantolon,1190.0,Pantolon,Lacivert
Şeritli jogger pantolon,1190.0,Pantolon,Siyah
Şeritli jogger pantolon,1190.0,Pantolon,Açık gri
Biyeli geniş paça eşofman altı,1190.0,Pantolon,Açık gri
Biyeli geniş paça eşofman altı,1190.0,Pantolon,Lacivert
Biyeli geniş paça eşofman altı,1190.0,Pantolon,Bordo
Mini şort,790.0,Pantolon,Koyu Gri
Mini şort,790.0,Pantolon,Kahverengi
Süper hacimli şalvar pantolon,2290.0,Pantolon,Kahverengi
Teknik pantolon,1790.0,Pantolon,Lacivert
Zincir kemerli saten yüzeyli pensli pantolon,1790.0,Pantolon,Lacivert
Zincir kemerli saten yüzeyli pensli pantolon,1790.0,Pantolon,Haki
Balon saten yüzeyli şık pantolon,1790.0,Pantolon,Koyu lacivert
Balon saten yüzeyli şık pantolon,1790.0,Pantolon,Kahverengi
Yumuşak dokunuşlu pensli pantolon,1790.0,Pantolon,Siyah
Yumuşak dokunuşlu pensli pantolon,1790.0,Pantolon,Açık gri
Yumuşak dokunuşlu pensli pantolon,1790.0,Pantolon,Bej
Geniş paça jean,1790.0,Pantolon,Siyah
Geniş paça jean,1790.0,Pantolon,Kahverengi
Balon paça şalvar pantolon,1590.0,Pantolon,Kahverengi
Kumaş jogger pantolon,1590.0,Pantolon,Siyah
Kumaş jogger pantolon,1590.0,Pantolon,Kahverengi
Yumuşak dokulu interlok jogger pantolon,1590.0,Pantolon,Koyu Gri
Yumuşak dokulu interlok jogger pantolon,950.0,Pantolon,Açık gri
Süper barrel jogger pantolon,1590.0,Pantolon,Lacivert
Süper barrel jogger pantolon,1590.0,Pantolon,Açık gri
Düz kesim ofis pantolonu,1590.0,Pantolon,Siyah
Düz kesim ofis pantolonu,1590.0,Pantolon,Koyu Gri
Geniş paça klasik pantolon,1590.0,Pantolon,Koyu Gri
Barrel jogger pantolon,1590.0,Pantolon,Siyah
Barrel jogger pantolon,1590.0,Pantolon,Lacivert
Barrel jogger pantolon,1590.0,Pantolon,Açık gri
Teknik balon şort,1490.0,Pantolon,Ekru
Yumuşak dokulu balon jogger pantolon,1490.0,Pantolon,Siyah
Yumuşak dokulu balon jogger pantolon,1490.0,Pantolon,Kahverengi
Dantel detaylı saten şort,1190.0,Pantolon,Kahverengi
Dantel detaylı saten şort,1190.0,Pantolon,Altın rengi
Saten dantelli şort,1190.0,Pantolon,Kahverengi
Yumuşak dokulu dikiş detaylı çan paça pantolon,1190.0,Pantolon,Açık gri
Yumuşak dokulu dikiş detaylı çan paça pantolon,1190.0,Pantolon,Siyah
Çan Paça Tayt,1190.0,Pantolon,Açık gri
Çan Paça Tayt,1190.0,Pantolon,Siyah
Çan Paça Tayt,1190.0,Pantolon,Koyu lacivert
Geniş belli palazzo pantolon,1190.0,Pantolon,Mor
Mini teknik şort,1090.0,Pantolon,Krem rengi
Katlanabilir belli pamuklu şort,990.0,Pantolon,Açık gri
Boyfriend jogger pantolon,990.0,Pantolon,Siyah
Boyfriend jogger pantolon,990.0,Pantolon,Açık gri
D80 Barrel fit jean,1790.0,Pantolon,Beyaz
Hacimli poplin pantolon,1590.0,Pantolon,Kahverengi
Poplin bloomer pantolon,1590.0,Pantolon,Ekru
Poplin bloomer pantolon,1590.0,Pantolon,Siyah
Balon paça kıvrık belli pantolon,1190.0,Pantolon,Açık mavi
Balon paça kıvrık belli pantolon,1190.0,Pantolon,Siyah
Balon paça kıvrık belli pantolon,1190.0,Pantolon,Ekru
Balon paça kıvrık belli pantolon,1190.0,Pantolon,Kahverengi
Çizgili elastik belli poplin şort,990.0,Pantolon,Açık mavi
Desenli dökümlü saten pantolon,1690.0,Pantolon,Koyu bej
Pensli dressy pantolon,1790.0,Pantolon,Kahverengi
Stoperli jogger pantolon,1590.0,Pantolon,Açık gri
Saten yüzeyli mini şort,1090.0,Pantolon,Açık pembe
Kapri pantolon,1090.0,Pantolon,Kahverengi
Saten pensli bermuda,1490.0,Pantolon,Kahverengi
Pullu mini şort,1190.0,Pantolon,Açık pembe
Pullu mini şort,1190.0,Pantolon,Açık mavi
Yumuşak dökümlü balon pantolon,1590.0,Pantolon,Koyu Gri
Yumuşak dokulu çan paça pantolon,1490.0,Pantolon,Siyah
Balon nakışlı pantolon,2290.0,Pantolon,Açık mavi
Balon jogger pantolon,1590.0,Pantolon,Koyu gri
Liyosel şalvar pantolon,1490.0,Pantolon,Kahverengi
Liyosel şalvar pantolon,1490.0,Pantolon,Beyaz
Liyosel şalvar pantolon,1490.0,Pantolon,Haki
Konumsal bol jogger pantolon,1690.0,Pantolon,Koyu Gri
Kuşgözü detaylı jogger pantolon,1590.0,Pantolon,Lacivert
Zımbalı sweatshirt pantolon,1590.0,Pantolon,Koyu gri
Kısa spor şort etek,1090.0,Pantolon,Siyah
Yıkama efektli straight fit jogger pantolon,1590.0,Pantolon,Koyu Gri
Yıkama efektli straight fit jogger pantolon,1590.0,Pantolon,Pembe
Yıkama efektli straight fit jogger pantolon,1590.0,Pantolon,Bej
Cepli straight fit jean,1790.0,Pantolon,SOLUK EFEKTLİ ORTA MAVİ DENIM
Cepli straight fit jean,1790.0,Pantolon,SOLUK EFEKTLİ AÇIK MAVİ DENIM
Cepli straight fit jean,1790.0,Pantolon,SOLUK EFEKTLİ DESIZED DENIM
Konumsal yıkamalı jogger pantolon,1590.0,Pantolon,Bej
Folyo culotte pantolon,2490.0,Pantolon,Ekru
Nervürlü örgü pantolon,1190.0,Pantolon,Koyu Gri
Nervürlü örgü pantolon,1190.0,Pantolon,Ekru
Nervürlü örgü pantolon,1190.0,Pantolon,Kahverengi
Nervürlü örgü pantolon,1190.0,Pantolon,Koyu bej
Pensli barrel smart pantolon,1790.0,Pantolon,Koyu gri
Pensli barrel smart pantolon,1790.0,Pantolon,Siyah
Pensli barrel smart pantolon,1790.0,Pantolon,Lacivert
Pensli barrel smart pantolon,1790.0,Pantolon,Kahverengi
Yumuşak dokulu dikiş detaylı düz paça jogger pantolon,1590.0,Pantolon,Siyah
"Pileli, bol kesim, ofis pantolonu",1490.0,Pantolon,Koyu gri
"Pileli, bol kesim, ofis pantolonu",1490.0,Pantolon,Siyah
"Pileli, bol kesim, ofis pantolonu",1490.0,Pantolon,Kahverengi
Metalik iplikli dökümlü pantolon,1790.0,Pantolon,Siyah
Yumuşak dokunuşlu culotte pantolon,1490.0,Pantolon,Açık mavi
Yumuşak dokunuşlu culotte pantolon,1490.0,Pantolon,Siyah
Yumuşak dokunuşlu culotte pantolon,1490.0,Pantolon,Koyu lacivert
Püsküllü culotte pantolon,1590.0,Pantolon,Kahverengi
Yumuşak dokulu acid wash jogger pantolon,1690.0,Pantolon,Koyu Gri
Zımba detaylı jogger pantolon,1590.0,Pantolon,Siyah
Dantel çan pantolon,1590.0,Pantolon,Ekru
Hacimli kareli pantolon,1790.0,Pantolon > Barrel,Pembe
Stoperli poplin balon pantolon,1590.0,Pantolon > Barrel,Krem rengi
Kemerli saten yüzeyli şalvar pantolon,2490.0,Pantolon > Barrel,Siyah
Kemerli saten yüzeyli şalvar pantolon,2490.0,Pantolon > Barrel,Koyu yeşil
Balon jean,1790.0,Pantolon > Barrel,SOLUK EFEKTLİ DESIZED DENIM
Balon jean,1790.0,Pantolon > Barrel,Ekru
Balon jean,1790.0,Pantolon > Barrel,SOLUK EFEKTLİ ORTA MAVİ DENIM
Dökümlü şalvar pantolon,1190.0,Pantolon > Barrel,Kahverengi
Dökümlü şalvar pantolon,1190.0,Pantolon > Barrel,Ekru
Dökümlü şalvar pantolon,1190.0,Pantolon > Barrel,Haki
