product_name,price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Alvin Polyresin Dekoratif Tepsi 32x46 cm Kahve,1279.99,05,-11.11118827214078,-11.11118827214078,-84.00010500013126,-84.00010500013126
Amora Seramik Kahvaltı Takımı 14 parça 6 kişilik Lacivert-Kırmızı,1199.99,05,0.0,0.0,-84.00011200014934,-84.00011200014934
Amy Dekoratif Jüt Kilim Natural,2559.99,05,0.0,0.0,-84.00005250003282,-84.00005250003282
"Andora Yılbaşı Ağaç Süsü 13,5 cm Gold",300.0,05,0.0,0.0,0.0,-28.569727850663114
"Andora Yılbaşı Ağaç Süsü 13,5 cm Kırmızı",479.99,05,0.0,0.0,0.0,0.0
Andre Çerçeve 13x18 cm Bej,419.99,05,-14.286005836853812,-14.286005836853812,-14.286005836853812,-25.000446436543513
Andre Çerçeve Krem,419.99,05,-12.500260422092127,-12.500260422092127,-89.50022375055939,-89.50022375055939
Anemone Kaydırmaz Taban Banyo Paspası 50x80 cm Lacivert,489.99,05,-12.500223218271756,-12.500223218271756,-86.00024571498777,
Angelo Seramik Pasta Seti 18 Parça 6 Kişilik Renkli,1599.99,05,0.0,0.0,-84.000084000084,-84.000084000084
Anissa Takı Kutusu 16x16x6 cm Gold,500.0,05,0.0,0.0,,
"Anna Banyo Sıvı Sabunluk 14,5 cm Pembe",287.99,05,0.0,0.0,0.0,14.286281201634985
"Antique Ribbon Polyresin Dekoratif Obje 11,5 cm Siyah",559.99,05,-12.500195315551805,-12.500195315551805,-86.00021500053751,
"Apple Biblo 11,5x11,5x13cm Kahve",489.99,05,-12.500223218271756,-12.500223218271756,-86.00024571498777,-86.00024571498777
Apple Biblo 14x14x16cm Gri,699.99,05,-12.500156251953149,-12.500156251953149,-86.000172000344,-86.000172000344
Apple Rose Kolonya 200 ml Şeffaf,227.99,05,0.0,0.0,0.0,0.0
Aqua Pamuk Banyo Havlusu 90x150 cm Fildişi,629.99,05,-12.500173613522412,-12.500173613522412,-12.500173613522412,-12.500173613522412
Aqua Pamuk Banyo Havlusu 90x150 cm Gri,699.99,05,0.0,0.0,-12.500156251953149,-22.222469138545982
Aqua Pamuk Banyo Havlusu 90x150 cm Lacivert,699.99,05,-22.222469138545982,-22.222469138545982,-22.222469138545982,-22.222469138545982
Aqua Pamuk Banyo Havlusu 90x150 cm Yeşil,699.99,05,0.0,0.0,0.0,-22.222469138545982
Aquamarine Dijital Baskı Dekoratif Kırlent 35x55 cm Mavi - Yeşil,419.99,05,0.0,0.0,0.0,-12.500260422092127
Aquamarine Seramik Vazo 15 cm Beyaz,699.99,05,0.0,,-12.50125,
Aquamarine Seramik Vazo 18 cm Lacivert,699.99,05,0.0,0.0,-12.50125,
Aquatic Flowers Tek Kişilik Çok Amaçlı Örtü 160x220 cm Lacivert,489.99,05,0.0,0.0,0.0,0.0
Aquatic Flowers Çift Kişilik Çok Amaçlı Örtü 200x220 cm Lacivert,639.99,05,0.0,0.0,-84.00021000052502,-84.00021000052502
Arborelle Runner 40x140 cm Siyah - Beyaz,359.99,05,0.0,0.0,-84.00037333499259,-84.00037333499259
Arian Borosilikat Saklama Kabı Şeffaf,219.99,05,42.85992596921878,42.85992596921878,42.85992596921878,42.85992596921878
Ariella Dekoratif Jüt Kilim Multicolor,1539.99,05,-12.500071023130813,-12.500071023130813,-86.00007818188926,
Aris Mum 10 cm Kırmızı,879.99,05,0.0,0.0,0.0,0.0
Aris Mum 10 cm Yeşil,879.99,05,0.0,0.0,0.0,0.0
Armin Yılbaşı Kar Küresi 21 cm Kırmızı,1519.99,05,0.0,0.0,-84.00008842114572,-84.00008842114572
Artistic Bloom Dekoratif Kırlent 40 cm Yeşil,559.99,05,-12.500195315551805,-12.500195315551805,,
"Artistic Bloom Dekoratif Kırlent 40,0x1,3x55,0 cm Bej",639.99,05,0.0,0.0,0.0,-84.00021000052502
"Artistic Bloom Dekoratif Kırlent 40,0x15,5 cm Hardal",719.99,05,0.0,0.0,12.500195315551805,28.571938784621153
Artistic Flower Emaye Katlı Servis 21x29 cm Renkli,759.99,05,0.0,0.0,-84.00017684247757,-84.00017684247757
Arya Metal Dekoratif Obje 33 cm Gold,629.99,05,-12.500173613522412,-12.500173613522412,-86.00019111153581,-86.00019111153581
Arzu Sabancı Bounce Runner 40x150 cm Krem - Mavi,559.99,05,0.0,0.0,-84.00024000068572,-84.00024000068572
Arzu Sabancı Bounce Stoneware Kupa 350 ML Mavi-Lacivert,239.99,05,0.0,0.0,-84.00056000373336,-84.00056000373336
Arzu Sabancı Calle Cam El Yapımı Bardak 250 ml Mavi,209.99,05,0.0,0.0,-12.500520855035626,-22.223045297973997
Arzu Sabancı Calle Cam El Yapımı Kadeh Mavi,269.99,05,0.0,0.0,0.0,-25.0006944637351
Arzu Sabancı Torcello Cam El Yapımı Bardak 440 ml Beyaz,239.99,05,0.0,0.0,-84.00056000373336,-84.00056000373336
"Ashle Banyo Sıvı Sabunluk 14,5 cm Beyaz",429.99,05,42.85856672979168,42.85856672979168,42.85856672979168,42.85856672979168
Ashley Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Mavi,559.99,05,-12.500195315551805,-12.500195315551805,-86.00021500053751,
Ashley Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Mavi,699.99,05,-12.500156251953149,-12.500156251953149,-86.000172000344,-86.000172000344
Astrion New Bone China Kupa 460 ml Lacivert,539.99,05,0.0,0.0,-82.00027333424445,-82.00027333424445
Aura Cam Sunumluk Şeffaf,454.99,05,-12.500240389238254,-12.500240389238254,-22.22260209576232,-12.500240389238254
Aura Porselen Yemek Takımı 53 Parça 12 Kişilik Gold,9599.99,05,0.0,0.0,-84.00001400000234,
Aura Solaire Parfüm Seti 100 ml + 20 ml,699.99,05,0.0,0.0,-12.50125,
"Aurelia Paslanmaz Çelik 5li Servis Seti 20,5x22,8x21,8x23,5x22 cm Silver",779.99,05,0.0,0.0,-14.285871273310697,-14.285871273310697
Autumn Seramik Kahvaltı Takımı 10 parça 4 kişilik Renkli,1039.99,05,0.0,0.0,-84.00012923096804,-84.00012923096804
Autumn Whisper Tek Kişilik Pike 150x220 cm Yeşil,499.99,05,11.111358030178447,11.111358030178447,-80.00032000128,-80.00032000128
Autumn Whisper Çift Kişilik Pike 200x220 cm Yeşil,479.99,05,0.0,0.0,-84.00028000093334,-84.00028000093334
Avani Vazo Krem,1959.99,05,-12.500055803820546,-12.500055803820546,-22.222310405993667,-22.222310405993667
Avelia Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Pembe - Gold,639.99,05,-11.111265434242142,-11.111265434242142,-84.00021000052502,-11.111265434242142
Avin Çerçeve Kahverengi,299.99,05,0.0,0.0,0.0,
Axel Akrilik 6 Bölmeli Kahvaltılık 25x35 cm Antrasit,629.99,05,0.0,0.0,0.0,12.500223218271756
Axel Akrilik 6 Bölmeli Kahvaltılık 25x35 cm Mavi,543.99,05,0.0,0.0,0.0,0.0
Azul Paslanmaz Çelik Çatal Kaşık Bıçak Takımı 18 Parça 6 Kişilik Silver,1599.99,05,0.0,0.0,-84.000084000084,-11.111172839849111
Azule Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Mavi,559.99,05,-12.500195315551805,-12.500195315551805,-86.00021500053751,
Azule Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Mavi,699.99,05,-12.500156251953149,-12.500156251953149,-86.000172000344,
Azure Bloom Emaye Bakraç 16 cm Lacivert,479.99,05,0.0,0.0,-84.00028000093334,-84.00028000093334
Azure Porselen Kahvaltı Takımı 20 Parça 6 Kişilik Renkli,2499.99,05,,,,
Baby Dog Bebe Pelüş Dekoratif Kırlent 38x25 cm Beyaz,559.99,05,0.0,0.0,-84.00024000068572,-84.00024000068572
Bake&Serve Cam Fırın Kabı Kırmızı,319.99,05,0.0,0.0,-84.0004200021,-87.20034880139521
Bake&Serve Cam Fırın Kabı Şeffaf,449.99,05,25.0006944637351,25.0006944637351,-80.0003555571358,25.0006944637351
"Baker’s Choice Flower Karbon Çelik Kek Kalıbı 26 x 6,8 cm Kırmızı",439.99,05,0.0,0.0,-84.0003054556562,-84.0003054556562
Baldwin Borosilikat Yağdanlık Şeffaf,449.99,05,25.0006944637351,25.0006944637351,25.0006944637351,11.11138546630781
Balmy Çift Kişilik Yatak Pedi 160x200 cm Beyaz,2799.99,05,0.0,0.0,-84.00004800002743,-84.00004800002743
Bamboo Bambu Dekoratif Tepsi Natural-Siyah,719.99,05,0.0,0.0,-82.00020500051251,-82.00020500051251
Bamboo Cam Dekoratif Tepsi Krem-Altın,639.99,05,-11.111265434242142,-11.111265434242142,-11.111265434242142,14.285969392310577
Bamboo Metal Çerçeve Gold,489.99,05,-12.500223218271756,-12.500223218271756,-86.00024571498777,-86.00024571498777
Bamboo Metal Çerçeve Silver,349.99,05,-12.500312507812694,-12.500312507812694,-86.00034400137602,-86.00034400137602
Barley Dekoratif Jüt Kilim 120 cm Natural-Siyah,1539.99,05,-12.500071023130813,-12.500071023130813,-86.00007818188926,
Basic Cam 3lü Cup - Dondurma Kasesi 300 ml Şeffaf,399.99,05,25.000781274414823,25.000781274414823,-80.000400002,25.000781274414823
Basic Shine Cam 3’lü Lüsterli Cup 300 ml Şeffaf,419.99,05,0.0,0.0,-14.286005836853812,-14.286005836853812
Bealy Porselen 4 Parça 2 Kişilik Çay Fincanı Takımı 220 ml Yeşil-Sarı,1079.99,05,0.0,0.0,12.500130209689683,28.57176871153228
Becca Duş Kaydırmazı 50x70 cm Kahve,489.99,05,0.0,0.0,0.0,0.0
Becca Duş Kaydırmazı 50x70 cm Kahverengi,629.99,05,0.0,0.0,0.0,-82.00023428638367
Becky Duş Kaydırmazı 40x60 cm Açık Kahverengi,447.99,05,0.0,0.0,0.0,-22.222608031389434
Becky Metal Çerçeve Silver,299.99,05,-14.286122460641732,-14.286122460641732,-14.286122460641732,0.0
Becky Seramik Vazo 35 cm Kırmızı - Yeşil,1749.99,05,-12.5000625003125,-12.5000625003125,-12.5000625003125,-22.222320988093273
Belicia Dekoratif Kırlent 35x55 cm Bordo,799.99,05,0.0,0.0,0.0,0.0
Belita Seramik Vazo 10 cm Kiremit,489.99,05,-12.500223218271756,-12.500223218271756,-86.00024571498777,
Bella Plastik 2li Mutfak Düzenleyici 3 L – 5 L Şeffaf,384.99,05,-12.50028409736585,-12.50028409736585,-86.00031272840994,-86.00031272840994
Belle Bloom Tek Kişilik Yatak Örtüsü Takımı 160x220 cm Yeşil,1799.99,05,0.0,0.0,0.0,12.500078125488285
Belle Cam Saklama Kabı Natural,349.99,05,25.00089288903175,25.00089288903175,11.111463855995428,11.111463855995428
Beloved Porselen Isıtıcılı Demlik Seti 850 ml Beyaz,809.99,05,0.0,0.0,0.0,0.0
Berghoff Dina Entity Paslanmaz Çelik 6 Parça Bloklu Bıçak Seti 34x80 cm Gri,4100.0,05,0.0,0.0,0.0,0.0
Berghoff Dina Pica Paslanmaz Çelik 7 Parça Bloklu Bıçak Seti 34x80 cm Siyah,2799.99,05,0.0,0.0,0.0,0.0
"Berghoff Essentials Paslanmaz Çelik 4 Yönlü Rende 18,5 cm Siyah",449.99,05,0.0,-18.182148766341204,-18.182148766341204,-18.182148766341204
Berghoff LEO Phantom Seramik Tava Latte,2199.99,05,0.0,-24.138014269014725,-24.138014269014725,
Berghoff LEO Phantom Seramik Tencere Latte,4199.99,05,0.0,-25.92597165074365,-25.92597165074365,-25.92597165074365
Berilda Dekoratif Tepsi 33x33 cm Krem,419.99,05,-12.500260422092127,-12.500260422092127,-86.00028666762223,-86.00028666762223
Berlin Fusion Pro Basık Tencere Yeşil,1367.99,05,0.0,0.0,-83.90598106586008,-84.00009824572895
Berlin Fusion Pro Seramik Tencere Gri,1439.99,05,0.0,0.0,-84.00009333343704,-11.111179698640115
Berry Dekoratif Obje Kırmızı,959.99,05,0.0,0.0,,0.0
Berry Garden Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Kırmızı,559.99,05,-12.500195315551805,-12.500195315551805,-86.00021500053751,-22.222530868484284
Berry Garden Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Kırmızı,719.99,05,-11.111248287015888,-11.111248287015888,-11.111248287015888,-11.111248287015888
Berryscus Kolay Ütülenir Çarşaflı Tek Kişilik Nevresim Takımı 160x220 cm Mor,1039.99,05,0.0,0.0,0.0,0.0
Bertrand Paslanmaz Çelik Bıçak Kırmızı,1999.98,05,0.0,150.01312582036377,150.01312582036377,150.01312582036377
Bertrand Paslanmaz Çelik Bıçak Mavi,159.98,05,,25.003906860446932,-80.00125007812989,-82.22424693607707
Best Wishes Stoneware Kupa 400 ml Kırmızı - Yeşil,239.99,05,0.0,0.0,-84.00056000373336,-84.00056000373336
Bianca Seramik 6lı Pasta Seti 20 cm Renkli,699.99,05,-12.500156251953149,-12.500156251953149,-86.000172000344,-82.50020625051563
Bianca Seramik Set Fırın Kabı Beyaz,359.99,05,0.0,0.0,-84.00037333499259,-96.00010666678519
Big and Tiny Kaydırmaz Taban Banyo Paspası Seti 60x90 + 40x60 cm Bej,779.99,05,-14.285871273310697,-14.285871273310697,-25.000240386926798,-88.00013538482368
Big and Tiny Kaydırmaz Taban Banyo Paspası Seti 60x90 + 40x60 cm Mavi,719.99,05,-14.28588435576614,-14.28588435576614,-25.000260419379366,-88.00014666691112
Birdlight Tek Kişilik Pike 150x220 cm Yeşil,419.99,05,-22.2226337524769,-22.2226337524769,-22.2226337524769,-22.2226337524769
Birdlight Çift Kişilik Pike 200x220 cm Yeşil,479.99,05,-11.11131687623845,-11.11131687623845,-84.00028000093334,-84.00028000093334
Bistro Seramik 4lü Pasta Seti 20 cm Kırmızı-Siyah,419.99,05,-12.500260422092127,-12.500260422092127,-86.00028666762223,-12.500260422092127
Black Lines Porselen Çerezlik 11 cm Siyah - Beyaz,159.99,05,0.0,0.0,0.0,0.0
Blare 6lı Organizer Set Gri,629.99,05,-12.500173613522412,-12.500173613522412,16.666975314357675,16.666975314357675
Blare 6lı Organizer Set Siyah,559.99,05,-22.222530868484284,-22.222530868484284,-12.500195315551805,-86.00021500053751
Blend Cam-Bambu 5 Parça Sunumluk 10x5 cm Şeffaf,559.99,05,-12.500195315551805,-12.500195315551805,-86.00021500053751,-86.00021500053751
Bleu Blanc Cam Dekoratif Tepsi  31x46 cm Gold,419.99,05,-12.500260422092127,-12.500260422092127,-86.00028666762223,-86.00028666762223
Block Dots Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Mavi,1259.99,05,0.0,0.0,16.66682098908323,-79.00013166688612
Block Patch Kolay Ütülenir Çift Kişilik Nevresim Seti 200x220 cm Mavi-Kırmızı,639.99,05,0.0,0.0,-84.00021000052502,-84.00021000052502
Bloom Cam 3 Parça Su Takımı 1150 Ml + 400 Ml Mavi,419.99,05,-22.2226337524769,-22.2226337524769,-22.2226337524769,-12.500260422092127
Bloom Crest Tek Kişilik Pike 150x220 cm Yeşil,359.99,05,-14.286054429867379,-14.286054429867379,-14.286054429867379,-33.33395062871535
Bloom Crest Çift Kişilik Pike 200x220 cm Yeşil,489.99,05,-12.500223218271756,-12.500223218271756,-12.500223218271756,-22.222574961507323
Bloom Rhombus  King Size Çok Amaçlı Örtü 220x240 cm Yeşil,809.99,05,0.0,0.0,0.0,12.500173613522412
Bloom Rhombus  Tek Kişilik Çok Amaçlı Örtü 160x220 cm Yeşil,489.99,05,0.0,0.0,0.0,-12.500223218271756
Bloom Rhombus  Çift Kişilik Çok Amaçlı Örtü 200x220 cm Yeşil,719.99,05,0.0,0.0,0.0,0.0
Bloomelle Pamuklu Çift Kişilik Nevresim Seti 200x220 cm Sarı-Yeşil,959.99,05,0.0,0.0,-84.00014000023333,-20.000166668055567
Bloomlet Tek Kişilik Pike 150x220 cm Yeşil,499.99,05,11.111358030178447,11.111358030178447,-80.00032000128,-80.00032000128
Bloomline Bone Porselen 12 Parça 6 Kişilik Çay Seti 170 ml Beyaz,1349.99,05,0.0,0.0,0.0,12.500104167534728
Bloomora Dijital Baskılı Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Bej-Sarı,899.99,05,0.0,0.0,0.0,-16.66682098908323
Bloss Mist Pamuklu Tek Kişilik Nevresim Seti 160x220 cm Lila,639.99,05,0.0,0.0,-11.111265434242142,-84.00021000052502
Blossira Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Lila,959.99,05,0.0,0.0,-84.00014000023333,0.0
Blossira Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Pembe,1119.99,05,0.0,0.0,-84.00012000017144,-84.00012000017144
Blossom Frame New Bone China Demlik Seti 400 – 290 ml Pembe - Beyaz,599.99,05,-14.285918370262433,-14.285918370262433,-14.285918370262433,0.0
Blossom Haze King Size Çok Amaçlı Örtü 220x240 cm Mor,809.99,05,0.0,0.0,-82.00018222262716,-82.00018222262716
Blossom Haze Tek Kişilik Çok Amaçlı Örtü 160x220 cm Mor,629.99,05,0.0,0.0,-82.00023428638367,-82.00023428638367
Blossom Pamuklu Bukle Kilim Krem,719.99,05,0.0,0.0,-84.0001866670815,-84.0001866670815
Blue Bouquet Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Mavi,559.99,05,0.0,0.0,-84.00024000068572,-84.00024000068572
Blue Bouquet Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Mavi,639.99,05,0.0,0.0,-84.00021000052502,-84.00021000052502
Blue Flowers New Bone China Demlik 400 ml Mavi,559.99,05,-12.500195315551805,-12.500195315551805,-86.00021500053751,-86.00021500053751
Blue Spring Tek Kişilik Pike 150x220 cm Mavi,419.99,05,-22.2226337524769,-22.2226337524769,-22.2226337524769,-22.2226337524769
Blue Spring Çift Kişilik Pike 200x220 cm Mavi,489.99,05,-22.222574961507323,-22.222574961507323,-22.222574961507323,-22.222574961507323
Blue Vista Seramik Pasta Seti 18 Parça 6 Kişilik Lacivert,1799.99,05,0.0,0.0,0.0,-6.250032552252876
Blume Kar Küresi 9 cm Kırmızı,599.99,05,0.0,0.0,0.0,0.0
Blura Kağıt 20li Kağıt Peçete 33x33 cm Mavi,174.99,05,0.0,0.0,0.0,0.0
Blush Twig King Size Çok Amaçlı Örtü 220x240 cm Pembe,809.99,05,0.0,0.0,12.500173613522412,28.57188209336656
Blush Twig Tek Kişilik Çok Amaçlı Örtü 160x220 cm Pembe,559.99,05,0.0,0.0,-84.00024000068572,-84.00024000068572
Blush Twig Çift Kişilik Çok Amaçlı Örtü 200x220 cm Pembe,639.99,05,0.0,0.0,-84.00021000052502,14.285969392310577
Bohemian Dolgulu Kırlent 45x45 cm Multicolor,599.99,05,0.0,0.0,-14.285918370262433,-14.285918370262433
Boho Elegance Kolay Ütülenir Çarşaflı Tek Kişilik Nevresim Takımı 160x220 cm Bej,839.99,05,0.0,0.0,-12.500130209689683,-22.22242798544431
Boho Rattan Katlı Servis Kahverengi,419.99,05,-14.286005836853812,-14.286005836853812,-14.286005836853812,-25.000446436543513
Boho Rattan Sunumluk Kahverengi,699.99,05,-12.500156251953149,-12.500156251953149,,-12.500156251953149
Boho Rattan Tepsi Kahverengi,399.99,05,25.000781274414823,25.000781274414823,,-84.00033600134401
Boise Sepet Naturel,879.99,05,0.0,0.0,0.0,0.0
Bon Vita Cam 2li Baharatlik 220 ml - 220 ml Mavi-yeşil,279.99,05,0.0,0.0,-11.111463855995428,-11.111463855995428
Bona Dekoratif Kutu Bej,479.99,05,0.0,0.0,-11.11131687623845,-11.11131687623845
Bona Stoneware 6 Parça 3 Kişilik Kahve Fincan Takımı 70 ml Siyah-Beyaz-Bej,559.99,05,-12.500195315551805,-12.500195315551805,-86.00021500053751,-84.00024000068572
Bonita Kum Saati Bej,699.99,05,-12.500156251953149,-12.500156251953149,-86.000172000344,
Bonnie Tek Kişilik Pike 150x220 cm Sarı,359.99,05,-14.286054429867379,-14.286054429867379,-14.286054429867379,-33.33395062871535
Bonnie Çift Kişilik Pike 200x220 cm Sarı,489.99,05,-12.500223218271756,-12.500223218271756,-86.00024571498777,-22.222574961507323
Border Dots Kolay Ütülenir Çarşaflı Tek Kişilik Nevresim Takımı 160x220 cm Lacivert,1199.99,05,0.0,0.0,,
Border Dots Kolay Ütülenir Çarşaflı Çift Kişilik Nevresim Takımı 200x220 cm Lacivert,1439.99,05,0.0,0.0,-84.00009333343704,
Botanic Stoneware Kase Renkli,979.99,05,-12.500111608139358,-12.500111608139358,-22.222398590465005,-12.500111608139358
Botanic Stoneware Kayık Tabak Renkli,543.99,05,0.0,0.0,-32.83991160384696,-24.444783955332714
Botanic Stoneware Kupa 375 ml Renkli,449.99,05,0.0,0.0,0.0,-19.643207914427045
Botanic Stoneware Sunumluk Renkli,639.99,05,0.0,0.0,-84.00021000052502,-84.00021000052502
Botanical Patch Pamuklu Tek Kişilik Nevresim Seti 160x220 cm Mavi - Yeşil,799.99,05,0.0,0.0,-11.111234569272991,-4.761961451922047
Botanical Patch Pamuklu Çift Kişilik Nevresim Seti 200x220 cm Mavi - Yeşil,959.99,05,0.0,0.0,-11.111213992722154,-8.571510204859093
Botelya Cam Başucu Sürahi Mavi,223.98,05,0.0,0.0,-84.00085717347048,-84.00085717347048
Botelya Cam Başucu Sürahi Pembe,223.98,05,0.0,0.0,0.0,-84.00085717347048
Boty Borosilikat Detoks Şişe 450 ml Beyaz,215.98,05,0.0,0.0,-84.00088892181192,-84.00088892181192
Boty Borosilikat Detoks Şişe 450 ml Yeşil,215.98,05,0.0,0.0,-84.00088892181192,-84.00088892181192
Bouquet Buhurdanlık Beyaz,384.99,05,-12.50028409736585,-12.50028409736585,-22.222671165074043,-22.222671165074043
Bowsie Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Kırmızı - Yeşil,399.99,05,-11.111358030178447,-11.111358030178447,-84.00033600134401,-16.667013896122835
Brayden Sepet Naturel,524.99,05,-12.500208336805613,-12.500208336805613,-12.500208336805613,-22.222551445206594
Brice Cam Kek Standı 20 cm Şeffaf,489.99,05,0.0,0.0,-12.500223218271756,-22.223809523809525
Briel Dekoratif Tepsi Kahverengi-Siyah,899.99,05,0.0,0.0,0.0,0.0
Briel Metal Fener 16x16x30 cm Krem,959.99,05,-14.285841837873553,-14.285841837873553,-25.00078125,
Bright Bloom Tepsi 33 cm Renkli,489.99,05,-12.500223218271756,-12.500223218271756,-86.00024571498777,-86.00024571498777
Bright Delight Seramik Bardak Altlığı 10 cm Yeşil,188.99,05,0.0,0.0,0.0,0.0
Bright Floral Fırın Eldiveni ve Tutacak Seti Pembe - Yeşil,439.99,05,0.0,0.0,0.0,
Bright Floral Melamin Cam Kapaklı Kahvaltılık Renkli,1349.99,05,0.0,0.0,-82.00010933347912,-66.25016562541407
Bright Garden Dijital Baskılı Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Pembe - Sarı,799.99,05,0.0,0.0,-84.000168000336,-86.66681111135186
Bright Ophelia New Bone China Kupa 460 ml Renkli,599.99,05,0.0,0.0,-14.285918370262433,-14.285918370262433
Bright Parade Emaye Tepsi 31 cm Renkli,500.0,05,0.0,0.0,-16.665277754629244,-16.665277754629244
Bright Parade Masa Örtüsü 150x200 cm Beyaz - Kırmızı,1119.99,05,0.0,0.0,0.0,
Bright Parade New Bone China Çerezlik 10 cm Renkli,224.99,05,0.0,0.0,0.0,0.0
Bright Parade Tepsi 33 cm Renkli,489.99,05,-12.500223218271756,-12.500223218271756,-86.00024571498777,-86.00024571498777
