product_name,price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
"Alvin Paslanmaz Çelik Rende 24,5 cm Mavi",359.99,05,0.0,,0.0,0.0
Alvin Polyresin Dekoratif Tepsi 32x46 cm Kahve,1279.99,05,0.0,,-11.11118827214078,-84.00010500013126
Alvin Seramik Abajur Krem,1499.99,05,,,-80.00010666680889,-80.00010666680889
Amaris Dolgulu Kırlent 35x50 cm Kırmızı - Bej,999.99,05,,,-80.00016000032001,-80.00016000032001
Amora Seramik Kahvaltı Takımı 14 parça 6 kişilik Lacivert-Kırmızı,1199.99,05,0.0,,0.0,-84.00011200014934
Amore Porselen 6lı Pasta Seti 19 cm Pembe - Yeşil,409.99,05,0.0,,-88.28596653133295,-88.28596653133295
Andora Cam Vazo 10.5 cm Yeşil,1299.99,05,,,-80.00012307711243,-80.00012307711243
Andora Cam Vazo 13 cm Kırmızı,899.99,05,,,-88.75011093763867,-19.643032527076134
"Andora Yılbaşı Ağaç Süsü 13,5 cm Gold",300.0,05,0.0,,0.0,-16.664351787549656
"Andora Yılbaşı Ağaç Süsü 13,5 cm Kırmızı",479.99,05,0.0,,0.0,0.0
Andre Çerçeve 13x18 cm Bej,419.99,05,0.0,,-14.286005836853812,-14.286005836853812
Andre Çerçeve Krem,419.99,05,0.0,-12.500260422092127,-12.500260422092127,-86.00028666762223
Anemone Kaydırmaz Taban Banyo Paspası 50x80 cm Lacivert,489.99,05,0.0,,-12.500223218271756,
Angel Dekoratif Obje 15 cm Kahve,899.99,05,,,-82.000164000328,-82.000164000328
Angelo Seramik Pasta Seti 18 Parça 6 Kişilik Renkli,1599.99,05,0.0,,0.0,-84.000084000084
Angled New Bone China 2 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Turkuaz,149.99,05,,,-92.5004625023125,-90.00060000400003
"Anissa Metal Dekoratif Tabak 27,5x22x4 cm Gümüş",999.99,05,,,-80.00016000032001,11.111234569272991
Anissa Takı Kutusu 16x16x6 cm Gold,500.0,05,0.0,,0.0,
"Anna Banyo Sıvı Sabunluk 14,5 cm Pembe",287.99,05,0.0,,0.0,14.286281201634985
"Antique Ribbon Polyresin Dekoratif Obje 11,5 cm Siyah",559.99,05,0.0,,-12.500195315551805,
"Apple Biblo 11,5x11,5x13cm Kahve",489.99,05,0.0,,-12.500223218271756,-86.00024571498777
Apple Biblo 14x14x16cm Gri,699.99,05,0.0,,-12.500156251953149,-86.000172000344
Apple Rose Kolonya 200 ml Şeffaf,379.99,05,0.0,,66.66959077152507,66.66959077152507
Aqua Pamuk Banyo Havlusu 90x150 cm Fildişi,899.99,05,0.0,,25.000347227044823,25.000347227044823
Aqua Pamuk Banyo Havlusu 90x150 cm Gri,999.99,05,0.0,,42.8577551107873,11.111234569272991
Aqua Pamuk Banyo Havlusu 90x150 cm Lacivert,999.99,05,0.0,,11.111234569272991,11.111234569272991
Aqua Pamuk Banyo Havlusu 90x150 cm Yeşil,999.99,05,0.0,,42.8577551107873,25.000312503906297
Aquamarine Dijital Baskı Dekoratif Kırlent 35x55 cm Mavi - Yeşil,419.99,05,0.0,,0.0,-12.500260422092127
Aquamarine Seramik Vazo 15 cm Beyaz,699.99,05,0.0,,0.0,
Aquamarine Seramik Vazo 18 cm Lacivert,699.99,05,0.0,,0.0,
Aquatic Fish Pamuklu Plaj Havlusu 70x140 cm Çivit Mavi,604.98,05,0.0,,,
Aquatic Flowers Tek Kişilik Çok Amaçlı Örtü 160x220 cm Lacivert,699.99,05,0.0,,42.85801751056144,42.85801751056144
Aquatic Flowers Çift Kişilik Çok Amaçlı Örtü 200x220 cm Lacivert,799.99,05,0.0,,25.00039063110361,-80.00020000050002
Arborelle Masa Örtüsü 150x200 cm Siyah - Beyaz,899.99,05,0.0,,-80.00017777817284,-80.00017777817284
Arborelle Runner 40x140 cm Siyah - Beyaz,359.99,05,0.0,,0.0,-84.00037333499259
Arian Borosilikat Saklama Kabı Şeffaf,219.99,05,0.0,,42.85992596921878,42.85992596921878
Ariella Dekoratif Jüt Kilim Multicolor,1539.99,05,0.0,,-12.500071023130813,
Ariona Metal Dekoratif 27x27x10 cm Gold,1200.0,05,0.0,,,
Aris Mum 10 cm Kırmızı,879.99,05,0.0,,0.0,0.0
Aris Mum 10 cm Yeşil,879.99,05,0.0,,0.0,0.0
Arlene Metal Dekoratif 24 cm Gold,800.0,05,0.0,,,
Arlo Halı 200x290 cm Gri-Beyaz,5579.99,05,,,-81.40002713334238,-81.40002713334238
Armin Yılbaşı Kar Küresi 21 cm Kırmızı,1519.99,05,0.0,,0.0,-84.00008842114572
Artistic Bloom Dekoratif Kırlent 40 cm Yeşil,559.99,05,0.0,,-12.500195315551805,-86.00021500053751
"Artistic Bloom Dekoratif Kırlent 40,0x1,3x55,0 cm Bej",639.99,05,0.0,,0.0,-84.00021000052502
"Artistic Bloom Dekoratif Kırlent 40,0x15,5 cm Hardal",719.99,05,0.0,,0.0,28.571938784621153
Artistic Flower Emaye Katlı Servis 21x29 cm Renkli,759.99,05,0.0,,0.0,-84.00017684247757
Arya Metal Dekoratif Obje 33 cm Gold,629.99,05,0.0,,-12.500173613522412,-86.00019111153581
Arzu Sabancı Bounce Runner 40x150 cm Krem - Mavi,559.99,05,0.0,,0.0,-84.00024000068572
Arzu Sabancı Bounce Stoneware Kupa 350 ML Mavi-Lacivert,239.99,05,0.0,,0.0,-84.00056000373336
Arzu Sabancı Calle Cam El Yapımı Bardak 250 ml Mavi,209.99,05,0.0,,0.0,-22.223045297973997
Arzu Sabancı Calle Cam El Yapımı Kadeh Mavi,269.99,05,0.0,,0.0,-25.0006944637351
Arzu Sabancı Torcello Cam El Yapımı Bardak 440 ml Beyaz,239.99,05,0.0,,0.0,-84.00056000373336
"Ashle Banyo Sıvı Sabunluk 14,5 cm Beyaz",429.99,05,0.0,,42.85856672979168,42.85856672979168
Ashley Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Mavi,559.99,05,0.0,,-12.500195315551805,-86.00021500053751
Ashley Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Mavi,699.99,05,0.0,,-12.500156251953149,-86.000172000344
Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Siyah-Bordo,199.99,05,,,-86.66724444829632,-86.66724444829632
Astrion New Bone China Kupa 460 ml Lacivert,539.99,05,0.0,,0.0,-82.00027333424445
"Asya Metal Dekoratif Obje 30,5 cm Gold",849.99,05,,,-87.85726836752625,-87.85726836752625
Aura Cam Sunumluk Şeffaf,454.99,05,0.0,,-12.500240389238254,-12.500240389238254
Aura Porselen Yemek Takımı 53 Parça 12 Kişilik Gold,9599.99,05,0.0,,0.0,-84.00001400000234
Aura Solaire Parfüm Seti 100 ml + 20 ml,999.99,05,0.0,,42.8577551107873,-80.00016000032001
Aurelia Halı 100x300 cm Bej,1749.99,05,,,-82.5000825000825,-82.5000825000825
"Aurelia Paslanmaz Çelik 5li Servis Seti 20,5x22,8x21,8x23,5x22 cm Gold",1299.99,05,,,-80.00012307711243,25.000240386926798
"Aurelia Paslanmaz Çelik 5li Servis Seti 20,5x22,8x21,8x23,5x22 cm Silver",779.99,05,0.0,,0.0,-14.285871273310697
Auro Cam 3 Parça Su Takımı 1000 ml + 315 ml Renkli,449.99,05,0.0,,-85.00028333427778,-85.00028333427778
Autumn Seramik Kahvaltı Takımı 10 parça 4 kişilik Renkli,1039.99,05,0.0,,0.0,-84.00012923096804
Autumn Whisper Tek Kişilik Pike 150x220 cm Yeşil,449.99,05,0.0,,0.0,-82.00032800131201
Autumn Whisper Çift Kişilik Pike 200x220 cm Yeşil,549.99,05,0.0,,14.583637159107482,-81.6669388897963
Avani Vazo Krem,1959.99,05,0.0,,-12.500055803820546,-22.222310405993667
Avelia Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Pembe - Gold,639.99,05,0.0,,-11.111265434242142,-11.111265434242142
Avin Çerçeve Kahverengi,299.99,05,0.0,,0.0,
Axel Akrilik 6 Bölmeli Kahvaltılık 25x35 cm Antrasit,629.99,05,0.0,,0.0,0.0
Axel Akrilik 6 Bölmeli Kahvaltılık 25x35 cm Mavi,543.99,05,0.0,,0.0,0.0
Azul Paslanmaz Çelik Çatal Kaşık Bıçak Takımı 18 Parça 6 Kişilik Silver,1599.99,05,0.0,,0.0,-11.111172839849111
Azule Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Mavi,559.99,05,0.0,,-12.500195315551805,-86.00021500053751
Azule Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Mavi,699.99,05,0.0,,-12.500156251953149,-86.000172000344
Azure Bloom Emaye Bakraç 16 cm Lacivert,479.99,05,0.0,,0.0,-84.00028000093334
Azure Halı 160x230 cm Gri,2299.99,05,,,-86.85719248982429,-26.984212648294125
Azure Porselen Kahvaltı Takımı 20 Parça 6 Kişilik Renkli,2499.99,05,0.0,,,
Baby Dog Bebe Pelüş Dekoratif Kırlent 38x25 cm Beyaz,559.99,05,0.0,,0.0,-84.00024000068572
Bake&Serve Cam Fırın Kabı Kırmızı,319.99,05,0.0,,0.0,-87.20034880139521
Bake&Serve Cam Fırın Kabı Şeffaf,449.99,05,0.0,,25.0006944637351,25.0006944637351
"Baker’s Choice Flower Karbon Çelik Kek Kalıbı 26 x 6,8 cm Kırmızı",439.99,05,0.0,,0.0,-84.0003054556562
Baldwin Borosilikat Yağdanlık Şeffaf,449.99,05,0.0,,25.0006944637351,11.11138546630781
Balloons Cam Kupa 340 ml Lila,219.99,05,0.0,,,
Balloons Cam Kupa 340 ml Mavi,219.99,05,0.0,,,
Balmy Porselen 20 Parça 6 Kişilik Kahvaltı Takımı Mavi-Sarı,2319.99,05,,,-81.44006515205213,-81.44006515205213
Balmy Çift Kişilik Yatak Pedi 160x200 cm Beyaz,2799.99,05,0.0,,0.0,-84.00004800002743
Bamboo Bambu Dekoratif Tepsi Natural-Siyah,719.99,05,0.0,,0.0,-82.00020500051251
Bamboo Bambu Duş Kaydırmazı Bej,699.99,05,,,-86.000172000344,0.0
Bamboo Cam Dekoratif Tepsi Krem-Altın,639.99,05,0.0,,-11.111265434242142,14.285969392310577
Bamboo Metal Çerçeve Gold,489.99,05,0.0,,-12.500223218271756,-86.00024571498777
Bamboo Metal Çerçeve Silver,349.99,05,0.0,,-12.500312507812694,-86.00034400137602
Barley Dekoratif Jüt Kilim 120 cm Natural-Siyah,1539.99,05,0.0,,-12.500071023130813,
Basic Cam 3lü Cup - Dondurma Kasesi 300 ml Şeffaf,399.99,05,0.0,,25.000781274414823,25.000781274414823
Basic Shine Cam 3’lü Lüsterli Cup 300 ml Şeffaf,419.99,05,0.0,,0.0,-14.286005836853812
Be Kind 20li Kağıt Peçete 33x33 cm Turuncu,209.99,05,0.0,,,
Bealy Porselen 4 Parça 2 Kişilik Çay Fincanı Takımı 220 ml Yeşil-Sarı,1079.99,05,0.0,,0.0,28.57176871153228
Bearette Pamuklu Çocuk Nevresim Takımı Pembe,1099.99,05,0.0,-75.55566913630727,-75.55572345716324,-75.55572345716324
Becca Duş Kaydırmazı 50x70 cm Kahve,489.99,05,0.0,,0.0,0.0
Becca Duş Kaydırmazı 50x70 cm Kahverengi,629.99,05,0.0,,0.0,0.0
Becky Duş Kaydırmazı 40x60 cm Açık Kahverengi,447.99,05,0.0,,0.0,-12.500244145393463
Becky Metal Çerçeve Silver,299.99,05,0.0,,-14.286122460641732,0.0
Becky Seramik Vazo 35 cm Kırmızı - Yeşil,1749.99,05,0.0,,-12.5000625003125,-12.5000625003125
Begonya Seramik 4lü Pasta Seti 16 cm Renkli,599.99,05,0.0,,-80.00026666755556,-80.00026666755556
Belicia Dekoratif Kırlent 35x55 cm Bordo,799.99,05,0.0,,0.0,0.0
Belita Biblo 12 cm Kırmızı,619.99,05,,,-87.6001752003504,-22.50028125351567
Belita Seramik Vazo 10 cm Kiremit,489.99,05,0.0,,-12.500223218271756,
Bella Plastik 2li Mutfak Düzenleyici 3 L – 5 L Şeffaf,384.99,05,0.0,,-12.50028409736585,-86.00031272840994
Belle Band Çift Kişilik Yatak Örtüsü Takımı 200x220 cm Pembe,1029.99,05,,,-82.83347138911898,-82.83347138911898
Belle Bloom Tek Kişilik Yatak Örtüsü Takımı 160x220 cm Yeşil,1799.99,05,0.0,,0.0,12.500078125488285
Belle Cam Saklama Kabı Natural,349.99,05,0.0,,25.00089288903175,11.111463855995428
Beloved Porselen Isıtıcılı Demlik Seti 850 ml Beyaz,809.99,05,0.0,,0.0,0.0
Berghoff Dina Entity Paslanmaz Çelik 6 Parça Bloklu Bıçak Seti 34x80 cm Gri,4100.0,05,0.0,0.0,0.0,0.0
Berghoff Dina Pica Paslanmaz Çelik 7 Parça Bloklu Bıçak Seti 34x80 cm Siyah,2799.99,05,0.0,0.0,0.0,0.0
Berghoff LEO Phantom Derin Tencere 24 cm Siyah,2199.99,05,,,-86.2500539062837,
Berghoff LEO Phantom Seramik Tava Latte,2199.99,05,0.0,0.0,-24.138014269014725,
Berghoff LEO Phantom Seramik Tencere Latte,4199.99,05,0.0,0.0,-25.92597165074365,-25.92597165074365
Berghoff LEO Phantom Seramik Tencere Siyah,3199.99,05,,,-80.00005000003125,-81.71433240818995
Berilda Dekoratif Tepsi 33x33 cm Krem,419.99,05,0.0,,-12.500260422092127,-86.00028666762223
Berlin CeraWell 5 Parça Tencere Seti 24-28-28 cm Yeşil,3999.99,05,0.0,,-82.22225876544833,-82.22225876544833
Berlin CeraWell Tava Yeşil,1199.99,05,,,-80.00013333355555,11.111213992722154
Berlin Fusion Pro Basık Tencere Yeşil,1367.99,05,0.0,0.0,0.0,-84.00009824572895
Berlin Fusion Pro Seramik Tava Gri,1299.99,05,,,-78.33346388910648,42.85761381993209
Berlin Fusion Pro Seramik Tencere Gri,1439.99,05,0.0,,0.0,-11.111179698640115
Berlin Fusion Pro Tencere Seti 24-28-28 cm Gri,3999.99,05,,,-82.22225876544833,-1.2345709495579
Berry Dekoratif Obje Kırmızı,959.99,05,0.0,0.0,0.0,
Berry Garden Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Kırmızı,559.99,05,0.0,,-12.500195315551805,-22.222530868484284
Berry Garden Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Kırmızı,719.99,05,0.0,,-11.111248287015888,-11.111248287015888
Berry Seramik Kahvaltı Takımı 10 parça 4 kişilik Pembe,1299.99,05,0.0,,-80.00012307711243,25.000240386926798
Berryland Kolay Ütülenir Çarşaflı Tek Kişilik Nevresim Takımı 160x220 cm Mavi-Turuncu,1499.99,05,,,-80.00010666680889,25.000208335069456
Berryland Kolay Ütülenir Çarşaflı Çift Kişilik Nevresim Takımı 200x220 cm Mavi-Turuncu,1999.99,05,,,-77.77786419762688,58.73062484622894
Berryscus Kolay Ütülenir Çarşaflı Tek Kişilik Nevresim Takımı 160x220 cm Mor,1399.99,05,0.0,,34.61571745882172,34.61571745882172
Bertrand Paslanmaz Çelik Bıçak Mavi,159.98,05,0.0,,25.003906860446932,-80.00125007812989
Best Wishes Stoneware Kupa 400 ml Kırmızı - Yeşil,239.99,05,0.0,,0.0,-84.00056000373336
Betty Duş Kaydırmazı 40x60 cm Açık Kahverengi,499.99,05,,,-83.33361111203705,19.048072573156503
Bianca Seramik 6lı Pasta Seti 20 cm Renkli,699.99,05,0.0,,-12.500156251953149,-86.000172000344
Bianca Seramik Set Fırın Kabı Beyaz,359.99,05,0.0,,0.0,-84.00037333499259
Big and Tiny Kaydırmaz Taban Banyo Paspası Seti 60x90 + 40x60 cm Bej,779.99,05,0.0,,-14.285871273310697,-88.00013538482368
Big and Tiny Kaydırmaz Taban Banyo Paspası Seti 60x90 + 40x60 cm Mavi,719.99,05,0.0,,-14.28588435576614,-33.33364197816646
Birdlight Tek Kişilik Pike 150x220 cm Yeşil,419.99,05,0.0,,-22.2226337524769,-22.2226337524769
Birdlight Çift Kişilik Pike 200x220 cm Yeşil,479.99,05,0.0,,-11.11131687623845,-84.00028000093334
Bistro Seramik 4lü Pasta Seti 20 cm Kırmızı-Siyah,419.99,05,0.0,,-12.500260422092127,-12.500260422092127
Black Lines Porselen Çerezlik 11 cm Siyah - Beyaz,159.99,05,0.0,,0.0,0.0
Blare 6Lı Organizer Set Pudra,999.99,05,,,-80.00016000032001,-80.00016000032001
Blare 6lı Organizer Set Gri,629.99,05,0.0,,-12.500173613522412,16.666975314357675
Blare 6lı Organizer Set Siyah,559.99,05,0.0,,-22.222530868484284,-86.00021500053751
Blare Polyester 6lı Organizer Bej,479.99,05,0.0,,0.0,
Blend Cam-Bambu 5 Parça Sunumluk 10x5 cm Şeffaf,559.99,05,0.0,,-12.500195315551805,-86.00021500053751
Bleu Blanc Cam Dekoratif Tepsi  31x46 cm Gold,419.99,05,0.0,,-12.500260422092127,-86.00028666762223
Block Dots Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Mavi,1399.99,05,0.0,,11.111199295232502,-76.66679444465741
Block Patch Kolay Ütülenir Çift Kişilik Nevresim Seti 200x220 cm Mavi-Kırmızı,799.99,05,0.0,,25.00039063110361,-80.00020000050002
Bloom Cam 3 Parça Su Takımı 1150 Ml + 400 Ml Mavi,419.99,05,0.0,,-22.2226337524769,-12.500260422092127
Bloom Crest Tek Kişilik Pike 150x220 cm Yeşil,449.99,05,0.0,,7.1430272149336895,-6.250130211046064
Bloom Crest Çift Kişilik Pike 200x220 cm Yeşil,549.99,05,0.0,,-1.785746174038822,-12.698614263718472
Bloom Rhombus  King Size Çok Amaçlı Örtü 220x240 cm Yeşil,899.99,05,0.0,,11.111248287015888,25.000347227044823
Bloom Rhombus  Tek Kişilik Çok Amaçlı Örtü 160x220 cm Yeşil,699.99,05,0.0,,42.85801751056144,25.000446436543513
Bloom Rhombus  Çift Kişilik Çok Amaçlı Örtü 200x220 cm Yeşil,799.99,05,0.0,,11.111265434242142,11.111265434242142
Bloomelle Pamuklu Tek Kişilik Nevresim Seti 160x220 cm Sarı-Yeşil,999.99,05,,,-80.00016000032001,4.166710069896562
Bloomelle Pamuklu Çift Kişilik Nevresim Seti 200x220 cm Sarı-Yeşil,1199.99,05,0.0,,25.000260419379366,0.0
Bloomlet Tek Kişilik Pike 150x220 cm Yeşil,499.99,05,0.0,,11.111358030178447,-80.00032000128
Bloomlet Çift Kişilik Pike 200x220 cm Mavi,599.99,05,0.0,,,
Bloomlet Çift Kişilik Pike 200x220 cm Yeşil,599.99,05,,,-80.00026666755556,-80.00026666755556
Bloomline Bone Porselen 12 Parça 6 Kişilik Çay Seti 170 ml Beyaz,1349.99,05,0.0,,0.0,12.500104167534728
Bloomora Dijital Baskılı Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Bej-Sarı,999.99,05,0.0,,11.111234569272991,-7.407475995148103
Bloomora Dijital Baskılı Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Bej-Sarı,1599.99,05,,,-80.000100000125,11.11118827214078
Bloss Mist Pamuklu Tek Kişilik Nevresim Seti 160x220 cm Lila,799.99,05,0.0,,25.00039063110361,11.111265434242142
Blossia Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Mavi Gold,799.99,05,,,-80.00020000050002,-80.00020000050002
Blossira Kolay Ütülenir Tek Kişilik Çarşaflı Nevresim Takımı 160x220 cm Lila,1199.99,05,0.0,,25.000260419379366,25.000260419379366
Blossira Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Lila,1399.99,05,,,-80.00011428587756,-80.00011428587756
Blossira Kolay Ütülenir Çift Kişilik Çarşaflı Nevresim Takımı 200x220 cm Pembe,1399.99,05,0.0,,25.000223216278716,-80.00011428587756
Blossom Frame New Bone China Demlik Seti 400 – 290 ml Pembe - Beyaz,599.99,05,0.0,,-14.285918370262433,0.0
Blossom Haze King Size Çok Amaçlı Örtü 220x240 cm Mor,679.99,05,0.0,,-16.04958085902295,-84.8890775312834
Blossom Haze Tek Kişilik Çok Amaçlı Örtü 160x220 cm Mor,479.99,05,0.0,,-23.809901744472135,-86.28596081703091
Blossom Haze Çift Kişilik Çok Amaçlı Örtü 200x220 cm Mor,579.99,05,,,-85.50021375053439,-85.50021375053439
Blossom Pamuklu Bukle Kilim Krem,719.99,05,0.0,0.0,0.0,-84.0001866670815
Blue Bouquet Baskılı Pamuklu Tek Kişilik Pike 150x220 cm Mavi,559.99,05,0.0,,0.0,-84.00024000068572
Blue Bouquet Baskılı Pamuklu Çift Kişilik Pike 200x220 cm Mavi,639.99,05,0.0,,0.0,-84.00021000052502
Blue Flowers New Bone China Demlik 400 ml Mavi,559.99,05,0.0,,-12.500195315551805,-86.00021500053751
Blue Line Emaye Karıştırma Kabı 4 Lt Lacivert-Kırmızı,549.99,05,0.0,,,
Blue Spring Tek Kişilik Pike 150x220 cm Mavi,419.99,05,0.0,,-22.2226337524769,-22.2226337524769
Blue Spring Çift Kişilik Pike 200x220 cm Mavi,489.99,05,0.0,,-22.222574961507323,-22.222574961507323
Blue Vista Seramik Pasta Seti 18 Parça 6 Kişilik Lacivert,1799.99,05,0.0,,0.0,12.500078125488285
Bluebell Porselen Yemek Takımı 24 Parça 6 Kişilik Mavi,2999.99,05,0.0,,,-80.0000533333689
Blume Kar Küresi 9 cm Kırmızı,599.99,05,0.0,,0.0,0.0
Blura 20li Kağıt Peçete 33x33 cm Mavi,174.99,05,0.0,,,
Blush Twig King Size Çok Amaçlı Örtü 220x240 cm Pembe,899.99,05,0.0,,11.111248287015888,42.85782314004984
Blush Twig Tek Kişilik Çok Amaçlı Örtü 160x220 cm Pembe,699.99,05,0.0,,25.000446436543513,-80.00022857208164
Blush Twig Çift Kişilik Çok Amaçlı Örtü 200x220 cm Pembe,799.99,05,0.0,,25.00039063110361,42.85790817693173
Bohemian Dolgulu Kırlent 45x45 cm Multicolor,599.99,05,0.0,,0.0,-14.285918370262433
Boho Elegance Kolay Ütülenir Çarşaflı Tek Kişilik Nevresim Takımı 160x220 cm Bej,1199.99,05,0.0,,42.857653067298415,11.111213992722154
Boho Rattan Katlı Servis Kahverengi,419.99,05,0.0,,-14.286005836853812,-25.000446436543513
Boho Rattan Sunumluk Kahverengi,699.99,05,0.0,,-12.500156251953149,-12.500156251953149
Boho Rattan Tepsi Kahverengi,399.99,05,0.0,,25.000781274414823,-80.000400002
Boise Sepet Naturel,879.99,05,0.0,0.0,0.0,0.0
Bon Appetit Porselen Kahvaltı Takımı 12 Parça 4 Kişilik Siyah,1539.99,05,,,-80.75010093762617,-80.75010093762617
Bon Vita Cam 2li Baharatlik 220 ml - 220 ml Mavi-yeşil,279.99,05,0.0,,0.0,-11.111463855995428
Bona Dekoratif Kutu Bej,479.99,05,0.0,,0.0,-11.11131687623845
Bona Stoneware 6 Parça 3 Kişilik Kahve Fincan Takımı 70 ml Siyah-Beyaz-Bej,559.99,05,0.0,,-12.500195315551805,-84.00024000068572
Bonita Kum Saati Bej,699.99,05,0.0,,-12.500156251953149,
Bonnie Tek Kişilik Pike 150x220 cm Sarı,449.99,05,0.0,,7.1430272149336895,-6.250130211046064
Bonnie Çift Kişilik Pike 200x220 cm Sarı,549.99,05,0.0,,-1.785746174038822,-12.698614263718472
Border Check Pamuk El Havlusu 30x40 cm Fildişi,199.99,05,,,-80.00080000800008,-80.00080000800008
Border Check Pamuk Yüz Havlusu 50x80 cm Fildişi,209.98,05,,,-80.00095242630601,-80.00095242630601
Border Check Pamuk Yüz Havlusu 50x80 cm Petrol,259.99,05,,,-80.00061538934915,-80.00061538934915
