Location,Rooms,Daily Inflation(%)
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,0.0
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,0.2873563218390846
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Köyler,0,0.0
Döşemealtı/Köyler,2+1,-36.36363636363637
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1,0.0
Döşemealtı/Merkez,1+1,0.9307534854980178
Döşemealtı/Merkez,2+0,0.0
Döşemealtı/Merkez,2+1,-3.8114533801943367
Döşemealtı/Merkez,3+1,-1.5679190751445065
Döşemealtı/Merkez,4+1,-2.248953974895395
Döşemealtı/Merkez,5+1,0.0
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Yeniköy,1+1,1.6038808168617211
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,-0.3887160854263503
Döşemealtı/Yeniköy,3+1,1.2345363887213987
Döşemealtı/Yeniköy,4+1,0.0
Döşemealtı/Yeniköy,5+1,-17.42243436754177
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,0.0
Döşemealtı/Yeşilbayır,2+1,-2.911585365853664
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,0.0
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,0.0
Döşemealtı/Yeşilbayır,5+1,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),0.0
Elmalı,2+1,0.8547008547008609
Elmalı,3+1,0.0
Elmalı,Stüdyo (1+0),0.0
Finike,1+1,-1.6147876157890362
Finike,2+0,0.0
Finike,2+1,-1.203890006706906
Finike,3+1,3.8724373576309796
Finike,3.5+1,0.0
Finike/Beldeler,1+1,4.633258678611429
Finike/Beldeler,2+1,-1.7363344051446947
Finike/Beldeler,3+1,4.414157851912122
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,2.1009389671361545
Gazipaşa,2+1,4.22125181950511
Gazipaşa,3+1,2.9612756264236904
Gazipaşa,4+1,42.857142857142854
Gazipaşa,5+1,0.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,0.0
Kaş,2+1,-4.104234527687296
Kaş,3+1,-18.376068376068382
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,0.0
Kaş/Kalkan,2+1,9.945576456225854
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,8.475130890052363
Kaş/Kalkan,3+2,0.0
Kaş/Kalkan,4+1,7.735739712617522
Kaş/Kalkan,5+1,0.0
Kaş/Kalkan,6+3,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Köyler,1+1,-0.6280530355896721
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,10.193045337357741
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,9.222423146473785
Kaş/Köyler,3+2,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,0.0
Kemer,2+1,0.794392523364493
Kemer,3+1,0.0
Kemer,3.5+1,0.0
Kemer,4+1,0.0
Kemer,4+4,0.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,7+1,0.0
Kemer,Stüdyo (1+0),0.0
Kemer/Göynük,1+1,3.2504780114722696
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,1.487603305785124
Kemer/Göynük,3+1,2.8735632183908044
Kemer/Göynük,4+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,Stüdyo (1+0),0.0
Kemer/Köyler,1+1,7.936507936507932
Kemer/Köyler,2+1,0.0
Kemer/Tekirova,1+1,0.0
Kemer/Tekirova,2+1,0.0
Kemer/Tekirova,3+1,0.0
Kemer/Tekirova,5+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,0.2209264184972744
Kepez/Ahatlı,2+0,0.0
Kepez/Ahatlı,2+1,-1.3844899906490407
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,-0.13368837459043525
Kepez/Ahatlı,4+1,0.0
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,0.0
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,6+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),-3.4860688012195244
Kepez/Altınova,2+1,0.0
Kepez/Dokuma,1+1,1.4585825358851687
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+1,1.6432748538011739
Kepez/Dokuma,3+1,2.786615244544933
Kepez/Dokuma,4+1,9.836065573770492
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),0.0
Kepez/Duraliler,1+1,-3.2308656167352767
Kepez/Duraliler,2+0,1.2667504187604628
Kepez/Duraliler,2+1,-0.07307776833841434
Kepez/Duraliler,3+1,0.05192772798406929
Kepez/Duraliler,4+1,0.0
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,0.0
Kepez/Duraliler,Stüdyo (1+0),0.2861230329041535
Kepez/Düdenbaşı,1+1,3.26563368109142
Kepez/Düdenbaşı,2+0,0.0
Kepez/Düdenbaşı,2+1,0.8647209838473894
Kepez/Düdenbaşı,3+1,-3.2480677217519385
Kepez/Erenköy,1+1,-0.9144011872059493
Kepez/Erenköy,2+0,0.0
Kepez/Erenköy,2+1,-0.5211169125993218
Kepez/Erenköy,3+1,0.6651545168298528
Kepez/Erenköy,3+2,0.0
Kepez/Erenköy,4+1,4.476190476190474
Kepez/Erenköy,5+1,0.0
Kepez/Erenköy,5+2,0.0
Kepez/Erenköy,5.5+1,0.0
Kepez/Erenköy,6+2,0.0
Kepez/Erenköy,Stüdyo (1+0),0.0
Kepez/Köyler,1+1,0.0
Kepez/Köyler,2+1,0.0
Kepez/Köyler,3+1,0.0
Kepez/Köyler,4+1,0.0
Kepez/Köyler,5+1,4.116865869853922
Kepez/Merkez,1+1,0.6188542824499287
Kepez/Merkez,2+1,1.3692377909630344
Kepez/Merkez,3+1,0.0
Kepez/Merkez,4+1,0.0
Kepez/Merkez,Stüdyo (1+0),0.0
Kepez/Sütçüler,1+1,-0.05990198252733319
Kepez/Sütçüler,2+1,-0.6241917570128784
Kepez/Sütçüler,3+1,0.3351955307262607
Kepez/Sütçüler,4+1,0.38095238095238093
Kepez/Varsak,1+1,-0.3053442286417652
Kepez/Varsak,2+1,0.701764439764853
Kepez/Varsak,3+1,-1.2589723059864235
Kepez/Varsak,3+2,0.0
Kepez/Varsak,4+1,8.403361344537815
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,0.0
Kepez/Varsak,6+1,0.0
Kepez/Yeniemek,1+1,-1.2984997915030212
Kepez/Yeniemek,2+1,-0.09123971969132155
Kepez/Yeniemek,3+1,-1.2688342585249757
Kepez/Yeniemek,4+1,1.4705882352941175
Kepez/Yeniemek,Stüdyo (1+0),-2.5641025641025688
Konyaaltı/Arapsuyu,1+1,0.5205802680590853
Konyaaltı/Arapsuyu,2+0,0.0
Konyaaltı/Arapsuyu,2+1,-0.20182119339763466
Konyaaltı/Arapsuyu,3+1,1.1614260347555205
Konyaaltı/Arapsuyu,3+2,0.0
Konyaaltı/Arapsuyu,3.5+1,0.0
Konyaaltı/Arapsuyu,4+1,-5.348272058986122
Konyaaltı/Arapsuyu,4+2,0.0
Konyaaltı/Arapsuyu,5+1,-1.4255341929365704
Konyaaltı/Arapsuyu,6+1,-0.19585127201566013
Konyaaltı/Arapsuyu,6+2,0.0
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),-1.7337561147380907
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,6.067415730337078
Konyaaltı/Köyler,1.5+1,0.0
Konyaaltı/Köyler,2+0,0.0
Konyaaltı/Köyler,2+1,14.623655913978496
Konyaaltı/Köyler,3+1,0.0
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,0.0
Konyaaltı/Köyler,5+1,0.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Merkez,1+1,-0.33174918274178894
Konyaaltı/Merkez,2+0,0.0
Konyaaltı/Merkez,2+1,0.6247752305401293
Konyaaltı/Merkez,3+1,-0.4244621410121669
Konyaaltı/Merkez,3+2,0.0
Konyaaltı/Merkez,4+1,3.0278443665867636
Konyaaltı/Merkez,4+2,0.0
Konyaaltı/Merkez,5+1,0.0
Konyaaltı/Merkez,5+2,0.0
Konyaaltı/Merkez,Stüdyo (1+0),10.520676691729317
Korkuteli,1+1,-8.750000000000009
Korkuteli,2+0,0.0
Korkuteli,2+1,-0.37379067722074133
Korkuteli,3+1,-2.358093903293615
Korkuteli,4+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,0.0
Korkuteli/Köyler,3+1,0.0
Kumluca,1+1,-0.1531058617672816
Kumluca,1.5+1,0.0
Kumluca,2+0,0.0
Kumluca,2+1,-1.6803768543907738
Kumluca,3+1,0.27704167670440766
Kumluca,3.5+1,0.0
Kumluca,4+1,0.8403361344537877
Kumluca,Stüdyo (1+0),0.0
Kumluca/Beldeler,1+1,0.0
Kumluca/Beldeler,2+1,0.0
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1+1,0.0
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,-7.954545454545451
Kumluca/Köyler,3+1,0.0
Kumluca/Köyler,4+1,0.0
Kumluca/Mavikent,3+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,-13.924050632911392
Kumluca/Mavikent,6+1,4.054054054054054
Manavgat,1+1,-0.8287088420273756
Manavgat,1.5+1,5.555555555555555
Manavgat,2+0,-2.727272727272727
Manavgat,2+1,-0.6876148474825445
Manavgat,2.5+1,0.0
Manavgat,3+1,0.7139113394559096
Manavgat,3+2,0.0
Manavgat,3.5+1,0.0
Manavgat,4+1,-0.6628171763174978
Manavgat,5+1,5.204540586849427
Manavgat,5+2,0.0
Manavgat,5+3,0.0
Manavgat,Stüdyo (1+0),-2.9508196721311477
Manavgat/Ilıca,1+1,2.731189687711433
Manavgat/Ilıca,2+0,0.0
Manavgat/Ilıca,2+1,0.14451647757968744
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,0.0
Manavgat/Ilıca,4+1,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,0.0
Manavgat/Ilıca,6+1,0.0
Manavgat/Köyler,1+1,-7.079646017699116
Manavgat/Köyler,2+1,-1.1467742968800039
Manavgat/Köyler,3+1,-0.27326200731787875
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,0.0
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,5+1,0.0
Manavgat/Oymapınar,2+1,0.0
Manavgat/Sarılar,1+1,3.2821439325504325
Manavgat/Sarılar,2+0,0.0
Manavgat/Sarılar,2+1,-0.6276709401709479
Manavgat/Sarılar,3+1,-1.0019083969465647
Manavgat/Sarılar,4+1,-1.4571948998178532
Manavgat/Taşağıl,1+1,0.0
Manavgat/Taşağıl,2+1,0.0
Manavgat/Taşağıl,3+1,0.0
Manavgat/Taşağıl,4+1,0.0
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,5.4237288135593325
Manavgat/Çolaklı,2.5+1,0.0
Manavgat/Çolaklı,3+0,0.0
Manavgat/Çolaklı,3+1,0.0
Manavgat/Çolaklı,4+1,-34.90566037735849
Manavgat/Çolaklı,5.5+1,0.0
Manavgat/Çolaklı,Stüdyo (1+0),0.0
Muratpaşa/Bahçelievler,1+1,0.6273343728469389
Muratpaşa/Bahçelievler,2+1,-1.5335970577542455
Muratpaşa/Bahçelievler,3+1,-2.710106431036661
Muratpaşa/Bahçelievler,4+1,-4.356435643564356
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,5+1,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),0.0
Muratpaşa/Eskisanayi,1+1,-0.19491554173877007
Muratpaşa/Eskisanayi,2+1,2.1585580918768716
Muratpaşa/Eskisanayi,3+1,-0.23432010572780165
Muratpaşa/Eskisanayi,4+1,0.0
Muratpaşa/Eskisanayi,5+1,12.5
Muratpaşa/Eskisanayi,Stüdyo (1+0),0.0
Muratpaşa/Fener,1+1,-1.6147059374473236
Muratpaşa/Fener,1.5+1,0.0
Muratpaşa/Fener,2+1,-2.9320838299661576
Muratpaşa/Fener,3+1,-0.8166162122851771
Muratpaşa/Fener,3.5+1,0.0
Muratpaşa/Fener,4+1,0.0
Muratpaşa/Fener,4+2,0.0
Muratpaşa/Fener,5+1,0.0
Muratpaşa/Fener,5+2,0.0
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,7+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),0.0
Muratpaşa/Gençlik,1+1,-24.965067536096885
Muratpaşa/Gençlik,2+1,-0.6981444056586473
Muratpaşa/Gençlik,3+1,0.9575227288760018
Muratpaşa/Gençlik,4+1,0.0
Muratpaşa/Gençlik,5+1,-26.01384767556874
Muratpaşa/Gençlik,Stüdyo (1+0),0.0
Muratpaşa/Güzeloluk,0,0.0
Muratpaşa/Güzeloluk,1+1,7.314096760225169
Muratpaşa/Güzeloluk,2+1,4.211256440745148
Muratpaşa/Güzeloluk,3+1,-0.5655743003037974
Muratpaşa/Güzeloluk,4+1,-25.555555555555554
Muratpaşa/Kızıltoprak,1+1,0.4810126582278444
Muratpaşa/Kızıltoprak,2+1,-2.3562551781275887
Muratpaşa/Kızıltoprak,3+1,0.2255623466799811
Muratpaşa/Kızıltoprak,4+1,0.0
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Lara,1+1,0.5216498546904375
Muratpaşa/Lara,2+1,0.9049489080383307
Muratpaşa/Lara,3+1,1.2913150244150222
Muratpaşa/Lara,3+2,0.0
Muratpaşa/Lara,4+1,1.3888888888888977
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,4.705181655747459
Muratpaşa/Lara,5+2,0.0
Muratpaşa/Lara,5.5+1,0.0
Muratpaşa/Lara,6+1,0.0
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,8+1,0.0
Muratpaşa/Lara,Stüdyo (1+0),5.714285714285706
Muratpaşa/Meltem,1+1,3.1911748801326625
Muratpaşa/Meltem,2+0,75.09532888465206
Muratpaşa/Meltem,2+1,-0.6562836712704486
Muratpaşa/Meltem,3+1,0.881876596113631
Muratpaşa/Meltem,4+1,0.0
Muratpaşa/Meltem,Stüdyo (1+0),0.0
Muratpaşa/Merkez,1+1,0.0
Muratpaşa/Merkez,2+1,1.8858176181865243
Muratpaşa/Merkez,3+1,6.553524804177552
Muratpaşa/Yenigün,1+1,-4.18982471141514
Muratpaşa/Yenigün,2+1,-0.218419787652113
Muratpaşa/Yenigün,3+1,0.5913277267889778
Muratpaşa/Yenigün,4+1,0.0
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,0.0
Muratpaşa/Çarşı,1.5+1,0.0
Muratpaşa/Çarşı,2+0,0.0
Muratpaşa/Çarşı,2+1,-14.424393279402608
Muratpaşa/Çarşı,3+1,-0.6211180124223526
Muratpaşa/Çarşı,4+1,0.0
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),10.037174721189592
Serik,1+1,1.481870306064764
Serik,2+0,-13.636363636363635
Serik,2+1,1.1632916846186916
Serik,3+1,3.3074226489864347
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,-0.05361930294905152
Serik,5+1,6.410748560460649
Serik,5+2,0.0
Serik,6+1,0.12919896640826875
Serik,6+2,0.0
Serik,7+1,0.0
Serik/Belek,1+1,7.173882055023103
Serik/Belek,10 Üzeri,0.0
Serik/Belek,2+0,-8.333333333333332
Serik/Belek,2+1,-0.809336823734732
Serik/Belek,2.5+1,0.0
Serik/Belek,3+1,3.048780487804867
Serik/Belek,4+1,0.0
Serik/Belek,5+1,7.6923076923076925
Serik/Belek,5+2,0.0
Serik/Belek,6+1,2.4719101123595504
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),0.0
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,0.0
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,0.0
Serik/Yukarıkocayatak,2+1,0.0
Serik/Yukarıkocayatak,3+1,0.0
