Location,Rooms,Daily Inflation(%)
Döşemealtı/Yeniköy,1+1,-1.249704084988887
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,1.0465105491692552
Döşemealtı/Yeniköy,3+1,-0.4199412082308368
Döşemealtı/Yeniköy,4+1,0.0
Döşemealtı/Yeniköy,5+1,0.0
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,-1.8072289156626637
Döşemealtı/Yeşilbayır,2+1,6.453132359868118
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-3.056234718826404
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,-2.7149143485777123
Döşemealtı/Yeşilbayır,5+1,2.764143632136389
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),0.0
Elmalı,2+1,0.0
Elmalı,3+1,3.866906474820136
Finike,1+1,6.403754088258992
Finike,2+0,0.0
Finike,2+1,-1.5047272404456606
Finike,3+1,0.0
Finike,3.5+1,0.0
Finike/Beldeler,1+1,-0.7762460233298049
Finike/Beldeler,2+1,0.3537568982595109
Finike/Beldeler,3+1,0.423728813559322
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,3.4490430861537593
Gazipaşa,2+1,-3.155154900964966
Gazipaşa,3+1,-1.2413962635201539
Gazipaşa,4+1,0.0
Gazipaşa,5+1,0.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,-0.15313935681469248
Kaş,2+1,3.3203125
Kaş,3+1,3.0366492146596897
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,3.68663594470045
Kaş/Kalkan,2+1,3.146753122914077
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,53.72549019607843
Kaş/Kalkan,3+2,0.0
Kaş/Kalkan,4+1,-7.372464792029611
Kaş/Kalkan,5+1,-32.419861722187306
Kaş/Kalkan,6+2,0.0
Kaş/Kalkan,6+3,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Köyler,1+1,0.7724719101123595
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-13.949440766948188
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,-12.500000000000005
Kaş/Köyler,3+2,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,0.0
Kemer,2+1,-3.477051460361613
Kemer,3+1,-4.994769874476993
Kemer,3.5+1,0.0
Kemer,4+1,0.0
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,7+1,0.0
Kemer,Stüdyo (1+0),0.0
Kemer/Göynük,1+1,1.6161616161616175
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,-2.9315960912052117
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,0.0
Kemer/Göynük,Stüdyo (1+0),0.0
Kemer/Köyler,1+1,14.705882352941183
Kemer/Köyler,2+1,0.0
Kemer/Tekirova,1+1,4.3478260869565215
Kemer/Tekirova,2+1,0.0
Kemer/Tekirova,3+1,0.0
Kemer/Tekirova,5+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,-1.422174919548894
Kepez/Ahatlı,2+0,-0.5379409504449811
Kepez/Ahatlı,2+1,0.6858578780816266
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,-1.5992757996379041
Kepez/Ahatlı,4+1,0.0
Kepez/Ahatlı,5+1,0.0
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,6+1,0.0
Kepez/Ahatlı,Stüdyo (1+0),3.694402315409779
Kepez/Altınova,2+1,0.0
Kepez/Dokuma,1+1,-1.4719145831951692
Kepez/Dokuma,1.5+1,14.285714285714285
Kepez/Dokuma,2+1,-1.1770606159621269
Kepez/Dokuma,3+1,-1.9931619722311735
Kepez/Dokuma,4+1,2.9850746268656714
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),0.0
Kepez/Duraliler,1+1,0.3642955285656136
Kepez/Duraliler,2+0,0.0
Kepez/Duraliler,2+1,2.48245447762397
Kepez/Duraliler,3+1,-0.3334447185626995
Kepez/Duraliler,4+1,0.0
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,0.0
Kepez/Duraliler,Stüdyo (1+0),4.279600570613404
Kepez/Düdenbaşı,1+1,-1.060347919655662
Kepez/Düdenbaşı,2+1,-1.8415170524190634
Kepez/Düdenbaşı,3+1,-1.8544935805991443
Kepez/Düdenbaşı,4+1,212.5
Kepez/Erenköy,1+1,0.4423069960536276
Kepez/Erenköy,2+0,9.821428571428564
Kepez/Erenköy,2+1,0.6341728444357805
Kepez/Erenköy,3+1,1.2034817305681142
Kepez/Erenköy,3+2,0.0
Kepez/Erenköy,4+1,4.32999088422972
Kepez/Erenköy,5+1,0.0
Kepez/Erenköy,5+2,0.0
Kepez/Erenköy,5.5+1,0.0
Kepez/Erenköy,6+2,0.0
Kepez/Erenköy,Stüdyo (1+0),0.0
Kepez/Köyler,1+1,0.0
Kepez/Köyler,2+1,0.0
Kepez/Köyler,3+1,0.0
Kepez/Köyler,4+1,-13.412291933418693
Kepez/Köyler,5+1,7.9081632653061185
Kepez/Merkez,1+1,0.713922548936538
Kepez/Merkez,2+1,1.1770759632083367
Kepez/Merkez,3+1,55.55555555555557
Kepez/Merkez,4+1,0.0
Kepez/Merkez,Stüdyo (1+0),0.0
Kepez/Sütçüler,1+1,0.4155234470808196
Kepez/Sütçüler,2+1,0.35053359367473536
Kepez/Sütçüler,3+1,0.394394951744621
Kepez/Sütçüler,4+1,0.0
Kepez/Varsak,1+1,-1.2296545427734258
Kepez/Varsak,2+1,-0.5640580949861703
Kepez/Varsak,3+1,1.7492357837114618
Kepez/Varsak,3+2,0.0
Kepez/Varsak,4+1,0.0
Kepez/Varsak,5+1,40.0
Kepez/Varsak,5+2,0.0
Kepez/Varsak,6+1,0.0
Kepez/Yeniemek,1+1,0.2613480055020558
Kepez/Yeniemek,2+1,0.30220633934121405
Kepez/Yeniemek,3+1,-3.2289156626506026
Kepez/Yeniemek,4+1,-9.17874396135266
Kepez/Yeniemek,Stüdyo (1+0),4.6052631578947425
Konyaaltı/Arapsuyu,1+1,-0.4332315559737736
Konyaaltı/Arapsuyu,2+0,0.0
Konyaaltı/Arapsuyu,2+1,0.034123940004577476
Konyaaltı/Arapsuyu,3+1,0.4033872245776008
Konyaaltı/Arapsuyu,3+2,0.0
Konyaaltı/Arapsuyu,4+1,3.2000642060467923
Konyaaltı/Arapsuyu,4+2,0.0
Konyaaltı/Arapsuyu,5+1,1.4461495492420133
Konyaaltı/Arapsuyu,6+1,6.7157164168100705
Konyaaltı/Arapsuyu,6+2,0.0
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),0.0
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,0.2421307506053304
Konyaaltı/Köyler,1.5+1,0.0
Konyaaltı/Köyler,2+0,0.0
Konyaaltı/Köyler,2+1,0.0
Konyaaltı/Köyler,3+1,-48.75621890547263
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,0.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Merkez,1+1,-0.0064732643647790414
Konyaaltı/Merkez,2+0,0.0
Konyaaltı/Merkez,2+1,-1.715958139792487
Konyaaltı/Merkez,3+1,-2.182415671930546
Konyaaltı/Merkez,3+2,0.0
Konyaaltı/Merkez,4+1,-0.04832474226804311
Konyaaltı/Merkez,5+1,0.0
Konyaaltı/Merkez,5+2,0.0
Konyaaltı/Merkez,Stüdyo (1+0),-3.6685545180876575
Korkuteli,1+1,0.0
Korkuteli,2+0,0.0
Korkuteli,2+1,4.4318625536899585
Korkuteli,3+1,0.0
Korkuteli,4+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,3+1,-25.0
Kumluca,1+1,3.6515291936978547
Kumluca,1.5+1,0.0
Kumluca,2+0,0.0
Kumluca,2+1,1.2204424103737677
Kumluca,3+1,2.950450450450445
Kumluca,3.5+1,0.0
Kumluca,4+1,-0.8333333333333394
Kumluca/Beldeler,1+1,1.1834319526627175
Kumluca/Beldeler,2+1,0.0
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1+1,-1.4084507042253522
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,-1.4814814814814816
Kumluca/Köyler,3+1,-20.0
Kumluca/Mavikent,3+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,-3.030303030303024
Manavgat,1+1,0.9474576967995351
Manavgat,1.5+1,-5.263157894736842
Manavgat,2+0,0.0
Manavgat,2+1,0.13952538327623443
Manavgat,2.5+1,0.0
Manavgat,3+1,-0.2801125888806392
Manavgat,3+2,0.0
Manavgat,3.5+1,0.0
Manavgat,4+1,0.5799118533982781
Manavgat,5+1,-0.43431053203040254
Manavgat,5+2,0.0
Manavgat,5+3,0.0
Manavgat,Stüdyo (1+0),2.4676850763807345
Manavgat/Ilıca,1+1,10.998533528862819
Manavgat/Ilıca,2+0,0.0
Manavgat/Ilıca,2+1,-0.2694232143838993
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,0.0
Manavgat/Ilıca,4+1,1.1801011804384585
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,14.285714285714285
Manavgat/Ilıca,6+1,0.0
Manavgat/Köyler,1+1,1.6666666666666667
Manavgat/Köyler,2+1,7.361972656852775
Manavgat/Köyler,3+1,0.7852355706712024
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,-1.3994910941475827
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,5+1,0.0
Manavgat/Oymapınar,2+1,0.0
Manavgat/Sarılar,1+1,0.0
Manavgat/Sarılar,2+0,0.0
Manavgat/Sarılar,2+1,0.4943856207842193
Manavgat/Sarılar,3+1,-0.48192771084337355
Manavgat/Sarılar,4+1,0.0
Manavgat/Taşağıl,1+1,-11.607142857142863
Manavgat/Taşağıl,2+1,8.965517241379318
Manavgat/Taşağıl,3+1,0.0
Manavgat/Taşağıl,4+1,0.0
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,0.0
Manavgat/Çolaklı,2.5+1,0.0
Manavgat/Çolaklı,3+0,0.0
Manavgat/Çolaklı,3+1,-4.385964912280701
Manavgat/Çolaklı,4+1,0.0
Manavgat/Çolaklı,5.5+1,0.0
Manavgat/Çolaklı,Stüdyo (1+0),0.0
Muratpaşa/Bahçelievler,1+1,2.481231231231235
Muratpaşa/Bahçelievler,2+1,2.5761369398175824
Muratpaşa/Bahçelievler,3+1,0.07466401194623828
Muratpaşa/Bahçelievler,4+1,-9.4824016563147
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),0.0
Muratpaşa/Eskisanayi,1+1,2.781734860681504
Muratpaşa/Eskisanayi,2+1,-2.2900757838566426
Muratpaşa/Eskisanayi,3+1,-1.0193418815169246
Muratpaşa/Eskisanayi,4+1,4.081632653061225
Muratpaşa/Eskisanayi,5+1,8.148148148148149
Muratpaşa/Eskisanayi,Stüdyo (1+0),0.0
Muratpaşa/Fener,1+1,-0.7837935608344316
Muratpaşa/Fener,1.5+1,0.0
Muratpaşa/Fener,2+0,0.0
Muratpaşa/Fener,2+1,-0.48895689543588516
Muratpaşa/Fener,3+1,-1.0259668742322106
Muratpaşa/Fener,3.5+1,0.0
Muratpaşa/Fener,4+1,-5.069665939231151
Muratpaşa/Fener,4+2,0.0
Muratpaşa/Fener,5+1,0.0
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,7+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),0.0
Muratpaşa/Gençlik,1+1,-2.619490999379263
Muratpaşa/Gençlik,2+1,3.5096327876764644
Muratpaşa/Gençlik,3+1,-1.485649201621684
Muratpaşa/Gençlik,4+1,7.843619375461039
Muratpaşa/Gençlik,5+1,0.0
Muratpaşa/Gençlik,Stüdyo (1+0),-3.755323267518399
Muratpaşa/Güzeloluk,0,0.0
Muratpaşa/Güzeloluk,1+1,-5.170084247337475
Muratpaşa/Güzeloluk,2+1,-0.7416563658838071
Muratpaşa/Güzeloluk,3+1,-1.537361458705748
Muratpaşa/Güzeloluk,4+1,34.32835820895522
Muratpaşa/Kızıltoprak,1+1,0.45351473922902497
Muratpaşa/Kızıltoprak,2+1,-0.11548556430445785
Muratpaşa/Kızıltoprak,3+1,1.889173520291219
Muratpaşa/Kızıltoprak,4+1,0.0
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Lara,1+1,0.008703113156861727
Muratpaşa/Lara,2+1,-0.40933425852954836
Muratpaşa/Lara,3+1,-1.2081257688937486
Muratpaşa/Lara,3+2,0.0
Muratpaşa/Lara,4+1,2.9863013698630096
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,1.039404281725117
Muratpaşa/Lara,5.5+1,0.0
Muratpaşa/Lara,6+1,0.0
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,8+1,0.0
Muratpaşa/Lara,Stüdyo (1+0),-1.7103040540540466
Muratpaşa/Meltem,1+1,0.9087333342375495
Muratpaşa/Meltem,2+0,-42.343813801551654
Muratpaşa/Meltem,2+1,0.034895784212020026
Muratpaşa/Meltem,3+1,0.7887200084975404
Muratpaşa/Meltem,4+1,0.0
Muratpaşa/Meltem,Stüdyo (1+0),-5.074626865671637
Muratpaşa/Merkez,1+1,8.823529411764707
Muratpaşa/Merkez,2+1,0.0
Muratpaşa/Merkez,3+1,0.0
Muratpaşa/Yenigün,1+1,-0.741427247451337
Muratpaşa/Yenigün,2+1,1.4753518962443946
Muratpaşa/Yenigün,3+1,-0.1855670103092742
Muratpaşa/Yenigün,4+1,0.0
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,-1.0443864229764919
Muratpaşa/Çarşı,1.5+1,0.0
Muratpaşa/Çarşı,2+0,1.5267175572519196
Muratpaşa/Çarşı,2+1,2.9066618523199073
Muratpaşa/Çarşı,3+1,-0.32894736842104977
Muratpaşa/Çarşı,4+1,0.0
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),-9.121621621621621
Serik,1+1,-1.6141495664119427
Serik,2+0,15.789473684210526
Serik,2+1,-0.047025837592265245
Serik,3+1,-3.7509239268571326
Serik,3+2,118.93203883495144
Serik,4+0,0.0
Serik,4+1,1.3285786417571217
Serik,5+1,-6.024531024531022
Serik,5+2,0.0
Serik,6+1,0.0
Serik,6+2,0.0
Serik,7+1,0.0
Serik/Belek,1+1,1.0609916242688642
Serik/Belek,10 Üzeri,0.0
Serik/Belek,2+0,9.090909090909092
Serik/Belek,2+1,5.268581733865775
Serik/Belek,2.5+1,0.0
Serik/Belek,3+1,-1.1720527992717276
Serik/Belek,4+1,-1.1331444759206881
Serik/Belek,5+1,-16.666666666666664
Serik/Belek,5+2,0.0
Serik/Belek,6+1,8.552631578947368
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),0.0
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,0.0
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,0.0
Serik/Yukarıkocayatak,2+1,-4.495412844036704
Serik/Yukarıkocayatak,3+1,0.0
