Location,Rooms,Daily Inflation(%)
Döşemealtı/Yeniköy,1+1,-3.0531960368550415
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,-0.47292439032372596
Döşemealtı/Yeniköy,3+1,-0.4050988734289861
Döşemealtı/Yeniköy,4+1,0.0
Döşemealtı/Yeniköy,5+1,13.243243243243244
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,-8.916323731138542
Döşemealtı/Yeşilbayır,2+1,-0.7897832297092844
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-0.385630200933629
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,-0.6091846298031838
Döşemealtı/Yeşilbayır,5+1,0.18115942028986035
Döşemealtı/Yeşilbayır,5+2,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,6.896551724137931
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),8.695652173913043
Elmalı,2+1,0.0
Elmalı,3+1,0.0
Elmalı,Stüdyo (1+0),0.0
Finike,1+1,1.1846960574868879
Finike,2+0,0.0
Finike,2+1,-1.4959885085660212
Finike,3+1,5.303837953091688
Finike,3.5+1,0.0
Finike,Stüdyo (1+0),0.0
Finike/Beldeler,1+1,-1.7678950263220077
Finike/Beldeler,2+1,-0.14494349038602006
Finike/Beldeler,3+1,0.6368847238649861
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,-2.056456763315875
Gazipaşa,2+1,-1.744851258581244
Gazipaşa,3+1,-1.2558575445173437
Gazipaşa,4+1,-30.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,-2.4790919952210317
Kaş,2+1,0.7879185817465548
Kaş,3+1,6.8493150684931505
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,19.25152306353352
Kaş/Kalkan,2+1,-6.513231308783675
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-37.65640300293766
Kaş/Kalkan,3+2,0.0
Kaş/Kalkan,4+1,7.2233583811988575
Kaş/Kalkan,5+1,0.0
Kaş/Kalkan,6+3,12.5
Kaş/Kalkan,7+2,0.0
Kaş/Köyler,1+1,-3.5233393177737833
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-1.6694490818030137
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,-10.227272727272728
Kaş/Köyler,3+2,0.0
Kaş/Köyler,4+1,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,-1.933551198257088
Kemer,2+1,1.3531799729363925
Kemer,3+1,-1.7628790646693446
Kemer,3.5+1,0.0
Kemer,4+1,0.0
Kemer,4+4,0.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,7+1,0.0
Kemer,Stüdyo (1+0),-0.5641025641025671
Kemer/Göynük,1+1,0.6543494996150941
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,0.0
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,Stüdyo (1+0),-0.4965223534562533
Kemer/Köyler,1+1,0.0
Kemer/Köyler,2+1,0.0
Kemer/Tekirova,1+1,0.0
Kemer/Tekirova,2+1,0.0
Kemer/Tekirova,3+1,0.0
Kemer/Tekirova,5+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,0.6838245514398144
Kepez/Ahatlı,2+0,0.44719372884748115
Kepez/Ahatlı,2+1,0.3322276295789697
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,2.2048239934957357
Kepez/Ahatlı,4+1,0.0
Kepez/Ahatlı,4+4,411.1111111111111
Kepez/Ahatlı,5+1,4.296875
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),2.643529959158025
Kepez/Altınova,2+1,0.0
Kepez/Dokuma,1+1,-5.756358768406964
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+0,0.0
Kepez/Dokuma,2+1,-0.07912837056425535
Kepez/Dokuma,3+1,-0.5014785681111428
Kepez/Dokuma,4+1,-11.594202898550725
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),0.0
Kepez/Duraliler,1+1,3.0723985606117576
Kepez/Duraliler,2+0,0.33613445378151874
Kepez/Duraliler,2+1,-1.231074005135474
Kepez/Duraliler,3+1,2.3938579012637997
Kepez/Duraliler,4+1,-74.65753424657534
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,0.0
Kepez/Duraliler,Stüdyo (1+0),-5.011041277390862
Kepez/Düdenbaşı,1+1,-0.07856883838994284
Kepez/Düdenbaşı,2+0,0.0
Kepez/Düdenbaşı,2+1,-2.138683562126013
Kepez/Düdenbaşı,3+1,4.4021230096784265
Kepez/Erenköy,1+1,1.5564876096659894
Kepez/Erenköy,2+0,0.0
Kepez/Erenköy,2+1,-0.32081165827873254
Kepez/Erenköy,2+2,0.0
Kepez/Erenköy,3+1,-1.6059618991215145
Kepez/Erenköy,3+2,-6.666666666666667
Kepez/Erenköy,4+1,-3.928266438941082
Kepez/Erenköy,5+1,0.0
Kepez/Erenköy,5+2,0.0
Kepez/Erenköy,5.5+1,0.0
Kepez/Erenköy,6+2,0.0
Kepez/Erenköy,Stüdyo (1+0),0.0
Kepez/Köyler,1+1,89.3687707641196
Kepez/Köyler,2+1,0.0
Kepez/Köyler,3+1,0.0
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,0.0
Kepez/Köyler,5+1,-3.954081632653065
Kepez/Merkez,1+1,-0.631136965031612
Kepez/Merkez,2+1,-0.5284567609777384
Kepez/Merkez,3+1,0.0
Kepez/Merkez,4+1,0.0
Kepez/Merkez,Stüdyo (1+0),0.0
Kepez/Sütçüler,1+1,-0.22314330821111586
Kepez/Sütçüler,2+1,0.40897130347085686
Kepez/Sütçüler,3+1,3.027720725963522
Kepez/Sütçüler,4+1,10.692771084337355
Kepez/Varsak,1+1,1.993504433315867
Kepez/Varsak,2+1,-0.5899560989477558
Kepez/Varsak,3+1,-0.4453152304621048
Kepez/Varsak,3+2,0.0
Kepez/Varsak,4+1,26.595744680851062
Kepez/Varsak,4+2,0.0
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,0.0
Kepez/Varsak,6+1,64.83516483516483
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,1.6662196234107782
Kepez/Yeniemek,2+1,0.5810184659700143
Kepez/Yeniemek,3+1,1.2753790799280345
Kepez/Yeniemek,4+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),0.0
Konyaaltı/Arapsuyu,1+1,-0.050560910079912376
Konyaaltı/Arapsuyu,2+0,0.0
Konyaaltı/Arapsuyu,2+1,-0.8428413291560001
Konyaaltı/Arapsuyu,3+1,-1.2912175733633622
Konyaaltı/Arapsuyu,3+2,0.0
Konyaaltı/Arapsuyu,4+1,1.2137500676564328
Konyaaltı/Arapsuyu,4+2,0.0
Konyaaltı/Arapsuyu,5+1,-2.3639362286970877
Konyaaltı/Arapsuyu,6+1,-17.669172932330824
Konyaaltı/Arapsuyu,6+2,0.0
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),0.0
Konyaaltı/Doyran,2+1,-0.8474576271186501
Konyaaltı/Köyler,1+1,0.0
Konyaaltı/Köyler,2+0,0.0
Konyaaltı/Köyler,2+1,-28.735632183908045
Konyaaltı/Köyler,3+1,17.132867132867133
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,0.0
Konyaaltı/Köyler,5+1,0.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Merkez,1+1,0.2966385219223093
Konyaaltı/Merkez,2+0,0.0
Konyaaltı/Merkez,2+1,-1.7613788773355559
Konyaaltı/Merkez,3+1,1.2680072028811533
Konyaaltı/Merkez,3+2,-2.857142857142857
Konyaaltı/Merkez,4+1,-3.683574879227055
Konyaaltı/Merkez,5+1,-0.8064516129032273
Konyaaltı/Merkez,5+2,0.0
Konyaaltı/Merkez,Stüdyo (1+0),-6.993006993006984
Korkuteli,1+1,-48.470209339774556
Korkuteli,2+0,0.0
Korkuteli,2+1,1.0936249666577678
Korkuteli,3+1,-1.8178526163317215
Korkuteli,4+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,3+1,0.0
Kumluca,1+1,0.8826125330979725
Kumluca,1.5+1,0.0
Kumluca,2+0,-8.823529411764707
Kumluca,2+1,-1.3022760917838563
Kumluca,3+1,-1.6277864178330679
Kumluca,3.5+1,0.0
Kumluca,4+1,6.48769574944071
Kumluca/Beldeler,1+1,0.5952380952380996
Kumluca/Beldeler,2+1,7.352941176470577
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1+1,0.0
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,0.0
Kumluca/Köyler,3+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,0.0
Manavgat,1+1,1.1077781286180417
Manavgat,1.5+1,0.0
Manavgat,2+0,8.196721311475416
Manavgat,2+1,0.051705058412314986
Manavgat,2.5+1,0.0
Manavgat,3+1,-1.5520632679328408
Manavgat,3+2,0.0
Manavgat,3.5+1,0.0
Manavgat,4+1,0.5606220146633276
Manavgat,4+2,0.0
Manavgat,5+1,-4.94706840390879
Manavgat,5+2,0.0
Manavgat,5+3,0.0
Manavgat,6+2,0.0
Manavgat,Stüdyo (1+0),-1.5794836956521798
Manavgat/Ilıca,1+1,-2.32
Manavgat/Ilıca,2+0,-12.5
Manavgat/Ilıca,2+1,-2.8958136606861924
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,-2.489297605834786
Manavgat/Ilıca,4+1,0.0
Manavgat/Ilıca,5+1,0.0
Manavgat/Ilıca,6+1,0.0
Manavgat/Köyler,1+1,7.619047619047621
Manavgat/Köyler,2+1,4.7626078902506075
Manavgat/Köyler,3+1,-0.33236393851265933
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,0.0
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,5+1,0.0
Manavgat/Oymapınar,2+1,0.0
Manavgat/Sarılar,1+1,-0.7579462102689539
Manavgat/Sarılar,2+0,0.0
Manavgat/Sarılar,2+1,-0.95238095238095
Manavgat/Sarılar,3+1,-1.1320754716981132
Manavgat/Sarılar,4+1,0.0
Manavgat/Taşağıl,1+1,0.0
Manavgat/Taşağıl,2+1,1.3986013986014012
Manavgat/Taşağıl,3+1,0.0
Manavgat/Taşağıl,4+1,0.0
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,-2.155887230514101
Manavgat/Çolaklı,2.5+1,0.0
Manavgat/Çolaklı,3+0,-4.25531914893617
Manavgat/Çolaklı,3+1,15.540540540540535
Manavgat/Çolaklı,4+1,53.623188405797094
Manavgat/Çolaklı,5.5+1,0.0
Manavgat/Çolaklı,Stüdyo (1+0),0.0
Muratpaşa/Bahçelievler,1+1,-0.9675516224188768
Muratpaşa/Bahçelievler,2+1,-1.0762691105733657
Muratpaşa/Bahçelievler,3+1,2.1752937440457316
Muratpaşa/Bahçelievler,4+1,0.1984126984126984
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),6.372549019607848
Muratpaşa/Eskisanayi,1+1,-1.6037651731126392
Muratpaşa/Eskisanayi,2+1,-0.9648378602569613
Muratpaşa/Eskisanayi,3+1,0.7390172884229593
Muratpaşa/Eskisanayi,4+1,0.0
Muratpaşa/Eskisanayi,5+1,0.0
Muratpaşa/Eskisanayi,Stüdyo (1+0),0.0
Muratpaşa/Fener,1+1,-0.35278745644598924
Muratpaşa/Fener,1.5+1,0.0
Muratpaşa/Fener,2+1,0.8205974006377561
Muratpaşa/Fener,3+1,1.3170217933182635
Muratpaşa/Fener,3.5+1,0.0
Muratpaşa/Fener,4+1,4.598439651216156
Muratpaşa/Fener,4+2,0.0
Muratpaşa/Fener,5+1,0.0
Muratpaşa/Fener,5+2,0.0
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,7+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),1.65016501650165
Muratpaşa/Gençlik,1+1,32.530864197530875
Muratpaşa/Gençlik,2+1,3.9723934023221457
Muratpaşa/Gençlik,3+1,3.3251014842778384
Muratpaşa/Gençlik,4+1,0.0
Muratpaşa/Gençlik,5+1,35.16042780748663
Muratpaşa/Gençlik,Stüdyo (1+0),-2.7118644067796636
Muratpaşa/Güzeloluk,0,0.0
Muratpaşa/Güzeloluk,1+1,1.5412595891528917
Muratpaşa/Güzeloluk,2+1,-3.775743707093822
Muratpaşa/Güzeloluk,3+1,-0.5323457933109661
Muratpaşa/Güzeloluk,4+1,-25.0
Muratpaşa/Kızıltoprak,1+1,-0.9280160521695474
Muratpaşa/Kızıltoprak,2+1,0.8211678832116734
Muratpaşa/Kızıltoprak,3+1,0.2812112002668392
Muratpaşa/Kızıltoprak,4+1,34.45378151260504
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Kızıltoprak,5+1,0.0
Muratpaşa/Lara,1+1,-1.151457021357584
Muratpaşa/Lara,1.5+1,0.0
Muratpaşa/Lara,2+1,-1.6975450834197543
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,-0.6031870721580037
Muratpaşa/Lara,3+2,0.0
Muratpaşa/Lara,3.5+1,0.0
Muratpaşa/Lara,4+1,-3.8461538461538534
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,-7.022754732178817
Muratpaşa/Lara,5+2,0.0
Muratpaşa/Lara,5.5+1,0.0
Muratpaşa/Lara,6+1,0.0
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),0.5385996409335806
Muratpaşa/Meltem,1+1,-0.8741643581735764
Muratpaşa/Meltem,2+0,0.0
Muratpaşa/Meltem,2+1,-4.329958905482617
Muratpaşa/Meltem,3+1,-0.1299128482343352
Muratpaşa/Meltem,4+1,-5.263157894736846
Muratpaşa/Meltem,Stüdyo (1+0),0.0
Muratpaşa/Merkez,1+1,0.0
Muratpaşa/Merkez,2+1,-1.7761989342806392
Muratpaşa/Merkez,3+1,0.7762136560978761
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,1.9616390584132577
Muratpaşa/Yenigün,2+1,-2.06100361915368
Muratpaşa/Yenigün,3+1,-3.1397259424603168
Muratpaşa/Yenigün,4+1,-16.52173913043478
Muratpaşa/Yenigün,Stüdyo (1+0),25.0
Muratpaşa/Çarşı,1+1,2.374213836477987
Muratpaşa/Çarşı,2+0,0.0
Muratpaşa/Çarşı,2+1,11.249567324333679
Muratpaşa/Çarşı,3+1,6.1977186311787085
Muratpaşa/Çarşı,4+1,0.0
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),0.0
Serik,1+1,0.05656108597284986
Serik,2+0,0.0
Serik,2+1,-0.9092369342103048
Serik,3+1,-2.0840554592720992
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,-2.1911926184506005
Serik,5+1,-1.2135001896094018
Serik,5+2,0.0
Serik,6+1,-5.224489795918373
Serik,6+2,0.0
Serik,7+1,0.0
Serik/Belek,1+1,-0.6481641468682521
Serik/Belek,10 Üzeri,0.0
Serik/Belek,2+0,0.0
Serik/Belek,2+1,0.0
Serik/Belek,2.5+1,0.0
Serik/Belek,3+1,1.8633540372670807
Serik/Belek,4+1,0.0
Serik/Belek,5+1,1.5625
Serik/Belek,5+2,0.0
Serik/Belek,6+1,-10.28225806451613
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),0.0
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,14.285714285714285
Serik/Köyler,4+1,0.0
Serik/Yukarıkocayatak,2+1,4.351610095735435
Serik/Yukarıkocayatak,3+1,0.0
