Location,Rooms,Weekly Inflation(%)
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,-6.122448979591839
Kaş/Köyler,3+2,0.0
Kaş/Köyler,4+1,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,-0.6653992395437222
Kemer,2+1,-0.6211180124223638
Kemer,3+1,-5.421896792189685
Kemer,3.5+1,0.0
Kemer,4+1,8.44854070660522
Kemer,4+4,0.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,7+1,0.0
Kemer,Stüdyo (1+0),9.846153846153848
Kemer/Göynük,1+1,-4.432624113475183
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,-4.064386317907444
Kemer/Göynük,3+1,2.8735632183908044
Kemer/Göynük,4+1,-37.93103448275862
Kemer/Göynük,7+2,0.0
Kemer/Göynük,Stüdyo (1+0),-10.357851456983724
Kemer/Köyler,1+1,33.33333333333333
Kemer/Köyler,2+1,-11.11111111111111
Kemer/Tekirova,1+1,17.647058823529413
Kemer/Tekirova,2+1,0.0
Kemer/Tekirova,3+1,0.0
Kemer/Tekirova,5+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,-1.9805119467670724
Kepez/Ahatlı,2+0,0.9672545542345645
Kepez/Ahatlı,2+1,-1.5455501735817982
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,-1.920743313981161
Kepez/Ahatlı,4+1,4.166666666666666
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,8.713355048859935
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),2.699166851273185
Kepez/Altınova,2+1,2.4154589371980744
Kepez/Dokuma,1+1,-5.294560984800907
Kepez/Dokuma,1.5+1,14.285714285714285
Kepez/Dokuma,2+1,0.2856394129979005
Kepez/Dokuma,3+1,0.9240178884601935
Kepez/Dokuma,4+1,4.477611940298507
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),-30.76923076923077
Kepez/Duraliler,1+1,-4.457307459066096
Kepez/Duraliler,2+0,0.7142857142857143
Kepez/Duraliler,2+1,-4.27915363797641
Kepez/Duraliler,3+1,-4.059001108181438
Kepez/Duraliler,4+1,-18.27956989247312
Kepez/Duraliler,4+2,78.33333333333333
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,0.0
Kepez/Duraliler,Stüdyo (1+0),2.616988245730755
Kepez/Düdenbaşı,1+1,-3.2603079019309504
Kepez/Düdenbaşı,2+0,0.0
Kepez/Düdenbaşı,2+1,-0.808131874865949
Kepez/Düdenbaşı,3+1,-6.31884057971015
Kepez/Erenköy,1+1,-0.28101476974723616
Kepez/Erenköy,2+0,24.242424242424242
Kepez/Erenköy,2+1,1.0535449316015115
Kepez/Erenköy,2+2,0.0
Kepez/Erenköy,3+1,0.7341982250525084
Kepez/Erenköy,3+2,-6.666666666666667
Kepez/Erenköy,4+1,7.7839756592292115
Kepez/Erenköy,5+1,11.44278606965175
Kepez/Erenköy,5+2,0.0
Kepez/Erenköy,5.5+1,0.0
Kepez/Erenköy,6+2,0.0
Kepez/Erenköy,Stüdyo (1+0),0.0
Kepez/Köyler,1+1,0.0
Kepez/Köyler,2+1,-14.666666666666666
Kepez/Köyler,3+1,8.164383561643831
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,-26.30003741114852
Kepez/Köyler,5+1,1.7857142857142818
Kepez/Merkez,1+1,3.176557991257107
Kepez/Merkez,2+1,-3.264512908286979
Kepez/Merkez,3+1,0.0
Kepez/Merkez,4+1,0.0
Kepez/Merkez,Stüdyo (1+0),0.0
Kepez/Sütçüler,1+1,0.8838192149372253
Kepez/Sütçüler,2+1,0.47940427178129413
Kepez/Sütçüler,3+1,-0.9270139704922298
Kepez/Sütçüler,4+1,0.38095238095238093
Kepez/Varsak,1+1,0.8786383646249207
Kepez/Varsak,2+1,0.12175330238941404
Kepez/Varsak,3+1,1.3255005659017995
Kepez/Varsak,4+1,-5.147058823529411
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,-4.545454545454546
Kepez/Varsak,6+1,0.0
Kepez/Yeniemek,1+1,3.4388467175639157
Kepez/Yeniemek,2+1,0.7062881027406939
Kepez/Yeniemek,3+1,0.08063677036728734
Kepez/Yeniemek,4+1,4.545454545454546
Kepez/Yeniemek,Stüdyo (1+0),-8.888888888888893
Konyaaltı/Arapsuyu,1+1,-4.22687424700763
Konyaaltı/Arapsuyu,2+0,9.319371727748692
Konyaaltı/Arapsuyu,2+1,0.5403162609526873
Konyaaltı/Arapsuyu,3+1,-3.8187170557213794
Konyaaltı/Arapsuyu,3+2,-11.232876712328768
Konyaaltı/Arapsuyu,4+1,-3.421757811322481
Konyaaltı/Arapsuyu,4+2,0.0
Konyaaltı/Arapsuyu,5+1,-6.998204598544369
Konyaaltı/Arapsuyu,6+1,-17.148546875000005
Konyaaltı/Arapsuyu,6+2,0.0
Konyaaltı/Arapsuyu,7+1,-6.172839506172836
Konyaaltı/Arapsuyu,Stüdyo (1+0),-1.3129160302670877
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,7.066167290886391
Konyaaltı/Köyler,2+0,50.0
Konyaaltı/Köyler,2+1,-2.914798206278027
Konyaaltı/Köyler,3+1,-44.93006993006993
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,3.7037037037037033
Konyaaltı/Köyler,5+1,0.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Merkez,1+1,-1.737393236283789
Konyaaltı/Merkez,2+0,0.0
Konyaaltı/Merkez,2+1,-0.09073507364944262
Konyaaltı/Merkez,3+1,1.0208996969932473
Konyaaltı/Merkez,3+2,-2.857142857142857
Konyaaltı/Merkez,4+1,2.661064425770308
Konyaaltı/Merkez,5+1,-2.877697841726619
Konyaaltı/Merkez,5+2,0.0
Konyaaltı/Merkez,Stüdyo (1+0),-10.526315789473674
Korkuteli,1+1,-1.9607843137254901
Korkuteli,2+0,0.0
Korkuteli,2+1,3.4975845410627975
Korkuteli,3+1,2.547882621683356
Korkuteli,4+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,3+1,-25.0
Kumluca,1+1,10.056818181818189
Kumluca,1.5+1,0.0
Kumluca,2+0,-8.823529411764707
Kumluca,2+1,-2.88371240752193
Kumluca,3+1,-1.51382823871906
Kumluca,3.5+1,0.0
Kumluca,4+1,-3.75
Kumluca/Beldeler,1+1,3.571428571428571
Kumluca/Beldeler,2+1,-28.000000000000004
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1+1,-2.586206896551724
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,-4.867256637168142
Kumluca/Köyler,3+1,-20.0
Kumluca/Mavikent,2+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,4.054054054054054
Manavgat,1+1,1.195594225150879
Manavgat,1.5+1,0.0
Manavgat,2+0,5.245901639344268
Manavgat,2+1,0.9788955421944339
Manavgat,2.5+1,0.0
Manavgat,3+1,0.45478090324972303
Manavgat,3+2,0.0
Manavgat,3.5+1,-30.263157894736842
Manavgat,4+1,1.9908116385911219
Manavgat,4+2,0.0
Manavgat,5+1,-0.43431053203040254
Manavgat,5+2,0.0
Manavgat,5+3,0.0
Manavgat,6+2,0.0
Manavgat,Stüdyo (1+0),-1.49742425565354
Manavgat/Ilıca,1+1,1.7556179775280942
Manavgat/Ilıca,2+0,-1.17647058823529
Manavgat/Ilıca,2+1,-0.432280848736608
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,-1.2025012025012054
Manavgat/Ilıca,4+1,2.915608919382504
Manavgat/Ilıca,5+1,0.0
Manavgat/Ilıca,6+1,0.0
Manavgat/Köyler,1+1,15.06211180124222
Manavgat/Köyler,2+0,0.0
Manavgat/Köyler,2+1,6.940656252582874
Manavgat/Köyler,3+1,-2.155619596541787
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,1.0282776349614395
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,5+1,0.0
Manavgat/Oymapınar,2+1,0.0
Manavgat/Sarılar,1+1,10.81732638618867
Manavgat/Sarılar,2+0,0.0
Manavgat/Sarılar,2+1,-1.6874194068343003
Manavgat/Sarılar,3+1,1.3570822731128043
Manavgat/Sarılar,4+1,-3.2416722557567654
Manavgat/Taşağıl,1+1,-8.196721311475399
Manavgat/Taşağıl,2+1,1.2048192771084358
Manavgat/Taşağıl,3+1,2.7826086956521676
Manavgat/Taşağıl,4+1,-19.55555555555555
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,5.870646766169154
Manavgat/Çolaklı,2.5+1,0.0
Manavgat/Çolaklı,3+1,-1.7241379310344827
Manavgat/Çolaklı,4+1,43.75
Manavgat/Çolaklı,5.5+1,0.0
Muratpaşa/Bahçelievler,1+1,11.139419239977899
Muratpaşa/Bahçelievler,2+1,-4.145237243295981
Muratpaşa/Bahçelievler,3+1,-0.5333270496567544
Muratpaşa/Bahçelievler,4+1,-0.19359642591214135
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),1.639344262295082
Muratpaşa/Eskisanayi,1+1,-2.066233862512316
Muratpaşa/Eskisanayi,2+1,-2.3327300447147477
Muratpaşa/Eskisanayi,3+1,-3.3073343046273975
Muratpaşa/Eskisanayi,4+1,-2.36734693877551
Muratpaşa/Eskisanayi,5+1,15.0
Muratpaşa/Eskisanayi,Stüdyo (1+0),7.6923076923076925
Muratpaşa/Fener,1+1,-10.79542352842802
Muratpaşa/Fener,1.5+1,22.0
Muratpaşa/Fener,2+1,1.7803025705141406
Muratpaşa/Fener,3+1,-3.3239902844759674
Muratpaşa/Fener,3.5+1,0.0
Muratpaşa/Fener,4+1,1.01905183872397
Muratpaşa/Fener,4+2,0.0
Muratpaşa/Fener,5+1,0.0
Muratpaşa/Fener,5+2,0.0
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,7+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),31.999999999999996
Muratpaşa/Gençlik,1+1,-1.4075067024128687
Muratpaşa/Gençlik,2+1,4.4259024124795845
Muratpaşa/Gençlik,3+1,-3.828196781357375
Muratpaşa/Gençlik,4+1,14.68565815324165
Muratpaşa/Gençlik,5+1,1.60427807486631
Muratpaşa/Gençlik,Stüdyo (1+0),3.126122888968743
Muratpaşa/Güzeloluk,0,0.0
Muratpaşa/Güzeloluk,1+1,0.7018443817473721
Muratpaşa/Güzeloluk,2+1,-4.09287189436135
Muratpaşa/Güzeloluk,3+1,-3.2697566452448394
Muratpaşa/Güzeloluk,3.5+1,0.0
Muratpaşa/Güzeloluk,4+1,-44.44444444444444
Muratpaşa/Kızıltoprak,1+1,0.4766532463325519
Muratpaşa/Kızıltoprak,2+1,-3.33166248955723
Muratpaşa/Kızıltoprak,3+1,-0.8505535055350587
Muratpaşa/Kızıltoprak,4+1,0.0
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Kızıltoprak,5+1,0.0
Muratpaşa/Lara,1+1,-0.4784938271934192
Muratpaşa/Lara,1.5+1,0.0
Muratpaşa/Lara,2+1,-0.6657405732871516
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,-0.9349625842835966
Muratpaşa/Lara,3+2,0.0
Muratpaşa/Lara,4+1,-7.977669728074918
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,-6.923458013376263
Muratpaşa/Lara,5+2,0.0
Muratpaşa/Lara,5.5+1,0.0
Muratpaşa/Lara,6+1,0.0
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),-7.6492537313432845
Muratpaşa/Meltem,1+1,-0.2775895758236422
Muratpaşa/Meltem,2+0,0.9532888465205027
Muratpaşa/Meltem,2+1,-0.664675130694545
Muratpaşa/Meltem,3+1,0.670066638934992
Muratpaşa/Meltem,4+1,-11.578947368421057
Muratpaşa/Meltem,Stüdyo (1+0),0.0
Muratpaşa/Merkez,1+1,26.47058823529412
Muratpaşa/Merkez,2+1,-5.743043220840741
Muratpaşa/Merkez,3+1,-9.316904453091217
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,2.322527697989337
Muratpaşa/Yenigün,2+0,0.0
Muratpaşa/Yenigün,2+1,-0.186333758201769
Muratpaşa/Yenigün,3+1,-5.65243267370927
Muratpaşa/Yenigün,4+1,-20.0
Muratpaşa/Yenigün,Stüdyo (1+0),25.0
Muratpaşa/Çarşı,1+1,6.106628697990816
Muratpaşa/Çarşı,2+0,9.465020576131693
Muratpaşa/Çarşı,2+1,-2.073889144383845
Muratpaşa/Çarşı,3+1,8.729580688794082
Muratpaşa/Çarşı,4+1,0.0
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),3.6894273127753334
Serik,1+1,-2.807628062360808
Serik,2+0,0.0
Serik,2+1,-0.8739548762202825
Serik,3+1,-7.657611053983106
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,-3.4899627779721896
Serik,5+1,10.238907849829351
Serik,5+2,0.0
Serik,6+1,0.0
Serik,6+2,0.0
Serik,7+1,0.0
Serik/Belek,1+1,4.492612682556473
Serik/Belek,10 Üzeri,476.3157894736843
Serik/Belek,2+1,-0.21061234754180527
Serik/Belek,2.5+1,0.0
Serik/Belek,3+1,-1.891044483637069
Serik/Belek,4+1,12.471438439874593
Serik/Belek,5+1,-6.7708333333333375
Serik/Belek,5+2,0.0
Serik/Belek,6+1,-1.6556291390728477
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),31.64893617021277
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,18.741058655221746
Serik/Yukarıkocayatak,2+1,-2.6644736842105226
Serik/Yukarıkocayatak,3+1,11.39240506329114
