District,Rooms,Price
Çukurova / Mahfesığmaz,Stüdyo (1+0),9450
Sarıçam / Sofulu,1+1,10500
Sarıçam / Sofulu,Stüdyo (1+0),10000
Sarıçam / Köyler,1+1,9500
Sarıçam / Mehmet Akif Ersoy,1+1,8000
Sarıçam / Sofulu,1+1,7000
Sarıçam / Sofulu,1+1,10000
Sarıçam,2+1,10000
Sarıçam,2+1,10000
Sarıçam / Sofulu,2+1,10250
Kozan / Merkez,3+0,10000
Çukurova / Mahfesığmaz,Stüdyo (1+0),10000
Sarıçam / Sofulu,1+1,9500
Sarıçam / Sofulu,1+1,9500
Sarıçam / Mehmet Akif Ersoy,2+1,7000
Yüreğir / Yavuzlar,1+1,8000
Seyhan / Ziyapaşa,Stüdyo (1+0),8000
Sarıçam / Sofulu,1+1,9000
Çukurova / Beyazevler,Stüdyo (1+0),10000
Sarıçam / Sofulu,1+1,7100
Sarıçam,1+1,9000
Sarıçam,1+1,8000
Yüreğir / Yavuzlar,3+1,10000
Çukurova / Köyler,3+1,10000
Kozan / Merkez,2+1,10000
Seyhan / Yeşilyurt,Stüdyo (1+0),8000
Sarıçam / Mehmet Akif Ersoy,1+1,7900
Sarıçam / Sofulu,1+1,8500
Sarıçam / Sofulu,1+1,10000
Çukurova / Beyazevler,Stüdyo (1+0),10000
Sarıçam / Sofulu,1+1,10500
Seyhan / Yeşilyurt,2+1,10000
Çukurova / Beyazevler,Stüdyo (1+0),8000
Sarıçam,3+1,10000
Sarıçam / Sofulu,1+1,9500
Kozan / Şevkiye,2+1,10000
Seyhan / Köyler,3+1,10500
Kozan / Çarşı,2+0,10000
Sarıçam,1+1,9000
Sarıçam / Mehmet Akif Ersoy,1+1,10000
Sarıçam / Sofulu,1+1,9500
Seyhan / Yeşilyurt,2+1,10500
Sarıçam / Sofulu,1+1,8500
Seyhan / Yenibaraj,Stüdyo (1+0),10000
Çukurova / Mahfesığmaz,Stüdyo (1+0),8000
Sarıçam / Sofulu,1+1,9500
Seyhan / Yeşilyurt,Stüdyo (1+0),7500
Seyhan / Gazipaşa,Stüdyo (1+0),7500
Sarıçam / Sofulu,1+1,8500
Sarıçam / Sofulu,1+1,7500
Sarıçam,2+1,9999
Kozan / Merkez,2+1,9000
Sarıçam / Sofulu,1+1,9000
Sarıçam,2+1,7500
Yumurtalık,1+1,1500
Çukurova / Beyazevler,Stüdyo (1+0),9000
Sarıçam / Sofulu,1+1,7000
Sarıçam / Sofulu,1+1,8000
Seyhan / Yeşilyurt,2+1,9000
Seyhan / Yeşilyurt,1+1,9000
Seyhan / Köyler,3+1,10500
Sarıçam / Sofulu,1+1,10000
Sarıçam / Sofulu,1+1,9000
Sarıçam / Mehmet Akif Ersoy,1+1,7500
Sarıçam,1+1,9000
Sarıçam / Sofulu,1+1,7500
Çukurova / Mahfesığmaz,Stüdyo (1+0),10000
Sarıçam,2+1,10000
Seyhan / Mavibulvar/Yurt,2+1,8500
Seyhan / Ziyapaşa,1+1,7500
Kozan / Merkez,2+1,10000
Seyhan / Yeşilyurt,Stüdyo (1+0),7500
Kozan / Merkez,Stüdyo (1+0),7500
Sarıçam,3+1,9000
Sarıçam,2+1,8000
Sarıçam / Sofulu,1+1,7000
Seyhan / Yeşilyurt,Stüdyo (1+0),7500
Seyhan / Denizli,2+1,9500
Sarıçam / Sofulu,3+1,10499
Sarıçam / Sofulu,1+1,10000
Seyhan / Yeşilyurt,1+1,9850
Sarıçam,1+1,7000
Seyhan / Yenibaraj,1+1,6999
Seyhan / Denizli,1+1,7500
Kozan / Şevkiye,2+1,6500
Seyhan / Köyler,3+1,9000
Sarıçam / Sofulu,1+1,10000
İmamoğlu,2+1,6900
Kozan / Köyler,2+1,7000
Kozan / Merkez,3+1,7000
Çukurova / Mahfesığmaz,Stüdyo (1+0),8500
Sarıçam,1+1,10000
Çukurova / Beyazevler,Stüdyo (1+0),7999
Sarıçam / Sofulu,1+1,10500
Seyhan / Yenibaraj,Stüdyo (1+0),10500
Sarıçam / Köyler,1+1,6500
Seyhan / Yeşilyurt,1+1,9000
Sarıçam / Sofulu,1+1,10000
Seyhan / Kuruköprü,Stüdyo (1+0),6500
Seyhan / Ziyapaşa,1+1,8000
Sarıçam,2+1,10999
Sarıçam / Sofulu,1+1,8000
Sarıçam,3+1,10000
Seyhan / Gazipaşa,Stüdyo (1+0),4100
Sarıçam / Sofulu,1+1,10000
Sarıçam / Sofulu,1+1,8500
Seyhan / Yenibaraj,Stüdyo (1+0),10000
Seyhan / Ziyapaşa,Stüdyo (1+0),9000
Sarıçam / Sofulu,1+1,8000
Yüreğir / Karacaoğlan,2.5+1,7000
Seyhan / Merkez,2+1,9500
Seyhan / Yeşilyurt,Stüdyo (1+0),10000
Çukurova / Beyazevler,Stüdyo (1+0),7000
Sarıçam / Sofulu,1+1,8750
Sarıçam / Sofulu,2+1,10000
Kozan / Şevkiye,2+1,7000
Sarıçam,2+1,9000
Sarıçam,1+1,8000
Çukurova / Beyazevler,Stüdyo (1+0),10000
Sarıçam,2+1,10500
Sarıçam,1+1,10500
Sarıçam / Sofulu,1+1,10000
Yumurtalık,1+1,1500
Sarıçam,2+1,10000
Sarıçam,1+1,10000
Sarıçam / Sofulu,2+1,10500
Sarıçam / Sofulu,1+1,8750
Sarıçam,3+1,9999
Sarıçam,2+1,7500
Seyhan / Ziyapaşa,Stüdyo (1+0),10250
Sarıçam / Sofulu,1+1,9000
İmamoğlu,2+1,8999
Sarıçam / Sofulu,1+1,8000
Kozan / Merkez,3+1,10000
Sarıçam,2+1,9000
Seyhan / Yeşilyurt,Stüdyo (1+0),8000
Sarıçam,1+1,7000
Çukurova / Mahfesığmaz,Stüdyo (1+0),8500
Sarıçam,1+1,8500
Sarıçam / Sofulu,1+1,7000
Sarıçam / Köyler,1+1,9000
Seyhan / Köyler,3+1,9000
Sarıçam / Sofulu,1+1,9200
Sarıçam / Sofulu,1+1,8000
Yumurtalık,2+1,2000
Seyhan / Yeşilyurt,Stüdyo (1+0),8500
Sarıçam,2+1,7950
Sarıçam / Sofulu,1+1,8000
Seyhan / Yenibaraj,Stüdyo (1+0),10000
Sarıçam,1+1,10500
Seyhan / Yeşilyurt,Stüdyo (1+0),9000
Sarıçam / Sofulu,1+1,10000
Seyhan / Ziyapaşa,1+1,8000
Sarıçam / Sofulu,1+1,8500
Çukurova / Mahfesığmaz,Stüdyo (1+0),10000
Seyhan / Ziyapaşa,Stüdyo (1+0),7500
Sarıçam / Köyler,1+1,7000
Sarıçam,2+1,9500
Sarıçam / Sofulu,2+1,10000
Seyhan / Yeşilyurt,Stüdyo (1+0),8500
Sarıçam / Sofulu,1+1,7000
İmamoğlu,2+1,8000
Kozan / Şevkiye,2+1,9000
Seyhan / Yeşilyurt,Stüdyo (1+0),8000
Sarıçam,1+1,9000
Sarıçam,2+1,10000
Sarıçam / Sofulu,1+1,9000
Çukurova / Beyazevler,Stüdyo (1+0),8500
Seyhan / Yeşilyurt,Stüdyo (1+0),7500
Sarıçam / Sofulu,1+1,9250
Sarıçam / Sofulu,1+1,10000
Kozan / Merkez,2+1,10000
Sarıçam / Sofulu,1+1,8000
Sarıçam,2+1,10000
Sarıçam,1+1,9000
Sarıçam / Sofulu,2+1,10000
Çukurova / Mahfesığmaz,1+1,9000
Sarıçam,1+1,9000
Sarıçam / Sofulu,1+1,7000
Seyhan / Yeşilyurt,Stüdyo (1+0),8500
Kozan / Şevkiye,3+1,9500
Sarıçam / Sofulu,1+1,7000
Seyhan / Yeşilyurt,Stüdyo (1+0),10500
İmamoğlu,2+1,8000
Yüreğir / Kazım Karabekir,2+1,10000
Seyhan / Ziyapaşa,Stüdyo (1+0),8000
Sarıçam,2+1,9500
Çukurova / Beyazevler,Stüdyo (1+0),9750
Seyhan / Ziyapaşa,3+1,10500
Sarıçam / Sofulu,1+1,8500
Kozan / Merkez,2+1,10000
Sarıçam,2+1,10000
Sarıçam / Köyler,2+1,9500
Sarıçam / Sofulu,1+1,8000
Sarıçam,1+1,9500
Sarıçam / Köyler,2+1,10000
Sarıçam,1+1,10500
Sarıçam / Yıldırım Beyazıt,2+1,9000
Çukurova / Beyazevler,Stüdyo (1+0),8500
Çukurova / Mahfesığmaz,Stüdyo (1+0),9000
Sarıçam / Sofulu,1+1,7500
Seyhan / Ziyapaşa,Stüdyo (1+0),9000
Sarıçam,1+1,7500
Çukurova / Beyazevler,Stüdyo (1+0),8000
Sarıçam,1+1,7500
Seyhan / Yenibaraj,Stüdyo (1+0),8000
Seyhan / Fevzipaşa,2+1,8500
Seyhan / Yenibaraj,Stüdyo (1+0),9000
Sarıçam / Sofulu,2+1,10000
Seyhan / Mavibulvar/Yurt,2+1,9000
Sarıçam,1+1,8000
Seyhan / Yeşilyurt,1+1,10000
Sarıçam,2+1,10000
Seyhan / Yenibaraj,1+1,10500
Seyhan / Ziyapaşa,Stüdyo (1+0),7000
İmamoğlu,2+1,7500
Çukurova / Beyazevler,Stüdyo (1+0),10000
Sarıçam,2+1,10750
Sarıçam / Sofulu,1+1,10000
Sarıçam / Sofulu,1+1,9000
Sarıçam,3+1,10000
Sarıçam / Sofulu,1+1,7500
Yüreğir / Kiremithane,2+1,10000
Sarıçam / Sofulu,1+1,6000
Ceyhan / Emek,1+1,7000
Seyhan / Ziyapaşa,2+1,9500
Yüreğir / Yavuzlar,2+1,10000
Sarıçam / Yıldırım Beyazıt,1.5+1,9000
Sarıçam / Sofulu,1+1,6999
Sarıçam / Sofulu,1+1,10000
Seyhan / Ziyapaşa,Stüdyo (1+0),6500
Sarıçam / Sofulu,1+1,7000
Seyhan / Ziyapaşa,Stüdyo (1+0),9500
Sarıçam / Sofulu,1+1,7000
Seyhan / Ziyapaşa,Stüdyo (1+0),9000
Seyhan / Yeşilyurt,Stüdyo (1+0),10000
Sarıçam / Sofulu,1+1,8000
Seyhan / Yeşilyurt,Stüdyo (1+0),10000
Sarıçam / Sofulu,1+1,8000
Çukurova / Merkez,1+1,10500
Sarıçam / Sofulu,1+1,7000
Sarıçam / Sofulu,2+1,10000
Sarıçam / Sofulu,1+1,10000
Çukurova / Beyazevler,Stüdyo (1+0),10000
Sarıçam / Sofulu,1+1,10000
Seyhan / Yenibaraj,Stüdyo (1+0),10000
Sarıçam,1+1,7000
Sarıçam / Sofulu,1+1,9000
Seyhan / Ziyapaşa,Stüdyo (1+0),8000
Sarıçam,1+1,10000
Sarıçam / Sofulu,1+1,7000
Sarıçam / Sofulu,1+1,10500
Seyhan / Yenibaraj,Stüdyo (1+0),8750
Sarıçam / Sofulu,1+1,9000
Sarıçam / Sofulu,1+1,7000
Çukurova / Beyazevler,Stüdyo (1+0),10950
Sarıçam / Sofulu,1+1,8000
Sarıçam / Sofulu,1+1,10000
Seyhan / Yenibaraj,Stüdyo (1+0),10000
Sarıçam / Sofulu,1+1,6500
Sarıçam / Sofulu,1+1,6500
Sarıçam / Sofulu,1+1,9000
Sarıçam / Sofulu,1+1,9000
Sarıçam / Sofulu,1+1,10000
Sarıçam / Sofulu,1+1,8000
Sarıçam / Sofulu,1+1,9000
Sarıçam,1+1,7000
Kozan / Çarşı,3+1,11000
Sarıçam / Yıldırım Beyazıt,2+1,11000
Sarıçam,1+1,11500
Sarıçam / Sofulu,3+1,11000
Sarıçam / Sofulu,1+1,12000
Sarıçam / Sofulu,2+1,12000
Sarıçam / Sofulu,2+1,12999
Sarıçam / Sofulu,1+1,12999
Sarıçam / Sofulu,1+1,12000
Kozan / Merkez,3+1,11000
Kozan / Köyler,2+1,11000
Seyhan / Yenibaraj,1+1,11000
Yüreğir / Kiremithane,2+1,11500
Sarıçam / Mehmet Akif Ersoy,1+1,11500
Seyhan / Köyler,3+1,12000
Sarıçam / Mehmet Akif Ersoy,1+1,11000
Yüreğir / Yavuzlar,2+1,11500
Sarıçam,1+1,12000
Sarıçam,1+1,12000
Kozan / Çarşı,3+1,12000
Sarıçam / Sofulu,1+1,12000
Sarıçam,1+1,11500
Seyhan / Kuruköprü,1+1,12000
Ceyhan / Sanayi,2+1,12500
Çukurova / Mahfesığmaz,Stüdyo (1+0),12000
Seyhan / Fevzipaşa,2+1,11000
Sarıçam,1+1,12500
Sarıçam / Sofulu,1+1,11000
Seyhan / Emek,2+1,12000
Sarıçam,1+1,11000
Sarıçam,1+1,12000
Sarıçam,2+1,12000
Sarıçam / Sofulu,1+1,11500
Sarıçam,1+1,11000
Sarıçam / Köyler,3+1,12500
Sarıçam / Sofulu,1+1,12500
Sarıçam / Sofulu,1+1,12000
Sarıçam / Sofulu,1+1,12000
Kozan / Şevkiye,3+1,12250
Sarıçam,1+1,12000
Sarıçam / Sofulu,3+1,12000
Sarıçam / Sofulu,1+1,11000
Sarıçam / Sofulu,3+1,12500
Sarıçam / Sofulu,2+1,12500
Sarıçam / Sofulu,1+1,11000
Sarıçam,2+1,12000
Yüreğir / Yavuzlar,2+1,12500
Sarıçam,1+1,12000
Kozan / Şevkiye,3+1,12000
Seyhan / Yeşilyurt,1+1,11000
Kozan / Merkez,2+1,11000
Sarıçam / Köyler,3+1,12000
Sarıçam / Sofulu,1+1,12500
Seyhan / Köyler,3+1,12000
Sarıçam / Mehmet Akif Ersoy,2+1,12750
Kozan / Merkez,3+1,12500
Sarıçam,2+1,11000
Sarıçam / Sofulu,2+1,12000
Seyhan / Ziyapaşa,3+1,11000
Seyhan / Mavibulvar/Yurt,2+1,12000
Sarıçam / Sofulu,1+1,11000
Çukurova / Köyler,3+1,11000
Kozan / Çarşı,3+1,11000
Kozan / Aslanpaşa,3+1,12000
Sarıçam / Sofulu,1+1,12000
Sarıçam / Mehmet Akif Ersoy,2+1,11000
Çukurova / Beyazevler,Stüdyo (1+0),12500
Sarıçam / Sofulu,1+1,12000
Seyhan / Köyler,2+1,12000
Çukurova / Beyazevler,Stüdyo (1+0),11000
Sarıçam / Sofulu,2+1,12500
Sarıçam,1+1,11750
Sarıçam,2+1,12500
Çukurova / Köyler,3+1,12500
Kozan / Merkez,3+1,12000
Sarıçam / Sofulu,1+1,11000
Sarıçam / Sofulu,3+1,11000
Çukurova / Köyler,3+1,12000
Çukurova / Merkez,2+1,12000
Sarıçam / Sofulu,1+1,12000
Sarıçam / Sofulu,3+1,12000
Sarıçam / Köyler,3+1,12500
Sarıçam / Sofulu,1+1,12000
Seyhan / Fevzipaşa,2+1,12500
Sarıçam / Sofulu,1+1,12500
Sarıçam / Sofulu,2+1,12000
Sarıçam / Sofulu,1+1,11000
Seyhan / Köyler,3+1,12500
Sarıçam / Sofulu,1+1,12500
Sarıçam,1+1,11000
Sarıçam / Sofulu,1+1,12500
Sarıçam / Sofulu,1+1,11500
Sarıçam / Sofulu,1+1,12500
Çukurova / Mahfesığmaz,2+1,12000
Sarıçam / Sofulu,2+1,12750
Seyhan / Denizli,3+1,11250
Çukurova / Beyazevler,Stüdyo (1+0),12500
Seyhan / Yeşilyurt,2+1,11500
Sarıçam,2+1,11000
Çukurova / Köyler,3+1,11500
Sarıçam,3+1,11000
Seyhan / Yenibaraj,1+1,12500
Seyhan / Yenibaraj,1+1,12500
İmamoğlu,2+1,11000
Çukurova / Merkez,2+1,12500
Sarıçam,2+1,12500
Sarıçam,1+1,11000
Sarıçam / Köyler,2+1,11000
Kozan / Merkez,3+1,11000
Sarıçam / Sofulu,1+1,12000
Sarıçam / Sofulu,1+1,12000
Seyhan / Köyler,3+1,11000
Seyhan / Denizli,Stüdyo (1+0),12750
Kozan / Merkez,2+1,12000
Sarıçam,2+1,12000
Sarıçam / Sofulu,1+1,12500
Seyhan / Köyler,3+1,11500
Seyhan / Yeşilevler,3+1,12000
Sarıçam,2+1,12000
Seyhan / Köyler,2+1,12000
Kozan / Çarşı,2+1,12000
Yüreğir / Yavuzlar,2+1,12500
Kozan / Köyler,4+0,12000
Sarıçam / Sofulu,1+1,12500
Sarıçam,2+1,12000
Seyhan / Köyler,3+1,12000
Sarıçam / Sofulu,1+1,11500
Sarıçam,2+1,12500
Seyhan / Köyler,3+1,12000
Sarıçam / Sofulu,2+1,12000
Seyhan / Köyler,3+1,11000
Çukurova / Mahfesığmaz,Stüdyo (1+0),11500
Seyhan / Kuruköprü,Stüdyo (1+0),12500
Sarıçam / Sofulu,1+1,12000
Kozan / Merkez,3+1,12000
Çukurova / Köyler,3+1,12500
Çukurova / Köyler,3+1,12000
Sarıçam / Sofulu,2+1,12000
Sarıçam / Sofulu,1+1,12000
Yumurtalık,1+1,11000
Sarıçam,1+1,12000
Yüreğir / Yavuzlar,3+1,12500
Sarıçam,1+1,12000
Çukurova / Köyler,2+1,11250
Sarıçam / Mehmet Akif Ersoy,2+1,11000
Sarıçam / Sofulu,1+1,11750
Sarıçam / Köyler,2+1,12000
Çukurova / Beyazevler,Stüdyo (1+0),12000
Kozan / Merkez,2+1,12000
Sarıçam / Sofulu,1+1,12000
Sarıçam / Sofulu,1+1,12500
Seyhan / Köyler,3+1,12000
Seyhan / Köyler,3+1,11500
Kozan / Merkez,3+1,11500
Sarıçam / Sofulu,1+1,12000
Kozan / Aslanpaşa,2+1,11000
Çukurova / Köyler,3+1,12000
Sarıçam / Mehmet Akif Ersoy,1+1,12000
Kozan / Merkez,3+1,12500
Yüreğir / Haydaroğlu,3+1,11500
Seyhan / Denizli,3+1,12000
Seyhan / Saydam,2+1,12500
Seyhan / Yeşilyurt,1+1,12000
Seyhan / Yeşilyurt,Stüdyo (1+0),12000
Sarıçam / Sofulu,2+1,12000
Sarıçam,2+1,12500
Sarıçam / Sofulu,3+1,11000
Sarıçam,2+1,12000
Kozan / Merkez,2+1,11000
Seyhan / Köyler,3+1,12000
Sarıçam / Sofulu,1+1,12000
Sarıçam / Sofulu,3+1,11500
Çukurova / Köyler,3+1,12500
Seyhan / 2000 Evler,2+1,11000
Sarıçam,2+1,12000
Sarıçam / Sofulu,1+1,12999
Seyhan / Yeşilyurt,1+1,11000
Sarıçam,1+1,12500
Seyhan / Ziyapaşa,Stüdyo (1+0),11000
Çukurova / Köyler,3+1,11000
Kozan / Köyler,3+1,12000
Sarıçam / Sofulu,1+1,12000
Sarıçam,2+1,12000
Çukurova / Mahfesığmaz,Stüdyo (1+0),12000
Seyhan / Yeşilyurt,1+1,12000
Seyhan / Denizli,2.5+1,12000
Çukurova / Mahfesığmaz,1+1,12000
Seyhan / Merkez,3+1,12000
Seyhan / Ziyapaşa,1+1,12000
Seyhan / Köyler,3+1,12000
Seyhan / Yeşilyurt,2+1,12000
Yüreğir / Havutlu,2+1,12000
Seyhan / Ziyapaşa,Stüdyo (1+0),11000
Ceyhan / Namıkkemal,1+1,12500
Kozan / Merkez,3+1,12000
Çukurova / Beyazevler,Stüdyo (1+0),11000
Sarıçam / Yıldırım Beyazıt,2+1,11500
Sarıçam,1+1,12000
Ceyhan / Türlübaş,3+1,11000
Çukurova / Beyazevler,1+1,11000
Sarıçam,2+1,11000
Seyhan / Fevzipaşa,2+1,12000
Seyhan / Yeşilyurt,1+1,12500
