Location,Rooms,Monthly Inflation(%)
Kaş/Kalkan,4+1,30.24912563689457
Kaş/Kalkan,5+1,23.982076758231063
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Kalkan,Stüdyo (1+0),0.0
Kaş/Köyler,1+1,12.145309958431234
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-3.991909729614644
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,-6.666666666666667
Kaş/Köyler,3+1,25.82417582417582
Kaş/Köyler,3+2,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),26.76056338028169
Kemer,1+1,148.375
Kemer,2+1,30.207034173110515
Kemer,3+1,44.03799019607842
Kemer,3.5+1,0.0
Kemer,4+1,46.7446211412535
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,0.0
Kemer,6+1,-20.0
Kemer,Stüdyo (1+0),-22.236842105263154
Kemer/Göynük,1+1,43.732057416267956
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,-2.9084380610412923
Kemer/Göynük,3+1,137.1647509578544
Kemer/Göynük,4+1,1.7241379310344827
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),10.145991748712548
Kemer/Köyler,1+1,61.53846153846153
Kemer/Köyler,2+1,-4.691358024691354
Kemer/Köyler,2.5+1,12.5
Kemer/Köyler,3+1,0.0
Kemer/Köyler,Stüdyo (1+0),0.0
Kemer/Tekirova,1+1,-0.9298998569384888
Kemer/Tekirova,2+1,-30.434782608695656
Kemer/Tekirova,3+1,3.8461538461538463
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,-0.06373437379716257
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,4.469334661510158
Kepez/Ahatlı,2+1,3.1536542499155265
Kepez/Ahatlı,2.5+1,0.0
Kepez/Ahatlı,3+0,-67.5
Kepez/Ahatlı,3+1,6.17999298776549
Kepez/Ahatlı,4+4,11.11111111111111
Kepez/Ahatlı,5+1,-5.418719211822666
Kepez/Ahatlı,5+2,-6.25
Kepez/Ahatlı,Stüdyo (1+0),6.371107475473963
Kepez/Dokuma,1+1,-1.031850844824248
Kepez/Dokuma,1.5+1,4.761904761904762
Kepez/Dokuma,2+1,0.4185022026431782
Kepez/Dokuma,3+1,4.88045923838761
Kepez/Dokuma,4+1,-35.151515151515156
Kepez/Dokuma,Stüdyo (1+0),-25.0
Kepez/Duraliler,1+1,12.330489447687462
Kepez/Duraliler,2+0,17.271186440677972
Kepez/Duraliler,2+1,0.9354589487228224
Kepez/Duraliler,3+1,-13.817917271783529
Kepez/Duraliler,3.5+1,0.0
Kepez/Duraliler,4+1,-7.5
Kepez/Duraliler,4+2,94.81481481481482
Kepez/Duraliler,5+1,-8.333333333333332
Kepez/Duraliler,6+1,-13.636363636363635
Kepez/Duraliler,Stüdyo (1+0),1.7386616348810577
Kepez/Düdenbaşı,1+1,-0.9499472090406089
Kepez/Düdenbaşı,2+1,2.9265616933402043
Kepez/Düdenbaşı,3+1,4.977643945615472
Kepez/Düdenbaşı,4+1,0.0
Kepez/Erenköy,1+1,-3.111844210837304
Kepez/Erenköy,2+0,1.3513513513513513
Kepez/Erenköy,2+1,3.427195461022339
Kepez/Erenköy,2+2,-3.589743589743594
Kepez/Erenköy,3+1,-0.35849952516618944
Kepez/Erenköy,4+1,-0.11600928074245939
Kepez/Erenköy,5+1,-0.2949852507374631
Kepez/Erenköy,Stüdyo (1+0),-27.27272727272727
Kepez/Köyler,1+1,-47.368421052631575
Kepez/Köyler,2+1,31.818181818181817
Kepez/Köyler,3+1,-22.765957446808503
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,-12.82051282051282
Kepez/Köyler,5+1,0.0
Kepez/Merkez,1+1,5.7219195937709895
Kepez/Merkez,2+1,6.908015172151193
Kepez/Merkez,3+1,106.4896755162242
Kepez/Merkez,4+1,-20.078740157480315
Kepez/Merkez,5+1,0.0
Kepez/Merkez,Stüdyo (1+0),0.0
Kepez/Sütçüler,1+1,-0.01930411148022105
Kepez/Sütçüler,2+1,8.354920693408317
Kepez/Sütçüler,3+1,3.3730769230769293
Kepez/Sütçüler,4+1,18.781725888324864
Kepez/Sütçüler,4+2,0.0
Kepez/Varsak,1+1,-0.20085044676177807
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,1.5002902336427542
Kepez/Varsak,3+1,-0.664338176462329
Kepez/Varsak,4+1,11.702127659574472
Kepez/Varsak,5+2,7.6923076923076925
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,1.7530159414045592
Kepez/Yeniemek,2+1,0.509641624612695
Kepez/Yeniemek,3+1,10.30303030303031
Kepez/Yeniemek,5+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),17.391304347826082
Konyaaltı/Arapsuyu,1+1,1.2623669575383816
Konyaaltı/Arapsuyu,2+0,27.536231884057973
Konyaaltı/Arapsuyu,2+1,-2.453077776649153
Konyaaltı/Arapsuyu,2+2,0.0
Konyaaltı/Arapsuyu,3+1,7.250535895475868
Konyaaltı/Arapsuyu,3+2,1.4794520547945205
Konyaaltı/Arapsuyu,4+1,-1.5969856121561912
Konyaaltı/Arapsuyu,4+2,-0.684931506849315
Konyaaltı/Arapsuyu,5+1,-4.59308417743625
Konyaaltı/Arapsuyu,5+2,-10.256410256410255
Konyaaltı/Arapsuyu,6+1,-1.22699386503068
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),-5.023547880690733
Konyaaltı/Doyran,2+1,10.0
Konyaaltı/Köyler,1+1,-6.284153005464475
Konyaaltı/Köyler,2+0,23.076923076923077
Konyaaltı/Köyler,2+1,-18.181818181818183
Konyaaltı/Köyler,3+1,0.0
Konyaaltı/Köyler,4+1,-27.27272727272727
Konyaaltı/Köyler,5+1,48.148148148148145
Konyaaltı/Köyler,6+2,16.666666666666664
Konyaaltı/Merkez,1+1,1.3408658967031144
Konyaaltı/Merkez,2+0,-1.7241379310344764
Konyaaltı/Merkez,2+1,5.3737388627331155
Konyaaltı/Merkez,3+1,2.8936127904797946
Konyaaltı/Merkez,4+1,-6.373274161735695
Konyaaltı/Merkez,5+1,-2.6347305389221516
Konyaaltı/Merkez,Stüdyo (1+0),0.0
Korkuteli,1+1,20.689655172413794
Korkuteli,2+0,-5.405405405405405
Korkuteli,2+1,4.442830769230764
Korkuteli,3+1,-1.532912533814247
Korkuteli,3.5+1,0.0
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,25.185185185185183
Korkuteli/Köyler,3+1,-79.82062780269058
Kumluca,1+1,3.168044077134982
Kumluca,2+0,-8.823529411764707
Kumluca,2+1,-0.09759271307742214
Kumluca,3+1,5.688073394495413
Kumluca,4+1,0.0
Kumluca,Stüdyo (1+0),0.0
Kumluca/Beldeler,1+1,0.0
Kumluca/Beldeler,2+1,-28.57142857142857
Kumluca/Beykonak,3+1,153.33333333333334
Kumluca/Köyler,1+1,-13.095238095238093
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,9.41919191919192
Kumluca/Köyler,3+1,-19.0
Kumluca/Mavikent,2+1,-14.07407407407408
Kumluca/Mavikent,4+2,37.5
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,-4.761904761904762
Manavgat,1+1,1.8629907224127316
Manavgat,1.5+1,-12.962962962962962
Manavgat,2+0,93.17073170731707
Manavgat,2+1,2.184101283847959
Manavgat,2.5+1,0.0
Manavgat,3+1,-0.03852080123266649
Manavgat,3+2,0.0
Manavgat,4+1,9.65698253235587
Manavgat,4+2,233.33333333333334
Manavgat,5+1,16.28664495114007
Manavgat,5+2,-6.25
Manavgat,Stüdyo (1+0),-1.7383545770567752
Manavgat/Ilıca,1+1,-2.6107784431137766
Manavgat/Ilıca,2+0,3.4482758620689653
Manavgat/Ilıca,2+1,1.8690202831993878
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,3.484042553191496
Manavgat/Ilıca,4+1,-5.576841209025112
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,-24.76190476190477
Manavgat/Ilıca,6+1,26.923076923076923
Manavgat/Köyler,1+1,-8.60696517412936
Manavgat/Köyler,2+0,0.0
Manavgat/Köyler,2+1,17.84220371484434
Manavgat/Köyler,3+1,5.063291139240507
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,-23.741007194244602
Manavgat/Köyler,4+3,0.0
Manavgat/Sarılar,1+1,6.848184818481852
Manavgat/Sarılar,2+0,35.13513513513514
Manavgat/Sarılar,2+1,-3.772510498967886
Manavgat/Sarılar,2.5+1,0.0
Manavgat/Sarılar,3+1,-6.973400431344364
Manavgat/Sarılar,4+1,6.18556701030929
Manavgat/Taşağıl,1+1,-26.22950819672131
Manavgat/Taşağıl,2+1,-10.882604970008563
Manavgat/Taşağıl,3+1,23.456790123456788
Manavgat/Taşağıl,4+1,0.0
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,33.81443298969074
Manavgat/Çolaklı,3+1,-2.366863905325448
Manavgat/Çolaklı,4+1,0.0
Manavgat/Çolaklı,5.5+1,-9.523809523809524
Manavgat/Çolaklı,Stüdyo (1+0),0.0
Muratpaşa/Bahçelievler,1+1,3.756252842201
Muratpaşa/Bahçelievler,2+1,9.247453861357368
Muratpaşa/Bahçelievler,3+1,3.7928328537797507
Muratpaşa/Bahçelievler,4+1,-19.96565437454808
Muratpaşa/Bahçelievler,4+2,-7.142857142857142
Muratpaşa/Bahçelievler,Stüdyo (1+0),-12.5
Muratpaşa/Eskisanayi,1+1,-2.724754370096072
Muratpaşa/Eskisanayi,2+1,-1.1981283375417326
Muratpaşa/Eskisanayi,3+1,4.924977468882705
Muratpaşa/Eskisanayi,4+1,-14.444444444444441
Muratpaşa/Eskisanayi,5+1,5.0
Muratpaşa/Eskisanayi,Stüdyo (1+0),9.25925925925926
Muratpaşa/Fener,1+1,-2.7756161344397863
Muratpaşa/Fener,2+1,22.616304652024198
Muratpaşa/Fener,3+1,2.9291269235910717
Muratpaşa/Fener,4+1,-6.902935731288013
Muratpaşa/Fener,4+2,-25.0
Muratpaşa/Fener,5+1,-16.142557651991616
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),6.7224466243508365
Muratpaşa/Gençlik,1+1,3.2700480843803295
Muratpaşa/Gençlik,2+1,-5.495407287057032
Muratpaşa/Gençlik,3+1,2.908945221445216
Muratpaşa/Gençlik,4+1,38.92215568862276
Muratpaşa/Gençlik,Stüdyo (1+0),19.18918918918919
Muratpaşa/Güzeloluk,1+1,-1.6008780229345647
Muratpaşa/Güzeloluk,2+1,1.1666666666666496
Muratpaşa/Güzeloluk,3+1,9.652100127280434
Muratpaşa/Güzeloluk,4+1,-36.714285714285715
Muratpaşa/Güzeloluk,5+1,0.0
Muratpaşa/Güzeloluk,6+1,0.0
Muratpaşa/Kızıltoprak,1+1,5.736488424424295
Muratpaşa/Kızıltoprak,2+1,4.740411142850165
Muratpaşa/Kızıltoprak,3+1,-0.11318320135842172
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Lara,1+1,10.137204744827336
Muratpaşa/Lara,1.5+1,-10.714285714285714
Muratpaşa/Lara,2+1,0.9580173939510925
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+0,0.0
Muratpaşa/Lara,3+1,3.24398216011414
Muratpaşa/Lara,3+3,0.0
Muratpaşa/Lara,4+1,14.839862192165377
Muratpaşa/Lara,4+2,-3.3333333333333335
Muratpaşa/Lara,5+1,-15.358832807570971
Muratpaşa/Lara,5+2,-42.30769230769231
Muratpaşa/Lara,6+1,-7.029478458049892
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),33.83989145183175
Muratpaşa/Meltem,1+1,1.8503416822674923
Muratpaşa/Meltem,2+0,-32.20338983050847
Muratpaşa/Meltem,2+1,5.992401695526688
Muratpaşa/Meltem,3+1,-1.9966851930951772
Muratpaşa/Meltem,Stüdyo (1+0),6.530612244897971
Muratpaşa/Merkez,2+1,-2.359882005899705
Muratpaşa/Merkez,3+1,5.591677503250976
Muratpaşa/Merkez,4+1,0.0
Muratpaşa/Yenigün,1+1,-10.93904360131365
Muratpaşa/Yenigün,2+1,1.8895886834283984
Muratpaşa/Yenigün,3+1,6.979795329309893
Muratpaşa/Yenigün,4+1,54.54545454545454
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,-1.2720848056537104
Muratpaşa/Çarşı,2+0,0.0
Muratpaşa/Çarşı,2+1,3.565903772162937
Muratpaşa/Çarşı,3+1,21.719197707736395
Muratpaşa/Çarşı,4+1,29.30481283422459
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),13.702042850024899
Serik,1+1,-7.291825821237574
Serik,10+1,0.0
Serik,2+0,-2.2222222222222223
Serik,2+1,4.075125884972924
Serik,2.5+1,0.0
Serik,3+1,1.9531302160995154
Serik,3+2,-25.09090909090909
Serik,4+0,0.0
Serik,4+1,21.0149138098005
Serik,5+1,7.032286598850061
Serik,6+1,4.081632653061218
Serik,7+1,0.0
Serik,8+1,0.0
Serik/Belek,1+1,10.178693205308347
Serik/Belek,1.5+1,0.0
Serik/Belek,10 Üzeri,58.19209039548022
Serik/Belek,2+0,0.0
Serik/Belek,2+1,0.10084033613445378
Serik/Belek,2.5+1,14.285714285714285
Serik/Belek,3+1,-7.352269794954243
Serik/Belek,4+1,68.83259911894274
Serik/Belek,5+1,25.0
Serik/Belek,5+2,0.0
Serik/Belek,6+1,8.108108108108109
Serik/Belek,Stüdyo (1+0),-78.82352941176471
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,-6.666666666666667
Serik/Köyler,3+1,23.214285714285715
Serik/Köyler,4+1,13.809523809523816
Serik/Köyler,Stüdyo (1+0),0.0
Serik/Yukarıkocayatak,2+1,-2.897166507481689
Serik/Yukarıkocayatak,3+1,-15.787700793700921
