Location,Rooms,Monthly Inflation(%)
Demre/Kale(Demre),1+1,-9.948979591836736
Demre/Kale(Demre),2+0,-83.4862385321101
Demre/Kale(Demre),2+1,5.50017188037126
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-21.772639691714836
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),6+3,-6.25
Demre/Köyler,1+1,0.0
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,0.0
Demre/Köyler,3+1,0.0
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,-3.030303030303023
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,-12.5
Döşemealtı/Köyler,3+1,-42.073170731707314
Döşemealtı/Merkez,1+1,3.2658842112857287
Döşemealtı/Merkez,2+1,7.984647432217416
Döşemealtı/Merkez,3+1,-11.003000049917635
Döşemealtı/Merkez,4+1,12.716763005780345
Döşemealtı/Merkez,5+1,3.2806201550387617
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,7+1,20.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,1.297716576607986
Döşemealtı/Yeniköy,2+0,-6.382978723404255
Döşemealtı/Yeniköy,2+1,1.416141823326177
Döşemealtı/Yeniköy,3+1,1.3563899818686647
Döşemealtı/Yeniköy,4+1,16.484651711924442
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,-0.9611687812379764
Döşemealtı/Yeşilbayır,2+1,-11.147011308562197
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-0.5977496483825648
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,-8.358509566968781
Döşemealtı/Yeşilbayır,4+2,0.0
Döşemealtı/Yeşilbayır,4.5+1,0.0
Döşemealtı/Yeşilbayır,5+1,4.761904761904762
Döşemealtı/Yeşilbayır,5.5+1,0.0
Döşemealtı/Yeşilbayır,6+1,-16.26016260162602
Döşemealtı/Yeşilbayır,7+1,124.13793103448276
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),-35.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,2+1,28.205128205128204
Elmalı,3+1,1.2789768185451478
Finike,1+1,-6.703629032258066
Finike,1.5+1,0.0
Finike,2+0,11.11111111111111
Finike,2+1,0.15903534382493092
Finike,3+1,-12.788732394366193
Finike/Beldeler,1+1,-2.2418228592429204
Finike/Beldeler,2+1,6.962552011095714
Finike/Beldeler,3+1,9.097993376193253
Finike/Beldeler,4+1,7.142857142857142
Gazipaşa,1+1,1.426505222199467
Gazipaşa,2+1,-3.62874777478918
Gazipaşa,3+1,-5.528032569774856
Gazipaşa,4+1,4.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,3+1,18.75
Kaş,1+1,28.144171779141097
Kaş,2+1,34.21976503109882
Kaş,3+1,1.36986301369863
Kaş,4+1,0.0
Kaş,5+1,-38.36477987421384
Kaş,Stüdyo (1+0),-16.788321167883208
Kaş/Kalkan,1+1,19.065034186675142
Kaş/Kalkan,2+1,-1.4207154785512983
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-19.523982999392835
Kaş/Kalkan,4+1,39.64698802749953
Kaş/Kalkan,5+1,0.0
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Kalkan,Stüdyo (1+0),0.0
Kaş/Köyler,1+1,16.052129688493327
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-14.705882352941183
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,-6.666666666666667
Kaş/Köyler,3+1,40.873015873015866
Kaş/Köyler,4+1,12.5
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),26.76056338028169
Kemer,1+1,127.6502732240437
Kemer,2+1,-8.126811933040301
Kemer,3+1,64.5320197044335
Kemer,3.5+1,0.0
Kemer,4+1,69.64006259780908
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,29.03225806451613
Kemer,6+1,-20.0
Kemer,Stüdyo (1+0),-0.6896551724137981
Kemer/Göynük,1+1,38.563049853372455
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,21.064301552106432
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,8.045977011494246
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),5.804037851122897
Kemer/Köyler,1+1,33.33333333333333
Kemer/Köyler,2+1,-2.2222222222222223
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,3+1,0.0
Kemer/Köyler,Stüdyo (1+0),0.0
Kemer/Tekirova,1+1,3.5330261136712795
Kemer/Tekirova,2+1,38.0
Kemer/Tekirova,3+1,120.83333333333333
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,0.9485368256472738
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,3.1591229824174936
Kepez/Ahatlı,2+1,-1.3030403154850725
Kepez/Ahatlı,3+0,-50.943396226415096
Kepez/Ahatlı,3+1,4.046233021176078
Kepez/Ahatlı,4+4,11.11111111111111
Kepez/Ahatlı,5+1,-6.25
Kepez/Ahatlı,5+2,-6.25
Kepez/Ahatlı,Stüdyo (1+0),3.3966309473321097
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,0.23037391458444967
Kepez/Dokuma,1.5+1,4.761904761904762
Kepez/Dokuma,2+1,-10.591551631223313
Kepez/Dokuma,2.5+1,0.0
Kepez/Dokuma,3+1,5.1470588235294095
Kepez/Dokuma,4+1,5.970149253731343
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),-18.90625
Kepez/Duraliler,1+1,0.8818473337961578
Kepez/Duraliler,2+0,6.61105962310781
Kepez/Duraliler,2+1,-1.8775473418370197
Kepez/Duraliler,3+1,-26.349959338574138
Kepez/Duraliler,4+1,0.0
Kepez/Duraliler,4+2,46.666666666666664
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,-26.923076923076923
Kepez/Duraliler,Stüdyo (1+0),0.7603703982534077
Kepez/Düdenbaşı,1+1,-0.3414561116613391
Kepez/Düdenbaşı,2+1,-3.39781101560145
Kepez/Düdenbaşı,3+1,-14.208436044919207
Kepez/Erenköy,1+1,1.2741479125896908
Kepez/Erenköy,2+0,0.0
Kepez/Erenköy,2+1,-3.07277003179941
Kepez/Erenköy,2+2,-32.5
Kepez/Erenköy,3+0,0.0
Kepez/Erenköy,3+1,-3.351613647551066
Kepez/Erenköy,4+1,7.107231920199501
Kepez/Erenköy,5+1,-14.925373134328357
Kepez/Erenköy,Stüdyo (1+0),-12.222222222222227
Kepez/Köyler,1+1,-47.368421052631575
Kepez/Köyler,2+1,42.777777777777786
Kepez/Köyler,3+1,-9.473684210526317
Kepez/Köyler,3+2,-1.9230769230769231
Kepez/Köyler,4+1,18.87985546522133
Kepez/Köyler,4.5+1,0.0
Kepez/Köyler,5+1,0.0
Kepez/Merkez,1+1,5.5670869378083845
Kepez/Merkez,2+1,-5.54376657824933
Kepez/Merkez,3+1,194.54545454545456
Kepez/Merkez,4+1,11.612903225806452
Kepez/Merkez,5+1,0.0
Kepez/Merkez,Stüdyo (1+0),51.42857142857142
Kepez/Sütçüler,1+1,0.8516312412515973
Kepez/Sütçüler,2+1,0.14477691242210786
Kepez/Sütçüler,3+1,-6.620908671822978
Kepez/Sütçüler,4+1,10.317460317460316
Kepez/Sütçüler,4+2,0.0
Kepez/Sütçüler,5+1,0.0
Kepez/Varsak,1+1,1.1601590169859224
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,-0.18649302642298965
Kepez/Varsak,3+1,-1.3291011000683517
Kepez/Varsak,4+1,28.921568627450988
Kepez/Varsak,5+1,22.950819672131153
Kepez/Varsak,5+2,0.0
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,-3.4079577183885212
Kepez/Yeniemek,2+1,-5.243608485060695
Kepez/Yeniemek,3+1,-6.790953545232278
Kepez/Yeniemek,5+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),25.581395348837205
Konyaaltı/Arapsuyu,1+1,4.380072754439742
Konyaaltı/Arapsuyu,2+0,51.145038167938935
Konyaaltı/Arapsuyu,2+1,-0.5353653981427288
Konyaaltı/Arapsuyu,2+2,0.0
Konyaaltı/Arapsuyu,3+1,5.398441648304824
Konyaaltı/Arapsuyu,3+2,1.4794520547945205
Konyaaltı/Arapsuyu,4+1,-10.565400766532376
Konyaaltı/Arapsuyu,4+2,-12.2983870967742
Konyaaltı/Arapsuyu,5+1,-9.877004282441987
Konyaaltı/Arapsuyu,5+2,16.66666666666666
Konyaaltı/Arapsuyu,6+1,0.5586592178770949
Konyaaltı/Arapsuyu,7+1,1.2345679012345607
Konyaaltı/Arapsuyu,Stüdyo (1+0),5.139833711262279
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,-12.359550561797752
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,100.0
Konyaaltı/Köyler,2+1,-31.57894736842105
Konyaaltı/Köyler,3+1,19.94791666666666
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,-28.57142857142857
Konyaaltı/Köyler,5+1,-32.5
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Köyler,8+3,0.0
Konyaaltı/Merkez,1+1,2.0540980566315206
Konyaaltı/Merkez,2+0,-1.7241379310344764
Konyaaltı/Merkez,2+1,5.555393722336097
Konyaaltı/Merkez,3+1,5.680020030045075
Konyaaltı/Merkez,4+1,-6.620247568523434
Konyaaltı/Merkez,5+1,3.4999999999999956
Konyaaltı/Merkez,Stüdyo (1+0),3.857566765578631
Korkuteli,1+1,-23.6734693877551
Korkuteli,2+0,-8.108108108108109
Korkuteli,2+1,-4.8064085447263025
Korkuteli,3+1,-1.5252199227897052
Korkuteli,3.5+1,0.0
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,0.0
Korkuteli/Köyler,3+1,25.0
Kumluca,1+1,-9.955257270693519
Kumluca,2+0,-8.823529411764707
Kumluca,2+1,-12.520729684908794
Kumluca,3+1,2.0323171747459567
Kumluca,4+1,0.0
Kumluca,Stüdyo (1+0),0.0
Kumluca/Beldeler,1+1,-10.714285714285714
Kumluca/Beldeler,2+1,-35.714285714285715
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,36.76470588235294
Kumluca/Köyler,1+1,22.413793103448278
Kumluca/Köyler,1.5+1,-6.247070220944405
Kumluca/Köyler,2+1,2.185981956974321
Kumluca/Köyler,3+1,-19.0
Kumluca/Mavikent,2+1,-11.11111111111111
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,8.108108108108109
Manavgat,1+1,-3.2411700540587165
Manavgat,1.5+1,0.0
Manavgat,2+0,50.49180327868853
Manavgat,2+1,-4.315248707843475
Manavgat,2.5+1,-1.9230769230769231
Manavgat,3+1,-4.3752416605153055
Manavgat,3+2,-25.0
Manavgat,3.5+1,-34.21052631578947
Manavgat,4+1,-17.448154229763418
Manavgat,4+2,0.0
Manavgat,5+1,32.467532467532465
Manavgat,5+2,-6.25
Manavgat,Stüdyo (1+0),0.10952998702722942
Manavgat/Ilıca,1+1,-5.139510397473019
Manavgat/Ilıca,2+0,3.4482758620689653
Manavgat/Ilıca,2+1,0.9842628128615256
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,18.17314246762101
Manavgat/Ilıca,4+1,-0.699528225150472
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,1.9047619047619102
Manavgat/Ilıca,6+1,10.0
Manavgat/Köyler,1+1,-4.329681794470528
Manavgat/Köyler,2+0,0.0
Manavgat/Köyler,2+1,-6.798289543620103
Manavgat/Köyler,3+1,-7.344937635867475
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,-11.085450346420323
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,Stüdyo (1+0),0.0
Manavgat/Sarılar,1+1,-3.6458333333333335
Manavgat/Sarılar,2+0,75.43859649122807
Manavgat/Sarılar,2+1,-1.8538276873833044
Manavgat/Sarılar,3+1,1.3505402160864313
Manavgat/Sarılar,4+1,10.100603621730382
Manavgat/Taşağıl,1+1,13.114754098360661
Manavgat/Taşağıl,2+1,-3.0534351145038165
Manavgat/Taşağıl,3+1,94.6086956521739
Manavgat/Taşağıl,4+1,-6.666666666666667
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,1+1,0.0
Manavgat/Çolaklı,2+1,70.28464493253226
Manavgat/Çolaklı,3+1,-13.793103448275861
Manavgat/Çolaklı,4+1,0.0
Manavgat/Çolaklı,5.5+1,-9.523809523809524
Manavgat/Çolaklı,Stüdyo (1+0),0.0
Muratpaşa/Bahçelievler,1+1,0.5142445747197484
Muratpaşa/Bahçelievler,2+1,3.1922148338758496
Muratpaşa/Bahçelievler,3+1,-8.798352305936715
Muratpaşa/Bahçelievler,4+1,-35.48689138576779
Muratpaşa/Bahçelievler,4+2,-7.142857142857142
Muratpaşa/Bahçelievler,Stüdyo (1+0),-13.157894736842104
Muratpaşa/Eskisanayi,1+1,1.4179740245746122
Muratpaşa/Eskisanayi,2+1,-8.15734366419514
Muratpaşa/Eskisanayi,3+1,-6.424124367629688
Muratpaşa/Eskisanayi,4+1,16.0
Muratpaşa/Eskisanayi,5+1,0.0
Muratpaşa/Eskisanayi,Stüdyo (1+0),16.666666666666664
Muratpaşa/Fener,1+1,-3.355268127857764
Muratpaşa/Fener,2+1,13.038562088009018
Muratpaşa/Fener,3+1,-7.780676771096815
Muratpaşa/Fener,3.5+1,-0.5882352941176471
Muratpaşa/Fener,4+1,-14.740949490570134
Muratpaşa/Fener,4+2,20.0
Muratpaşa/Fener,5+1,-12.946428571428575
Muratpaşa/Fener,5+2,418.51851851851853
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),0.653061224489796
Muratpaşa/Gençlik,1+1,-6.0925262582721045
Muratpaşa/Gençlik,2+1,-1.7985238693467263
Muratpaşa/Gençlik,3+1,1.15132788557243
Muratpaşa/Gençlik,4+1,10.805500982318271
Muratpaşa/Gençlik,5+1,106.5217391304348
Muratpaşa/Gençlik,Stüdyo (1+0),32.70368684569869
Muratpaşa/Güzeloluk,1+1,3.576487252124652
Muratpaşa/Güzeloluk,2+1,-6.5068493150684965
Muratpaşa/Güzeloluk,3+1,4.8886190789362765
Muratpaşa/Güzeloluk,4+1,-11.11111111111111
Muratpaşa/Güzeloluk,5+1,0.0
Muratpaşa/Güzeloluk,6+1,0.0
Muratpaşa/Kızıltoprak,1+1,0.5269249512670586
Muratpaşa/Kızıltoprak,2+1,-2.2988178592436515
Muratpaşa/Kızıltoprak,3+1,-5.071826872012742
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Lara,1+1,-0.5639147344266587
Muratpaşa/Lara,1.5+1,-7.4074074074074066
Muratpaşa/Lara,2+0,0.0
Muratpaşa/Lara,2+1,-0.4158579392621099
Muratpaşa/Lara,3+1,-4.0119425917519225
Muratpaşa/Lara,3+3,0.0
Muratpaşa/Lara,4+1,1.4159764894469715
Muratpaşa/Lara,4+2,-3.3333333333333335
Muratpaşa/Lara,5+1,-16.82074737251849
Muratpaşa/Lara,5+2,158.6206896551724
Muratpaşa/Lara,6+1,-2.7210884353741496
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),15.251299826689765
Muratpaşa/Meltem,1+1,0.736776744718051
Muratpaşa/Meltem,2+0,-32.20338983050847
Muratpaşa/Meltem,2+1,-4.296276851730319
Muratpaşa/Meltem,3+1,-7.918696235208879
Muratpaşa/Meltem,Stüdyo (1+0),2.621722846441942
Muratpaşa/Merkez,2+1,-4.728132387706848
Muratpaşa/Merkez,3+1,-7.4074074074074066
Muratpaşa/Merkez,4+1,0.0
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,3.63892538620801
Muratpaşa/Yenigün,2+1,-0.6639738741835782
Muratpaşa/Yenigün,3+1,-4.230252983572116
Muratpaşa/Yenigün,4+1,0.0
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,0.7314285714285669
Muratpaşa/Çarşı,2+0,-1.2345679012345678
Muratpaşa/Çarşı,2+1,1.4537444933920782
Muratpaşa/Çarşı,3+1,15.717684377478195
Muratpaşa/Çarşı,4+1,0.0
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),-1.1272141706924361
Serik,1+1,1.6479317873369967
Serik,10+1,0.0
Serik,2+0,4.545454545454546
Serik,2+1,-1.2791538651613703
Serik,2.5+1,-37.142857142857146
Serik,3+1,4.600242472372927
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,-4.6087588791319485
Serik,5+1,-1.3251783893985791
Serik,6+1,31.492439184746868
Serik,6+2,0.0
Serik,7+1,0.0
Serik,8+1,0.0
Serik/Belek,1+1,-0.6931986138327403
Serik/Belek,10 Üzeri,-47.89473684210526
Serik/Belek,2+0,0.0
Serik/Belek,2+1,7.150556952928497
Serik/Belek,2.5+1,-14.285714285714285
Serik/Belek,3+1,12.377262707901941
Serik/Belek,4+1,73.09002090232275
Serik/Belek,4+2,0.0
Serik/Belek,5+1,25.0
Serik/Belek,5+2,0.0
Serik/Belek,6+1,16.55629139072848
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),-80.0
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,14.449213161659513
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,13.809523809523816
Serik/Yukarıkocayatak,2+1,-5.013927576601671
Serik/Yukarıkocayatak,3+1,3.79746835443038
