Location,Rooms,Monthly Inflation(%)
Döşemealtı/Yeşilbayır,1+1,-14.991181657848326
Döşemealtı/Yeşilbayır,2+1,-10.582255083179296
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,0.7712604018672694
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,-15.41482572410407
Döşemealtı/Yeşilbayır,5+1,21.894409937888202
Döşemealtı/Yeşilbayır,6+1,-0.4878048780487805
Döşemealtı/Yeşilbayır,7+1,3.4482758620689653
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,2+1,135.8974358974359
Elmalı,3+1,4.811151079136682
Finike,1+1,-3.0047443331576154
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,-1.6726225928131782
Finike,3+1,-6.865671641791036
Finike,3.5+1,0.0
Finike/Beldeler,1+1,3.0142074473024274
Finike/Beldeler,2+1,3.203434610303841
Finike/Beldeler,3+1,16.818452634266748
Finike/Beldeler,4+1,3.571428571428571
Gazipaşa,1+1,0.39926709272775235
Gazipaşa,2+1,1.030137786649792
Gazipaşa,3+1,10.440487347703836
Gazipaşa,3+2,0.0
Gazipaşa,4+1,4.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,13.33333333333334
Kaş,1+1,7.398873527905785
Kaş,2+1,9.448111414452095
Kaş,3+1,-3.3268101761252535
Kaş,4+1,0.0
Kaş,5+1,-38.36477987421384
Kaş,Stüdyo (1+0),16.239316239316246
Kaş/Kalkan,1+1,89.43180405321398
Kaş/Kalkan,2+1,-16.654934839789583
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-12.10345524348354
Kaş/Kalkan,3.5+1,0.0
Kaş/Kalkan,4+1,52.42714380562254
Kaş/Kalkan,5+1,0.0
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,7+2,1450.0
Kaş/Kalkan,Stüdyo (1+0),0.0
Kaş/Köyler,1+1,9.24596050269301
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-18.87272438190635
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,-6.666666666666667
Kaş/Köyler,3+1,30.785123966942145
Kaş/Köyler,4+1,50.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,6+1,0.0
Kaş/Köyler,Stüdyo (1+0),26.76056338028169
Kemer,1+1,68.2576539387685
Kemer,2+1,19.01615856085329
Kemer,3+1,22.69364267446109
Kemer,3.5+1,0.0
Kemer,4+1,66.79257160843564
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,0.0
Kemer,6+1,-20.0
Kemer,Stüdyo (1+0),0.8000000000000023
Kemer/Göynük,1+1,52.04003079291761
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,10 Üzeri,0.0
Kemer/Göynük,2+1,26.170798898071617
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,122.22222222222223
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),5.188253472315998
Kemer/Köyler,1+1,33.33333333333333
Kemer/Köyler,2+1,14.473684210526311
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,3+1,0.0
Kemer/Köyler,Stüdyo (1+0),0.0
Kemer/Tekirova,1+1,-20.0
Kemer/Tekirova,2+1,6.153846153846154
Kemer/Tekirova,3+1,125.0
Kepez/Ahatlı,1+1,0.7924215561648974
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,3.6288167904446937
Kepez/Ahatlı,2+1,-0.6262060501838084
Kepez/Ahatlı,3+0,-50.943396226415096
Kepez/Ahatlı,3+1,1.1634647234183508
Kepez/Ahatlı,4+1,113.33333333333333
Kepez/Ahatlı,4+4,11.11111111111111
Kepez/Ahatlı,5+1,8.59375
Kepez/Ahatlı,5+2,-6.25
Kepez/Ahatlı,Stüdyo (1+0),1.516042148015019
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,-3.0906233630172912
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+1,-3.5564801122835146
Kepez/Dokuma,2.5+1,0.0
Kepez/Dokuma,3+1,2.0745585782006155
Kepez/Dokuma,4+1,13.043478260869565
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),-26.666666666666668
Kepez/Duraliler,1+1,7.638467885963812
Kepez/Duraliler,2+0,3.1428571428571432
Kepez/Duraliler,2+1,-0.3865722277356181
Kepez/Duraliler,3+1,-10.924361066920106
Kepez/Duraliler,4+1,-74.65753424657534
Kepez/Duraliler,4+2,-9.523809523809524
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,-26.923076923076923
Kepez/Duraliler,Stüdyo (1+0),-2.514907959554063
Kepez/Düdenbaşı,1+1,1.3093144884427255
Kepez/Düdenbaşı,2+1,-0.7814149947201721
Kepez/Düdenbaşı,3+1,18.65828910396503
Kepez/Düdenbaşı,4+1,0.0
Kepez/Erenköy,1+1,2.8072638788752715
Kepez/Erenköy,2+0,-14.821428571428577
Kepez/Erenköy,2+1,1.454810354015808
Kepez/Erenköy,2+2,-32.5
Kepez/Erenköy,3+0,0.0
Kepez/Erenköy,3+1,-1.9358723355620302
Kepez/Erenköy,4+1,7.440222032450889
Kepez/Erenköy,5+1,0.2985074626865672
Kepez/Erenköy,Stüdyo (1+0),-33.33333333333333
Kepez/Köyler,1+1,44.518272425249165
Kepez/Köyler,2+1,28.57142857142857
Kepez/Köyler,3+1,30.69908814589666
Kepez/Köyler,3+2,-1.9230769230769231
Kepez/Köyler,4+1,17.797695262483995
Kepez/Köyler,5+1,-18.877551020408166
Kepez/Merkez,1+1,0.4540344920971353
Kepez/Merkez,2+1,-4.89983448433309
Kepez/Merkez,3+1,75.23809523809524
Kepez/Merkez,4+1,17.894736842105264
Kepez/Merkez,Stüdyo (1+0),42.857142857142854
Kepez/Sütçüler,1+1,1.4636607137876168
Kepez/Sütçüler,2+1,5.480798648642735
Kepez/Sütçüler,3+1,1.2805755610125098
Kepez/Sütçüler,4+1,15.5421686746988
Kepez/Sütçüler,4+2,0.0
Kepez/Sütçüler,5+1,0.0
Kepez/Varsak,1+1,2.8103573517138867
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,-1.0498012068423812
Kepez/Varsak,3+1,-4.02215651455935
Kepez/Varsak,4+1,22.5531914893617
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,40.0
Kepez/Varsak,Stüdyo (1+0),-42.70833333333333
Kepez/Yeniemek,1+1,-1.542505560530343
Kepez/Yeniemek,2+1,3.979631689531589
Kepez/Yeniemek,3+1,6.539566832550641
Kepez/Yeniemek,5+1,0.0
Kepez/Yeniemek,6+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),23.076923076923077
Konyaaltı/Arapsuyu,1+1,2.5825720887558385
Konyaaltı/Arapsuyu,2+0,6.1068702290076455
Konyaaltı/Arapsuyu,2+1,0.30363142900308987
Konyaaltı/Arapsuyu,3+1,4.461164001988043
Konyaaltı/Arapsuyu,3+2,14.320987654320987
Konyaaltı/Arapsuyu,4+1,-7.221427640349387
Konyaaltı/Arapsuyu,4+2,-23.41269841269841
Konyaaltı/Arapsuyu,5+1,10.762737413325294
Konyaaltı/Arapsuyu,5+2,0.0
Konyaaltı/Arapsuyu,6+1,1.503759398496245
Konyaaltı/Arapsuyu,7+1,127.45098039215685
Konyaaltı/Arapsuyu,Stüdyo (1+0),2.1156912429959633
Konyaaltı/Doyran,2+1,1.6949152542372818
Konyaaltı/Köyler,1+1,-8.641470888661903
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,33.33333333333333
Konyaaltı/Köyler,2+1,-18.582375478927204
Konyaaltı/Köyler,3+1,-35.75174825174825
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,-16.666666666666664
Konyaaltı/Köyler,5+1,-32.5
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Köyler,8+3,0.0
Konyaaltı/Merkez,1+1,4.15563013219914
Konyaaltı/Merkez,2+0,-1.7241379310344764
Konyaaltı/Merkez,2+1,3.6875115619305414
Konyaaltı/Merkez,3+1,7.193277310924376
Konyaaltı/Merkez,4+1,-4.589371980676325
Konyaaltı/Merkez,5+1,-4.193548387096771
Konyaaltı/Merkez,Stüdyo (1+0),5.9440559440559495
Korkuteli,1+1,-32.367149758454104
Korkuteli,2+0,-6.756756756756757
Korkuteli,2+1,-2.132632193981888
Korkuteli,3+1,-2.6685101970273113
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,0.0
Korkuteli/Köyler,3+1,25.0
Kumluca,1+1,-1.5309932785661091
Kumluca,2+0,1.9607843137254832
Kumluca,2+1,-6.045786190123703
Kumluca,3+1,-0.141997430522685
Kumluca,4+1,7.38255033557047
Kumluca/Beldeler,1+1,-10.714285714285714
Kumluca/Beldeler,2+1,-0.7352941176470641
Kumluca/Beykonak,3+1,153.33333333333334
Kumluca/Beykonak,4+1,23.52941176470588
Kumluca/Köyler,1+1,26.76056338028169
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,-26.875
Kumluca/Köyler,3+1,-19.0
Kumluca/Mavikent,2+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,13.924050632911392
Kumluca/Mavikent,6+1,-5.405405405405405
Manavgat,1+1,2.0385383503043957
Manavgat,1.5+1,-12.962962962962962
Manavgat,2+0,45.90163934426231
Manavgat,2+1,2.305758269579534
Manavgat,2.5+1,0.0
Manavgat,3+1,0.4083461861998642
Manavgat,3.5+1,-34.21052631578947
Manavgat,4+1,-0.4932129265164567
Manavgat,4+2,50.0
Manavgat,5+1,8.078175895765478
Manavgat,5+2,-6.25
Manavgat,Stüdyo (1+0),-2.7626811594203016
Manavgat/Ilıca,1+1,0.3793103448275797
Manavgat/Ilıca,2+1,1.3394303967171444
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,8.412874583795789
Manavgat/Ilıca,4+1,-0.6183249016301278
Manavgat/Ilıca,4+2,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,1.9047619047619102
Manavgat/Ilıca,6+1,10.0
Manavgat/Köyler,1+1,-3.3333333333333335
Manavgat/Köyler,2+0,0.0
Manavgat/Köyler,2+1,4.603248521795584
Manavgat/Köyler,3+1,-0.04793710651624715
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,11.323155216284988
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,Stüdyo (1+0),0.0
Manavgat/Sarılar,1+1,-1.385493072534649
Manavgat/Sarılar,2+0,35.13513513513514
Manavgat/Sarılar,2+1,-3.4343434343434316
Manavgat/Sarılar,3+1,3.440621531631521
Manavgat/Sarılar,4+1,10.382513661202179
Manavgat/Taşağıl,1+1,23.214285714285708
Manavgat/Taşağıl,2+1,59.09090909090909
Manavgat/Taşağıl,3+1,26.08695652173913
Manavgat/Taşağıl,4+1,-6.666666666666667
Manavgat/Çolaklı,2+1,91.40014214641081
Manavgat/Çolaklı,3+1,11.486486486486482
Manavgat/Çolaklı,4+1,-13.043478260869565
Manavgat/Çolaklı,5.5+1,0.0
Manavgat/Çolaklı,Stüdyo (1+0),146.66666666666666
Muratpaşa/Bahçelievler,1+1,0.28515240904621153
Muratpaşa/Bahçelievler,2+1,9.612175691678324
Muratpaşa/Bahçelievler,3+1,7.110990339143902
Muratpaşa/Bahçelievler,4+1,-30.385487528344672
Muratpaşa/Bahçelievler,4+2,-3.571428571428571
Muratpaşa/Bahçelievler,Stüdyo (1+0),-13.071895424836603
Muratpaşa/Eskisanayi,1+1,0.9193714245779379
Muratpaşa/Eskisanayi,2+1,-1.1981905002275588
Muratpaşa/Eskisanayi,3+1,1.5359854832613746
Muratpaşa/Eskisanayi,4+1,-2.0408163265306123
Muratpaşa/Eskisanayi,5+1,8.333333333333332
Muratpaşa/Eskisanayi,Stüdyo (1+0),-7.142857142857142
Muratpaşa/Fener,1+1,1.9991626390918318
Muratpaşa/Fener,2+1,10.994252957194552
Muratpaşa/Fener,3+1,6.266290773301689
Muratpaşa/Fener,3.5+1,-0.5882352941176471
Muratpaşa/Fener,4+1,-12.207434603028911
Muratpaşa/Fener,4+2,30.0
Muratpaşa/Fener,5+1,-12.946428571428575
Muratpaşa/Fener,5+2,418.51851851851853
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),-2.31023102310231
Muratpaşa/Gençlik,1+1,-0.4444444444444444
Muratpaşa/Gençlik,2+1,8.518743963874611
Muratpaşa/Gençlik,3+1,7.228307287782772
Muratpaşa/Gençlik,4+1,11.531841652323585
Muratpaşa/Gençlik,5+1,52.406417112299465
Muratpaşa/Gençlik,Stüdyo (1+0),18.31812255541068
Muratpaşa/Güzeloluk,1+1,-2.437968215476552
Muratpaşa/Güzeloluk,2+1,6.201372997711665
Muratpaşa/Güzeloluk,3+1,4.084566235633055
Muratpaşa/Güzeloluk,4+1,5.666666666666666
Muratpaşa/Güzeloluk,5+1,0.0
Muratpaşa/Güzeloluk,6+1,0.0
Muratpaşa/Kızıltoprak,1+1,4.025583145221977
Muratpaşa/Kızıltoprak,2+1,0.006347191367808425
Muratpaşa/Kızıltoprak,3+1,-3.343772584919301
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Lara,1+1,1.2281152244509324
Muratpaşa/Lara,1.5+1,-7.4074074074074066
Muratpaşa/Lara,2+0,0.0
Muratpaşa/Lara,2+1,4.665352526258544
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,1.6846527099660482
Muratpaşa/Lara,3+3,0.0
Muratpaşa/Lara,4+1,21.36418269230769
Muratpaşa/Lara,4+2,-3.3333333333333335
Muratpaşa/Lara,5+1,-3.838602496979472
Muratpaşa/Lara,5+2,158.6206896551724
Muratpaşa/Lara,6+1,0.0
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),10.843806104129271
Muratpaşa/Meltem,1+1,7.735414223911365
Muratpaşa/Meltem,2+0,-37.08293612964728
Muratpaşa/Meltem,2+1,-1.8235077934150528
Muratpaşa/Meltem,3+1,0.3790099325799153
Muratpaşa/Meltem,Stüdyo (1+0),10.14925373134329
Muratpaşa/Merkez,2+1,9.41385435168739
Muratpaşa/Merkez,3+1,5.48319665541084
Muratpaşa/Merkez,4+1,0.0
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,1.755353887611947
Muratpaşa/Yenigün,2+1,1.3839118140186606
Muratpaşa/Yenigün,3+1,3.037308673469382
Muratpaşa/Yenigün,5+1,0.0
Muratpaşa/Yenigün,Stüdyo (1+0),42.5
Muratpaşa/Çarşı,1+1,-4.9191374663072756
Muratpaşa/Çarşı,2+0,-8.396946564885491
Muratpaşa/Çarşı,2+1,-3.666427030913011
Muratpaşa/Çarşı,3+1,9.524714828897332
Muratpaşa/Çarşı,4+1,22.177419354838708
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),1.445683601817426
Serik,1+1,0.2542271969516566
Serik,10+1,0.0
Serik,2+0,1.5151515151515096
Serik,2+1,1.7949461474730724
Serik,2.5+1,0.0
Serik,3+1,8.506246513446927
Serik,3+2,0.0
Serik,3.5+1,0.0
Serik,4+0,0.0
Serik,4+1,2.363757834123375
Serik,5+1,0.9670079635949902
Serik,6+1,2.0408163265306003
Serik,6+2,0.0
Serik,7+1,0.0
Serik,8+1,0.0
Serik/Belek,1+1,-0.40496760259179504
Serik/Belek,10 Üzeri,-90.95890410958904
Serik/Belek,2+0,21.666666666666668
Serik/Belek,2+1,6.491328534031411
Serik/Belek,2.5+1,14.285714285714285
Serik/Belek,3+1,11.191215616681445
Serik/Belek,4+1,68.15054633751518
Serik/Belek,4+2,0.0
Serik/Belek,5+1,25.0
Serik/Belek,5+2,0.0
Serik/Belek,6+1,9.408602150537634
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),-80.0
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,14.285714285714285
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,13.809523809523816
Serik/Yukarıkocayatak,2+1,-0.913838120104433
Serik/Yukarıkocayatak,3+1,6.329113924050633
