Location,Rooms,Monthly Inflation(%)
Demre/Kale(Demre),5+1,-7.142857142857142
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,3+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,-7.187500000000006
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,-15.833333333333332
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1+1,0.7125468978846633
Döşemealtı/Merkez,2+1,1.7409563966134614
Döşemealtı/Merkez,3+1,4.973782771535578
Döşemealtı/Merkez,4+1,12.029142259414229
Döşemealtı/Merkez,5+1,16.349591419816146
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,14.285714285714285
Döşemealtı/Merkez,6+3,0.0
Döşemealtı/Merkez,7+1,-16.666666666666664
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,0.6666666666666696
Döşemealtı/Yeniköy,2+0,-22.727272727272727
Döşemealtı/Yeniköy,2+1,0.6181613776892088
Döşemealtı/Yeniköy,3+1,5.795796854283538
Döşemealtı/Yeniköy,4+1,38.88888888888889
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,29.750982961992133
Döşemealtı/Yeşilbayır,2+1,-18.397790055248624
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-6.074894887814849
Döşemealtı/Yeşilbayır,4+1,19.358600583090368
Döşemealtı/Yeşilbayır,4+2,0.0
Döşemealtı/Yeşilbayır,5+1,-12.694013303769399
Döşemealtı/Yeşilbayır,5.5+1,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,189.6551724137931
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,2+1,0.0
Elmalı,3+1,-2.3464163822525546
Finike,1+1,-4.559852436076828
Finike,2+1,4.8442728442728455
Finike,3+1,2.6419957654423256
Finike,3.5+1,0.0
Finike/Beldeler,1+1,6.100910052910055
Finike/Beldeler,2+1,1.7345250921893325
Finike/Beldeler,3+1,0.07186489399928854
Finike/Beldeler,4+1,-3.4482758620689653
Gazipaşa,1+1,-0.010504201680671161
Gazipaşa,2+1,5.241467676179386
Gazipaşa,3+1,4.8451635351426505
Gazipaşa,4+1,17.307692307692307
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,3+1,32.35294117647058
Kaş,1+1,-3.7641154328732704
Kaş,2+1,10.281690140845075
Kaş,3+1,11.278195488721797
Kaş,4+1,0.0
Kaş,5+1,-56.25
Kaş,Stüdyo (1+0),33.33333333333333
Kaş/Kalkan,1+1,-22.30239818362424
Kaş/Kalkan,2+1,0.534939876221344
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,2.4153541138892014
Kaş/Kalkan,4+1,4.774328741069351
Kaş/Kalkan,5+1,26.16984402079723
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,6+3,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Kalkan,Stüdyo (1+0),-35.2112676056338
Kaş/Köyler,1+1,-7.086514797753509
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-2.0776874435411075
Kaş/Köyler,2+2,-1.9607843137254901
Kaş/Köyler,3+1,-23.987179487179485
Kaş/Köyler,3+2,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),12.676056338028168
Kemer,1+1,51.82268883056283
Kemer,2+1,30.48434395989027
Kemer,3+1,28.736625959148377
Kemer,3.5+1,0.0
Kemer,4+1,49.091409691629956
Kemer,4+4,-10.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,Stüdyo (1+0),-5.660377358490567
Kemer/Göynük,1+1,7.880255337882454
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,3.4934497816593955
Kemer/Göynük,3+1,137.1647509578544
Kemer/Göynük,4+1,-1.7241379310344827
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),5.4519505364441105
Kemer/Köyler,2+1,-5.333333333333334
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,3+0,0.0
Kemer/Köyler,3+1,0.0
Kemer/Tekirova,1+1,-8.64714086471409
Kemer/Tekirova,2+1,-18.566775244299674
Kemer/Tekirova,3+1,-37.69230769230769
Kemer/Tekirova,5+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,-1.2005369894912816
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,1.4211375491616862
Kepez/Ahatlı,2+1,0.5930198562946705
Kepez/Ahatlı,2.5+1,0.0
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,6.408898305084747
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,20.57416267942583
Kepez/Ahatlı,5+2,-6.25
Kepez/Ahatlı,Stüdyo (1+0),3.5759329605486863
Kepez/Dokuma,1+1,6.115007793364502
Kepez/Dokuma,1.5+1,4.761904761904762
Kepez/Dokuma,2+1,1.2858975810407929
Kepez/Dokuma,3+0,0.0
Kepez/Dokuma,3+1,-1.3452914798206337
Kepez/Dokuma,4+1,-3.75
Kepez/Dokuma,Stüdyo (1+0),60.0
Kepez/Duraliler,1+1,0.36399651044668135
Kepez/Duraliler,2+0,2.1943989659629635
Kepez/Duraliler,2+1,-0.6245210133793991
Kepez/Duraliler,3+1,1.0994215351307428
Kepez/Duraliler,3.5+1,0.0
Kepez/Duraliler,4+1,29.729729729729726
Kepez/Duraliler,4+2,68.33333333333333
Kepez/Duraliler,5+1,-8.333333333333332
Kepez/Duraliler,Stüdyo (1+0),5.041640548043347
Kepez/Düdenbaşı,1+1,-2.935617573915454
Kepez/Düdenbaşı,2+1,-1.9097157002021488
Kepez/Düdenbaşı,3+1,0.07745301862948419
Kepez/Düdenbaşı,4+1,0.0
Kepez/Erenköy,1+1,3.630809409584624
Kepez/Erenköy,2+0,25.0
Kepez/Erenköy,2+1,1.774814301449699
Kepez/Erenköy,2+2,0.5319148936170252
Kepez/Erenköy,3+1,-2.7177672148366327
Kepez/Erenköy,4+1,-14.584469903618835
Kepez/Erenköy,5+1,7.575757575757576
Kepez/Erenköy,Stüdyo (1+0),-14.191419141914185
Kepez/Köyler,2+1,4.491578290704924
Kepez/Köyler,3+1,-40.8
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,-3.2299741602067154
Kepez/Köyler,5+1,0.0
Kepez/Merkez,1+1,3.06045768751098
Kepez/Merkez,2+1,8.316831683168317
Kepez/Merkez,3+1,-3.0075187969924864
Kepez/Merkez,4+1,-15.416666666666668
Kepez/Merkez,5+1,0.0
Kepez/Merkez,Stüdyo (1+0),-11.0
Kepez/Sütçüler,1+1,-3.4668900606593915
Kepez/Sütçüler,2+1,1.8442120601907939
Kepez/Sütçüler,3+1,9.638041481879679
Kepez/Sütçüler,4+1,9.821428571428564
Kepez/Sütçüler,4+2,0.0
Kepez/Sütçüler,6+1,0.0
Kepez/Sütçüler,Stüdyo (1+0),0.0
Kepez/Varsak,1+1,2.6515022566086484
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,0.9246104433659432
Kepez/Varsak,3+1,-2.5958013447533275
Kepez/Varsak,4+1,-6.976744186046512
Kepez/Varsak,4+2,0.0
Kepez/Varsak,5+1,40.0
Kepez/Varsak,5+2,3.571428571428571
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,9.625901068854086
Kepez/Yeniemek,2+1,-2.7057130412571118
Kepez/Yeniemek,3+1,0.8012820512820582
Kepez/Yeniemek,4+1,-11.428571428571429
Kepez/Yeniemek,5+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),12.5
Konyaaltı/Arapsuyu,1+1,3.026347248277974
Konyaaltı/Arapsuyu,2+0,-0.7194244604316599
Konyaaltı/Arapsuyu,2+1,4.0138020700119155
Konyaaltı/Arapsuyu,2+2,0.0
Konyaaltı/Arapsuyu,3+1,1.0507594835354104
Konyaaltı/Arapsuyu,3+2,7.591153616258207
Konyaaltı/Arapsuyu,4+1,-1.6633128485416784
Konyaaltı/Arapsuyu,4+2,15.853658536585366
Konyaaltı/Arapsuyu,5+1,1.8420591840308167
Konyaaltı/Arapsuyu,5+2,5.555555555555555
Konyaaltı/Arapsuyu,6+1,4.326923076923071
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),7.332155477031799
Konyaaltı/Doyran,2+1,10.0
Konyaaltı/Köyler,1+1,-6.25
Konyaaltı/Köyler,2+1,17.187500000000007
Konyaaltı/Köyler,3+1,-13.430420711974108
Konyaaltı/Köyler,3+2,48.148148148148145
Konyaaltı/Köyler,4+1,28.571428571428566
Konyaaltı/Köyler,5+1,11.11111111111111
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Merkez,1+1,0.04253134135359858
Konyaaltı/Merkez,2+0,-1.7241379310344764
Konyaaltı/Merkez,2+1,2.4402566340623744
Konyaaltı/Merkez,3+1,-3.2827603664035103
Konyaaltı/Merkez,4+1,-4.902312242337348
Konyaaltı/Merkez,5+1,0.3518029903254184
Konyaaltı/Merkez,Stüdyo (1+0),-18.43220338983051
Korkuteli,1+1,-25.14792899408283
Korkuteli,2+0,-1.4492753623188406
Korkuteli,2+1,9.273015212161287
Korkuteli,3+1,-3.5730137594318854
Korkuteli,3.5+1,0.0
Korkuteli/Bozova,2+1,30.434782608695656
Korkuteli/Bozova,3+1,0.0
Korkuteli/Köyler,2+1,26.923076923076923
Korkuteli/Köyler,3+1,-70.43478260869566
Kumluca,1+1,3.5557827102803774
Kumluca,2+0,-8.823529411764707
Kumluca,2+1,4.545023696682468
Kumluca,3+1,9.493087557603694
Kumluca,4+1,-40.0
Kumluca,Stüdyo (1+0),0.0
Kumluca/Beldeler,1+1,11.11111111111111
Kumluca/Beldeler,2+1,0.0
Kumluca/Beldeler,3+1,0.0
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,19.047619047619047
Kumluca/Köyler,1+1,10.493827160493836
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,52.63513513513514
Kumluca/Köyler,3+1,-32.66666666666667
Kumluca/Mavikent,1+1,0.0
Kumluca/Mavikent,2+1,-15.555555555555555
Kumluca/Mavikent,4+1,0.0
Kumluca/Mavikent,4+2,37.5
Kumluca/Mavikent,5+1,83.33333333333334
Kumluca/Mavikent,6+1,9.956709956709963
Manavgat,1+1,0.7228388639072068
Manavgat,1.5+1,1.3513513513513464
Manavgat,2+0,50.0
Manavgat,2+1,1.7776062346650066
Manavgat,3+1,1.891573623244161
Manavgat,3+2,0.0
Manavgat,4+1,11.100401606425708
Manavgat,4+2,33.33333333333333
Manavgat,4.5+1,0.0
Manavgat,5+1,-10.126582278481013
Manavgat,5+2,-3.3333333333333335
Manavgat,Stüdyo (1+0),5.771767810026392
Manavgat/Ilıca,1+1,7.370314842578711
Manavgat/Ilıca,2+0,26.666666666666668
Manavgat/Ilıca,2+1,9.721949990199635
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,-12.48593925759281
Manavgat/Ilıca,4+1,-11.089430894308947
Manavgat/Ilıca,4+2,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,-26.436781609195403
Manavgat/Ilıca,6+1,-21.21212121212121
Manavgat/Köyler,1+1,10.0
Manavgat/Köyler,2+0,0.0
Manavgat/Köyler,2+1,5.854056257643711
Manavgat/Köyler,3+1,-9.220667998858122
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,-53.246753246753244
Manavgat/Köyler,4+2,0.0
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,6+1,0.0
Manavgat/Sarılar,1+1,-10.227272727272728
Manavgat/Sarılar,2+0,14.942528735632186
Manavgat/Sarılar,2+1,-0.558173582833867
Manavgat/Sarılar,2.5+1,0.0
Manavgat/Sarılar,3+1,-2.1698113207547167
Manavgat/Sarılar,4+1,0.8403361344537723
Manavgat/Taşağıl,1+1,-15.94202898550725
Manavgat/Taşağıl,2+1,-24.59016393442623
Manavgat/Taşağıl,3+1,-6.7567567567567615
Manavgat/Çolaklı,1+1,0.0
Manavgat/Çolaklı,2+1,74.0517961570593
Manavgat/Çolaklı,2.5+1,0.0
Manavgat/Çolaklı,3+1,-7.878787878787883
Manavgat/Çolaklı,Stüdyo (1+0),221.42857142857144
Muratpaşa/Bahçelievler,1+1,5.7145432073333975
Muratpaşa/Bahçelievler,2+0,0.0
Muratpaşa/Bahçelievler,2+1,12.881509309786932
Muratpaşa/Bahçelievler,3+1,-2.1275848751887083
Muratpaşa/Bahçelievler,4+1,-4.105888708806055
Muratpaşa/Bahçelievler,Stüdyo (1+0),23.33333333333334
Muratpaşa/Eskisanayi,1+1,-1.6414621171821564
Muratpaşa/Eskisanayi,2+1,0.24437231807727605
Muratpaşa/Eskisanayi,3+1,5.130022384048856
Muratpaşa/Eskisanayi,4+1,19.642857142857142
Muratpaşa/Eskisanayi,5+1,0.0
Muratpaşa/Eskisanayi,Stüdyo (1+0),-2.4234693877551057
Muratpaşa/Fener,1+1,-1.2612023703892221
Muratpaşa/Fener,1.5+1,0.0
Muratpaşa/Fener,2+1,12.25152605501844
Muratpaşa/Fener,3+1,1.4606437652150408
Muratpaşa/Fener,4+1,8.675915165601394
Muratpaşa/Fener,4+2,-7.6923076923076925
Muratpaşa/Fener,5+1,-13.168819188191883
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),12.003780718336492
Muratpaşa/Gençlik,1+1,10.443275732531939
Muratpaşa/Gençlik,2+1,-0.31855695476601553
Muratpaşa/Gençlik,3+1,3.7451582000322543
Muratpaşa/Gençlik,4+1,46.02184087363495
Muratpaşa/Gençlik,Stüdyo (1+0),-21.78976402083972
Muratpaşa/Güzeloluk,0,0.0
Muratpaşa/Güzeloluk,1+1,2.9265255292652506
Muratpaşa/Güzeloluk,2+1,1.5043948613928342
Muratpaşa/Güzeloluk,3+1,10.674525212835626
Muratpaşa/Güzeloluk,4+1,-9.937888198757763
Muratpaşa/Güzeloluk,5+1,35.714285714285715
Muratpaşa/Güzeloluk,6+1,0.0
Muratpaşa/Kızıltoprak,1+1,12.041297273033342
Muratpaşa/Kızıltoprak,2+1,2.8476344307068904
Muratpaşa/Kızıltoprak,3+1,6.995884773662546
Muratpaşa/Kızıltoprak,4+1,0.0
Muratpaşa/Kızıltoprak,5+1,0.0
Muratpaşa/Kızıltoprak,Stüdyo (1+0),0.0
Muratpaşa/Lara,1+1,13.196264800055834
Muratpaşa/Lara,2+0,-8.77192982456141
Muratpaşa/Lara,2+1,3.5461196081932003
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,6.845049358893926
Muratpaşa/Lara,3+2,0.0
Muratpaşa/Lara,4+1,5.709342560553633
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,-12.862648765405952
Muratpaşa/Lara,5+2,-35.09615384615385
Muratpaşa/Lara,6+1,-20.408163265306122
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),1.9171833796593207
Muratpaşa/Meltem,1+1,0.6778618125881309
Muratpaşa/Meltem,2+0,4.545454545454546
Muratpaşa/Meltem,2+1,10.218750354561656
Muratpaşa/Meltem,3+1,-5.873616201218201
Muratpaşa/Meltem,Stüdyo (1+0),13.664596273291918
Muratpaşa/Merkez,2+1,-12.57536606373815
Muratpaşa/Merkez,3+1,5.742296918767507
Muratpaşa/Merkez,4+1,-3.3333333333333335
Muratpaşa/Yenigün,1+1,-4.437029205761858
Muratpaşa/Yenigün,2+1,0.35646094524274236
Muratpaşa/Yenigün,3+1,-0.5537011584527763
Muratpaşa/Yenigün,4+1,40.606060606060595
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,-0.6079027355623035
Muratpaşa/Çarşı,2+0,17.5
Muratpaşa/Çarşı,2+1,4.167719120990142
Muratpaşa/Çarşı,3+0,0.0
Muratpaşa/Çarşı,3+1,-10.034277128234022
Muratpaşa/Çarşı,4+1,40.32786885245901
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),6.892307692307698
Serik,1+1,-1.50353082921495
Serik,10+1,-16.666666666666664
Serik,2+0,-6.382978723404255
Serik,2+1,-0.013536645008022352
Serik,2.5+1,0.0
Serik,3+1,-0.9396803634399027
Serik,3+2,-8.737864077669903
Serik,4+0,0.0
Serik,4+1,6.671227215072609
Serik,5+1,29.330254041570434
Serik,6+1,8.000000000000005
Serik,7+1,0.0
Serik,8+1,0.0
Serik/Belek,1+1,9.495007164626436
Serik/Belek,1.5+1,0.0
Serik/Belek,10 Üzeri,-6.73400673400674
Serik/Belek,2+1,23.522468594553583
Serik/Belek,2.5+1,0.0
Serik/Belek,3+1,-2.03420950908388
Serik/Belek,3.5+1,0.0
Serik/Belek,4+1,-0.22999080036797992
Serik/Belek,4+2,0.0
Serik/Belek,5+1,-14.634146341463406
Serik/Belek,6+1,21.314496314496314
Serik/Belek,Stüdyo (1+0),9.090909090909092
Serik/Köyler,2+1,10.0
Serik/Köyler,3+1,-24.285714285714285
Serik/Köyler,4+1,3.765690376569038
Serik/Köyler,Stüdyo (1+0),0.0
Serik/Yukarıkocayatak,2+1,-5.572755417956656
Serik/Yukarıkocayatak,3+1,0.0
