Location,Rooms,Monthly Inflation(%)
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,3+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,17.441860465116278
Döşemealtı/Köyler,3+1,-48.924731182795696
Döşemealtı/Merkez,1+1,6.875801488795514
Döşemealtı/Merkez,2+1,8.371002723880336
Döşemealtı/Merkez,3+1,6.965589155370189
Döşemealtı/Merkez,4+1,22.575692079940772
Döşemealtı/Merkez,5+1,15.979381443298967
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,50.0
Döşemealtı/Merkez,7+1,-16.666666666666664
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,1.2923528168108152
Döşemealtı/Yeniköy,2+0,-26.08695652173913
Döşemealtı/Yeniköy,2+1,-0.5290256490247337
Döşemealtı/Yeniköy,3+1,4.308507192000691
Döşemealtı/Yeniköy,4+1,26.910828025477713
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,0.39840637450199784
Döşemealtı/Yeşilbayır,2+1,10.995106035889064
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,2.685546875
Döşemealtı/Yeşilbayır,4+1,15.590738729902972
Döşemealtı/Yeşilbayır,4+2,0.0
Döşemealtı/Yeşilbayır,5+1,-6.914893617021277
Döşemealtı/Yeşilbayır,5.5+1,0.0
Döşemealtı/Yeşilbayır,6+1,16.57142857142857
Döşemealtı/Yeşilbayır,7+1,244.82758620689654
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,2+1,2.7906976744186047
Elmalı,3+1,-3.048780487804878
Finike,1+1,-10.592495062541147
Finike,2+1,2.914957278139371
Finike,3+1,6.428267347807577
Finike,3.5+1,0.0
Finike/Beldeler,1+1,-3.4233543758966993
Finike/Beldeler,2+1,-3.7667071688942824
Finike/Beldeler,3+1,7.258842443729901
Finike/Beldeler,4+1,-3.4482758620689653
Gazipaşa,1+1,3.033336556454879
Gazipaşa,2+1,5.055289304500307
Gazipaşa,3+1,2.710774178727321
Gazipaşa,4+1,-3.6585365853658534
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,3+1,-4.0
Kaş,1+1,2.0761245674740483
Kaş,2+1,11.949311256191676
Kaş,3+1,-1.599999999999994
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),33.33333333333333
Kaş/Kalkan,1+1,-27.961838805289563
Kaş/Kalkan,2+1,-2.6829158302856975
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-6.913825504912813
Kaş/Kalkan,4+1,35.24174461850558
Kaş/Kalkan,5+1,-15.495273325113024
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Kalkan,Stüdyo (1+0),0.0
Kaş/Köyler,1+1,7.212822796081923
Kaş/Köyler,2+1,-8.471416735708367
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,48.095238095238095
Kaş/Köyler,3+2,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),53.84615384615385
Kemer,1+1,55.171341984614195
Kemer,2+1,24.56642736145841
Kemer,3+1,38.613861386138616
Kemer,3.5+1,0.0
Kemer,4+1,77.53001715265866
Kemer,6+1,0.0
Kemer,Stüdyo (1+0),2.7397260273972655
Kemer/Göynük,1+1,12.491582491582493
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,8.479532163742684
Kemer/Göynük,3+1,137.1647509578544
Kemer/Göynük,4+1,-3.4482758620689653
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),6.924060457911022
Kemer/Köyler,1+1,16.470588235294123
Kemer/Köyler,2+1,-18.666666666666668
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,3+0,0.0
Kemer/Köyler,3+1,0.0
Kemer/Köyler,Stüdyo (1+0),0.0
Kemer/Tekirova,1+1,-6.294706723891279
Kemer/Tekirova,2+1,-19.463087248322147
Kemer/Tekirova,3+1,-70.37037037037037
Kemer/Tekirova,5+1,0.0
Kepez/Ahatlı,1+1,-0.01942261205652618
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,3.715893326722006
Kepez/Ahatlı,2+1,4.907597983946993
Kepez/Ahatlı,2.5+1,0.0
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,5.310404499242916
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,20.863309352517987
Kepez/Ahatlı,5+2,-6.25
Kepez/Ahatlı,Stüdyo (1+0),5.2270651964614565
Kepez/Dokuma,1+1,4.710739282589678
Kepez/Dokuma,1.5+1,4.761904761904762
Kepez/Dokuma,2+1,-3.4086556874760614
Kepez/Dokuma,3+1,1.8925923693568765
Kepez/Dokuma,4+1,1.904761904761898
Kepez/Dokuma,Stüdyo (1+0),-1.5625
Kepez/Duraliler,1+1,4.538362154641212
Kepez/Duraliler,2+0,8.835811648079323
Kepez/Duraliler,2+1,0.3585521669957281
Kepez/Duraliler,3+1,7.2581360290857475
Kepez/Duraliler,3.5+1,0.0
Kepez/Duraliler,4+1,29.729729729729726
Kepez/Duraliler,4+2,68.33333333333333
Kepez/Duraliler,5+1,-8.333333333333332
Kepez/Duraliler,Stüdyo (1+0),4.070881226053637
Kepez/Düdenbaşı,1+1,-1.327093442052908
Kepez/Düdenbaşı,2+1,1.334596175791053
Kepez/Düdenbaşı,3+1,5.216608239796745
Kepez/Düdenbaşı,4+1,0.0
Kepez/Düdenbaşı,4+2,0.0
Kepez/Erenköy,1+1,0.8558684203625153
Kepez/Erenköy,2+0,-0.26595744680851063
Kepez/Erenköy,2+1,3.4460922358224773
Kepez/Erenköy,2+2,0.0
Kepez/Erenköy,3+1,-0.008363022061645123
Kepez/Erenköy,4+1,-16.152450090744097
Kepez/Erenköy,5+1,0.8955223880597015
Kepez/Erenköy,Stüdyo (1+0),-27.27272727272727
Kepez/Köyler,1+1,31.57894736842105
Kepez/Köyler,2+1,51.11111111111111
Kepez/Köyler,3+1,-28.936170212765955
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,-9.890109890109892
Kepez/Köyler,5+1,-3.6363636363636362
Kepez/Merkez,1+1,6.234158409251375
Kepez/Merkez,2+1,12.231247013855702
Kepez/Merkez,3+1,21.73913043478261
Kepez/Merkez,4+1,12.987012987012994
Kepez/Merkez,5+1,0.0
Kepez/Merkez,Stüdyo (1+0),0.0
Kepez/Sütçüler,1+1,-2.5424740395175416
Kepez/Sütçüler,2+1,4.124400721525643
Kepez/Sütçüler,3+1,8.877374784110527
Kepez/Sütçüler,4+1,13.043478260869565
Kepez/Sütçüler,4+2,0.0
Kepez/Sütçüler,6+1,0.0
Kepez/Sütçüler,Stüdyo (1+0),0.0
Kepez/Varsak,1+1,-0.2374265396668589
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,1.516395670910706
Kepez/Varsak,3+1,-3.8917463634171865
Kepez/Varsak,4+1,11.702127659574472
Kepez/Varsak,4+2,0.0
Kepez/Varsak,5+1,40.0
Kepez/Varsak,5+2,-14.285714285714285
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,8.661800486618006
Kepez/Yeniemek,2+1,3.3278915863570235
Kepez/Yeniemek,3+1,-0.4054809843400512
Kepez/Yeniemek,5+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),0.0
Konyaaltı/Arapsuyu,1+1,2.2558471778292417
Konyaaltı/Arapsuyu,2+0,-5.035971223021588
Konyaaltı/Arapsuyu,2+1,2.343996567210902
Konyaaltı/Arapsuyu,2+2,0.0
Konyaaltı/Arapsuyu,3+1,2.9287789740989525
Konyaaltı/Arapsuyu,3+2,-0.43103448275862066
Konyaaltı/Arapsuyu,4+1,-6.116876493939521
Konyaaltı/Arapsuyu,4+2,10.180412371134025
Konyaaltı/Arapsuyu,5+1,7.060600339815
Konyaaltı/Arapsuyu,5+2,-2.7777777777777777
Konyaaltı/Arapsuyu,6+1,4.326923076923071
Konyaaltı/Arapsuyu,7+1,2.43902439024391
Konyaaltı/Arapsuyu,Stüdyo (1+0),-0.970873786407774
Konyaaltı/Doyran,2+1,10.0
Konyaaltı/Köyler,1+1,-14.970414201183434
Konyaaltı/Köyler,2+1,0.0
Konyaaltı/Köyler,3+1,-20.48081368469718
Konyaaltı/Köyler,3+2,42.857142857142854
Konyaaltı/Köyler,4+1,13.20754716981132
Konyaaltı/Köyler,5+1,48.148148148148145
Konyaaltı/Köyler,6+1,0.0
Konyaaltı/Köyler,6+2,16.666666666666664
Konyaaltı/Köyler,Stüdyo (1+0),0.0
Konyaaltı/Merkez,1+1,-0.07374689053353711
Konyaaltı/Merkez,2+0,-1.7241379310344764
Konyaaltı/Merkez,2+1,6.347724151474734
Konyaaltı/Merkez,3+1,2.325528425655977
Konyaaltı/Merkez,4+1,-2.429347826086964
Konyaaltı/Merkez,5+1,-1.2300683371298404
Konyaaltı/Merkez,Stüdyo (1+0),-16.304347826086957
Korkuteli,1+1,-1.2524084778420108
Korkuteli,2+0,-5.555555555555555
Korkuteli,2+1,11.828564622062656
Korkuteli,3+1,-1.9197707736389644
Korkuteli,3.5+1,0.0
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,26.923076923076923
Korkuteli/Köyler,3+1,-72.17391304347827
Kumluca,1+1,15.146895787139691
Kumluca,2+0,-8.823529411764707
Kumluca,2+1,-2.944423997055567
Kumluca,3+1,14.479219249537275
Kumluca,Stüdyo (1+0),0.0
Kumluca/Beldeler,1+1,2.564102564102564
Kumluca/Beldeler,2+1,-36.07142857142857
Kumluca/Beldeler,3+1,0.0
Kumluca/Beykonak,3+1,153.33333333333334
Kumluca/Beykonak,4+1,19.047619047619047
Kumluca/Köyler,1+1,-4.87987987987988
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,28.35227272727272
Kumluca/Köyler,3+1,-19.0
Kumluca/Mavikent,1+1,0.0
Kumluca/Mavikent,2+1,-15.555555555555555
Kumluca/Mavikent,4+2,37.5
Kumluca/Mavikent,5+1,83.33333333333334
Kumluca/Mavikent,6+1,9.956709956709963
Manavgat,1+1,0.4749140937301092
Manavgat,1.5+1,-13.580246913580252
Manavgat,2+0,20.18140589569162
Manavgat,2+1,1.0349397217189578
Manavgat,3+1,2.124122817803099
Manavgat,3+2,0.0
Manavgat,4+1,20.510855683269483
Manavgat,4+2,33.33333333333333
Manavgat,4.5+1,0.0
Manavgat,5+1,-2.649006622516561
Manavgat,5+2,-3.3333333333333335
Manavgat,Stüdyo (1+0),-0.25483503981797
Manavgat/Ilıca,1+1,-2.9438124784557056
Manavgat/Ilıca,2+0,31.03448275862069
Manavgat/Ilıca,2+1,-0.8693373092981858
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,4.7598504457865936
Manavgat/Ilıca,4+1,-8.516853932584265
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,-26.436781609195403
Manavgat/Ilıca,6+1,26.923076923076923
Manavgat/Köyler,1+1,7.142857142857142
Manavgat/Köyler,2+0,0.0
Manavgat/Köyler,2+1,14.040274485108908
Manavgat/Köyler,3+1,-13.202510373135446
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,-23.076923076923077
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,6+1,0.0
Manavgat/Sarılar,1+1,17.80821917808219
Manavgat/Sarılar,2+0,14.942528735632186
Manavgat/Sarılar,2+1,-0.23584905660376937
Manavgat/Sarılar,2.5+1,0.0
Manavgat/Sarılar,3+1,2.76845637583892
Manavgat/Sarılar,4+1,3.4220532319391634
Manavgat/Sarılar,Stüdyo (1+0),50.0
Manavgat/Taşağıl,1+1,-28.57142857142857
Manavgat/Taşağıl,2+1,-11.370262390670556
Manavgat/Taşağıl,3+1,10.990990990990996
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,73.0288123682361
Manavgat/Çolaklı,3+1,-7.878787878787883
Manavgat/Çolaklı,5.5+1,-9.523809523809524
Manavgat/Çolaklı,Stüdyo (1+0),221.42857142857144
Muratpaşa/Bahçelievler,1+1,-1.2870554866897077
Muratpaşa/Bahçelievler,2+0,0.0
Muratpaşa/Bahçelievler,2+1,11.258133244713754
Muratpaşa/Bahçelievler,3+1,-1.347377465685943
Muratpaşa/Bahçelievler,4+1,-10.000000000000009
Muratpaşa/Bahçelievler,4+2,-3.7037037037037033
Muratpaşa/Bahçelievler,Stüdyo (1+0),1.7241379310344827
Muratpaşa/Eskisanayi,1+1,0.012129067467084274
Muratpaşa/Eskisanayi,2+1,2.6790969025360525
Muratpaşa/Eskisanayi,3+1,3.621908127208482
Muratpaşa/Eskisanayi,4+1,6.666666666666667
Muratpaşa/Eskisanayi,5+1,3.3333333333333335
Muratpaşa/Eskisanayi,Stüdyo (1+0),44.528301886792455
Muratpaşa/Fener,1+1,3.536235220586472
Muratpaşa/Fener,1.5+1,28.000000000000004
Muratpaşa/Fener,2+1,2.9076254973703914
Muratpaşa/Fener,3+1,-3.8897884854996843
Muratpaşa/Fener,4+1,11.555232558139535
Muratpaşa/Fener,4+2,9.090909090909092
Muratpaşa/Fener,5+1,-12.592250922509225
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),0.6802721088435374
Muratpaşa/Gençlik,1+1,3.2838506522717026
Muratpaşa/Gençlik,2+1,5.4019082683639175
Muratpaşa/Gençlik,3+1,2.1035976842129003
Muratpaşa/Gençlik,4+1,37.046413502109715
Muratpaşa/Gençlik,5+1,-37.93103448275862
Muratpaşa/Gençlik,Stüdyo (1+0),0.3807545863620643
Muratpaşa/Güzeloluk,0,0.0
Muratpaşa/Güzeloluk,1+1,-0.36118090452260854
Muratpaşa/Güzeloluk,2+1,-3.4585160818713443
Muratpaşa/Güzeloluk,3+1,13.121098626716595
Muratpaşa/Güzeloluk,4+1,-9.42028985507246
Muratpaşa/Güzeloluk,5+1,111.11111111111111
Muratpaşa/Güzeloluk,6+1,0.0
Muratpaşa/Kızıltoprak,1+1,4.984021214387704
Muratpaşa/Kızıltoprak,2+1,7.098744264493498
Muratpaşa/Kızıltoprak,3+1,4.406944275828569
Muratpaşa/Kızıltoprak,4+1,0.0
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Kızıltoprak,5+1,100.0
Muratpaşa/Kızıltoprak,Stüdyo (1+0),0.0
Muratpaşa/Lara,1+1,12.577906363421892
Muratpaşa/Lara,2+0,5.263157894736842
Muratpaşa/Lara,2+1,3.9540794246159408
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,4.2361519247722565
Muratpaşa/Lara,3+3,0.0
Muratpaşa/Lara,4+1,20.925810957628425
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,-11.891701828410692
Muratpaşa/Lara,5+2,-42.30769230769231
Muratpaşa/Lara,6+1,-20.408163265306122
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),19.142176330420977
Muratpaşa/Meltem,1+1,-3.30820974147014
Muratpaşa/Meltem,2+0,-34.32835820895522
Muratpaşa/Meltem,2+1,10.364176650965762
Muratpaşa/Meltem,3+1,-3.106960823981461
Muratpaşa/Meltem,4+1,-50.36496350364964
Muratpaşa/Meltem,Stüdyo (1+0),-2.142857142857143
Muratpaşa/Merkez,2+1,-1.7094017094017095
Muratpaşa/Merkez,3+1,-5.405405405405399
Muratpaşa/Merkez,4+1,0.0
Muratpaşa/Yenigün,1+1,1.0477154199423955
Muratpaşa/Yenigün,2+1,2.143214389294553
Muratpaşa/Yenigün,3+1,11.296765393608734
Muratpaşa/Yenigün,4+1,46.909090909090914
Muratpaşa/Yenigün,Stüdyo (1+0),-57.446808510638306
Muratpaşa/Çarşı,1+1,2.6905487804878065
Muratpaşa/Çarşı,2+0,0.0
Muratpaşa/Çarşı,2+1,4.702736709657131
Muratpaşa/Çarşı,3+1,-5.389848246991102
Muratpaşa/Çarşı,4+1,52.86885245901639
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),13.636363636363635
Serik,1+1,-4.617083207869104
Serik,10+1,0.0
Serik,2+0,-2.2222222222222223
Serik,2+1,4.086934869320504
Serik,2.5+1,0.0
Serik,3+1,-2.8288244798020172
Serik,3+2,-8.737864077669903
Serik,4+0,0.0
Serik,4+1,6.312292358803987
Serik,4+2,0.0
Serik,5+1,30.70539419087137
Serik,6+1,8.000000000000005
Serik,7+1,0.0
Serik,8+1,0.0
Serik/Belek,1+1,13.295413675679718
Serik/Belek,1.5+1,0.0
Serik/Belek,10 Üzeri,4.331450094161953
Serik/Belek,2+1,24.513823584728236
Serik/Belek,2.5+1,14.285714285714285
Serik/Belek,3+1,-0.09485628378136356
Serik/Belek,3.5+1,0.0
Serik/Belek,4+1,-1.4440297100629664
Serik/Belek,4+2,0.0
Serik/Belek,5+1,21.51898734177216
Serik/Belek,6+1,21.314496314496314
Serik/Belek,Stüdyo (1+0),-78.82352941176471
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,10.0
Serik/Köyler,3+1,-16.666666666666664
Serik/Köyler,4+1,18.571428571428573
Serik/Köyler,Stüdyo (1+0),0.0
Serik/Yukarıkocayatak,2+1,-2.1580635753864144
Serik/Yukarıkocayatak,3+1,15.942028985507244
