Location,Rooms,Monthly Inflation(%)
Kemer/Göynük,1+1,40.602836879432616
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,10 Üzeri,0.0
Kemer/Göynük,2+1,25.553319919517104
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,31.03448275862069
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),-5.492587874917625
Kemer/Köyler,1+1,33.33333333333333
Kemer/Köyler,2+1,-2.2222222222222223
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,3+1,0.0
Kemer/Köyler,Stüdyo (1+0),0.0
Kemer/Tekirova,1+1,0.9803921568627451
Kemer/Tekirova,2+1,6.153846153846154
Kemer/Tekirova,3+1,125.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,-0.45426594210620613
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,0.9312199870258793
Kepez/Ahatlı,2+1,-0.15215335691261392
Kepez/Ahatlı,3+0,-50.943396226415096
Kepez/Ahatlı,3+1,-1.3270064854722665
Kepez/Ahatlı,4+1,-30.555555555555557
Kepez/Ahatlı,4+4,11.11111111111111
Kepez/Ahatlı,5+1,4.234527687296417
Kepez/Ahatlı,5+2,-6.25
Kepez/Ahatlı,Stüdyo (1+0),6.245917831661487
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,2.6252983293556085
Kepez/Dokuma,1.5+1,4.761904761904762
Kepez/Dokuma,2+1,-2.768207091422851
Kepez/Dokuma,2.5+1,0.0
Kepez/Dokuma,3+1,5.308766789774496
Kepez/Dokuma,4+1,5.970149253731343
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),-49.23076923076923
Kepez/Duraliler,1+1,7.347887608651714
Kepez/Duraliler,2+0,5.0
Kepez/Duraliler,2+1,0.6398635138323361
Kepez/Duraliler,3+1,-22.0852917574229
Kepez/Duraliler,4+1,-20.430107526881716
Kepez/Duraliler,4+2,-5.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,-26.923076923076923
Kepez/Duraliler,Stüdyo (1+0),5.7485029940119645
Kepez/Düdenbaşı,1+1,-0.41543377914546253
Kepez/Düdenbaşı,2+1,1.1156525731624547
Kepez/Düdenbaşı,3+0,0.0
Kepez/Düdenbaşı,3+1,9.944444444444445
Kepez/Düdenbaşı,4+1,0.0
Kepez/Düdenbaşı,4+2,0.0
Kepez/Erenköy,1+1,4.134827333457829
Kepez/Erenköy,2+0,13.939393939393941
Kepez/Erenköy,2+1,0.3624909214678466
Kepez/Erenköy,2+2,-32.5
Kepez/Erenköy,3+0,0.0
Kepez/Erenköy,3+1,-1.1754254406596731
Kepez/Erenköy,4+1,6.795131845841788
Kepez/Erenköy,5+1,-0.7462686567164178
Kepez/Erenköy,Stüdyo (1+0),-33.33333333333333
Kepez/Köyler,1+1,-23.684210526315788
Kepez/Köyler,2+1,-28.61111111111111
Kepez/Köyler,3+1,41.36986301369863
Kepez/Köyler,3+2,-1.9230769230769231
Kepez/Köyler,4+1,5.499438832772166
Kepez/Köyler,4.5+1,0.0
Kepez/Köyler,5+1,-18.877551020408166
Kepez/Merkez,1+1,2.6999641553375433
Kepez/Merkez,2+1,2.353444587077443
Kepez/Merkez,3+1,75.23809523809524
Kepez/Merkez,4+1,21.40350877192982
Kepez/Merkez,Stüdyo (1+0),51.42857142857142
Kepez/Sütçüler,1+1,1.5277186811680503
Kepez/Sütçüler,2+1,5.860182202454754
Kepez/Sütçüler,3+1,6.772218442698992
Kepez/Sütçüler,4+1,14.285714285714285
Kepez/Sütçüler,4+2,0.0
Kepez/Sütçüler,5+1,0.0
Kepez/Varsak,1+1,1.4580287674457986
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,0.7691525892424735
Kepez/Varsak,3+1,2.7099406262420045
Kepez/Varsak,4+1,-5.147058823529411
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,18.181818181818183
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,-0.6823289731110683
Kepez/Yeniemek,2+1,4.480394802452117
Kepez/Yeniemek,3+1,0.9391200034274384
Kepez/Yeniemek,5+1,0.0
Konyaaltı/Arapsuyu,1+1,2.042784062610342
Konyaaltı/Arapsuyu,2+0,6.806282722513089
Konyaaltı/Arapsuyu,2+1,1.5145209691306682
Konyaaltı/Arapsuyu,3+1,6.39668169267508
Konyaaltı/Arapsuyu,3+2,-9.954337899543374
Konyaaltı/Arapsuyu,4+1,-8.286033143545948
Konyaaltı/Arapsuyu,4+2,-24.20634920634921
Konyaaltı/Arapsuyu,5+1,-1.0037195055245496
Konyaaltı/Arapsuyu,5+2,0.0
Konyaaltı/Arapsuyu,6+1,0.0
Konyaaltı/Arapsuyu,7+1,1.2345679012345607
Konyaaltı/Arapsuyu,Stüdyo (1+0),12.582549595403043
Konyaaltı/Doyran,2+1,2.564102564102564
Konyaaltı/Köyler,1+1,-11.370786516853933
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,100.0
Konyaaltı/Köyler,2+1,-2.8400597907324308
Konyaaltı/Köyler,3+1,-31.818181818181817
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,-25.925925925925924
Konyaaltı/Köyler,5+1,-32.5
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Köyler,8+3,0.0
Konyaaltı/Merkez,1+1,2.324502890088129
Konyaaltı/Merkez,1.5+1,0.0
Konyaaltı/Merkez,2+0,3.4482758620689715
Konyaaltı/Merkez,2+1,10.270557009843154
Konyaaltı/Merkez,3+1,9.417912261514157
Konyaaltı/Merkez,4+1,-7.096171802054149
Konyaaltı/Merkez,5+1,-5.0359712230215825
Konyaaltı/Merkez,Stüdyo (1+0),2.339181286549712
Korkuteli,1+1,46.666666666666664
Korkuteli,2+0,-8.108108108108109
Korkuteli,2+1,-2.4917365878464266
Korkuteli,3+1,8.856088560885608
Korkuteli,3.5+1,0.0
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,0.0
Korkuteli/Köyler,3+1,25.0
Kumluca,1+1,-1.022727272727266
Kumluca,2+0,-8.823529411764707
Kumluca,2+1,-6.958931720836489
Kumluca,3+1,4.442102093058282
Kumluca,4+1,0.0
Kumluca/Beldeler,1+1,-10.714285714285714
Kumluca/Beldeler,2+1,-35.714285714285715
Kumluca/Beykonak,3+1,153.33333333333334
Kumluca/Beykonak,4+1,47.05882352941176
Kumluca/Köyler,1+1,27.586206896551722
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,-5.22928399034594
Kumluca/Köyler,3+1,-19.0
Kumluca/Köyler,4+1,0.0
Kumluca/Mavikent,2+1,-11.11111111111111
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,13.924050632911392
Kumluca/Mavikent,6+1,8.108108108108109
Manavgat,1+1,1.0476565955728177
Manavgat,1.5+1,-16.203703703703702
Manavgat,2+0,34.42622950819672
Manavgat,2+1,2.9941615424934676
Manavgat,2.5+1,0.0
Manavgat,3+1,1.1270434227997976
Manavgat,3+2,-25.0
Manavgat,3.5+1,-34.21052631578947
Manavgat,4+1,-3.977539561000512
Manavgat,4+2,50.0
Manavgat,5+1,-8.79478827361563
Manavgat,5+2,-6.25
Manavgat,Stüdyo (1+0),-3.8174323436286635
Manavgat/Ilıca,1+1,-2.668539325842693
Manavgat/Ilıca,2+0,5.8823529411764754
Manavgat/Ilıca,2+1,7.392332202692982
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,10.168350168350168
Manavgat/Ilıca,4+1,-0.9948542024013771
Manavgat/Ilıca,4+2,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,1.9047619047619102
Manavgat/Ilıca,6+1,10.0
Manavgat/Köyler,1+1,-4.782608695652177
Manavgat/Köyler,2+0,-72.0
Manavgat/Köyler,2+1,1.5440186032796992
Manavgat/Köyler,3+1,-0.30296312717062296
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,-1.0282776349614395
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,Stüdyo (1+0),0.0
Manavgat/Sarılar,1+1,-2.014153511159499
Manavgat/Sarılar,2+0,35.13513513513514
Manavgat/Sarılar,2+1,-3.656914893617016
Manavgat/Sarılar,3+1,2.6956106870229006
Manavgat/Sarılar,4+1,12.676056338028168
Manavgat/Taşağıl,1+1,13.114754098360661
Manavgat/Taşağıl,2+1,30.722891566265066
Manavgat/Taşağıl,3+1,33.043478260869556
Manavgat/Taşağıl,4+1,-6.666666666666667
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,59.586681974741666
Manavgat/Çolaklı,3+1,-13.793103448275861
Manavgat/Çolaklı,4+1,25.0
Manavgat/Çolaklı,5.5+1,-9.523809523809524
Manavgat/Çolaklı,Stüdyo (1+0),0.0
Muratpaşa/Bahçelievler,1+1,4.61344386375924
Muratpaşa/Bahçelievler,2+1,6.629213530022099
Muratpaşa/Bahçelievler,3+1,10.212026956972537
Muratpaşa/Bahçelievler,4+1,-23.045420699925543
Muratpaşa/Bahçelievler,4+2,-7.142857142857142
Muratpaşa/Bahçelievler,Stüdyo (1+0),-20.37470725995316
Muratpaşa/Eskisanayi,1+1,0.5283998967229938
Muratpaşa/Eskisanayi,2+1,-2.746919148652345
Muratpaşa/Eskisanayi,3+1,1.3466673820278214
Muratpaşa/Eskisanayi,4+1,-5.3061224489795915
Muratpaşa/Eskisanayi,5+1,6.666666666666667
Muratpaşa/Eskisanayi,Stüdyo (1+0),17.307692307692307
Muratpaşa/Fener,1+1,-7.551971726103221
Muratpaşa/Fener,2+1,10.332542661337468
Muratpaşa/Fener,3+1,1.1787295641856812
Muratpaşa/Fener,3.5+1,-0.5882352941176471
Muratpaşa/Fener,4+1,-10.925605187900262
Muratpaşa/Fener,4+2,20.0
Muratpaşa/Fener,5+1,-12.946428571428575
Muratpaşa/Fener,5+2,418.51851851851853
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),26.82285714285714
Muratpaşa/Gençlik,1+1,-3.8815712787038095
Muratpaşa/Gençlik,2+1,10.791016687828762
Muratpaşa/Gençlik,3+1,7.331882463274271
Muratpaşa/Gençlik,4+1,10.805500982318271
Muratpaşa/Gençlik,5+1,52.406417112299465
Muratpaşa/Gençlik,Stüdyo (1+0),23.23546019198193
Muratpaşa/Güzeloluk,1+1,-3.1221582297666046
Muratpaşa/Güzeloluk,2+1,-3.0382469583921514
Muratpaşa/Güzeloluk,3+1,9.305064782096583
Muratpaşa/Güzeloluk,4+1,-10.37037037037037
Muratpaşa/Güzeloluk,5+1,0.0
Muratpaşa/Güzeloluk,6+1,0.0
Muratpaşa/Kızıltoprak,1+1,-0.9289430057737358
Muratpaşa/Kızıltoprak,2+1,-0.7086343309253574
Muratpaşa/Kızıltoprak,3+1,-3.653136531365317
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Lara,1+1,1.4448168836737936
Muratpaşa/Lara,1.5+1,-7.4074074074074066
Muratpaşa/Lara,2+0,0.0
Muratpaşa/Lara,2+1,5.51536775739151
Muratpaşa/Lara,3+1,1.4599305493891626
Muratpaşa/Lara,3+3,0.0
Muratpaşa/Lara,4+1,17.65659262084088
Muratpaşa/Lara,4+2,-3.3333333333333335
Muratpaşa/Lara,5+1,-12.937539299937118
Muratpaşa/Lara,5+2,158.6206896551724
Muratpaşa/Lara,6+1,-2.7210884353741496
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),21.41887962783486
Muratpaşa/Meltem,1+1,5.315358870239847
Muratpaşa/Meltem,2+0,-37.08293612964728
Muratpaşa/Meltem,2+1,0.5222868597932551
Muratpaşa/Meltem,3+1,0.8138868886548939
Muratpaşa/Meltem,Stüdyo (1+0),2.985074626865677
Muratpaşa/Merkez,2+1,-0.5328596802841918
Muratpaşa/Merkez,3+1,-4.993514915693904
Muratpaşa/Merkez,4+1,0.0
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,6.625232789369025
Muratpaşa/Yenigün,2+1,1.1967189648047714
Muratpaşa/Yenigün,3+1,5.613152804642172
Muratpaşa/Yenigün,4+1,51.30434782608696
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,6.644518272425238
Muratpaşa/Çarşı,2+0,-1.2345679012345678
Muratpaşa/Çarşı,2+1,4.268998841899287
Muratpaşa/Çarşı,3+1,12.65617121407362
Muratpaşa/Çarşı,4+1,26.209677419354836
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),5.188448360254526
Serik,1+1,-3.7694877505567943
Serik,1.5+1,0.0
Serik,10+1,0.0
Serik,2+0,4.545454545454546
Serik,2+1,-1.1846014948807377
Serik,2.5+1,0.0
Serik,3+1,2.9741264139180075
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,3.338931428083458
Serik,5+1,0.11376564277587753
Serik,6+1,7.526881720430101
Serik,6+2,0.0
Serik,7+1,0.0
Serik,8+1,0.0
Serik/Belek,1+1,-1.413253380306328
Serik/Belek,10 Üzeri,-47.89473684210526
Serik/Belek,2+0,0.0
Serik/Belek,2+1,7.780082987551876
Serik/Belek,2.5+1,-14.285714285714285
Serik/Belek,3+1,16.750164012643882
Serik/Belek,4+1,78.44997077421752
Serik/Belek,4+2,0.0
Serik/Belek,5+1,25.0
Serik/Belek,5+2,0.0
Serik/Belek,6+1,16.55629139072848
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),-73.67021276595744
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,14.449213161659513
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,0.0
Serik/Yukarıkocayatak,2+1,-1.2894736842105226
Serik/Yukarıkocayatak,3+1,6.329113924050633
