Location,Rooms,Monthly Inflation(%)
Kepez/Merkez,Stüdyo (1+0),51.42857142857142
Kepez/Sütçüler,1+1,4.286215888665553
Kepez/Sütçüler,2+1,6.063576012408258
Kepez/Sütçüler,3+1,1.270417422867518
Kepez/Sütçüler,4+1,-19.6694214876033
Kepez/Sütçüler,5+1,0.0
Kepez/Varsak,1+1,2.3389480582327904
Kepez/Varsak,2+1,0.7940084964805236
Kepez/Varsak,3+1,3.335243615394126
Kepez/Varsak,4+1,-9.375
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,18.181818181818183
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,-0.905290072906962
Kepez/Yeniemek,2+0,0.0
Kepez/Yeniemek,2+1,6.981192560466157
Kepez/Yeniemek,3+1,-1.2942191544434896
Kepez/Yeniemek,5+1,0.0
Konyaaltı/Arapsuyu,1+1,1.4997328979981477
Konyaaltı/Arapsuyu,2+0,0.7633587786259598
Konyaaltı/Arapsuyu,2+1,1.3506611611457737
Konyaaltı/Arapsuyu,3+1,5.167454265657474
Konyaaltı/Arapsuyu,3+2,1.4794520547945205
Konyaaltı/Arapsuyu,4+1,-7.162319376999976
Konyaaltı/Arapsuyu,4+2,-24.20634920634921
Konyaaltı/Arapsuyu,5+1,-7.699881346090731
Konyaaltı/Arapsuyu,5+2,0.0
Konyaaltı/Arapsuyu,6+1,-2.0408163265306127
Konyaaltı/Arapsuyu,7+1,7.189542483660123
Konyaaltı/Arapsuyu,Stüdyo (1+0),-3.9370168387735736
Konyaaltı/Doyran,2+1,2.564102564102564
Konyaaltı/Köyler,1+1,-10.275791624106226
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,33.33333333333333
Konyaaltı/Köyler,2+1,53.958944281524914
Konyaaltı/Köyler,3+1,-11.538461538461538
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,-13.580246913580243
Konyaaltı/Köyler,5+1,-32.5
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Köyler,8+3,0.0
Konyaaltı/Merkez,1+1,3.3839320164844553
Konyaaltı/Merkez,2+0,-1.7241379310344764
Konyaaltı/Merkez,2+1,6.96304145754468
Konyaaltı/Merkez,3+1,10.854826308799893
Konyaaltı/Merkez,4+1,-7.29813664596272
Konyaaltı/Merkez,5+1,-6.025179856115108
Konyaaltı/Merkez,Stüdyo (1+0),4.8951048951049
Korkuteli,1+1,49.67320261437907
Korkuteli,2+0,-6.756756756756757
Korkuteli,2+1,-3.1684342269942745
Korkuteli,3+1,-2.235039653929344
Korkuteli,3.5+1,0.0
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,0.0
Korkuteli/Köyler,3+1,25.0
Kumluca,1+1,8.26271186440677
Kumluca,2+0,-8.823529411764707
Kumluca,2+1,-7.669155524686004
Kumluca,3+1,4.460386774797271
Kumluca,4+1,0.0
Kumluca/Beldeler,1+1,-10.714285714285714
Kumluca/Beldeler,2+1,-6.25
Kumluca/Beykonak,3+1,153.33333333333334
Kumluca/Beykonak,4+1,47.05882352941176
Kumluca/Köyler,1+1,36.443661971830984
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,-22.300884955752213
Kumluca/Köyler,3+1,-19.0
Kumluca/Mavikent,2+1,-20.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,13.924050632911392
Kumluca/Mavikent,6+1,-5.405405405405405
Manavgat,1+1,0.7894511213169475
Manavgat,1.5+1,-16.203703703703702
Manavgat,2+0,50.49180327868853
Manavgat,2+1,3.300285206125046
Manavgat,2.5+1,0.0
Manavgat,3+1,1.4964756296041233
Manavgat,3.5+1,-34.21052631578947
Manavgat,4+1,-8.041735589769688
Manavgat,4+2,50.0
Manavgat,5+1,6.25407166123779
Manavgat,5+2,-6.25
Manavgat,Stüdyo (1+0),-3.998419076477164
Manavgat/Ilıca,1+1,-2.2315855181023743
Manavgat/Ilıca,2+0,3.4482758620689653
Manavgat/Ilıca,2+1,6.2571476622939715
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,6.764615855524955
Manavgat/Ilıca,4+1,-0.9948542024013771
Manavgat/Ilıca,4+2,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,1.9047619047619102
Manavgat/Ilıca,6+1,10.0
Manavgat/Köyler,1+1,13.754646840148693
Manavgat/Köyler,2+0,0.0
Manavgat/Köyler,2+1,1.8629367212313623
Manavgat/Köyler,3+1,0.2316916622311247
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,9.668874172185431
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,Stüdyo (1+0),0.0
Manavgat/Sarılar,1+1,-4.735982580293958
Manavgat/Sarılar,2+0,-3.4482758620689653
Manavgat/Sarılar,2+1,-4.316069057104926
Manavgat/Sarılar,3+1,3.2186459489456127
Manavgat/Sarılar,4+1,13.163972286374136
Manavgat/Taşağıl,1+1,13.114754098360661
Manavgat/Taşağıl,2+1,51.74825174825176
Manavgat/Taşağıl,3+1,33.043478260869556
Manavgat/Taşağıl,4+1,-6.666666666666667
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,59.892843474933024
Manavgat/Çolaklı,3+1,-12.280701754385964
Manavgat/Çolaklı,4+1,-13.043478260869565
Manavgat/Çolaklı,5.5+1,0.0
Manavgat/Çolaklı,Stüdyo (1+0),0.0
Muratpaşa/Bahçelievler,1+1,2.6574968249023527
Muratpaşa/Bahçelievler,2+1,10.908366405565486
Muratpaşa/Bahçelievler,3+1,10.375107399388254
Muratpaşa/Bahçelievler,4+1,-28.96983494593056
Muratpaşa/Bahçelievler,4+2,-7.142857142857142
Muratpaşa/Bahçelievler,Stüdyo (1+0),-5.882352941176469
Muratpaşa/Eskisanayi,1+1,2.293674855992958
Muratpaşa/Eskisanayi,2+1,-0.10456809919067375
Muratpaşa/Eskisanayi,3+1,0.0709700027109328
Muratpaşa/Eskisanayi,4+1,-5.3061224489795915
Muratpaşa/Eskisanayi,5+1,6.666666666666667
Muratpaşa/Eskisanayi,Stüdyo (1+0),3.8461538461538463
Muratpaşa/Fener,1+1,7.080737574015303
Muratpaşa/Fener,2+1,15.944499808308398
Muratpaşa/Fener,3+1,5.239426997457996
Muratpaşa/Fener,3.5+1,-0.5882352941176471
Muratpaşa/Fener,4+1,-9.720009105394949
Muratpaşa/Fener,4+2,30.0
Muratpaşa/Fener,5+1,-12.946428571428575
Muratpaşa/Fener,5+2,418.51851851851853
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),2.0408163265306123
Muratpaşa/Gençlik,1+1,-1.9747140276941644
Muratpaşa/Gençlik,2+1,6.648013849249051
Muratpaşa/Gençlik,3+1,8.500652741846606
Muratpaşa/Gençlik,4+1,24.52830188679245
Muratpaşa/Gençlik,5+1,52.406417112299465
Muratpaşa/Gençlik,Stüdyo (1+0),24.43438914027149
Muratpaşa/Güzeloluk,1+1,-2.697787208244927
Muratpaşa/Güzeloluk,2+1,1.5929604164898252
Muratpaşa/Güzeloluk,3+1,3.467652763427414
Muratpaşa/Güzeloluk,4+1,-10.37037037037037
Muratpaşa/Güzeloluk,5+1,0.0
Muratpaşa/Güzeloluk,6+1,0.0
Muratpaşa/Kızıltoprak,1+1,2.8985481997677036
Muratpaşa/Kızıltoprak,2+1,1.5213528315078062
Muratpaşa/Kızıltoprak,3+1,-4.7374030651622645
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Lara,1+1,3.059630044514951
Muratpaşa/Lara,1.5+1,-7.4074074074074066
Muratpaşa/Lara,2+0,0.0
Muratpaşa/Lara,2+1,4.483021066730098
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,0.8836931987564361
Muratpaşa/Lara,3+3,0.0
Muratpaşa/Lara,4+1,18.56145171446564
Muratpaşa/Lara,4+2,-3.3333333333333335
Muratpaşa/Lara,5+1,-9.721168437025787
Muratpaşa/Lara,5+2,158.6206896551724
Muratpaşa/Lara,6+1,-2.7210884353741496
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),12.278186054848538
Muratpaşa/Meltem,1+1,4.944736096303586
Muratpaşa/Meltem,2+0,-37.08293612964728
Muratpaşa/Meltem,2+1,0.8918185343156375
Muratpaşa/Meltem,3+1,0.7446412534314351
Muratpaşa/Meltem,Stüdyo (1+0),27.61194029850747
Muratpaşa/Merkez,2+1,-0.5328596802841918
Muratpaşa/Merkez,3+1,-2.463382157123835
Muratpaşa/Merkez,4+1,0.0
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,6.328345214126357
Muratpaşa/Yenigün,2+1,2.3842332261522063
Muratpaşa/Yenigün,3+1,6.984958111195729
Muratpaşa/Yenigün,4+1,51.30434782608696
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,-3.6005434782608647
Muratpaşa/Çarşı,2+0,-1.2345679012345678
Muratpaşa/Çarşı,2+1,0.03128911138923756
Muratpaşa/Çarşı,3+1,14.536218250235185
Muratpaşa/Çarşı,4+1,-1.6129032258064515
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),2.2055763628797287
Serik,1+1,-8.024149286498362
Serik,10+1,0.0
Serik,2+0,9.090909090909092
Serik,2+1,1.8824031475737337
Serik,2.5+1,0.0
Serik,3+1,7.824839782046975
Serik,3+2,0.0
Serik,3.5+1,0.0
Serik,4+1,6.981457796042746
Serik,5+1,2.7600849256900215
Serik,6+1,2.0408163265306003
Serik,6+2,0.0
Serik,7+1,0.0
Serik,8+1,0.0
Serik/Belek,1+1,-2.1555099289127
Serik/Belek,10 Üzeri,-47.89473684210526
Serik/Belek,2+0,0.0
Serik/Belek,2+1,9.893048128342251
Serik/Belek,2.5+1,-14.285714285714285
Serik/Belek,3+1,12.368450515002232
Serik/Belek,4+1,76.33059281696235
Serik/Belek,4+2,0.0
Serik/Belek,5+1,25.0
Serik/Belek,5+2,0.0
Serik/Belek,6+1,11.041009463722396
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),-80.0
Serik/Köyler,1+1,25.0
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,14.285714285714285
Serik/Yukarıkocayatak,2+1,-5.045202682997963
Serik/Yukarıkocayatak,3+1,6.329113924050633
