Location,Rooms,Monthly Inflation(%)
Kaş,1+1,28.144171779141097
Kaş,2+1,45.52150154430982
Kaş,3+1,-6.911375661375661
Kaş,4+1,0.0
Kaş,5+1,-55.45454545454545
Kaş,Stüdyo (1+0),-0.7299270072992594
Kaş/Kalkan,1+1,20.15404364569961
Kaş/Kalkan,2+1,-0.37902446497595926
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-16.69793621013134
Kaş/Kalkan,3.5+1,0.0
Kaş/Kalkan,4+1,37.29458493300399
Kaş/Kalkan,5+1,0.0
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Kalkan,Stüdyo (1+0),0.0
Kaş/Köyler,1+1,18.338246796221636
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-14.470381526104422
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,-6.666666666666667
Kaş/Köyler,3+1,40.873015873015866
Kaş/Köyler,4+1,12.5
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),26.76056338028169
Kemer,1+1,123.77551020408164
Kemer,2+1,-0.19437799043062529
Kemer,3+1,29.987373737373733
Kemer,3.5+1,0.0
Kemer,4+1,71.21854679106588
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,6+1,-20.0
Kemer,Stüdyo (1+0),-0.6896551724137981
Kemer/Göynük,1+1,43.43629343629345
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,13.347921225382938
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,8.045977011494246
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),1.567058823529406
Kemer/Köyler,1+1,33.33333333333333
Kemer/Köyler,2+1,-10.37037037037037
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,3+1,0.0
Kemer/Köyler,Stüdyo (1+0),0.0
Kemer/Tekirova,1+1,10.670731707317072
Kemer/Tekirova,2+1,38.0
Kemer/Tekirova,3+1,120.83333333333333
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,0.978876334755334
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,0.047494665714534264
Kepez/Ahatlı,2+1,1.1157522694764697
Kepez/Ahatlı,3+0,-50.943396226415096
Kepez/Ahatlı,3+1,5.9127078467842304
Kepez/Ahatlı,4+1,-9.722222222222223
Kepez/Ahatlı,4+4,11.11111111111111
Kepez/Ahatlı,5+1,-5.418719211822666
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),4.909117111796843
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,-4.087736789631102
Kepez/Dokuma,1.5+1,4.761904761904762
Kepez/Dokuma,2+1,-1.5040596299747162
Kepez/Dokuma,2.5+1,0.0
Kepez/Dokuma,3+1,11.956615677123853
Kepez/Dokuma,4+1,0.0
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),47.8125
Kepez/Duraliler,1+1,7.918580227135179
Kepez/Duraliler,2+0,-2.1711217462355656
Kepez/Duraliler,2+1,4.828946011707365
Kepez/Duraliler,3+1,-27.070376432078557
Kepez/Duraliler,4+1,-20.430107526881716
Kepez/Duraliler,4+2,46.666666666666664
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,-26.923076923076923
Kepez/Duraliler,7+1,0.0
Kepez/Duraliler,Stüdyo (1+0),1.0038610038609967
Kepez/Düdenbaşı,1+1,0.8190861187851277
Kepez/Düdenbaşı,2+1,0.4155730533683258
Kepez/Düdenbaşı,3+1,7.545787545787541
Kepez/Erenköy,1+1,1.608987205781814
Kepez/Erenköy,2+0,4.545454545454546
Kepez/Erenköy,2+1,2.0598951054534917
Kepez/Erenköy,2+2,-21.66666666666667
Kepez/Erenköy,3+0,0.0
Kepez/Erenköy,3+1,1.9535318600851608
Kepez/Erenköy,4+1,9.970238095238086
Kepez/Erenköy,5+1,0.9009009009009009
Kepez/Erenköy,Stüdyo (1+0),-33.33333333333333
Kepez/Köyler,1+1,-60.78431372549019
Kepez/Köyler,2+1,16.92447679708826
Kepez/Köyler,3+1,30.69908814589666
Kepez/Köyler,3+2,-1.9230769230769231
Kepez/Köyler,4+1,2.825888787602547
Kepez/Köyler,4.5+1,0.0
Kepez/Köyler,5+1,0.0
Kepez/Merkez,1+1,3.5785233417945075
Kepez/Merkez,2+1,1.577473094500947
Kepez/Merkez,3+1,88.57142857142857
Kepez/Merkez,4+1,21.40350877192982
Kepez/Merkez,5+1,0.0
Kepez/Merkez,Stüdyo (1+0),51.42857142857142
Kepez/Sütçüler,1+1,-1.4850543330105603
Kepez/Sütçüler,2+1,6.081747624734618
Kepez/Sütçüler,3+1,8.81654324437614
Kepez/Sütçüler,4+1,-6.3962558502340086
Kepez/Sütçüler,4+2,0.0
Kepez/Varsak,1+1,-0.42895192057059467
Kepez/Varsak,2+0,26.666666666666668
Kepez/Varsak,2+1,2.120461777955061
Kepez/Varsak,3+1,-4.104581780144243
Kepez/Varsak,4+1,18.96551724137931
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,0.0
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,1.3588110403397122
Kepez/Yeniemek,2+1,1.37706057749877
Kepez/Yeniemek,3+1,-0.9114811568799369
Kepez/Yeniemek,5+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),25.581395348837205
Konyaaltı/Arapsuyu,1+1,2.9087166304404515
Konyaaltı/Arapsuyu,2+0,0.7633587786259598
Konyaaltı/Arapsuyu,2+1,5.07001576089455
Konyaaltı/Arapsuyu,2+2,0.0
Konyaaltı/Arapsuyu,3+1,8.631373368007822
Konyaaltı/Arapsuyu,3+2,-11.80952380952381
Konyaaltı/Arapsuyu,4+1,-10.060132879146895
Konyaaltı/Arapsuyu,4+2,1.6355140186915955
Konyaaltı/Arapsuyu,5+1,-5.417764120573598
Konyaaltı/Arapsuyu,5+2,16.66666666666666
Konyaaltı/Arapsuyu,6+1,-5.120481927710839
Konyaaltı/Arapsuyu,7+1,1.2345679012345607
Konyaaltı/Arapsuyu,Stüdyo (1+0),11.191047162270172
Konyaaltı/Doyran,1+1,0.0
Konyaaltı/Doyran,2+1,2.564102564102564
Konyaaltı/Köyler,1+1,-12.359550561797752
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,100.0
Konyaaltı/Köyler,2+1,-14.021164021164017
Konyaaltı/Köyler,3+1,6.472491909385118
Konyaaltı/Köyler,3+2,3.7037037037037033
Konyaaltı/Köyler,4+1,-28.57142857142857
Konyaaltı/Köyler,5+1,-32.5
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Merkez,1+1,2.554978359499276
Konyaaltı/Merkez,2+0,-5.263157894736842
Konyaaltı/Merkez,2+1,7.437751608858155
Konyaaltı/Merkez,3+1,8.89780899816022
Konyaaltı/Merkez,4+1,-8.327368169887862
Konyaaltı/Merkez,5+1,4.369747899159661
Konyaaltı/Merkez,Stüdyo (1+0),12.359550561797752
Korkuteli,1+1,70.65217391304348
Korkuteli,2+0,-8.108108108108109
Korkuteli,2+1,-2.0121951219512195
Korkuteli,3+1,19.999999999999996
Korkuteli,3.5+1,0.0
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,-13.157894736842104
Korkuteli/Köyler,3+1,66.66666666666666
Kumluca,1+1,0.8082877959927088
Kumluca,2+0,-8.823529411764707
Kumluca,2+1,-8.610533610533611
Kumluca,3+1,5.827956989247305
Kumluca,4+1,0.0
Kumluca,Stüdyo (1+0),0.0
Kumluca/Beldeler,1+1,-10.714285714285714
Kumluca/Beldeler,2+1,-35.714285714285715
Kumluca/Beykonak,3+1,153.33333333333334
Kumluca/Beykonak,4+1,127.27272727272727
Kumluca/Köyler,1+1,22.413793103448278
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,-10.176991150442479
Kumluca/Köyler,3+1,-19.0
Kumluca/Mavikent,2+1,-11.11111111111111
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,8.108108108108109
Manavgat,1+1,2.6685490158543947
Manavgat,1.5+1,-12.962962962962962
Manavgat,10+1,0.0
Manavgat,2+0,63.2
Manavgat,2+1,3.7614255089228323
Manavgat,2.5+1,0.0
Manavgat,3+1,0.6165944260852487
Manavgat,3+2,-25.0
Manavgat,3.5+1,0.0
Manavgat,4+1,11.062654080801247
Manavgat,4+2,0.0
Manavgat,5+1,16.28664495114007
Manavgat,5+2,-6.25
Manavgat,Stüdyo (1+0),6.616124469589822
Manavgat/Ilıca,1+1,-3.2738095238095295
Manavgat/Ilıca,2+0,3.4482758620689653
Manavgat/Ilıca,2+1,3.6757101443062443
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,8.37696335078534
Manavgat/Ilıca,4+1,-0.4398447606727037
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,1.9047619047619102
Manavgat/Ilıca,6+1,-16.0
Manavgat/Köyler,1+1,4.685990338164258
Manavgat/Köyler,2+0,0.0
Manavgat/Köyler,2+1,-2.970377604166667
Manavgat/Köyler,3+1,4.184761535478869
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,-4.702970297029703
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,Stüdyo (1+0),0.0
Manavgat/Sarılar,1+1,6.415094339622635
Manavgat/Sarılar,2+0,35.13513513513514
Manavgat/Sarılar,2+1,-1.6715783833435385
Manavgat/Sarılar,3+1,10.738068812430635
Manavgat/Sarılar,4+1,10.100603621730382
Manavgat/Taşağıl,1+1,13.114754098360661
Manavgat/Taşağıl,2+1,11.124999999999991
Manavgat/Taşağıl,3+1,32.39130434782608
Manavgat/Taşağıl,4+1,-6.666666666666667
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,97.34888653234358
Manavgat/Çolaklı,3+1,-11.347517730496454
Manavgat/Çolaklı,4+1,0.0
Manavgat/Çolaklı,5.5+1,-9.523809523809524
Manavgat/Çolaklı,Stüdyo (1+0),0.0
Muratpaşa/Bahçelievler,1+1,11.662798408488054
Muratpaşa/Bahçelievler,2+1,13.592336843124825
Muratpaşa/Bahçelievler,3+1,15.70670724958495
Muratpaşa/Bahçelievler,4+1,4.123488773747846
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),-15.073529411764703
Muratpaşa/Eskisanayi,1+1,1.728435542682606
Muratpaşa/Eskisanayi,2+1,-2.19299723921963
Muratpaşa/Eskisanayi,3+1,5.256260775110356
Muratpaşa/Eskisanayi,4+1,5.839416058394161
Muratpaşa/Eskisanayi,5+1,36.17021276595745
Muratpaşa/Eskisanayi,Stüdyo (1+0),6.172839506172844
Muratpaşa/Fener,1+1,3.985722861197523
Muratpaşa/Fener,2+1,22.178055461427213
Muratpaşa/Fener,3+1,-0.5909910744976312
Muratpaşa/Fener,3.5+1,-0.5882352941176471
Muratpaşa/Fener,4+1,-17.00805523590334
Muratpaşa/Fener,4+2,0.0
Muratpaşa/Fener,5+1,-42.028985507246375
Muratpaşa/Fener,5+2,418.51851851851853
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),7.217391304347825
Muratpaşa/Gençlik,1+1,-0.8838383838383793
Muratpaşa/Gençlik,2+1,5.516886400577939
Muratpaşa/Gençlik,3+1,-8.707901864641473
Muratpaşa/Gençlik,4+1,43.69426751592357
Muratpaşa/Gençlik,Stüdyo (1+0),17.277992277992276
Muratpaşa/Güzeloluk,1+1,19.612547765040436
Muratpaşa/Güzeloluk,2+1,-8.273145108338795
Muratpaşa/Güzeloluk,3+1,8.880421462430496
Muratpaşa/Güzeloluk,4+1,-33.33333333333333
Muratpaşa/Güzeloluk,5+1,0.0
Muratpaşa/Güzeloluk,6+1,0.0
Muratpaşa/Kızıltoprak,1+1,10.099337748344366
Muratpaşa/Kızıltoprak,2+1,1.667577429533404
Muratpaşa/Kızıltoprak,3+1,2.9625348744519697
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Kızıltoprak,Stüdyo (1+0),0.0
Muratpaşa/Lara,1+1,4.188047468620529
Muratpaşa/Lara,1.5+1,-7.4074074074074066
Muratpaşa/Lara,2+0,0.0
Muratpaşa/Lara,2+1,3.722536904848635
Muratpaşa/Lara,3+1,1.9981763524198977
Muratpaşa/Lara,3+3,0.0
Muratpaşa/Lara,4+1,22.48577418388739
Muratpaşa/Lara,4+2,-3.3333333333333335
Muratpaşa/Lara,5+1,-15.09990917347866
Muratpaşa/Lara,6+1,-2.7210884353741496
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),27.63915547024951
Muratpaşa/Meltem,1+1,9.787879265234707
Muratpaşa/Meltem,2+0,-37.08293612964728
Muratpaşa/Meltem,2+1,-2.0422410290743223
Muratpaşa/Meltem,3+1,2.327389126063912
Muratpaşa/Meltem,Stüdyo (1+0),4.556962025316451
Muratpaşa/Merkez,2+1,-3.976143141153079
Muratpaşa/Merkez,3+1,2.29885057471265
Muratpaşa/Merkez,4+1,0.0
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,8.352334857810941
Muratpaşa/Yenigün,2+1,4.946745590519547
Muratpaşa/Yenigün,3+1,5.31777673545966
Muratpaşa/Yenigün,4+1,50.54545454545455
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,-2.073982355672496
Muratpaşa/Çarşı,2+0,-1.2345679012345678
Muratpaşa/Çarşı,2+1,2.6978818283166115
Muratpaşa/Çarşı,3+1,12.269906105776872
Muratpaşa/Çarşı,4+1,30.64516129032258
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),9.856828193832602
Serik,1+1,-1.1608084039111577
Serik,10+1,0.0
Serik,2+0,4.545454545454546
Serik,2+1,2.3399952727368265
Serik,2.5+1,46.666666666666664
Serik,3+1,-6.741439391016982
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,9.482052517465675
Serik,5+1,19.3916349809886
Serik,6+1,2.0408163265306003
Serik,6+2,0.0
Serik,7+1,0.0
Serik,8+1,0.0
Serik/Belek,1+1,-4.729377749648108
Serik/Belek,10 Üzeri,-47.89473684210526
Serik/Belek,2+0,0.0
Serik/Belek,2+1,9.952551451110523
Serik/Belek,2.5+1,-14.285714285714285
Serik/Belek,3+1,7.719764256661402
Serik/Belek,4+1,81.2078127244004
Serik/Belek,4+2,0.0
Serik/Belek,5+1,25.0
Serik/Belek,5+2,86.66666666666667
Serik/Belek,6+1,16.55629139072848
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),-80.0
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,21.396054628224583
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,0.0
Serik/Yukarıkocayatak,2+1,-6.571985519353935
Serik/Yukarıkocayatak,3+1,1.2658227848101267
