Location,Rooms,Monthly Inflation(%)
Döşemealtı/Düzlerçamı,5+1,-25.92592592592592
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,3+1,-33.41121495327102
Döşemealtı/Merkez,1+1,3.2352941176470575
Döşemealtı/Merkez,2+1,1.1819619061958877
Döşemealtı/Merkez,3+1,-7.0571827057182706
Döşemealtı/Merkez,3+2,0.0
Döşemealtı/Merkez,4+1,-5.726932243786173
Döşemealtı/Merkez,5+1,-0.13023255813952814
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,43.18181818181818
Döşemealtı/Merkez,7+1,20.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Yeniköy,1+1,-0.1301708423881926
Döşemealtı/Yeniköy,2+0,-6.382978723404255
Döşemealtı/Yeniköy,2+1,6.572751047110903
Döşemealtı/Yeniköy,3+1,1.7902433957753434
Döşemealtı/Yeniköy,4+1,-3.880597014925369
Döşemealtı/Yeniköy,5+1,-32.947976878612714
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,-6.4759036144578355
Döşemealtı/Yeşilbayır,2+1,-3.6800850272352923
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,1.1613691931540395
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,-7.193726891486139
Döşemealtı/Yeşilbayır,5+1,21.673986050116245
Döşemealtı/Yeşilbayır,6+1,-0.4878048780487805
Döşemealtı/Yeşilbayır,7+1,-22.1505376344086
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,2+1,11.86440677966101
Elmalı,3+1,4.811151079136682
Finike,1+1,-2.659145850120863
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,0.18373978801591465
Finike,3+1,-15.298245614035089
Finike,3.5+1,0.0
Finike/Beldeler,1+1,-0.7701863354037354
Finike/Beldeler,2+1,5.144283453062211
Finike/Beldeler,3+1,10.422754724332743
Finike/Beldeler,4+1,3.571428571428571
Gazipaşa,1+1,-2.3594666053569417
Gazipaşa,2+1,-2.7477532183628846
Gazipaşa,3+1,6.273704171934254
Gazipaşa,3+2,0.0
Gazipaşa,4+1,4.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,2+1,66.66666666666666
Gazipaşa/Köyler,3+1,13.33333333333334
Kaş,1+1,13.782542113323123
Kaş,2+1,14.806547619047613
Kaş,3+1,22.961854899027685
Kaş,4+1,0.0
Kaş,5+1,-38.36477987421384
Kaş,Stüdyo (1+0),16.239316239316246
Kaş/Kalkan,1+1,65.34414352251162
Kaş/Kalkan,2+1,-14.763868458528663
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,21.760348583877988
Kaş/Kalkan,4+1,27.98753596268895
Kaş/Kalkan,5+1,0.0
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,7+1,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Kalkan,Stüdyo (1+0),0.0
Kaş/Köyler,1+1,14.138576779026213
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-24.706636093876458
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,-6.666666666666667
Kaş/Köyler,3+1,46.658639373871154
Kaş/Köyler,4+1,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),21.830985915492956
Kemer,1+1,75.3309265944645
Kemer,2+1,18.418438307172664
Kemer,3+1,17.229910953760317
Kemer,3.5+1,0.0
Kemer,4+1,67.01290525653133
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,0.0
Kemer,6+1,-20.0
Kemer,Stüdyo (1+0),1.3718411552346623
Kemer/Göynük,1+1,41.1965811965812
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,10 Üzeri,0.0
Kemer/Göynük,2+1,24.32138979370249
Kemer/Göynük,3+1,-2.793296089385475
Kemer/Göynük,4+1,122.22222222222223
Kemer/Göynük,5+1,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),3.499
Kemer/Köyler,1+1,23.529411764705888
Kemer/Köyler,2+1,14.473684210526311
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,3+1,0.0
Kemer/Köyler,Stüdyo (1+0),0.0
Kemer/Tekirova,1+1,-20.0
Kemer/Tekirova,2+1,6.153846153846154
Kemer/Tekirova,3+1,125.0
Kepez/Ahatlı,1+1,0.6853193977695891
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,3.7101250898633906
Kepez/Ahatlı,2+1,0.9317482092293865
Kepez/Ahatlı,3+0,-50.943396226415096
Kepez/Ahatlı,3+1,-0.34670476518911897
Kepez/Ahatlı,4+1,-4.0
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,4.119850187265917
Kepez/Ahatlı,5+2,-6.25
Kepez/Ahatlı,Stüdyo (1+0),2.397480458722595
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,3.112496407807765
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+1,-0.5638340716874748
Kepez/Dokuma,3+1,4.163520957414089
Kepez/Dokuma,4+1,22.388059701492537
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),20.0
Kepez/Duraliler,1+1,7.301710903218018
Kepez/Duraliler,2+0,3.7865473717846374
Kepez/Duraliler,2+1,0.03757308440640234
Kepez/Duraliler,3+1,-12.413092573051541
Kepez/Duraliler,4+1,0.0
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,-26.923076923076923
Kepez/Duraliler,Stüdyo (1+0),2.6192740529402365
Kepez/Düdenbaşı,1+1,-0.40360564033448015
Kepez/Düdenbaşı,2+1,-0.4394503455263656
Kepez/Düdenbaşı,3+1,16.124024502811114
Kepez/Erenköy,1+1,2.2464160969639035
Kepez/Erenköy,2+0,-12.27678571428572
Kepez/Erenköy,2+1,0.32004458332504643
Kepez/Erenköy,2+2,0.0
Kepez/Erenköy,3+0,0.0
Kepez/Erenköy,3+1,-0.480238384921544
Kepez/Erenköy,4+1,14.129443938012773
Kepez/Erenköy,5+1,11.641791044776118
Kepez/Köyler,1+1,-23.684210526315788
Kepez/Köyler,2+1,29.714285714285715
Kepez/Köyler,3+1,97.56838905775076
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,17.797695262483995
Kepez/Köyler,5+1,-18.877551020408166
Kepez/Merkez,1+1,0.5898251263273846
Kepez/Merkez,2+1,2.4832888858102775
Kepez/Merkez,3+1,48.57142857142857
Kepez/Merkez,4+1,20.0
Kepez/Merkez,Stüdyo (1+0),42.857142857142854
Kepez/Sütçüler,1+1,7.825458405839594
Kepez/Sütçüler,2+1,4.768354617599614
Kepez/Sütçüler,3+1,-1.0671805400890866
Kepez/Sütçüler,4+1,24.47817836812144
Kepez/Sütçüler,4+2,0.0
Kepez/Sütçüler,5+1,0.0
Kepez/Varsak,1+1,-0.2601206849392187
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,-0.06755520290508217
Kepez/Varsak,3+1,-1.8598372692359981
Kepez/Varsak,4+1,1.7054263565891472
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,40.0
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,5.017987514548708
Kepez/Yeniemek,2+1,3.8140630993671425
Kepez/Yeniemek,3+1,-4.385542168674699
Kepez/Yeniemek,5+1,0.0
Kepez/Yeniemek,6+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),26.315789473684216
Konyaaltı/Arapsuyu,1+1,1.719308311687907
Konyaaltı/Arapsuyu,2+0,6.1068702290076455
Konyaaltı/Arapsuyu,2+1,0.9063125432860251
Konyaaltı/Arapsuyu,3+1,4.230680095475632
Konyaaltı/Arapsuyu,3+2,7.716049382716049
Konyaaltı/Arapsuyu,4+1,-2.3451446883735585
Konyaaltı/Arapsuyu,4+2,-23.41269841269841
Konyaaltı/Arapsuyu,5+1,9.702128523020107
Konyaaltı/Arapsuyu,5+2,0.0
Konyaaltı/Arapsuyu,6+1,21.56881814716572
Konyaaltı/Arapsuyu,7+1,7.189542483660123
Konyaaltı/Arapsuyu,Stüdyo (1+0),1.7445472814563312
Konyaaltı/Doyran,2+1,2.564102564102564
Konyaaltı/Köyler,1+1,-7.838983050847458
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,33.33333333333333
Konyaaltı/Köyler,2+1,-3.8461538461538463
Konyaaltı/Köyler,3+1,-46.26865671641791
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,-19.642857142857142
Konyaaltı/Köyler,5+1,0.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Köyler,8+3,0.0
Konyaaltı/Merkez,1+1,3.499540419652758
Konyaaltı/Merkez,2+0,0.0
Konyaaltı/Merkez,2+1,5.2402095965449265
Konyaaltı/Merkez,3+1,9.922581787116638
Konyaaltı/Merkez,4+1,-4.155927835051548
Konyaaltı/Merkez,5+1,-2.7439024390243905
Konyaaltı/Merkez,Stüdyo (1+0),1.0255625287004437
Korkuteli,1+1,43.835616438356176
Korkuteli,2+0,-6.756756756756757
Korkuteli,2+1,0.3855431472081091
Korkuteli,3+1,5.638144824278958
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,0.0
Korkuteli/Köyler,3+1,25.0
Kumluca,1+1,-1.6867469879518142
Kumluca,2+0,9.67741935483871
Kumluca,2+1,-2.7536231884057925
Kumluca,3+1,1.607207207207202
Kumluca,4+1,0.0
Kumluca/Beldeler,1+1,-20.118343195266274
Kumluca/Beldeler,2+1,-7.534246575342461
Kumluca/Beykonak,3+1,153.33333333333334
Kumluca/Beykonak,4+1,23.52941176470588
Kumluca/Köyler,1,0.0
Kumluca/Köyler,1+1,26.76056338028169
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,-20.833333333333336
Kumluca/Köyler,3+1,54.0
Kumluca/Mavikent,2+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,6+1,9.090909090909092
Manavgat,1+1,1.8639790638219182
Manavgat,1.5+1,-17.543859649122805
Manavgat,2+0,42.99065420560748
Manavgat,2+1,1.1598712988612636
Manavgat,2.5+1,0.0
Manavgat,3+1,1.8895082469109918
Manavgat,3.5+1,-34.21052631578947
Manavgat,4+1,-2.3298538622129437
Manavgat,4+2,0.0
Manavgat,5+1,9.446254071661244
Manavgat,5+2,-6.25
Manavgat,Stüdyo (1+0),-1.6216216216216217
Manavgat/Ilıca,1+1,-1.5507654534950903
Manavgat/Ilıca,2+0,7.142857142857142
Manavgat/Ilıca,2+1,10.457079732276307
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,15.141463414634154
Manavgat/Ilıca,4+1,-6.9139966273187135
Manavgat/Ilıca,4+2,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,24.285714285714285
Manavgat/Ilıca,6+1,10.0
Manavgat/Köyler,1+1,3.3333333333333335
Manavgat/Köyler,2+0,0.0
Manavgat/Köyler,2+1,-0.2392207693187353
Manavgat/Köyler,3+1,0.9720416124837529
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,11.323155216284988
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,Stüdyo (1+0),0.0
Manavgat/Sarılar,1+1,-2.390670553935856
Manavgat/Sarılar,2+0,17.56756756756757
Manavgat/Sarılar,2+1,-0.8888974216215133
Manavgat/Sarılar,3+1,6.345381526104413
Manavgat/Sarılar,4+1,13.12384473197782
Manavgat/Taşağıl,2+1,56.896551724137936
Manavgat/Taşağıl,3+1,27.826086956521728
Manavgat/Taşağıl,4+1,-6.666666666666667
Manavgat/Çolaklı,2+1,60.05441503833787
Manavgat/Çolaklı,3+1,-3.508771929824561
Manavgat/Çolaklı,4+1,-13.043478260869565
Manavgat/Çolaklı,5.5+1,0.0
Manavgat/Çolaklı,Stüdyo (1+0),97.77777777777779
Muratpaşa/Bahçelievler,1+1,2.9129129129129065
Muratpaşa/Bahçelievler,2+1,10.455582820749811
Muratpaşa/Bahçelievler,3+1,6.024872202074795
Muratpaşa/Bahçelievler,4+1,-12.712215320910971
Muratpaşa/Bahçelievler,4+2,-3.571428571428571
Muratpaşa/Bahçelievler,Stüdyo (1+0),-24.731182795698928
Muratpaşa/Eskisanayi,1+1,1.947399810266031
Muratpaşa/Eskisanayi,2+1,-1.9929448946378543
Muratpaşa/Eskisanayi,3+1,0.7077010198560345
Muratpaşa/Eskisanayi,4+1,-10.204081632653061
Muratpaşa/Eskisanayi,5+1,6.666666666666667
Muratpaşa/Eskisanayi,Stüdyo (1+0),-7.142857142857142
Muratpaşa/Fener,1+1,2.759453532876912
Muratpaşa/Fener,2+1,12.010421457172809
Muratpaşa/Fener,3+1,4.955452196382435
Muratpaşa/Fener,3.5+1,-0.5882352941176471
Muratpaşa/Fener,4+1,-16.736612388786302
Muratpaşa/Fener,4+2,30.0
Muratpaşa/Fener,5+1,-12.946428571428575
Muratpaşa/Fener,5+2,0.0
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),-9.090909090909092
Muratpaşa/Gençlik,1+1,-0.7305543618392832
Muratpaşa/Gençlik,2+1,5.037340153452686
Muratpaşa/Gençlik,3+1,1.8759432564144203
Muratpaşa/Gençlik,4+1,-8.605851979345951
Muratpaşa/Gençlik,5+1,16.31016042780748
Muratpaşa/Gençlik,Stüdyo (1+0),25.682346109175363
Muratpaşa/Güzeloluk,1+1,-10.467334287076778
Muratpaşa/Güzeloluk,2+1,5.3152039555006105
Muratpaşa/Güzeloluk,3+1,4.583814884718679
Muratpaşa/Güzeloluk,4+1,89.25373134328358
Muratpaşa/Güzeloluk,5+1,0.0
Muratpaşa/Kızıltoprak,1+1,2.2027858762552666
Muratpaşa/Kızıltoprak,2+1,4.260114037469448
Muratpaşa/Kızıltoprak,3+1,0.6696328254909799
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Lara,1+1,0.5968295649613156
Muratpaşa/Lara,1.5+1,0.0
Muratpaşa/Lara,2+0,0.0
Muratpaşa/Lara,2+1,4.524180671227046
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,1.6766244080136543
Muratpaşa/Lara,3+3,0.0
Muratpaşa/Lara,4+1,19.06712328767123
Muratpaşa/Lara,4+2,-3.3333333333333335
Muratpaşa/Lara,5+1,3.9272847933257506
Muratpaşa/Lara,5+2,0.0
Muratpaşa/Lara,6+1,0.0
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),7.293918918918926
Muratpaşa/Meltem,1+1,5.464606871109061
Muratpaşa/Meltem,2+0,-64.06696610861576
Muratpaşa/Meltem,2+1,0.402767192355052
Muratpaşa/Meltem,3+1,0.16517506828087308
Muratpaşa/Meltem,Stüdyo (1+0),6.343283582089558
Muratpaşa/Merkez,2+1,2.941176470588226
Muratpaşa/Merkez,3+1,-1.280323450134771
Muratpaşa/Merkez,4+1,0.0
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,14.23453815261045
Muratpaşa/Yenigün,2+1,2.0994433175569016
Muratpaşa/Yenigün,3+1,3.677670172515536
Muratpaşa/Yenigün,4+1,25.0
Muratpaşa/Yenigün,5+1,0.0
Muratpaşa/Yenigün,Stüdyo (1+0),-20.0
Muratpaşa/Çarşı,1+1,-8.056695262961574
Muratpaşa/Çarşı,2+0,-8.396946564885491
Muratpaşa/Çarşı,2+1,4.384816753926692
Muratpaşa/Çarşı,3+1,3.651315789473676
Muratpaşa/Çarşı,4+1,22.177419354838708
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),-11.824324324324325
Serik,1+1,0.7239539702834976
Serik,10+1,0.0
Serik,2+0,23.684210526315788
Serik,2+1,0.12595599695531123
Serik,2.5+1,0.0
Serik,3+1,11.141387803277114
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,5.608458512160229
Serik,5+1,-10.10551948051948
Serik,6+1,7.526881720430101
Serik,6+2,0.0
Serik,7+1,0.0
Serik,8+1,0.0
Serik,Stüdyo (1+0),0.0
Serik/Belek,1+1,-7.931037596972734
Serik/Belek,10 Üzeri,-90.95890410958904
Serik/Belek,2+0,20.0
Serik/Belek,2+1,5.964969806268278
Serik/Belek,2.5+1,14.285714285714285
Serik/Belek,3+1,3.781434911242614
Serik/Belek,4+1,58.18954416688128
Serik/Belek,4+2,0.0
Serik/Belek,5+1,14.285714285714285
Serik/Belek,5+2,-3.571428571428571
Serik/Belek,6+1,19.005847953216374
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),-80.0
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,-25.0
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,13.809523809523816
Serik/Yukarıkocayatak,2+1,-2.844036697247713
Serik/Yukarıkocayatak,3+1,6.329113924050633
