Location,Rooms,Monthly Inflation(%)
Kemer/Tekirova,2+1,-37.39130434782609
Kemer/Tekirova,3+1,120.83333333333333
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,0.21835680844478453
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,-0.8139752907129961
Kepez/Ahatlı,2+1,1.0833422629565181
Kepez/Ahatlı,2.5+1,0.0
Kepez/Ahatlı,3+0,-50.943396226415096
Kepez/Ahatlı,3+1,6.610359617288028
Kepez/Ahatlı,4+4,11.11111111111111
Kepez/Ahatlı,5+1,-5.418719211822666
Kepez/Ahatlı,5+2,-6.25
Kepez/Ahatlı,Stüdyo (1+0),4.260634514341571
Kepez/Dokuma,1+1,-4.003116883116885
Kepez/Dokuma,1.5+1,4.761904761904762
Kepez/Dokuma,2+1,1.043543543543544
Kepez/Dokuma,2.5+1,0.0
Kepez/Dokuma,3+1,6.71423417645408
Kepez/Dokuma,4+1,-8.547008547008552
Kepez/Dokuma,Stüdyo (1+0),-31.25
Kepez/Duraliler,1+1,12.934101728890004
Kepez/Duraliler,2+0,14.449917898193759
Kepez/Duraliler,2+1,1.3356750737133312
Kepez/Duraliler,3+1,-20.65611984096932
Kepez/Duraliler,4+1,-12.68436578171091
Kepez/Duraliler,4+2,46.11111111111112
Kepez/Duraliler,5+1,-8.333333333333332
Kepez/Duraliler,6+1,-13.636363636363635
Kepez/Duraliler,Stüdyo (1+0),5.813953488372089
Kepez/Düdenbaşı,1+1,-0.755908836257645
Kepez/Düdenbaşı,2+1,-0.7132243684992506
Kepez/Düdenbaşı,3+1,15.21388392273144
Kepez/Düdenbaşı,4+1,0.0
Kepez/Erenköy,1+1,2.070146476852101
Kepez/Erenköy,2+0,4.545454545454546
Kepez/Erenköy,2+1,1.9993813304358434
Kepez/Erenköy,2+2,-3.589743589743594
Kepez/Erenköy,3+1,-2.3756819000566223
Kepez/Erenköy,4+1,15.02659574468085
Kepez/Erenköy,5+1,0.2949852507374631
Kepez/Erenköy,Stüdyo (1+0),-33.33333333333333
Kepez/Köyler,1+1,-47.368421052631575
Kepez/Köyler,2+1,18.74340309372155
Kepez/Köyler,3+1,-16.83848797250859
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,-7.702825888787608
Kepez/Köyler,4.5+1,0.0
Kepez/Köyler,5+1,3.7735849056603774
Kepez/Merkez,1+1,5.903448894160936
Kepez/Merkez,2+1,13.532529239766076
Kepez/Merkez,3+1,71.06382978723406
Kepez/Merkez,4+1,10.191082802547761
Kepez/Merkez,5+1,0.0
Kepez/Merkez,Stüdyo (1+0),35.18518518518518
Kepez/Sütçüler,1+1,7.154135606661372
Kepez/Sütçüler,2+1,6.24591862389258
Kepez/Sütçüler,3+1,5.096364555824017
Kepez/Sütçüler,4+1,9.833694866232822
Kepez/Sütçüler,4+2,0.0
Kepez/Varsak,1+1,-0.7192590286353244
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,1.5171190378431072
Kepez/Varsak,3+1,-0.7912515443863269
Kepez/Varsak,4+1,10.10638297872341
Kepez/Varsak,5+2,7.6923076923076925
Kepez/Varsak,6+1,206.66666666666669
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,1.5415106804668561
Kepez/Yeniemek,2+1,-2.109263074383549
Kepez/Yeniemek,3+1,2.0400214226593416
Kepez/Yeniemek,5+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),17.391304347826082
Konyaaltı/Arapsuyu,1+1,1.1907271828010344
Konyaaltı/Arapsuyu,2+0,25.71428571428571
Konyaaltı/Arapsuyu,2+1,3.1729611755738576
Konyaaltı/Arapsuyu,2+2,0.0
Konyaaltı/Arapsuyu,2.5+1,0.0
Konyaaltı/Arapsuyu,3+1,8.272541307873443
Konyaaltı/Arapsuyu,3+2,-5.388127853881284
Konyaaltı/Arapsuyu,4+1,-1.39529104178342
Konyaaltı/Arapsuyu,4+2,-0.684931506849315
Konyaaltı/Arapsuyu,5+1,2.2998093422306956
Konyaaltı/Arapsuyu,5+2,-12.5
Konyaaltı/Arapsuyu,6+1,3.183673469387753
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),6.930693069306939
Konyaaltı/Doyran,2+1,10.0
Konyaaltı/Köyler,1+1,-6.539509536784739
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,23.076923076923077
Konyaaltı/Köyler,2+1,-9.090909090909092
Konyaaltı/Köyler,3+1,10.107095046854088
Konyaaltı/Köyler,4+1,-27.27272727272727
Konyaaltı/Köyler,5+1,33.33333333333333
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Merkez,1+1,3.9660806271194464
Konyaaltı/Merkez,2+0,-1.7241379310344764
Konyaaltı/Merkez,2+1,4.140884860547735
Konyaaltı/Merkez,3+1,1.9370021837394367
Konyaaltı/Merkez,4+1,-6.712140318697693
Konyaaltı/Merkez,5+1,-2.6347305389221516
Konyaaltı/Merkez,Stüdyo (1+0),-3.3898305084745712
Korkuteli,1+1,73.14814814814815
Korkuteli,2+0,-5.405405405405405
Korkuteli,2+1,-4.3236485661989095
Korkuteli,3+1,-0.6292490118577087
Korkuteli,3.5+1,0.0
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,-11.052631578947368
Korkuteli/Köyler,3+1,0.0
Kumluca,1+1,-0.8624031007752044
Kumluca,2+0,-8.823529411764707
Kumluca,2+1,-2.5353952370956003
Kumluca,3+1,9.140495163420969
Kumluca,4+1,0.0
Kumluca,Stüdyo (1+0),0.0
Kumluca/Beldeler,1+1,-1.3157894736842057
Kumluca/Beldeler,2+1,-28.57142857142857
Kumluca/Beykonak,3+1,153.33333333333334
Kumluca/Köyler,1+1,1.8442622950819734
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,3.109903381642508
Kumluca/Köyler,3+1,-19.0
Kumluca/Mavikent,2+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,12.5
Kumluca/Mavikent,6+1,1.3513513513513513
Manavgat,1+1,2.14898735329518
Manavgat,1.5+1,-12.962962962962962
Manavgat,2+0,48.0
Manavgat,2+1,1.6451719356732983
Manavgat,2.5+1,0.0
Manavgat,3+1,0.1573060143785732
Manavgat,3+2,-27.500000000000004
Manavgat,3.5+1,0.0
Manavgat,4+1,15.199558005741123
Manavgat,4+2,300.0
Manavgat,5+1,16.28664495114007
Manavgat,5+2,-6.25
Manavgat,Stüdyo (1+0),-5.749843295914296
Manavgat/Ilıca,1+1,-2.632805219012109
Manavgat/Ilıca,2+0,3.4482758620689653
Manavgat/Ilıca,2+1,0.6041804306820329
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,1.6663546152405835
Manavgat/Ilıca,4+1,-2.1992238033635187
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,-24.76190476190477
Manavgat/Ilıca,6+1,10.0
Manavgat/Köyler,1+1,-12.748171368861028
Manavgat/Köyler,2+0,0.0
Manavgat/Köyler,2+1,14.666019079387492
Manavgat/Köyler,3+1,0.8292069124716016
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,-9.0
Manavgat/Köyler,Stüdyo (1+0),0.0
Manavgat/Sarılar,1+1,-5.289804469273751
Manavgat/Sarılar,2+0,35.13513513513514
Manavgat/Sarılar,2+1,-1.879520616651711
Manavgat/Sarılar,3+1,-4.011311269375788
Manavgat/Sarılar,4+1,6.18556701030929
Manavgat/Taşağıl,2+1,-0.3831417624521017
Manavgat/Taşağıl,3+1,24.691358024691358
Manavgat/Taşağıl,4+1,0.0
Manavgat/Taşağıl,5+1,0.0
Manavgat/Taşağıl,7+1,0.0
Manavgat/Çolaklı,2+1,34.144486692015214
Manavgat/Çolaklı,3+1,5.769230769230769
Manavgat/Çolaklı,4+1,0.0
Manavgat/Çolaklı,5.5+1,-9.523809523809524
Manavgat/Çolaklı,Stüdyo (1+0),0.0
Muratpaşa/Bahçelievler,1+1,-1.9546348498754327
Muratpaşa/Bahçelievler,2+1,8.227545695230178
Muratpaşa/Bahçelievler,3+1,1.3993541442411253
Muratpaşa/Bahçelievler,4+1,-34.41751700680272
Muratpaşa/Bahçelievler,4+2,-7.142857142857142
Muratpaşa/Bahçelievler,Stüdyo (1+0),-11.9047619047619
Muratpaşa/Eskisanayi,1+1,-1.0605421034558973
Muratpaşa/Eskisanayi,2+1,-2.135801390440018
Muratpaşa/Eskisanayi,3+1,5.057105804633311
Muratpaşa/Eskisanayi,4+1,-2.1052631578947407
Muratpaşa/Eskisanayi,5+1,5.0
Muratpaşa/Eskisanayi,Stüdyo (1+0),-29.31937172774869
Muratpaşa/Fener,1+1,-0.0013879016729845728
Muratpaşa/Fener,2+1,25.882252536549238
Muratpaşa/Fener,3+1,-0.9604364523501503
Muratpaşa/Fener,4+1,-5.303266912361803
Muratpaşa/Fener,4+2,9.090909090909092
Muratpaşa/Fener,5+1,-23.469387755102044
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),116.40579710144927
Muratpaşa/Gençlik,1+1,-9.36657055157659
Muratpaşa/Gençlik,2+1,3.898791012641923
Muratpaşa/Gençlik,3+1,3.406337724033686
Muratpaşa/Gençlik,4+1,28.36676217765043
Muratpaşa/Gençlik,Stüdyo (1+0),7.901512713228192
Muratpaşa/Güzeloluk,1+1,-0.568475452196381
Muratpaşa/Güzeloluk,2+1,0.07211538461537809
Muratpaşa/Güzeloluk,3+1,7.824339717421003
Muratpaşa/Güzeloluk,4+1,-35.13513513513514
Muratpaşa/Güzeloluk,5+1,0.0
Muratpaşa/Güzeloluk,6+1,0.0
Muratpaşa/Kızıltoprak,1+1,3.7521681461075422
Muratpaşa/Kızıltoprak,2+1,3.8745173745173758
Muratpaşa/Kızıltoprak,3+1,-1.539891396162663
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Kızıltoprak,Stüdyo (1+0),0.0
Muratpaşa/Lara,1+1,11.662420867973449
Muratpaşa/Lara,1.5+1,-7.4074074074074066
Muratpaşa/Lara,2+1,-0.8220970713312123
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,4.634765441383848
Muratpaşa/Lara,3+3,0.0
Muratpaşa/Lara,4+1,27.793238012986592
Muratpaşa/Lara,4+2,-3.3333333333333335
Muratpaşa/Lara,5+1,-17.213044959128066
Muratpaşa/Lara,5+2,-42.30769230769231
Muratpaşa/Lara,6+1,-7.029478458049892
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),13.161875945537066
Muratpaşa/Meltem,1+1,6.296464612420705
Muratpaşa/Meltem,2+0,-37.08293612964728
Muratpaşa/Meltem,2+1,0.6274494081327847
Muratpaşa/Meltem,3+1,-2.053579815782908
Muratpaşa/Meltem,Stüdyo (1+0),-5.8419243986254346
Muratpaşa/Merkez,2+1,11.847826086956518
Muratpaşa/Merkez,3+1,1.2940651494868427
Muratpaşa/Merkez,4+1,0.0
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,1.8964272205219863
Muratpaşa/Yenigün,2+1,2.346453292584961
Muratpaşa/Yenigün,3+1,8.619227093601342
Muratpaşa/Yenigün,4+1,54.54545454545454
Muratpaşa/Çarşı,1+1,-1.1605487578791365
Muratpaşa/Çarşı,2+0,22.839506172839506
Muratpaşa/Çarşı,2+1,3.9205155746509233
Muratpaşa/Çarşı,3+1,15.636302464462947
Muratpaşa/Çarşı,4+1,6.4393939393939394
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),11.82735426008968
Serik,1+1,-5.516871987145152
Serik,10+1,0.0
Serik,2+0,2.2222222222222223
Serik,2+1,3.7941512642524606
Serik,2.5+1,0.0
Serik,3+1,6.94121265224884
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,14.323426045195035
Serik,5+1,7.032286598850061
Serik,6+1,-0.04081632653062412
Serik,6+2,0.0
Serik,7+1,0.0
Serik,8+1,0.0
Serik/Belek,1+1,-0.8159105173260869
Serik/Belek,1.5+1,0.0
Serik/Belek,10 Üzeri,-47.89473684210526
Serik/Belek,2+0,0.0
Serik/Belek,2+1,11.903938641435891
Serik/Belek,2.5+1,14.285714285714285
Serik/Belek,3+1,-3.904382470119522
Serik/Belek,4+1,83.38477366255145
Serik/Belek,5+1,14.583333333333325
Serik/Belek,5+2,0.0
Serik/Belek,6+1,7.317073170731707
Serik/Belek,Stüdyo (1+0),-78.82352941176471
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,22.137404580152673
Serik/Köyler,3+1,-21.428571428571427
Serik/Köyler,4+1,13.809523809523816
Serik/Yukarıkocayatak,2+1,-11.785972523499629
Serik/Yukarıkocayatak,3+1,3.896103896103896
