Location,Rooms,Inflation(%)
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,-9.722222222222223
Alanya/İncekum (Yeşilköy),3+1,-10.43256997455471
Alanya/İncekum (Yeşilköy),4+1,-3.7037037037037077
Demre/Kale(Demre),1+1,-3.398853398853406
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,3.765690376569038
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,0.9950248756218925
Demre/Kale(Demre),4+1,-14.285714285714283
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,-9.090909090909092
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,0.0
Demre/Köyler,3+1,0.0
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1+1,0.3420279267462468
Döşemealtı/Merkez,2+1,4.528150671208177
Döşemealtı/Merkez,3+1,1.7337278106508855
Döşemealtı/Merkez,4+1,9.728668332738298
Döşemealtı/Merkez,5+1,2.019906323185005
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,-9.523809523809524
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,0.7762515119007405
Döşemealtı/Yeniköy,2+0,9.090909090909092
Döşemealtı/Yeniköy,2+1,0.4429039091084174
Döşemealtı/Yeniköy,3+1,3.093749911674011
Döşemealtı/Yeniköy,4+1,15.873015873015872
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,16.129032258064523
Döşemealtı/Yeşilbayır,2+1,3.6771300448430493
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,5.91337099811676
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,13.818181818181808
Döşemealtı/Yeşilbayır,4+2,0.0
Döşemealtı/Yeşilbayır,5+1,-6.926751592356689
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,124.13793103448276
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,2+1,0.0
Elmalı,3+1,-3.905953735305274
Finike,1+1,0.3902439024390217
Finike,1.5+1,0.0
Finike,2+0,11.11111111111111
Finike,2+1,5.116872912983698
Finike,3+1,1.4452729448587014
Finike,3.5+1,0.0
Finike/Beldeler,1+1,-1.10882306351972
Finike/Beldeler,2+1,2.0488700240908644
Finike/Beldeler,3+1,-1.218637992831542
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,1.0175094551057573
Gazipaşa,2+1,0.22839992496716602
Gazipaşa,3+1,-5.154820548909214
Gazipaşa,4+1,0.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,3+1,4.779411764705877
Kaş,1+1,8.59504132231405
Kaş,2+1,29.30857961913862
Kaş,3+1,-2.9197080291970856
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),-16.176470588235297
Kaş/Kalkan,1+1,-8.324671643201361
Kaş/Kalkan,2+1,-0.9690738230072337
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-13.565264293419624
Kaş/Kalkan,4+1,-1.3866136820494317
Kaş/Kalkan,5+1,0.0
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Kalkan,Stüdyo (1+0),0.0
Kaş/Köyler,1+1,-1.7685589519650629
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-10.419530891971835
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,-3.532608695652182
Kaş/Köyler,4+1,57.89473684210527
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),26.76056338028169
Kemer,1+1,36.8467852257182
Kemer,2+1,-5.385093518675489
Kemer,3+1,9.98931623931624
Kemer,3.5+1,0.0
Kemer,4+1,-0.13192612137202975
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,Stüdyo (1+0),-9.433962264150944
Kemer/Göynük,1+1,4.005246166263107
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,10 Üzeri,0.0
Kemer/Göynük,2+1,11.201629327902236
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,-5.0
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),1.86323401330309
Kemer/Köyler,1+1,0.0
Kemer/Köyler,2+1,-23.84615384615385
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,3+1,0.0
Kemer/Köyler,Stüdyo (1+0),0.0
Kemer/Tekirova,1+1,7.740585774058577
Kemer/Tekirova,2+1,0.0
Kemer/Tekirova,3+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,-1.2687574253351965
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,-0.8213660085398392
Kepez/Ahatlı,2+1,0.3211117675308384
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,1.0115350488021353
Kepez/Ahatlı,4+1,-10.714285714285714
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,-7.913669064748201
Kepez/Ahatlı,5+2,-6.25
Kepez/Ahatlı,Stüdyo (1+0),3.428234916476615
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,4.438860971524285
Kepez/Dokuma,1.5+1,4.761904761904762
Kepez/Dokuma,2+1,-4.524112548156306
Kepez/Dokuma,2.5+1,0.0
Kepez/Dokuma,3+1,-0.11843663639951499
Kepez/Dokuma,4+1,-13.414634146341465
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),-18.51851851851852
Kepez/Duraliler,1+1,0.6638714185884059
Kepez/Duraliler,2+0,2.797202797202797
Kepez/Duraliler,2+1,2.8424897811590926
Kepez/Duraliler,3+1,-9.97174932604601
Kepez/Duraliler,4+1,0.0
Kepez/Duraliler,4+2,-5.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,0.0
Kepez/Duraliler,Stüdyo (1+0),1.4780526735834023
Kepez/Düdenbaşı,1+1,-1.0546023965141638
Kepez/Düdenbaşı,2+1,-4.235644218829228
Kepez/Düdenbaşı,3+0,0.0
Kepez/Düdenbaşı,3+1,-8.919366715758468
Kepez/Düdenbaşı,4+1,0.0
Kepez/Düdenbaşı,4+2,0.0
Kepez/Erenköy,1+1,2.4315932089634638
Kepez/Erenköy,2+0,25.333333333333336
Kepez/Erenköy,2+1,1.787217029615263
Kepez/Erenköy,2+2,-13.82978723404255
Kepez/Erenköy,3+0,0.0
Kepez/Erenköy,3+1,-0.6882921763098366
Kepez/Erenköy,4+1,-8.252427184466024
Kepez/Erenköy,5+1,0.7575757575757576
Kepez/Erenköy,Stüdyo (1+0),0.0
Kepez/Köyler,1+1,0.0
Kepez/Köyler,2+1,-6.477438136826779
Kepez/Köyler,3+1,-25.217391304347824
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,-2.758620689655177
Kepez/Köyler,4.5+1,0.0
Kepez/Köyler,5+1,-3.6363636363636362
Kepez/Merkez,1+1,-0.9271729916725195
Kepez/Merkez,2+1,4.454148471615717
Kepez/Merkez,3+1,17.94871794871795
Kepez/Merkez,4+1,1.1695906432748495
Kepez/Merkez,Stüdyo (1+0),6.0
Kepez/Sütçüler,1+1,-3.504195165039729
Kepez/Sütçüler,2+1,1.0245320130397977
Kepez/Sütçüler,3+1,6.27670897739368
Kepez/Sütçüler,4+1,-11.76470588235294
Kepez/Sütçüler,4+2,0.0
Kepez/Sütçüler,5+1,0.0
Kepez/Varsak,1+1,-0.5049363095361585
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,0.6309029477300899
Kepez/Varsak,3+1,3.372962810727189
Kepez/Varsak,4+1,0.0
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,-7.142857142857142
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,-0.8557559526300338
Kepez/Yeniemek,2+1,0.23082262536455403
Kepez/Yeniemek,3+1,-0.6206935823700269
Kepez/Yeniemek,5+1,0.0
Konyaaltı/Arapsuyu,1+1,1.7468730101541454
Konyaaltı/Arapsuyu,2+0,10.07194244604316
Konyaaltı/Arapsuyu,2+1,0.9401129269492896
Konyaaltı/Arapsuyu,3+1,4.251365130602116
Konyaaltı/Arapsuyu,3+2,-5.826170009551093
Konyaaltı/Arapsuyu,4+1,0.6872975694667118
Konyaaltı/Arapsuyu,4+2,3.5230352303522996
Konyaaltı/Arapsuyu,5+1,-3.001313074470076
Konyaaltı/Arapsuyu,5+2,3.703703703703699
Konyaaltı/Arapsuyu,6+1,3.2258064516129106
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),16.872791519434628
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,-7.417840375586854
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,6.666666666666667
Konyaaltı/Köyler,2+1,3.1746031746031806
Konyaaltı/Köyler,3+1,-36.89320388349515
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,-14.28571428571429
Konyaaltı/Köyler,5+1,0.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Köyler,8+3,0.0
Konyaaltı/Merkez,1+1,0.5868912141687317
Konyaaltı/Merkez,1.5+1,0.0
Konyaaltı/Merkez,2+0,3.4482758620689715
Konyaaltı/Merkez,2+1,3.667075687934517
Konyaaltı/Merkez,3+1,2.185213536752531
Konyaaltı/Merkez,4+1,-5.238095238095233
Konyaaltı/Merkez,5+1,-0.6896551724137886
Konyaaltı/Merkez,Stüdyo (1+0),5.932203389830509
Korkuteli,1+1,6.857142857142858
Korkuteli,2+0,-1.4492753623188406
Korkuteli,2+1,-5.095637217489004
Korkuteli,3+1,6.045751633986931
Korkuteli,3.5+1,0.0
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,30.434782608695656
Korkuteli/Köyler,2+1,32.69230769230769
Korkuteli/Köyler,3+1,-73.91304347826086
Kumluca,1+1,0.13586956521738736
Kumluca,2+0,-8.823529411764707
Kumluca,2+1,-0.2592912705272256
Kumluca,3+1,5.030986810742101
Kumluca,4+1,0.0
Kumluca/Beldeler,1+1,11.11111111111111
Kumluca/Beldeler,2+1,73.07692307692307
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,19.047619047619047
Kumluca/Köyler,1+1,2.7777777777777777
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,32.86713286713287
Kumluca/Köyler,3+1,0.0
Kumluca/Köyler,4+1,0.0
Kumluca/Mavikent,2+1,-11.11111111111111
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,3.896103896103896
Manavgat,1+1,0.5459773460145956
Manavgat,1.5+1,-8.277027027027032
Manavgat,2+0,-2.3809523809523854
Manavgat,2+1,1.9998358053881227
Manavgat,2.5+1,0.0
Manavgat,3+1,-1.8257156024807615
Manavgat,3+2,0.0
Manavgat,3.5+1,0.0
Manavgat,4+1,2.8989568737350115
Manavgat,4+2,60.0
Manavgat,5+1,-16.376306620209064
Manavgat,5+2,0.0
Manavgat,Stüdyo (1+0),2.069157061519239
Manavgat/Ilıca,1+1,-1.4925373134328357
Manavgat/Ilıca,2+0,0.0
Manavgat/Ilıca,2+1,0.3872058724622553
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,-1.229418221734364
Manavgat/Ilıca,4+1,2.3404255319148937
Manavgat/Ilıca,4+2,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,-18.00766283524904
Manavgat/Ilıca,6+1,0.0
Manavgat/Köyler,1+1,4.285714285714286
Manavgat/Köyler,2+0,0.0
Manavgat/Köyler,2+1,-2.339595887982989
Manavgat/Köyler,3+1,-0.7395705070123775
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,-15.384615384615385
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,Stüdyo (1+0),0.0
Manavgat/Sarılar,1+1,9.090909090909092
Manavgat/Sarılar,2+0,14.942528735632186
Manavgat/Sarılar,2+1,-1.8281165677280071
Manavgat/Sarılar,3+1,-0.4442551119766274
Manavgat/Sarılar,4+1,2.941176470588235
Manavgat/Taşağıl,1+1,0.0
Manavgat/Taşağıl,2+1,0.0
Manavgat/Taşağıl,3+1,4.081632653061225
Manavgat/Taşağıl,4+1,0.0
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,0.7350657417952139
Manavgat/Çolaklı,3+1,-9.090909090909092
Manavgat/Çolaklı,4+1,0.0
Manavgat/Çolaklı,5.5+1,-9.523809523809524
Manavgat/Çolaklı,Stüdyo (1+0),164.28571428571428
Muratpaşa/Bahçelievler,1+1,-1.244127142444677
Muratpaşa/Bahçelievler,2+1,6.511911646473047
Muratpaşa/Bahçelievler,3+1,3.387420975846992
Muratpaşa/Bahçelievler,4+1,-25.04944620253165
Muratpaşa/Bahçelievler,4+2,-3.7037037037037033
Muratpaşa/Bahçelievler,Stüdyo (1+0),4.081632653061232
Muratpaşa/Eskisanayi,1+1,0.32655726998121104
Muratpaşa/Eskisanayi,2+1,-1.3115676892766628
Muratpaşa/Eskisanayi,3+1,1.742424242424244
Muratpaşa/Eskisanayi,4+1,-3.3333333333333335
Muratpaşa/Eskisanayi,5+1,-11.11111111111111
Muratpaşa/Eskisanayi,Stüdyo (1+0),17.307692307692307
Muratpaşa/Fener,1+1,-4.688039204236216
Muratpaşa/Fener,2+1,2.2388369462575404
Muratpaşa/Fener,3+1,-2.1062498699609247
Muratpaşa/Fener,3.5+1,0.0
Muratpaşa/Fener,4+1,-0.992939099735218
Muratpaşa/Fener,4+2,-7.6923076923076925
Muratpaşa/Fener,5+1,0.0
Muratpaşa/Fener,5+2,67.66467065868264
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),5.685714285714286
Muratpaşa/Gençlik,1+1,-3.2229524772497484
Muratpaşa/Gençlik,2+1,0.7642479277744222
Muratpaşa/Gençlik,3+1,5.191029131248041
Muratpaşa/Gençlik,4+1,-8.663967611336032
Muratpaşa/Gençlik,5+1,31.03448275862069
Muratpaşa/Gençlik,Stüdyo (1+0),-5.649439968559638
Muratpaşa/Güzeloluk,1+1,-1.2360939431396876
Muratpaşa/Güzeloluk,2+1,-5.1961388375436455
Muratpaşa/Güzeloluk,3+1,8.629300776914537
Muratpaşa/Güzeloluk,4+1,-4.574132492113565
Muratpaşa/Güzeloluk,5+1,35.714285714285715
Muratpaşa/Güzeloluk,6+1,0.0
Muratpaşa/Kızıltoprak,1+1,-1.2539091586001552
Muratpaşa/Kızıltoprak,2+1,-1.9597028000389451
Muratpaşa/Kızıltoprak,3+1,-5.500609013398297
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Lara,1+1,-1.2666577219175719
Muratpaşa/Lara,1.5+1,0.0
Muratpaşa/Lara,2+0,7.894736842105263
Muratpaşa/Lara,2+1,0.307138281308577
Muratpaşa/Lara,3+1,0.9715400651926207
Muratpaşa/Lara,3+3,-4.651162790697675
Muratpaşa/Lara,4+1,6.556262371375468
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,-2.436876100998235
Muratpaşa/Lara,5+2,44.230769230769226
Muratpaşa/Lara,6+1,-2.7210884353741496
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),9.575238515066602
Muratpaşa/Meltem,1+1,0.7924966393743185
Muratpaşa/Meltem,2+0,0.0
Muratpaşa/Meltem,2+1,2.502354752004412
Muratpaşa/Meltem,3+1,-1.6466305561023804
Muratpaşa/Meltem,Stüdyo (1+0),-7.07070707070707
Muratpaşa/Merkez,2+1,-9.090909090909092
Muratpaşa/Merkez,3+1,-2.4778106508875717
Muratpaşa/Merkez,4+1,0.0
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,0.6219699865041215
Muratpaşa/Yenigün,2+1,1.5594611339988502
Muratpaşa/Yenigün,3+1,1.6348068498606083
Muratpaşa/Yenigün,4+1,45.0
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,8.690744920993223
Muratpaşa/Çarşı,2+0,0.0
Muratpaşa/Çarşı,2+1,2.47565554504105
Muratpaşa/Çarşı,3+1,1.3269580222396806
Muratpaşa/Çarşı,4+1,3.3003300330033
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),-1.1272141706924361
Serik,1+1,-5.378993183871228
Serik,1.5+1,0.0
Serik,10+1,0.0
Serik,2+0,-2.127659574468085
Serik,2+1,-1.4537342394974164
Serik,2.5+1,0.0
Serik,3+1,-1.315636574914655
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,6.653147285155993
Serik,5+1,5.944319036869823
Serik,6+1,0.0
Serik,6+2,0.0
Serik,7+1,0.0
Serik,8+1,0.0
Serik/Belek,1+1,0.49308150347205004
Serik/Belek,10 Üzeri,0.0
Serik/Belek,2+0,0.0
Serik/Belek,2+1,1.1843895452918034
Serik/Belek,2.5+1,-25.0
Serik/Belek,3+1,3.9560161779575256
Serik/Belek,4+1,3.0236794171220334
Serik/Belek,4+2,0.0
Serik/Belek,5+1,10.344827586206897
Serik/Belek,5+2,0.0
Serik/Belek,6+1,8.108108108108109
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),0.0
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,33.33333333333333
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,0.0
Serik/Yukarıkocayatak,2+1,-4.9845201238390136
Serik/Yukarıkocayatak,3+1,0.0
