Location,Rooms,Weekly Inflation(%)
Döşemealtı/Yeşilbayır,4+1,1.8505338078291762
Döşemealtı/Yeşilbayır,5+1,12.68115942028986
Döşemealtı/Yeşilbayır,6+1,8.943089430894313
Döşemealtı/Yeşilbayır,7+1,6.097560975609763
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),-4.3478260869565215
Elmalı,2+1,-7.6923076923076925
Elmalı,3+1,-16.726489590811198
Finike,1+1,-24.413221360895783
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,12.523919739024262
Finike,3+1,-1.8537074148296595
Finike,3.5+1,0.0
Finike,Stüdyo (1+0),0.0
Finike/Beldeler,1+1,3.587872989296191
Finike/Beldeler,2+1,0.1195732155997027
Finike/Beldeler,3+1,5.7248226950354475
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,-1.2763338079389148
Gazipaşa,2+1,-4.410534810358737
Gazipaşa,3+1,1.6047174827202866
Gazipaşa,4+1,1.3333333333333286
Gazipaşa,Stüdyo (1+0),0.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,2+1,175.0
Gazipaşa/Köyler,3+1,25.0
Kaş,1+1,3.652933644648647
Kaş,2+1,5.6731674512441135
Kaş,3+1,-6.8493150684931505
Kaş,5+1,38.36477987421384
Kaş,Stüdyo (1+0),17.09401709401709
Kaş/Kalkan,1+1,26.89020381328074
Kaş/Kalkan,2+1,-19.05201997406524
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-10.983581635755545
Kaş/Kalkan,3+2,0.0
Kaş/Kalkan,4+1,2.5259265547133665
Kaş/Kalkan,5+1,26.044761338878995
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,6+3,-12.5
Kaş/Kalkan,7+2,0.0
Kaş/Köyler,1+1,-0.6595677050222524
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-12.614379084967325
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,-4.545454545454546
Kaş/Köyler,3+2,0.0
Kaş/Köyler,4+1,-15.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,6.056491037479642
Kemer,2+1,2.7352804821511425
Kemer,3+1,-4.160855416085543
Kemer,3.5+1,0.0
Kemer,4+1,1.675257731958763
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,0.0
Kemer,6+1,72.41379310344827
Kemer,7+1,0.0
Kemer,Stüdyo (1+0),4.10256410256411
Kemer/Göynük,1+1,-1.6393442622950887
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,10 Üzeri,0.0
Kemer/Göynük,2+1,-4.555722891566265
Kemer/Göynük,3+1,-35.775862068965516
Kemer/Göynük,4+1,0.0
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,Stüdyo (1+0),2.9851043293963127
Kemer/Köyler,1+1,-17.460317460317455
Kemer/Köyler,2+1,6.578947368421048
Kemer/Tekirova,1+1,-10.294117647058822
Kemer/Tekirova,2+1,17.948717948717956
Kemer/Tekirova,3+1,0.0
Kemer/Tekirova,5+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,-0.06268502367999798
Kepez/Ahatlı,2+0,0.3735962021876647
Kepez/Ahatlı,2+1,-0.5289122367782585
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,-4.5796296296296335
Kepez/Ahatlı,4+0,0.0
Kepez/Ahatlı,4+1,0.0
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,1.3732833957553132
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),-1.3835465282453097
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,1.8518518518518594
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+1,-1.7790418827728436
Kepez/Dokuma,3+1,-1.0861823361823333
Kepez/Dokuma,4+1,16.417910447761194
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),6.666666666666667
Kepez/Duraliler,1+1,4.19283888440198
Kepez/Duraliler,2+0,-7.750568038374153
Kepez/Duraliler,2+1,0.9240083827256779
Kepez/Duraliler,3+1,-4.025319878978427
Kepez/Duraliler,4+1,-8.870967741935484
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,-15.384615384615385
Kepez/Duraliler,Stüdyo (1+0),2.9940119760479016
Kepez/Düdenbaşı,1+1,2.044904477084093
Kepez/Düdenbaşı,2+1,3.5625458514502335
Kepez/Düdenbaşı,2+2,0.0
Kepez/Düdenbaşı,3+1,-6.6150870406189615
Kepez/Erenköy,1+1,2.233218370400428
Kepez/Erenköy,2+0,-11.607142857142863
Kepez/Erenköy,2+1,-0.1648474442790371
Kepez/Erenköy,2+2,-18.75
Kepez/Erenköy,3+1,0.6317940204638768
Kepez/Erenköy,3+2,0.0
Kepez/Erenköy,4+1,-6.078268109908415
Kepez/Erenköy,5+1,1.1940298507462688
Kepez/Erenköy,5+2,0.0
Kepez/Erenköy,5.5+1,0.0
Kepez/Erenköy,6+2,0.0
Kepez/Erenköy,Stüdyo (1+0),0.0
Kepez/Köyler,1+1,0.0
Kepez/Köyler,2+1,4.666666666666674
Kepez/Köyler,3+1,10.562310030395135
Kepez/Köyler,3+2,-1.9230769230769231
Kepez/Köyler,4+1,18.393462843046574
Kepez/Köyler,5+1,-18.877551020408166
Kepez/Merkez,1+1,-1.7451831964624143
Kepez/Merkez,2+1,-4.669933184855233
Kepez/Merkez,3+1,49.206349206349195
Kepez/Merkez,4+1,74.44444444444446
Kepez/Merkez,Stüdyo (1+0),2.857142857142857
Kepez/Sütçüler,1+1,0.16385373715243176
Kepez/Sütçüler,2+1,-0.40639245677414093
Kepez/Sütçüler,3+1,-3.3510500388903313
Kepez/Sütçüler,4+1,-2.03069657615112
Kepez/Varsak,1+1,2.642776529030134
Kepez/Varsak,2+1,-0.8467444614931765
Kepez/Varsak,3+1,-0.6660141066368589
Kepez/Varsak,4+1,-2.083333333333337
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,18.181818181818183
Kepez/Varsak,6+1,0.0
Kepez/Yeniemek,1+1,2.9519827695426324
Kepez/Yeniemek,2+1,6.0385116838832555
Kepez/Yeniemek,3+1,-2.288508155634998
Kepez/Yeniemek,4+1,3.0303030303030303
Kepez/Yeniemek,Stüdyo (1+0),2.2222222222222263
Konyaaltı/Arapsuyu,1+1,-2.1478665824937035
Konyaaltı/Arapsuyu,2+0,-19.847328244274802
Konyaaltı/Arapsuyu,2+1,-0.11948952394234486
Konyaaltı/Arapsuyu,3+1,-1.4271505982235513
Konyaaltı/Arapsuyu,3+2,0.0
Konyaaltı/Arapsuyu,4+1,-6.76138866516008
Konyaaltı/Arapsuyu,4+2,-13.095238095238097
Konyaaltı/Arapsuyu,5+1,-3.603544469970457
Konyaaltı/Arapsuyu,5+2,0.0
Konyaaltı/Arapsuyu,6+1,-6.250000000000004
Konyaaltı/Arapsuyu,6+2,0.0
Konyaaltı/Arapsuyu,7+1,7.189542483660123
Konyaaltı/Arapsuyu,Stüdyo (1+0),-4.174209389788955
Konyaaltı/Doyran,2+1,2.564102564102564
Konyaaltı/Köyler,1+1,-5.746388443017658
Konyaaltı/Köyler,2+0,8.333333333333332
Konyaaltı/Köyler,2+1,12.903225806451607
Konyaaltı/Köyler,3+1,-12.937062937062937
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,1.8518518518518516
Konyaaltı/Köyler,5+1,-25.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Köyler,8+3,0.0
Konyaaltı/Merkez,1+1,0.8596411574949043
Konyaaltı/Merkez,2+0,0.0
Konyaaltı/Merkez,2+1,1.8021338030872733
Konyaaltı/Merkez,3+1,3.3086640528254456
Konyaaltı/Merkez,3+2,0.0
Konyaaltı/Merkez,4+1,0.024844720496907065
Konyaaltı/Merkez,5+1,0.11990407673860475
Konyaaltı/Merkez,Stüdyo (1+0),3.146853146853147
Korkuteli,1+1,5.88235294117647
Korkuteli,2+0,0.0
Korkuteli,2+1,1.3495129781792488
Korkuteli,3+1,-3.995750009486585
Korkuteli,4+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,0.0
Korkuteli/Köyler,3+1,25.0
Kumluca,1+1,-1.890482398956981
Kumluca,1.5+1,-22.22222222222222
Kumluca,2+0,0.0
Kumluca,2+1,-2.0581596069579082
Kumluca,3+1,-1.4096376311958891
Kumluca,3.5+1,0.0
Kumluca,4+1,0.0
Kumluca/Beldeler,1+1,-9.523809523809529
Kumluca/Beldeler,2+1,45.83333333333333
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,47.05882352941176
Kumluca/Köyler,1+1,22.736418511066393
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,-2.3008849557522124
Kumluca/Köyler,3+1,0.0
Kumluca/Mavikent,2+1,-10.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,1.2658227848101267
Kumluca/Mavikent,6+1,0.0
Manavgat,1+1,-1.455578443750411
Manavgat,1.5+1,0.0
Manavgat,2+0,-1.6393442622950762
Manavgat,2+1,0.607745319097504
Manavgat,2.5+1,0.0
Manavgat,3+1,1.0528088660952275
Manavgat,3+2,0.0
Manavgat,4+1,-6.522682873887555
Manavgat,4+2,-62.5
Manavgat,5+1,0.0
Manavgat,5+2,0.0
Manavgat,Stüdyo (1+0),0.26908635794743885
Manavgat/Ilıca,1+1,0.46816479400748795
Manavgat/Ilıca,2+0,0.0
Manavgat/Ilıca,2+1,3.202032578924599
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,2.760942760942761
Manavgat/Ilıca,4+1,-0.5574614065180152
Manavgat/Ilıca,4+2,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,0.0
Manavgat/Ilıca,6+1,0.0
Manavgat/Ilıca,Stüdyo (1+0),0.0
Manavgat/Köyler,1+1,6.728624535315979
Manavgat/Köyler,2+1,-1.2559835672467121
Manavgat/Köyler,3+1,-4.256905047828073
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,5.960264900662252
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,5+1,34.375
Manavgat/Oymapınar,2+1,0.0
Manavgat/Sarılar,1+1,11.361692200015563
Manavgat/Sarılar,2+0,-14.942528735632186
Manavgat/Sarılar,2+1,-1.8813634351482957
Manavgat/Sarılar,3+1,-1.015965166908564
Manavgat/Sarılar,4+1,4.541955350269437
Manavgat/Taşağıl,1+1,0.0
Manavgat/Taşağıl,2+1,6.4685314685314745
Manavgat/Taşağıl,3+1,5.652173913043471
Manavgat/Taşağıl,4+1,-6.666666666666667
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,1+1,0.0
Manavgat/Çolaklı,2+1,9.038142620232167
Manavgat/Çolaklı,2.5+1,0.0
Manavgat/Çolaklı,3+1,-8.771929824561402
Manavgat/Çolaklı,4+1,-13.043478260869565
Manavgat/Çolaklı,5.5+1,0.0
Muratpaşa/Bahçelievler,1+1,1.5365608833294715
Muratpaşa/Bahçelievler,2+1,2.0496795755706105
Muratpaşa/Bahçelievler,3+1,4.095279404322985
Muratpaşa/Bahçelievler,4+1,7.091633466135458
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),-3.9215686274509753
Muratpaşa/Eskisanayi,1+1,4.45791078866643
Muratpaşa/Eskisanayi,2+1,-0.979461325876646
Muratpaşa/Eskisanayi,3+1,-0.5094232447979128
Muratpaşa/Eskisanayi,4+1,3.401360544217691
Muratpaşa/Eskisanayi,5+1,0.0
Muratpaşa/Eskisanayi,Stüdyo (1+0),83.65384615384616
Muratpaşa/Fener,1+1,2.0872558368118685
Muratpaşa/Fener,1.5+1,0.0
Muratpaşa/Fener,2+1,-4.005921761337997
Muratpaşa/Fener,3+1,6.291116058603851
Muratpaşa/Fener,3.5+1,0.0
Muratpaşa/Fener,4+1,-0.21815008726002982
Muratpaşa/Fener,4+2,10.0
Muratpaşa/Fener,5+1,0.0
Muratpaşa/Fener,5+2,0.0
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,7+1,33.33333333333333
Muratpaşa/Fener,Stüdyo (1+0),-6.122448979591836
Muratpaşa/Gençlik,1+1,5.759305777574789
Muratpaşa/Gençlik,2+1,1.9383601473153718
Muratpaşa/Gençlik,3+1,8.602274390668214
Muratpaşa/Gençlik,4+1,-10.205831903945116
Muratpaşa/Gençlik,5+1,-5.347593582887704
Muratpaşa/Gençlik,Stüdyo (1+0),4.139433551198254
Muratpaşa/Güzeloluk,1+1,-2.243103970900277
Muratpaşa/Güzeloluk,2+1,4.781833682089438
Muratpaşa/Güzeloluk,3+1,-1.6754430486824914
Muratpaşa/Güzeloluk,4+1,37.03703703703704
Muratpaşa/Kızıltoprak,1+1,-2.609756097560977
Muratpaşa/Kızıltoprak,2+1,0.28861839628560043
Muratpaşa/Kızıltoprak,3+1,-1.0152890587673282
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Kızıltoprak,5+1,0.0
Muratpaşa/Lara,1+1,0.4218138823691008
Muratpaşa/Lara,1.5+1,0.0
Muratpaşa/Lara,2+1,3.562346617477024
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,0.8774036376140181
Muratpaşa/Lara,3+2,0.0
Muratpaşa/Lara,4+1,-0.9484333286497078
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,0.2427921092564536
Muratpaşa/Lara,5+2,79.3103448275862
Muratpaşa/Lara,5.5+1,0.0
Muratpaşa/Lara,6+1,0.0
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),-6.696988707653709
Muratpaşa/Meltem,1+1,3.441117064107926
Muratpaşa/Meltem,2+0,0.0
Muratpaşa/Meltem,2+1,-0.45926500366204975
Muratpaşa/Meltem,3+1,2.5006932364892784
Muratpaşa/Meltem,4+1,-13.157894736842108
Muratpaşa/Meltem,Stüdyo (1+0),8.582089552238811
Muratpaşa/Merkez,1+1,0.0
Muratpaşa/Merkez,2+1,-12.84783895796329
Muratpaşa/Merkez,3+1,-0.5326231691078562
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,3.6944328558846733
Muratpaşa/Yenigün,2+1,-1.548542286697078
Muratpaşa/Yenigün,3+1,2.3843730526898805
Muratpaşa/Yenigün,4+1,-4.3478260869565215
Muratpaşa/Yenigün,5+1,0.0
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,-3.5683638443935815
Muratpaşa/Çarşı,2+0,0.0
Muratpaşa/Çarşı,2+1,-1.6257501363884395
Muratpaşa/Çarşı,3+1,6.517941136943967
Muratpaşa/Çarşı,4+1,6.451612903225806
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),-4.547886570358476
Serik,1+1,-2.5287140906535326
Serik,2+0,2.272727272727273
Serik,2+1,0.16326557573407896
Serik,3+1,1.7205768160683488
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,-7.077468691122686
Serik,5+1,2.8662420382165665
Serik,5+2,0.0
Serik,6+1,0.0
Serik,6+2,0.0
Serik,8+1,0.0
Serik/Belek,1+1,3.790350383770938
Serik/Belek,10 Üzeri,0.0
Serik/Belek,2+1,-0.27272727272727276
Serik/Belek,2.5+1,0.0
Serik/Belek,3+1,10.121613300492605
Serik/Belek,4+1,-6.533967979229772
Serik/Belek,4+2,0.0
Serik/Belek,5+1,0.0
Serik/Belek,5+2,0.0
Serik/Belek,6+1,3.4700315457413247
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),3.0303030303030303
Serik/Köyler,1+1,25.0
Serik/Köyler,2+1,-6.294706723891273
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,0.0
Serik/Yukarıkocayatak,2+1,10.914260717410308
Serik/Yukarıkocayatak,3+1,-2.5316455696202533
