Location,Rooms,Weekly Inflation(%)
Kemer/Köyler,3+0,0.0
Kemer/Köyler,3+1,0.0
Kemer/Köyler,Stüdyo (1+0),0.0
Kemer/Tekirova,1+1,0.5054151624548789
Kemer/Tekirova,2+1,4.166666666666666
Kemer/Tekirova,3+1,-46.42857142857143
Kemer/Tekirova,5+1,0.0
Kepez/Ahatlı,1+1,1.274322956569176
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,3.553480345425057
Kepez/Ahatlı,2+1,-1.96441451773261
Kepez/Ahatlı,2.5+1,0.0
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,1.7820799205758315
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,31.25
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),-1.5794336113180558
Kepez/Dokuma,1+1,4.393284493284491
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+1,1.6432922510270631
Kepez/Dokuma,3+1,0.43318192684677104
Kepez/Dokuma,4+1,-3.9719626168224234
Kepez/Dokuma,Stüdyo (1+0),31.25
Kepez/Duraliler,1+1,-5.2982780227833475
Kepez/Duraliler,2+0,-4.422088712437371
Kepez/Duraliler,2+1,-0.19295256874029748
Kepez/Duraliler,3+1,2.5324899367452596
Kepez/Duraliler,3.5+1,0.0
Kepez/Duraliler,4+1,29.729729729729726
Kepez/Duraliler,4+2,15.209125475285164
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,Stüdyo (1+0),5.506993006993001
Kepez/Düdenbaşı,1+1,-1.9234427009034736
Kepez/Düdenbaşı,2+1,-1.944820933611725
Kepez/Düdenbaşı,3+1,4.578805375557856
Kepez/Düdenbaşı,4+1,0.0
Kepez/Erenköy,1+1,0.12171856523454348
Kepez/Erenköy,2+0,0.0
Kepez/Erenköy,2+1,2.2116861218739077
Kepez/Erenköy,2+2,1.6129032258064515
Kepez/Erenköy,3+1,-1.5545450852761136
Kepez/Erenköy,4+1,-13.009210060219617
Kepez/Erenköy,5+1,-0.8875739644970414
Kepez/Erenköy,Stüdyo (1+0),-23.076923076923077
Kepez/Köyler,1+1,0.0
Kepez/Köyler,2+1,12.831858407079647
Kepez/Köyler,3+1,-2.1487603305785123
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,4.901960784313731
Kepez/Köyler,5+1,0.0
Kepez/Merkez,1+1,1.8402126328955493
Kepez/Merkez,2+1,4.566823371390193
Kepez/Merkez,3+1,-2.142857142857143
Kepez/Merkez,4+1,0.0
Kepez/Merkez,5+1,-7.419354838709669
Kepez/Merkez,Stüdyo (1+0),-2.8169014084507094
Kepez/Sütçüler,1+1,-3.3359986404147874
Kepez/Sütçüler,2+1,-0.8164863609629036
Kepez/Sütçüler,3+1,9.212376933895925
Kepez/Sütçüler,4+1,14.705882352941178
Kepez/Sütçüler,4+2,0.0
Kepez/Sütçüler,6+1,0.0
Kepez/Sütçüler,Stüdyo (1+0),0.0
Kepez/Varsak,1+1,1.5190468173415987
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,10.25922696790205
Kepez/Varsak,3+1,0.4272153565746822
Kepez/Varsak,4+1,0.0
Kepez/Varsak,4+2,0.0
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,0.0
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,-6.989543203082003
Kepez/Yeniemek,2+1,0.04889975131602418
Kepez/Yeniemek,3+1,-1.0008340283569617
Kepez/Yeniemek,5+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),0.0
Konyaaltı/Arapsuyu,1+1,-0.7898334767888945
Konyaaltı/Arapsuyu,2+0,-31.16883116883117
Konyaaltı/Arapsuyu,2+1,5.640307846622307
Konyaaltı/Arapsuyu,2+2,0.0
Konyaaltı/Arapsuyu,3+1,-3.737244606401217
Konyaaltı/Arapsuyu,3+2,-2.4478041756659517
Konyaaltı/Arapsuyu,3.5+1,0.0
Konyaaltı/Arapsuyu,4+1,0.5673791883387075
Konyaaltı/Arapsuyu,4+2,-1.7241379310344827
Konyaaltı/Arapsuyu,5+1,18.57585139318885
Konyaaltı/Arapsuyu,5+2,14.285714285714285
Konyaaltı/Arapsuyu,6+1,-7.246376811594199
Konyaaltı/Arapsuyu,7+1,2.43902439024391
Konyaaltı/Arapsuyu,Stüdyo (1+0),-1.4141414141414095
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,-2.348993288590599
Konyaaltı/Köyler,2+1,11.11111111111111
Konyaaltı/Köyler,3+1,-10.377768128528007
Konyaaltı/Köyler,3+2,42.857142857142854
Konyaaltı/Köyler,4+1,17.647058823529413
Konyaaltı/Köyler,5+1,0.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Merkez,1+1,0.21217152689882424
Konyaaltı/Merkez,2+0,0.0
Konyaaltı/Merkez,2+1,2.0148267329499188
Konyaaltı/Merkez,3+1,-1.237038034590892
Konyaaltı/Merkez,4+1,2.6785714285714213
Konyaaltı/Merkez,5+1,-4.672897196261682
Konyaaltı/Merkez,Stüdyo (1+0),-27.1978021978022
Korkuteli,1+1,-2.3809523809523876
Korkuteli,2+0,0.0
Korkuteli,2+1,16.080172496958973
Korkuteli,3+1,-0.05880623346074572
Korkuteli,3.5+1,0.0
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,-2.366863905325444
Korkuteli/Köyler,3+1,6.25
Kumluca,1+1,3.1284916201117356
Kumluca,2+0,-13.084112149532704
Kumluca,2+1,3.076739372711343
Kumluca,3+1,3.7130637636080985
Kumluca,Stüdyo (1+0),0.0
Kumluca/Beldeler,1+1,0.0
Kumluca/Beldeler,2+1,-10.200668896321075
Kumluca/Beldeler,3+1,0.0
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1+1,8.30945558739254
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,16.63475616623495
Kumluca/Köyler,3+1,0.0
Kumluca/Mavikent,1+1,0.0
Kumluca/Mavikent,2+1,-1.7241379310344764
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,83.33333333333334
Kumluca/Mavikent,6+1,5.833333333333339
Manavgat,1+1,5.4815767414495955
Manavgat,1.5+1,-0.7092198581560336
Manavgat,2+0,10.416666666666675
Manavgat,2+1,2.6030956353540855
Manavgat,3+1,-0.13297818886369006
Manavgat,3+2,0.0
Manavgat,4+1,3.5814606741573036
Manavgat,4+2,0.0
Manavgat,4.5+1,0.0
Manavgat,5+1,-17.17171717171717
Manavgat,5+2,-3.3333333333333335
Manavgat,Stüdyo (1+0),2.379662886146174
Manavgat/Ilıca,1+1,1.5502694752767612
Manavgat/Ilıca,2+0,0.0
Manavgat/Ilıca,2+1,12.578520879867572
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,-1.499605367008682
Manavgat/Ilıca,4+1,-0.11151231945623727
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,52.38095238095239
Manavgat/Ilıca,6+1,-21.21212121212121
Manavgat/Köyler,1+1,-0.5076142131979641
Manavgat/Köyler,2+0,0.0
Manavgat/Köyler,2+1,2.005496546089277
Manavgat/Köyler,3+1,-1.8734203600927466
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,1.8867924528301816
Manavgat/Köyler,4+2,0.0
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,6+1,0.0
Manavgat/Sarılar,1+1,6.306306306306313
Manavgat/Sarılar,2+0,0.0
Manavgat/Sarılar,2+1,2.0984235193864493
Manavgat/Sarılar,2.5+1,0.0
Manavgat/Sarılar,3+1,-1.8018018018018018
Manavgat/Sarılar,4+1,-0.970873786407774
Manavgat/Taşağıl,1+1,0.0
Manavgat/Taşağıl,2+1,0.21978021978021176
Manavgat/Taşağıl,3+1,2.6666666666666714
Manavgat/Çolaklı,2+1,26.233538191395965
Manavgat/Çolaklı,3+1,-7.878787878787883
Manavgat/Çolaklı,5.5+1,0.0
Manavgat/Çolaklı,Stüdyo (1+0),30.434782608695656
Muratpaşa/Bahçelievler,1+1,-5.315019661011225
Muratpaşa/Bahçelievler,2+0,0.0
Muratpaşa/Bahçelievler,2+1,2.7386501931448475
Muratpaşa/Bahçelievler,3+1,-1.4238627843039346
Muratpaşa/Bahçelievler,4+1,17.267080745341616
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),20.408163265306122
Muratpaşa/Eskisanayi,1+1,0.7201989265245385
Muratpaşa/Eskisanayi,2+1,1.7073372879148456
Muratpaşa/Eskisanayi,3+1,-1.4070902354281112
Muratpaşa/Eskisanayi,4+1,11.627906976744182
Muratpaşa/Eskisanayi,5+1,1.5873015873015872
Muratpaşa/Eskisanayi,Stüdyo (1+0),0.39370078740157477
Muratpaşa/Fener,1+1,7.588075880758815
Muratpaşa/Fener,1.5+1,0.0
Muratpaşa/Fener,2+1,-7.542113821138205
Muratpaşa/Fener,2+2,0.0
Muratpaşa/Fener,3+1,1.201276182549591
Muratpaşa/Fener,4+1,3.7162162162162162
Muratpaşa/Fener,4+2,0.0
Muratpaşa/Fener,5+1,-8.306451612903222
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),-10.217070121604728
Muratpaşa/Gençlik,1+1,-1.4002585092632545
Muratpaşa/Gençlik,2+1,15.482758412773059
Muratpaşa/Gençlik,3+1,2.799418199091588
Muratpaşa/Gençlik,4+1,-1.8883415435139512
Muratpaşa/Gençlik,Stüdyo (1+0),-3.7694013303769385
Muratpaşa/Güzeloluk,0,0.0
Muratpaşa/Güzeloluk,1+1,-2.38461538461538
Muratpaşa/Güzeloluk,2+1,0.9389050515736571
Muratpaşa/Güzeloluk,3+1,-1.5039062500000024
Muratpaşa/Güzeloluk,4+1,5.342362678705799
Muratpaşa/Güzeloluk,5+1,0.0
Muratpaşa/Güzeloluk,6+1,-3.3333333333333335
Muratpaşa/Kızıltoprak,1+1,-0.7133032658414081
Muratpaşa/Kızıltoprak,2+1,-0.6052959952569061
Muratpaşa/Kızıltoprak,3+1,0.5045969782477334
Muratpaşa/Kızıltoprak,4+1,0.0
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Kızıltoprak,5+1,0.0
Muratpaşa/Kızıltoprak,Stüdyo (1+0),0.0
Muratpaşa/Lara,1+1,-0.7312020648098985
Muratpaşa/Lara,2+0,0.0
Muratpaşa/Lara,2+1,6.7439695420214605
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,2.720217320057179
Muratpaşa/Lara,3+2,0.0
Muratpaşa/Lara,3+3,0.0
Muratpaşa/Lara,4+1,9.376708583925646
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,-3.2943995208146206
Muratpaşa/Lara,5+2,0.0
Muratpaşa/Lara,6+1,-14.390243902439018
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),-15.44554455445545
Muratpaşa/Meltem,1+1,6.984777950195823
Muratpaşa/Meltem,2+0,39.3939393939394
Muratpaşa/Meltem,2+1,3.2567349015774814
Muratpaşa/Meltem,3+1,-1.3150100289725888
Muratpaşa/Meltem,Stüdyo (1+0),1.580459770114936
Muratpaşa/Merkez,2+1,20.74688796680498
Muratpaşa/Merkez,3+1,13.513513513513514
Muratpaşa/Merkez,4+1,-1.1363636363636365
Muratpaşa/Yenigün,1+1,7.404103479036584
Muratpaşa/Yenigün,2+1,-0.927028101723127
Muratpaşa/Yenigün,3+1,-2.374272651704078
Muratpaşa/Yenigün,4+1,-1.4634146341463417
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,2.518203883495138
Muratpaşa/Çarşı,2+0,-12.371134020618557
Muratpaşa/Çarşı,2+1,5.477308294209703
Muratpaşa/Çarşı,3+1,-0.3390350279405758
Muratpaşa/Çarşı,4+1,0.0
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),3.5276073619631996
Serik,1+1,2.1886888156226263
Serik,10+1,0.0
Serik,2+0,0.0
Serik,2+1,1.3304304577636474
Serik,2.5+1,0.0
Serik,3+1,-2.839191865052791
Serik,3+2,-8.737864077669903
Serik,4+0,0.0
Serik,4+1,0.5205811138014456
Serik,5+1,-1.1764705882352873
Serik,6+1,0.0
Serik,7+1,0.0
Serik,8+1,0.0
Serik/Belek,1+1,7.636331188711345
Serik/Belek,1.5+1,-5.88235294117647
Serik/Belek,10 Üzeri,0.0
Serik/Belek,2+1,21.628656716417908
Serik/Belek,2.5+1,0.0
Serik/Belek,3+1,2.6445304810026937
Serik/Belek,3.5+1,0.0
Serik/Belek,4+1,6.63622526636226
Serik/Belek,4+2,0.0
Serik/Belek,5+1,0.0
Serik/Belek,5+2,-85.71428571428571
Serik/Belek,6+1,26.9280205655527
Serik/Belek,Stüdyo (1+0),88.88888888888889
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,17.857142857142858
Serik/Köyler,3+1,-3.6363636363636362
Serik/Köyler,4+1,0.0
Serik/Köyler,Stüdyo (1+0),0.0
Serik/Yukarıkocayatak,2+1,7.70491803278688
Serik/Yukarıkocayatak,3+1,0.0
