Location,Rooms,Weekly Inflation(%)
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,2+1,0.0
Elmalı,2+1,4.826546003016597
Elmalı,3+1,2.256561196958539
Finike,1+1,0.40911163286253055
Finike,2+1,0.14654117504870967
Finike,3+1,-1.2
Finike,3.5+1,0.0
Finike/Beldeler,1+1,2.440228853880117
Finike/Beldeler,2+1,2.1624780829923957
Finike/Beldeler,3+1,-0.28037383177570774
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,1.0155316606929512
Gazipaşa,2+1,-3.175432693014388
Gazipaşa,3+1,2.656946132037249
Gazipaşa,4+1,17.307692307692307
Gazipaşa/Köyler,1+1,-23.076923076923077
Gazipaşa/Köyler,3+1,25.0
Kaş,1+1,-6.637086337585509
Kaş,2+1,-0.33532140490391027
Kaş,3+1,8.116883116883114
Kaş,4+1,0.0
Kaş,5+1,-34.69387755102041
Kaş,6+1,0.0
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,-4.749176614873347
Kaş/Kalkan,2+1,0.9066639181859204
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-0.6512326010091083
Kaş/Kalkan,4+1,-11.4105504587156
Kaş/Kalkan,5+1,30.935251798561154
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,7+2,186.11111111111111
Kaş/Kalkan,Stüdyo (1+0),-56.05095541401274
Kaş/Köyler,1+1,12.297194844579233
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-5.237109400271713
Kaş/Köyler,2+2,0.0
Kaş/Köyler,3+1,-38.76059631686642
Kaş/Köyler,3+2,0.0
Kaş/Köyler,5+1,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,7+1,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,11.872676579925646
Kemer,2+1,2.718544719555329
Kemer,3+1,46.4841108857336
Kemer,3.5+1,0.0
Kemer,4+1,-25.49254925492549
Kemer,4+4,0.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,Stüdyo (1+0),0.0
Kemer/Göynük,1+1,5.920128436684721
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,-0.628930817610063
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,-1.7241379310344827
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,Stüdyo (1+0),-1.3767807873760876
Kemer/Köyler,2+1,16.39344262295082
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,3+0,-28.749999999999996
Kemer/Köyler,3+1,0.0
Kemer/Köyler,4+1,0.0
Kemer/Tekirova,1+1,-5.8908045977011545
Kemer/Tekirova,2+1,40.0
Kemer/Tekirova,3+1,80.0
Kemer/Tekirova,5+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,-0.8032078001857188
Kepez/Ahatlı,2+0,-0.2884377287433629
Kepez/Ahatlı,2+1,-0.17888461229808963
Kepez/Ahatlı,2.5+1,0.0
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,-2.959753826220756
Kepez/Ahatlı,4+1,0.0
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,-20.238095238095237
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),0.9684055295425955
Kepez/Dokuma,1+1,-1.15521085653755
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+1,-1.2999999999999992
Kepez/Dokuma,3+0,0.0
Kepez/Dokuma,3+1,0.579670494087874
Kepez/Dokuma,4+1,12.408759124087592
Kepez/Dokuma,Stüdyo (1+0),-2.2222222222222223
Kepez/Duraliler,1+1,2.1497630789879194
Kepez/Duraliler,2+0,-8.450040225261453
Kepez/Duraliler,2+1,-1.5076839380111033
Kepez/Duraliler,3+1,-0.6119306208461697
Kepez/Duraliler,3.5+1,0.0
Kepez/Duraliler,4+1,0.0
Kepez/Duraliler,4+2,-10.231023102310226
Kepez/Duraliler,5+1,-9.090909090909092
Kepez/Duraliler,Stüdyo (1+0),-4.330430213995589
Kepez/Düdenbaşı,1+1,5.442655935613693
Kepez/Düdenbaşı,2+1,-1.5812405919465775
Kepez/Düdenbaşı,3+1,8.8078739756706
Kepez/Düdenbaşı,4+1,0.0
Kepez/Erenköy,1+1,-0.06946812430757225
Kepez/Erenköy,2+0,13.333333333333334
Kepez/Erenköy,2+1,-3.4789823814173206
Kepez/Erenköy,2+2,0.0
Kepez/Erenköy,3+1,0.5332097237421181
Kepez/Erenköy,4+1,-11.516926522525635
Kepez/Erenköy,5+1,7.462686567164178
Kepez/Erenköy,Stüdyo (1+0),0.0
Kepez/Köyler,2+1,-10.64425770308123
Kepez/Köyler,3+1,6.418918918918918
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,-1.8691588785046782
Kepez/Köyler,5+1,-3.7735849056603774
Kepez/Merkez,1+1,-1.2672471997645474
Kepez/Merkez,2+1,1.2459858702633306
Kepez/Merkez,3+1,-19.708029197080293
Kepez/Merkez,4+1,-18.842364532019705
Kepez/Merkez,5+1,0.0
Kepez/Merkez,Stüdyo (1+0),-7.608695652173914
Kepez/Sütçüler,1+1,-1.270755334203749
Kepez/Sütçüler,2+1,-0.6053095381150356
Kepez/Sütçüler,3+1,-3.239558585163313
Kepez/Sütçüler,4+1,-11.794871794871794
Kepez/Sütçüler,4+2,0.0
Kepez/Sütçüler,6+1,-9.375
Kepez/Sütçüler,Stüdyo (1+0),0.0
Kepez/Varsak,1+1,0.5387111899108683
Kepez/Varsak,2+1,-8.182581239997212
Kepez/Varsak,3+1,0.25912035458575333
Kepez/Varsak,4+1,0.0
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,20.833333333333336
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,-0.03480682213714597
Kepez/Yeniemek,2+1,-1.4862313597312016
Kepez/Yeniemek,3+1,5.64448188711036
Kepez/Yeniemek,5+1,-21.53846153846154
Kepez/Yeniemek,Stüdyo (1+0),0.0
Konyaaltı/Arapsuyu,1+1,1.2365353458379436
Konyaaltı/Arapsuyu,2+0,30.188679245283012
Konyaaltı/Arapsuyu,2+1,-3.3950152459780636
Konyaaltı/Arapsuyu,2+2,0.0
Konyaaltı/Arapsuyu,2.5+1,0.0
Konyaaltı/Arapsuyu,3+1,-1.9131002545465898
Konyaaltı/Arapsuyu,3+2,-6.694781233526611
Konyaaltı/Arapsuyu,4+1,-0.39247419754645646
Konyaaltı/Arapsuyu,4+2,0.0
Konyaaltı/Arapsuyu,5+1,-12.904895987986146
Konyaaltı/Arapsuyu,5+2,-5.0
Konyaaltı/Arapsuyu,6+1,8.984374999999995
Konyaaltı/Arapsuyu,7+1,-2.3809523809523876
Konyaaltı/Arapsuyu,Stüdyo (1+0),-10.29508196721312
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,5.612829324169524
Konyaaltı/Köyler,2+1,4.0
Konyaaltı/Köyler,3+1,-1.1627906976744207
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,0.0
Konyaaltı/Köyler,4+3,0.0
Konyaaltı/Köyler,5+1,-25.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Merkez,1+1,0.07776906374363005
Konyaaltı/Merkez,2+0,0.0
Konyaaltı/Merkez,2+1,-0.024993684748216546
Konyaaltı/Merkez,3+1,1.5015453742662654
Konyaaltı/Merkez,4+1,-6.070549630844943
Konyaaltı/Merkez,5+1,5.322128851540622
Konyaaltı/Merkez,Stüdyo (1+0),2.5786163522012697
Korkuteli,1+1,-11.024390243902433
Korkuteli,2+0,0.0
Korkuteli,2+1,-2.671960032117042
Korkuteli,3+1,1.857323765301819
Korkuteli,3.5+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Bozova,3+1,0.0
Korkuteli/Köyler,2+1,0.0
Korkuteli/Köyler,3+1,0.0
Kumluca,1+1,-6.073943661971831
Kumluca,2+0,3.225806451612903
Kumluca,2+1,0.049769814607443126
Kumluca,3+1,1.116128482576465
Kumluca,4+1,0.0
Kumluca,Stüdyo (1+0),0.0
Kumluca/Beldeler,1+1,0.0
Kumluca/Beldeler,2+1,0.0
Kumluca/Beldeler,3+1,0.0
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1+1,-4.761904761904762
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,-5.475086906141375
Kumluca/Köyler,3+1,0.0
Kumluca/Mavikent,1+1,283.33333333333337
Kumluca/Mavikent,2+1,0.0
Kumluca/Mavikent,3+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,0.0
Manavgat,1+1,-2.236176951772082
Manavgat,1.5+1,7.142857142857148
Manavgat,2+0,6.132075471698106
Manavgat,2+1,-2.7334463526210278
Manavgat,3+1,0.5582309728312419
Manavgat,3+2,0.0
Manavgat,4+1,1.5012106537530387
Manavgat,4+2,0.0
Manavgat,4.5+1,0.0
Manavgat,5+1,3.902439024390244
Manavgat,Stüdyo (1+0),0.8637236084453038
Manavgat/Ilıca,1+1,0.9733945358617784
Manavgat/Ilıca,2+0,0.0
Manavgat/Ilıca,2+1,-0.5932506558550021
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,-2.7564102564102564
Manavgat/Ilıca,4+1,1.2724094475385215
Manavgat/Ilıca,4+2,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,0.0
Manavgat/Ilıca,6+1,0.0
Manavgat/Köyler,1+1,3.061224489795924
Manavgat/Köyler,2+0,0.0
Manavgat/Köyler,2+1,4.878759193184305
Manavgat/Köyler,3+1,-1.3220260223048381
Manavgat/Köyler,4+1,11.11111111111111
Manavgat/Köyler,4+2,0.0
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,5+1,0.0
Manavgat/Köyler,6+1,0.0
Manavgat/Sarılar,1+1,6.779661016949145
Manavgat/Sarılar,2+0,0.0
Manavgat/Sarılar,2+1,20.641087906750847
Manavgat/Sarılar,2.5+1,0.0
Manavgat/Sarılar,3+1,-1.8960244648318088
Manavgat/Sarılar,4+1,-1.9607843137254832
Manavgat/Taşağıl,1+1,26.666666666666668
Manavgat/Taşağıl,2+1,-17.105263157894733
Manavgat/Taşağıl,3+1,0.0
Manavgat/Çolaklı,2+1,-1.4389267553824547
Manavgat/Çolaklı,2.5+1,0.0
Manavgat/Çolaklı,3+1,0.0
Manavgat/Çolaklı,Stüdyo (1+0),0.0
Muratpaşa/Bahçelievler,1+1,2.9366042314400618
Muratpaşa/Bahçelievler,2+0,0.0
Muratpaşa/Bahçelievler,2+1,-0.5345550172949954
Muratpaşa/Bahçelievler,3+1,0.6642270247876773
Muratpaşa/Bahçelievler,4+1,-1.1299435028248546
Muratpaşa/Bahçelievler,Stüdyo (1+0),-2.448210922787195
Muratpaşa/Eskisanayi,1+1,-0.9521443947673384
Muratpaşa/Eskisanayi,2+1,-0.2950291494752321
Muratpaşa/Eskisanayi,3+1,-0.281748501653949
Muratpaşa/Eskisanayi,4+1,0.0
Muratpaşa/Eskisanayi,5+1,-3.125
Muratpaşa/Eskisanayi,Stüdyo (1+0),11.372549019607844
Muratpaşa/Fener,1+1,-3.2454950590970864
Muratpaşa/Fener,1.5+1,0.0
Muratpaşa/Fener,2+1,4.1915809614924635
Muratpaşa/Fener,3+1,2.237617455008757
Muratpaşa/Fener,4+1,-1.382555193630114
Muratpaşa/Fener,4+2,0.0
Muratpaşa/Fener,5+1,6.74707877874105
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),-22.151898734177212
Muratpaşa/Gençlik,1+1,14.928810720268007
Muratpaşa/Gençlik,2+1,1.3472520069501162
Muratpaşa/Gençlik,3+1,-0.5528536741975318
Muratpaşa/Gençlik,4+1,14.225941422594135
Muratpaşa/Gençlik,Stüdyo (1+0),-16.129032258064516
Muratpaşa/Güzeloluk,0,0.0
Muratpaşa/Güzeloluk,1+1,-1.4447071184659868
Muratpaşa/Güzeloluk,2+1,7.7819992139394625
Muratpaşa/Güzeloluk,3+1,-0.9160339537279713
Muratpaşa/Güzeloluk,4+1,2.4285714285714244
Muratpaşa/Güzeloluk,5+1,-2.631578947368421
Muratpaşa/Güzeloluk,6+1,0.0
Muratpaşa/Kızıltoprak,1+1,-2.8350515463917563
Muratpaşa/Kızıltoprak,2+1,0.6850841399851092
Muratpaşa/Kızıltoprak,3+1,-3.2991548328971607
Muratpaşa/Kızıltoprak,4+1,-5.405405405405405
Muratpaşa/Kızıltoprak,5+1,0.0
Muratpaşa/Kızıltoprak,Stüdyo (1+0),0.0
Muratpaşa/Lara,1+1,2.16721047844
Muratpaşa/Lara,2+0,0.0
Muratpaşa/Lara,2+1,-0.16442889678665934
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,1.4893243043220836
Muratpaşa/Lara,3+2,0.0
Muratpaşa/Lara,4+1,2.7493126718320346
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,-1.398781872612779
Muratpaşa/Lara,5+2,7.222222222222226
Muratpaşa/Lara,6+1,15.099715099715091
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),0.7025761124121822
Muratpaşa/Meltem,1+1,-12.344856570570146
Muratpaşa/Meltem,2+0,-25.000000000000007
Muratpaşa/Meltem,2+1,-2.930542340627976
Muratpaşa/Meltem,3+1,1.3973591436576662
Muratpaşa/Meltem,Stüdyo (1+0),3.53606789250353
Muratpaşa/Merkez,2+1,-18.213058419243985
Muratpaşa/Merkez,3+1,-10.119047619047619
Muratpaşa/Merkez,4+1,0.0
Muratpaşa/Yenigün,1+1,-2.558139534883721
Muratpaşa/Yenigün,2+1,2.931873284859991
Muratpaşa/Yenigün,3+1,-6.976744186046512
Muratpaşa/Yenigün,4+1,-14.191419141914196
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,-2.0408163265306056
Muratpaşa/Çarşı,2+0,10.588235294117647
Muratpaşa/Çarşı,2+1,-3.6128897912436946
Muratpaşa/Çarşı,3+1,-4.027556968733438
Muratpaşa/Çarşı,4+1,-8.203753351206435
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),2.933333333333333
Serik,1+1,-1.7684590807120477
Serik,10+1,0.0
Serik,2+0,0.0
Serik,2+1,-0.7622360248447196
Serik,2.5+1,0.0
Serik,3+1,2.982760546598651
Serik,3+2,0.0
Serik,4+1,2.1167048054919926
Serik,5+1,6.25
Serik,6+1,1.8518518518518574
Serik,7+1,0.0
Serik,8+1,0.0
Serik,Stüdyo (1+0),0.0
Serik/Belek,1+1,0.3378909544133117
Serik/Belek,1.5+1,0.0
Serik/Belek,10 Üzeri,0.0
Serik/Belek,2+1,1.1888400219901043
Serik/Belek,2.5+1,0.0
Serik/Belek,3+1,7.317222861526661
Serik/Belek,3.5+1,0.0
Serik/Belek,4+1,-1.8812446474450537
Serik/Belek,4+2,0.0
Serik/Belek,5+1,-27.083333333333332
Serik/Belek,6+1,0.0
Serik/Belek,Stüdyo (1+0),-47.05882352941176
Serik/Köyler,2+1,0.0
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,-0.4016064257028054
Serik/Köyler,Stüdyo (1+0),0.0
Serik/Yukarıkocayatak,2+1,-9.246575342465754
Serik/Yukarıkocayatak,3+1,0.0
