Location,Rooms,Weekly Inflation(%)
Döşemealtı/Yeniköy,2+1,0.954500726865855
Döşemealtı/Yeniköy,3+1,0.6163996313889266
Döşemealtı/Yeniköy,4+1,2.489626556016602
Döşemealtı/Yeniköy,5+1,-44.230769230769226
Döşemealtı/Yeniköy,Stüdyo (1+0),-10.0
Döşemealtı/Yeşilbayır,1+1,-6.32992327365729
Döşemealtı/Yeşilbayır,2+1,1.80790960451977
Döşemealtı/Yeşilbayır,3+1,-0.2638522427440595
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,-6.391324785632074
Döşemealtı/Yeşilbayır,5+1,-4.479768786127159
Döşemealtı/Yeşilbayır,6+1,-8.65671641791045
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),0.0
Elmalı,3+1,2.1839080459770197
Finike,1+1,-2.303689687795646
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,1.3891958450415198
Finike,3+1,7.038738585446083
Finike,3.5+1,0.0
Finike,Stüdyo (1+0),0.0
Finike/Beldeler,1+1,0.6191950464396285
Finike/Beldeler,2+1,5.66013185287995
Finike/Beldeler,3+1,5.356980445657111
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,-5.7387616901879674
Gazipaşa,2+1,1.1919140972378799
Gazipaşa,3+1,-1.007060572277959
Gazipaşa,3+2,0.0
Gazipaşa,4+1,-19.078947368421048
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,-3.3799093655589063
Kaş,2+1,-0.06188118811881548
Kaş,3+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,45.49399198931909
Kaş/Kalkan,2+1,28.488875727247827
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,7.512690355329956
Kaş/Kalkan,3+2,0.0
Kaş/Kalkan,4+1,1.5569271737698605
Kaş/Kalkan,5+1,0.0
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+3,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Köyler,1+1,-6.877524523946919
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-0.7613751526648265
Kaş/Köyler,3+1,0.0
Kaş/Köyler,3+2,0.0
Kaş/Köyler,4+1,22.058823529411764
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,-0.7125103562551859
Kemer,2+1,-2.6774969915764184
Kemer,3+1,-18.15977070625413
Kemer,3.5+1,0.0
Kemer,4+1,14.188981224992306
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,60.0
Kemer,6+1,0.0
Kemer,7+1,0.0
Kemer,Stüdyo (1+0),0.1379310344827536
Kemer/Göynük,1+1,3.3978291647003327
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,10 Üzeri,0.0
Kemer/Göynük,2+1,12.253829321663032
Kemer/Göynük,3+1,43.67816091954023
Kemer/Göynük,4+1,0.0
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,Stüdyo (1+0),0.0
Kemer/Köyler,1+1,21.15384615384615
Kemer/Köyler,2+1,0.0
Kemer/Köyler,2.5+1,0.0
Kemer/Tekirova,1+1,0.0
Kemer/Tekirova,2+1,-10.000000000000005
Kemer/Tekirova,3+1,-46.15384615384615
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,0.2922326777569351
Kepez/Ahatlı,2+0,-0.024778736367806104
Kepez/Ahatlı,2+1,2.381068173825315
Kepez/Ahatlı,3+1,2.7166760669298844
Kepez/Ahatlı,4+0,0.0
Kepez/Ahatlı,5+1,10.837438423645313
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),0.2663978329958516
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,-0.7185254607935061
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+0,0.0
Kepez/Dokuma,2+1,2.745792736935354
Kepez/Dokuma,3+1,-0.6101630279340313
Kepez/Dokuma,4+1,0.0
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),28.125
Kepez/Duraliler,1+1,0.3148301574150751
Kepez/Duraliler,2+0,-3.973727422003285
Kepez/Duraliler,2+1,0.47783664595326464
Kepez/Duraliler,3+1,-10.784960422163586
Kepez/Duraliler,4+1,-20.430107526881716
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,0.0
Kepez/Duraliler,Stüdyo (1+0),0.7082779991146508
Kepez/Düdenbaşı,1+1,1.4475612578098773
Kepez/Düdenbaşı,2+1,3.3141226656014156
Kepez/Düdenbaşı,3+1,-2.695455828394012
Kepez/Erenköy,1+1,-5.977986512550211
Kepez/Erenköy,2+0,10.606060606060606
Kepez/Erenköy,2+1,0.2444311624337444
Kepez/Erenköy,2+2,0.0
Kepez/Erenköy,3+1,-1.5443979018076224
Kepez/Erenköy,4+1,7.557932263814614
Kepez/Erenköy,5+1,-1.7699115044247788
Kepez/Erenköy,5+2,0.0
Kepez/Erenköy,5.5+1,0.0
Kepez/Erenköy,6+2,0.0
Kepez/Erenköy,Stüdyo (1+0),-8.333333333333332
Kepez/Köyler,1+1,0.0
Kepez/Köyler,2+1,0.0
Kepez/Köyler,3+1,-22.633744855967084
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,3.5897435897435894
Kepez/Köyler,5+1,3.7735849056603774
Kepez/Köyler,6+1,0.0
Kepez/Merkez,1+1,-0.6326421570653606
Kepez/Merkez,2+1,1.3655494933749073
Kepez/Merkez,3+1,-1.9672131147540985
Kepez/Merkez,4+1,20.382165605095537
Kepez/Sütçüler,1+1,8.913749548899316
Kepez/Sütçüler,2+1,1.3858701911138087
Kepez/Sütçüler,3+1,-0.3868471953578337
Kepez/Sütçüler,4+1,4.440026507620948
Kepez/Varsak,1+1,2.0794245171462324
Kepez/Varsak,2+1,0.6854087769566992
Kepez/Varsak,3+1,1.3652566082645987
Kepez/Varsak,4+1,0.0
Kepez/Varsak,5+1,22.32415902140673
Kepez/Varsak,5+2,7.6923076923076925
Kepez/Varsak,6+1,-1.3333333333333335
Kepez/Yeniemek,1+1,-1.5992939099735284
Kepez/Yeniemek,2+1,0.7378155014518655
Kepez/Yeniemek,3+1,0.46828437633035486
Kepez/Yeniemek,4+1,3.0303030303030303
Konyaaltı/Arapsuyu,1+1,0.7440571162231256
Konyaaltı/Arapsuyu,2+0,34.29951690821257
Konyaaltı/Arapsuyu,2+1,0.695821512718912
Konyaaltı/Arapsuyu,3+1,0.029074312534010723
Konyaaltı/Arapsuyu,3+2,1.6986301369863015
Konyaaltı/Arapsuyu,4+1,-2.2555139092896668
Konyaaltı/Arapsuyu,4+2,0.0
Konyaaltı/Arapsuyu,5+1,-3.664100370687197
Konyaaltı/Arapsuyu,5+2,-20.0
Konyaaltı/Arapsuyu,6+1,13.31719128329299
Konyaaltı/Arapsuyu,6+2,0.0
Konyaaltı/Arapsuyu,7+1,2.43902439024391
Konyaaltı/Arapsuyu,Stüdyo (1+0),9.660574412532632
Konyaaltı/Doyran,2+1,10.0
Konyaaltı/Köyler,1+1,12.45901639344263
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,-7.6923076923076925
Konyaaltı/Köyler,2+1,-12.727272727272727
Konyaaltı/Köyler,3+1,12.705167173252274
Konyaaltı/Köyler,3+2,3.7037037037037033
Konyaaltı/Köyler,4+1,-3.6363636363636362
Konyaaltı/Köyler,5+1,-18.51851851851852
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Köyler,8+3,0.0
Konyaaltı/Merkez,1+1,1.5197276840053506
Konyaaltı/Merkez,2+0,34.482758620689665
Konyaaltı/Merkez,2+1,-1.70917237159974
Konyaaltı/Merkez,3+1,-2.036606473213996
Konyaaltı/Merkez,4+1,-1.479667873110499
Konyaaltı/Merkez,5+1,-5.149700598802391
Konyaaltı/Merkez,Stüdyo (1+0),-7.368421052631578
Korkuteli,1+1,10.476190476190476
Korkuteli,2+0,-2.7027027027027026
Korkuteli,2+1,2.905293190179448
Korkuteli,3+1,-10.092405735528407
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,-28.947368421052634
Korkuteli/Köyler,3+1,283.33333333333337
Kumluca,1+1,-4.93827160493828
Kumluca,1.5+1,0.0
Kumluca,2+0,0.0
Kumluca,2+1,-1.7989417989417988
Kumluca,3+1,-0.4787520172135556
Kumluca,3.5+1,-2.4390243902439024
Kumluca,4+1,0.0
Kumluca/Beldeler,1+1,-1.3157894736842057
Kumluca/Beldeler,2+1,0.0
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1,0.0
Kumluca/Köyler,1+1,3.2786885245901702
Kumluca/Köyler,1.5+1,26.666666666666668
Kumluca/Köyler,2+1,-6.8322981366459645
Kumluca/Köyler,3+1,0.0
Kumluca/Mavikent,2+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,13.513513513513514
Manavgat,1+1,-0.07130384772490497
Manavgat,1.5+1,0.0
Manavgat,2+0,34.17322834645668
Manavgat,2+1,-1.742421155192665
Manavgat,2.5+1,0.0
Manavgat,3+1,-1.0511654866987998
Manavgat,4+1,-1.314217443249701
Manavgat,4+2,150.0
Manavgat,5+1,0.0
Manavgat,5+2,0.0
Manavgat,Stüdyo (1+0),-6.347523102560222
Manavgat/Ilıca,1+1,3.5922330097087376
Manavgat/Ilıca,2+0,0.0
Manavgat/Ilıca,2+1,0.5596019062355571
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,-12.631887456037513
Manavgat/Ilıca,4+1,1.5380192611757926
Manavgat/Ilıca,4+2,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,24.285714285714285
Manavgat/Ilıca,6+1,-13.333333333333334
Manavgat/Köyler,1+1,0.8771929824561403
Manavgat/Köyler,2+1,12.379212052058287
Manavgat/Köyler,3+1,-3.0620855937311613
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,9.664694280078901
Manavgat/Köyler,4+3,0.0
Manavgat/Sarılar,1+1,1.7956165830472826
Manavgat/Sarılar,2+1,-1.6936182209960318
Manavgat/Sarılar,3+1,2.837591240875907
Manavgat/Sarılar,4+1,0.7363770250368259
Manavgat/Sarılar,Stüdyo (1+0),0.0
Manavgat/Taşağıl,1+1,0.0
Manavgat/Taşağıl,2+1,5.312499999999997
Manavgat/Taşağıl,3+1,7.818930041152257
Manavgat/Taşağıl,4+1,0.0
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,1+1,0.0
Manavgat/Çolaklı,2+1,5.480370641307001
Manavgat/Çolaklı,2.5+1,0.0
Manavgat/Çolaklı,3+1,-9.883720930232558
Manavgat/Çolaklı,4+1,0.0
Manavgat/Çolaklı,5.5+1,0.0
Muratpaşa/Bahçelievler,1+1,4.045290787442105
Muratpaşa/Bahçelievler,2+1,-2.4707277948659345
Muratpaşa/Bahçelievler,3+1,0.5028796179238665
Muratpaşa/Bahçelievler,4+1,-6.390494540783559
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),-3.9215686274509753
Muratpaşa/Eskisanayi,1+1,3.282569241694939
Muratpaşa/Eskisanayi,2+1,0.5423665047588259
Muratpaşa/Eskisanayi,3+1,-0.4906267907332069
Muratpaşa/Eskisanayi,4+1,6.1946902654867255
Muratpaşa/Eskisanayi,5+1,0.0
Muratpaşa/Eskisanayi,Stüdyo (1+0),13.580246913580252
Muratpaşa/Fener,1+1,1.7365890104024193
Muratpaşa/Fener,1.5+1,0.0
Muratpaşa/Fener,2+1,11.334791923886998
Muratpaşa/Fener,3+1,-0.06739889766068288
Muratpaşa/Fener,3.5+1,0.0
Muratpaşa/Fener,4+1,-0.17788677420469293
Muratpaşa/Fener,4+2,0.0
Muratpaşa/Fener,5+1,-8.737244897959187
Muratpaşa/Fener,5+2,0.0
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,7+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),0.0
Muratpaşa/Gençlik,1+1,-6.6796340629274935
Muratpaşa/Gençlik,2+0,0.0
Muratpaşa/Gençlik,2+1,2.2207627943179644
Muratpaşa/Gençlik,3+1,-0.1193450536547262
Muratpaşa/Gençlik,4+1,13.394919168591224
Muratpaşa/Gençlik,5+1,0.0
Muratpaşa/Gençlik,Stüdyo (1+0),-0.42291426374471497
Muratpaşa/Güzeloluk,1+1,-2.765366501630239
Muratpaşa/Güzeloluk,2+1,11.405572755417957
Muratpaşa/Güzeloluk,3+1,-2.602204548625638
Muratpaşa/Güzeloluk,4+1,10.969387755102037
Muratpaşa/Kızıltoprak,1+1,-3.013036788647251
Muratpaşa/Kızıltoprak,2+1,4.518483209783205
Muratpaşa/Kızıltoprak,3+1,-2.069767845670333
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Kızıltoprak,5+1,-49.09090909090909
Muratpaşa/Lara,1+1,0.8333914239545964
Muratpaşa/Lara,2+0,0.0
Muratpaşa/Lara,2+1,2.1659071759328183
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,-1.4451197187812226
Muratpaşa/Lara,3+2,0.0
Muratpaşa/Lara,4+1,8.244224755371729
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,-11.419558359621442
Muratpaşa/Lara,5+2,0.0
Muratpaşa/Lara,6+1,0.0
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),-0.24353120243531204
Muratpaşa/Meltem,1+1,0.3229317307548043
Muratpaşa/Meltem,2+0,-7.197330791229736
Muratpaşa/Meltem,2+1,-2.398991749344194
Muratpaşa/Meltem,3+1,-0.7423463325819191
Muratpaşa/Meltem,4+1,24.545454545454547
Muratpaşa/Meltem,Stüdyo (1+0),1.8987341772151851
Muratpaşa/Merkez,1+1,0.0
Muratpaşa/Merkez,2+1,-5.727923627684964
Muratpaşa/Merkez,3+1,10.074626865671641
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,-0.474141876430198
Muratpaşa/Yenigün,2+1,-0.5350865392978253
Muratpaşa/Yenigün,3+1,2.162863631448041
Muratpaşa/Yenigün,4+1,0.0
Muratpaşa/Yenigün,5+1,0.0
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,-3.7096475526202135
Muratpaşa/Çarşı,2+1,-4.105178964207166
Muratpaşa/Çarşı,3+1,14.057507987220447
Muratpaşa/Çarşı,4+1,-5.555555555555552
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),-0.7286995515695116
Serik,1+1,1.1291309163649736
Serik,2+0,0.0
Serik,2+1,0.7053372501343574
Serik,3+1,-1.3600537794086078
Serik,4+0,0.0
Serik,4+1,2.8829756998721052
Serik,5+1,-0.3095975232198176
Serik,6+1,0.0
Serik,6+2,0.0
Serik,8+1,0.0
Serik,Stüdyo (1+0),0.0
Serik/Belek,1+1,0.5554141592715743
Serik/Belek,10 Üzeri,-53.421052631578945
Serik/Belek,2+1,4.636835278858623
Serik/Belek,2.5+1,0.0
Serik/Belek,3+1,1.7706949977866364
Serik/Belek,4+1,1.713424530489217
Serik/Belek,4+2,0.0
Serik/Belek,5+1,2.8645833333333255
Serik/Belek,5+2,0.0
Serik/Belek,6+1,-21.463414634146343
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),0.0
Serik/Köyler,2+1,-7.379134860050894
Serik/Köyler,3+1,-5.714285714285714
Serik/Köyler,4+1,0.0
Serik/Yukarıkocayatak,2+1,-1.3110539845758262
Serik/Yukarıkocayatak,3+1,0.0
