Location,Rooms,Weekly Inflation(%)
Döşemealtı/Merkez,3+1,10.06956643946314
Döşemealtı/Merkez,4+1,-7.404349022846139
Döşemealtı/Merkez,5+1,-11.412151067323476
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,6+2,0.0
Döşemealtı/Merkez,7+1,20.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,0.28181169910295484
Döşemealtı/Yeniköy,2+0,-4.166666666666666
Döşemealtı/Yeniköy,2+1,0.759562425144719
Döşemealtı/Yeniköy,3+1,-0.7846139569413619
Döşemealtı/Yeniköy,4+1,2.9522613065326646
Döşemealtı/Yeniköy,5+1,-44.49760765550239
Döşemealtı/Yeniköy,Stüdyo (1+0),-10.0
Döşemealtı/Yeşilbayır,1+1,16.520376175548588
Döşemealtı/Yeşilbayır,2+1,1.4563106796116505
Döşemealtı/Yeşilbayır,3+1,1.7189514396218395
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,-6.467661691542288
Döşemealtı/Yeşilbayır,5+1,-12.861736334405153
Döşemealtı/Yeşilbayır,6+1,6.097560975609756
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),0.0
Elmalı,2+1,22.22222222222222
Elmalı,3+1,2.1839080459770197
Finike,1+1,31.056737588652478
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,1.3888888888888906
Finike,3+1,-1.6127232142857206
Finike,3.5+1,0.0
Finike,Stüdyo (1+0),0.0
Finike/Beldeler,1+1,0.6980802792321117
Finike/Beldeler,2+1,0.39478665296630855
Finike/Beldeler,3+1,6.671554252199415
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,-5.522275487100538
Gazipaşa,2+1,-1.7636684303350907
Gazipaşa,3+1,0.6000112151628976
Gazipaşa,3+2,0.0
Gazipaşa,4+1,0.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,25.0
Gazipaşa/Köyler,4+1,0.0
Kaş,1+1,2.2085889570552144
Kaş,2+1,1.8849520836889548
Kaş,3+1,-3.439153439153439
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),-0.7299270072992594
Kaş/Kalkan,1+1,23.27764636309876
Kaş/Kalkan,2+1,19.048313405268782
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-0.7778573132903959
Kaş/Kalkan,3+2,0.0
Kaş/Kalkan,4+1,-31.303943597080337
Kaş/Kalkan,4+2,0.0
Kaş/Kalkan,5+1,17.13602061476165
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+3,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Köyler,1+1,3.144224196855774
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-1.4335820064580795
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,-3.7500000000000075
Kaş/Köyler,3+2,0.0
Kaş/Köyler,4+1,-9.782608695652174
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,-0.1107185479967264
Kemer,2+1,2.097902097902098
Kemer,3+1,-12.50358474333238
Kemer,3.5+1,0.0
Kemer,4+1,19.419800028165053
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,41.843971631205676
Kemer,6+1,0.0
Kemer,7+1,0.0
Kemer,Stüdyo (1+0),-0.6896551724137981
Kemer/Göynük,1+1,10.751410751410763
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,10 Üzeri,0.0
Kemer/Göynük,2+1,8.836395450568677
Kemer/Göynük,3+1,43.67816091954023
Kemer/Göynük,4+1,0.0
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,Stüdyo (1+0),0.06809392265192767
Kemer/Köyler,1+1,0.0
Kemer/Köyler,2+1,0.0
Kemer/Köyler,2.5+1,0.0
Kemer/Tekirova,1+1,13.658536585365855
Kemer/Tekirova,2+1,36.0
Kemer/Tekirova,3+1,116.66666666666667
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,-2.2547070039653248
Kepez/Ahatlı,2+0,-3.298554753950192
Kepez/Ahatlı,2+1,0.36740423248727533
Kepez/Ahatlı,3+1,0.604335757703525
Kepez/Ahatlı,4+0,0.0
Kepez/Ahatlı,4+1,0.0
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,14.532019704433488
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),-1.0042485524460087
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,3.571428571428567
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+1,1.3338644278988019
Kepez/Dokuma,3+1,1.6807997707234013
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),0.0
Kepez/Duraliler,1+1,0.24412116381027615
Kepez/Duraliler,2+0,-1.7382812499999976
Kepez/Duraliler,2+1,-0.9462767114541896
Kepez/Duraliler,3+1,-12.97377326565144
Kepez/Duraliler,4+1,-3.225806451612903
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,-15.384615384615385
Kepez/Duraliler,Stüdyo (1+0),9.323775388291516
Kepez/Düdenbaşı,1+1,-0.1585363402476303
Kepez/Düdenbaşı,2+1,1.4156637798522769
Kepez/Düdenbaşı,3+1,8.728071755340235
Kepez/Erenköy,1+1,0.9508351930749892
Kepez/Erenköy,2+0,10.999999999999991
Kepez/Erenköy,2+1,-0.1447480310386469
Kepez/Erenköy,2+2,0.0
Kepez/Erenköy,3+1,3.831162945282054
Kepez/Erenköy,4+1,-4.825227963525844
Kepez/Erenköy,5+1,7.1515151515151585
Kepez/Erenköy,5+2,0.0
Kepez/Erenköy,5.5+1,0.0
Kepez/Erenköy,6+2,0.0
Kepez/Erenköy,Stüdyo (1+0),2.2222222222222263
Kepez/Köyler,1+1,0.0
Kepez/Köyler,2+1,-9.918107370336676
Kepez/Köyler,3+1,19.04761904761904
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,6.654512306289876
Kepez/Köyler,5+1,3.7735849056603774
Kepez/Merkez,1+1,-0.14378802579523037
Kepez/Merkez,2+1,4.204510086863033
Kepez/Merkez,3+1,68.8888888888889
Kepez/Merkez,4+1,33.68421052631579
Kepez/Merkez,5+1,0.0
Kepez/Sütçüler,1+1,1.6660375775876444
Kepez/Sütçüler,2+1,3.0287750670221327
Kepez/Sütçüler,3+1,-2.478105313988455
Kepez/Sütçüler,4+1,-1.5
Kepez/Varsak,1+1,0.7124445383477696
Kepez/Varsak,2+1,1.535269038945767
Kepez/Varsak,3+1,-0.7807968543555056
Kepez/Varsak,4+1,-2.659574468085103
Kepez/Varsak,5+1,66.66666666666666
Kepez/Varsak,5+2,0.0
Kepez/Varsak,6+1,0.0
Kepez/Yeniemek,1+1,5.5607082047093686
Kepez/Yeniemek,2+1,-0.31242041902997897
Kepez/Yeniemek,3+1,0.4124656278643366
Kepez/Yeniemek,4+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),3.9548022598870096
Konyaaltı/Arapsuyu,1+1,1.8865770640143453
Konyaaltı/Arapsuyu,2+0,-2.8169014084507045
Konyaaltı/Arapsuyu,2+1,2.6324950975609576
Konyaaltı/Arapsuyu,3+1,1.7104039129296742
Konyaaltı/Arapsuyu,3+2,0.0
Konyaaltı/Arapsuyu,4+1,1.4723993413446654
Konyaaltı/Arapsuyu,4+2,0.0
Konyaaltı/Arapsuyu,5+1,-8.156386922817653
Konyaaltı/Arapsuyu,5+2,21.875
Konyaaltı/Arapsuyu,6+1,0.08169934640522496
Konyaaltı/Arapsuyu,6+2,0.0
Konyaaltı/Arapsuyu,7+1,1.2345679012345607
Konyaaltı/Arapsuyu,Stüdyo (1+0),5.507246376811584
Konyaaltı/Köyler,1+1,20.799273387829253
Konyaaltı/Köyler,2+0,62.5
Konyaaltı/Köyler,2+1,0.0
Konyaaltı/Köyler,3+1,10.107095046854088
Konyaaltı/Köyler,3+2,3.7037037037037033
Konyaaltı/Köyler,4+1,-5.357142857142857
Konyaaltı/Köyler,5+1,-32.5
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Köyler,8+3,0.0
Konyaaltı/Merkez,1+1,1.294564363850717
Konyaaltı/Merkez,2+0,0.0
Konyaaltı/Merkez,2+1,1.2710986113478429
Konyaaltı/Merkez,3+1,0.9324660096596764
Konyaaltı/Merkez,4+1,0.4923952292373396
Konyaaltı/Merkez,5+1,3.8557213930348215
Konyaaltı/Merkez,Stüdyo (1+0),-1.335311572700301
Korkuteli,1+1,7.4074074074074066
Korkuteli,2+0,0.0
Korkuteli,2+1,0.5774064261938663
Korkuteli,3+1,-3.4944567627494405
Korkuteli,4+1,-8.695652173913043
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,-28.947368421052634
Korkuteli/Köyler,3+1,283.33333333333337
Kumluca,1+1,-0.582176444245407
Kumluca,1.5+1,-6.666666666666667
Kumluca,2+0,0.0
Kumluca,2+1,-0.5392507754712621
Kumluca,3+1,-3.7826899128268985
Kumluca,4+1,0.0
Kumluca/Beldeler,1+1,-10.714285714285714
Kumluca/Beldeler,2+1,0.0
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1,0.0
Kumluca/Köyler,1+1,3.2786885245901702
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,-8.97597977243995
Kumluca/Köyler,3+1,-23.076923076923077
Kumluca/Mavikent,2+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,13.513513513513514
Manavgat,1+1,0.8665144982669668
Manavgat,1.5+1,0.0
Manavgat,2+0,9.333333333333334
Manavgat,2+1,1.893533683198165
Manavgat,2.5+1,0.0
Manavgat,3+1,-0.5839747381286927
Manavgat,4+1,-1.2374100719424475
Manavgat,4+2,0.0
Manavgat,5+1,-4.377035830618889
Manavgat,5+2,0.0
Manavgat,Stüdyo (1+0),-1.523809523809529
Manavgat/Ilıca,1+1,7.173321234119771
Manavgat/Ilıca,2+0,0.0
Manavgat/Ilıca,2+1,2.4264167866499897
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,-4.865649963689175
Manavgat/Ilıca,4+1,2.0472180947663823
Manavgat/Ilıca,4+2,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,0.0
Manavgat/Ilıca,6+1,-13.333333333333334
Manavgat/Ilıca,Stüdyo (1+0),0.0
Manavgat/Köyler,1+1,3.0120481927710796
Manavgat/Köyler,2+1,2.96059724018975
Manavgat/Köyler,3+1,-7.986135086241415
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,15.833333333333337
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,6+1,0.0
Manavgat/Sarılar,1+1,1.3401109057301364
Manavgat/Sarılar,2+0,0.0
Manavgat/Sarılar,2+1,2.079010881991797
Manavgat/Sarılar,3+1,5.071741729772826
Manavgat/Sarılar,4+1,2.1820917983446213
Manavgat/Sarılar,Stüdyo (1+0),0.0
Manavgat/Taşağıl,1+1,0.0
Manavgat/Taşağıl,2+1,6.367187499999993
Manavgat/Taşağıl,3+1,0.0
Manavgat/Taşağıl,4+1,0.0
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,18.775510204081627
Manavgat/Çolaklı,2.5+1,0.0
Manavgat/Çolaklı,3+1,-0.7692307692307693
Manavgat/Çolaklı,4+1,0.0
Manavgat/Çolaklı,5.5+1,0.0
Muratpaşa/Bahçelievler,1+1,4.7515257192676605
Muratpaşa/Bahçelievler,2+1,0.9285033623103381
Muratpaşa/Bahçelievler,3+1,3.847627468317119
Muratpaşa/Bahçelievler,4+1,-14.599867724867721
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),0.0
Muratpaşa/Eskisanayi,1+1,5.493240413104431
Muratpaşa/Eskisanayi,2+1,1.56682661204075
Muratpaşa/Eskisanayi,3+1,-0.534606769686364
Muratpaşa/Eskisanayi,4+1,0.0
Muratpaşa/Eskisanayi,5+1,0.0
Muratpaşa/Eskisanayi,Stüdyo (1+0),7.547169811320755
Muratpaşa/Fener,1+1,3.545291923223574
Muratpaşa/Fener,1.5+1,0.0
Muratpaşa/Fener,2+1,6.2580238656110385
Muratpaşa/Fener,3+1,-2.3299204500362958
Muratpaşa/Fener,3.5+1,0.0
Muratpaşa/Fener,4+1,3.9053718934541655
Muratpaşa/Fener,4+2,22.22222222222222
Muratpaşa/Fener,5+1,19.25
Muratpaşa/Fener,5+2,209.25925925925927
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,7+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),0.9514563106796045
Muratpaşa/Gençlik,1+1,-4.490508595988544
Muratpaşa/Gençlik,2+1,4.096304497106093
Muratpaşa/Gençlik,3+1,1.5907519676664539
Muratpaşa/Gençlik,4+1,-2.357563850687623
Muratpaşa/Gençlik,5+1,-2.7472527472527433
Muratpaşa/Gençlik,Stüdyo (1+0),11.111111111111109
Muratpaşa/Güzeloluk,1+1,-2.300936432167353
Muratpaşa/Güzeloluk,2+1,-4.793069227261757
Muratpaşa/Güzeloluk,2+2,0.0
Muratpaşa/Güzeloluk,3+1,-0.2604457890183105
Muratpaşa/Güzeloluk,4+1,60.550458715596335
Muratpaşa/Kızıltoprak,1+1,0.11178983510999105
Muratpaşa/Kızıltoprak,2+1,1.5058865929841414
Muratpaşa/Kızıltoprak,3+1,2.3530831422710183
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Kızıltoprak,5+1,0.0
Muratpaşa/Lara,1+1,1.3181319360880766
Muratpaşa/Lara,2+0,0.0
Muratpaşa/Lara,2+1,-0.6298187463247947
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,0.7621326796370307
Muratpaşa/Lara,3+2,-15.0
Muratpaşa/Lara,4+1,-2.77329893582715
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,-4.0266424462609836
Muratpaşa/Lara,5+2,-1.2820512820512773
Muratpaşa/Lara,6+1,0.0
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),-0.6051437216338881
Muratpaşa/Meltem,1+1,-2.5610063348525443
Muratpaşa/Meltem,2+0,-11.640571817562968
Muratpaşa/Meltem,2+1,-2.2413793103448247
Muratpaşa/Meltem,3+1,2.0413153618714452
Muratpaşa/Meltem,4+1,-8.333333333333332
Muratpaşa/Meltem,Stüdyo (1+0),1.8987341772151851
Muratpaşa/Merkez,1+1,0.0
Muratpaşa/Merkez,2+1,-2.0374081496326113
Muratpaşa/Merkez,3+1,2.4677002583979375
Muratpaşa/Merkez,5+1,0.0
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,1.0300346553715827
Muratpaşa/Yenigün,2+1,0.6403857480229365
Muratpaşa/Yenigün,3+1,0.9724853708019624
Muratpaşa/Yenigün,4+1,0.0
Muratpaşa/Yenigün,5+1,0.0
Muratpaşa/Yenigün,Stüdyo (1+0),-37.5
Muratpaşa/Çarşı,1+1,2.4183495387683944
Muratpaşa/Çarşı,2+0,97.53086419753086
Muratpaşa/Çarşı,2+1,5.970677015955151
Muratpaşa/Çarşı,3+1,18.7902252614642
Muratpaşa/Çarşı,4+1,34.05017921146954
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),4.694835680751183
Serik,1+1,4.547310103513639
Serik,2+0,0.0
Serik,2+1,0.7453351402064053
Serik,3+1,-0.9473378164360696
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,0.8407020364415901
Serik,5+1,-9.465791940018743
Serik,6+1,-7.98122065727699
Serik,6+2,0.0
Serik,8+1,0.0
Serik,Stüdyo (1+0),0.0
Serik/Belek,1+1,-1.5718236847754492
Serik/Belek,10 Üzeri,-53.421052631578945
Serik/Belek,2+1,6.192957987716858
Serik/Belek,2.5+1,0.0
Serik/Belek,3+1,1.6602347644315931
Serik/Belek,4+1,1.9553072625698324
Serik/Belek,4+2,0.0
Serik/Belek,5+1,-15.364583333333337
Serik/Belek,5+2,0.0
Serik/Belek,6+1,7.81456953642384
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),-28.235294117647058
Serik/Köyler,2+1,-8.952959028831563
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,0.0
Serik/Yukarıkocayatak,2+1,-7.046004842615009
Serik/Yukarıkocayatak,3+1,-9.090909090909092
