Location,Rooms,Weekly Inflation(%)
Finike,2+1,-2.837290959947623
Finike,3+1,1.0981852024197318
Finike,3.5+1,0.0
Finike/Beldeler,1+1,-0.8299971874644788
Finike/Beldeler,2+1,1.276406273190529
Finike/Beldeler,3+1,2.8722600151171536
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,0.751143371455753
Gazipaşa,2+1,3.1241750699540565
Gazipaşa,3+1,25.22570584372948
Gazipaşa,3+2,0.0
Gazipaşa,4+1,26.82926829268293
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,-9.333333333333329
Kaş,1+1,4.951856946354883
Kaş,2+1,-3.8503777894921867
Kaş,3+1,-2.7196652719665333
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),0.7407407407407461
Kaş/Kalkan,1+1,12.831575583253438
Kaş/Kalkan,2+1,-1.4306506411111235
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-13.361723030940379
Kaş/Kalkan,3+2,0.0
Kaş/Kalkan,4+1,-10.472496262823558
Kaş/Kalkan,5+1,0.0
Kaş/Kalkan,5+2,-27.142857142857142
Kaş/Kalkan,7+2,0.0
Kaş/Kalkan,Stüdyo (1+0),-26.041666666666668
Kaş/Köyler,1+1,17.661163252723153
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,-13.16394699375752
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,46.03174603174604
Kaş/Köyler,4+1,14.457831325301203
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),26.76056338028169
Kemer,1+1,0.28328611898017514
Kemer,2+1,26.13747725045497
Kemer,3+1,5.595667870036101
Kemer,3.5+1,0.0
Kemer,4+1,43.018867924528294
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,-43.666666666666664
Kemer,6+1,0.0
Kemer,Stüdyo (1+0),-0.5479452054794471
Kemer/Göynük,1+1,1.975308641975314
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,10 Üzeri,0.0
Kemer/Göynük,2+1,-9.850993377483444
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,37.93103448275862
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),0.0
Kemer/Köyler,1+1,16.666666666666664
Kemer/Köyler,2+1,15.55555555555556
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,Stüdyo (1+0),0.0
Kemer/Tekirova,1+1,-1.2875536480686696
Kemer/Tekirova,2+1,0.0
Kemer/Tekirova,3+1,0.0
Kepez/Ahatlı,1+1,0.48702207142963344
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,1.2565952164434175
Kepez/Ahatlı,2+1,-0.2685323321497762
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,0.6018054162487448
Kepez/Ahatlı,4+1,0.0
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,0.0
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),0.9213536779561496
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,0.48772283888328904
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+1,-3.800366300366307
Kepez/Dokuma,3+1,2.347107438016534
Kepez/Dokuma,4+1,2.5
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),-15.625
Kepez/Duraliler,1+1,2.943327968930804
Kepez/Duraliler,2+0,3.3492822966507103
Kepez/Duraliler,2+1,-0.831972581877765
Kepez/Duraliler,3+1,1.9181823381377225
Kepez/Duraliler,4+1,0.0
Kepez/Duraliler,4+2,75.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,-13.636363636363635
Kepez/Duraliler,Stüdyo (1+0),0.9982638888888754
Kepez/Düdenbaşı,1+1,-0.894333130683358
Kepez/Düdenbaşı,2+1,-6.035382454493561
Kepez/Düdenbaşı,3+1,4.4270987325803715
Kepez/Düdenbaşı,Stüdyo (1+0),0.0
Kepez/Erenköy,1+1,0.7392998228998401
Kepez/Erenköy,2+0,-13.88888888888889
Kepez/Erenköy,2+1,-0.9945932903281449
Kepez/Erenköy,2+2,-0.529100529100533
Kepez/Erenköy,3+0,0.0
Kepez/Erenköy,3+1,4.229471982758626
Kepez/Erenköy,4+1,17.622610141313377
Kepez/Erenköy,5+1,-1.4925373134328357
Kepez/Köyler,1+1,-23.684210526315788
Kepez/Köyler,2+1,35.7037037037037
Kepez/Köyler,3+1,46.80851063829788
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,14.857881136950896
Kepez/Köyler,5+1,0.0
Kepez/Merkez,1+1,1.2990621632300114
Kepez/Merkez,2+1,2.2297013041649087
Kepez/Merkez,3+1,4.3478260869565215
Kepez/Merkez,4+1,-5.0
Kepez/Merkez,Stüdyo (1+0),0.0
Kepez/Sütçüler,1+1,34.86758905782798
Kepez/Sütçüler,2+1,0.9418915699759655
Kepez/Sütçüler,3+1,3.256012349691253
Kepez/Sütçüler,4+1,23.18840579710145
Kepez/Sütçüler,4+2,0.0
Kepez/Varsak,1+1,0.02389117917173147
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,-0.271334696181665
Kepez/Varsak,3+1,-1.0066535037608741
Kepez/Varsak,4+1,2.9255319148936207
Kepez/Varsak,5+1,-6.250000000000004
Kepez/Varsak,5+2,0.0
Kepez/Yeniemek,1+1,1.6732283464566986
Kepez/Yeniemek,2+1,-1.0545655002431553
Kepez/Yeniemek,3+1,-4.550264550264553
Kepez/Yeniemek,5+1,0.0
Kepez/Yeniemek,6+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),0.0
Konyaaltı/Arapsuyu,1+1,2.0493439679038428
Konyaaltı/Arapsuyu,2+0,0.0
Konyaaltı/Arapsuyu,2+1,-1.518555736614688
Konyaaltı/Arapsuyu,3+1,-0.8101547132439759
Konyaaltı/Arapsuyu,3+2,-5.980603448275862
Konyaaltı/Arapsuyu,3.5+1,0.0
Konyaaltı/Arapsuyu,4+1,-0.16016554175946904
Konyaaltı/Arapsuyu,4+2,-4.896907216494842
Konyaaltı/Arapsuyu,5+1,13.600912525843018
Konyaaltı/Arapsuyu,5+2,-20.370370370370363
Konyaaltı/Arapsuyu,6+1,-0.6410256410256503
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),-7.087378640776705
Konyaaltı/Doyran,1+1,0.0
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,-5.473372781065093
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,6.666666666666667
Konyaaltı/Köyler,2+1,-10.909090909090914
Konyaaltı/Köyler,3+1,-41.74757281553398
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,0.0
Konyaaltı/Köyler,5+1,0.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Köyler,8+3,0.0
Konyaaltı/Merkez,1+1,0.7820008800642878
Konyaaltı/Merkez,2+0,0.0
Konyaaltı/Merkez,2+1,2.9570735946876714
Konyaaltı/Merkez,3+1,3.3520295202951957
Konyaaltı/Merkez,4+1,-1.086956521739138
Konyaaltı/Merkez,4.5+2,0.0
Konyaaltı/Merkez,5+1,-3.1131359149582427
Konyaaltı/Merkez,Stüdyo (1+0),2.608695652173913
Korkuteli,1+1,18.4573002754821
Korkuteli,2+0,-1.4285714285714286
Korkuteli,2+1,-2.6297462942906815
Korkuteli,3+1,1.0614743422766308
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,-23.333333333333332
Korkuteli/Köyler,2+1,0.0
Korkuteli/Köyler,3+1,0.0
Kumluca,1+1,-8.79120879120878
Kumluca,2+0,-28.421052631578945
Kumluca,2+1,-3.0958904109589023
Kumluca,3+1,4.37710437710437
Kumluca,4+1,0.0
Kumluca/Beldeler,1+1,-7.6923076923076925
Kumluca/Beldeler,2+1,-35.714285714285715
Kumluca/Beykonak,3+1,153.33333333333334
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1,0.0
Kumluca/Köyler,1+1,0.0
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,-5.9666666666666615
Kumluca/Köyler,3+1,200.66666666666669
Kumluca/Mavikent,2+1,-11.11111111111111
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,0.0
Manavgat,1+1,-0.03520884161530381
Manavgat,1.5+1,-8.641975308641971
Manavgat,2+0,-8.19672131147541
Manavgat,2+1,-1.4485086426110951
Manavgat,2.5+1,0.0
Manavgat,3+1,9.858851782064622
Manavgat,3+2,0.0
Manavgat,4+1,-6.020746444230564
Manavgat,4+2,0.0
Manavgat,5+1,9.867549668874167
Manavgat,5+2,0.0
Manavgat,6+1,0.0
Manavgat,Stüdyo (1+0),-1.0135970333745348
Manavgat/Ilıca,1+1,-4.716981132075472
Manavgat/Ilıca,2+0,0.0
Manavgat/Ilıca,2+1,-0.7462098471616766
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,9.63872832369942
Manavgat/Ilıca,4+1,-0.5344585091420567
Manavgat/Ilıca,4+2,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,0.0
Manavgat/Ilıca,6+1,26.923076923076923
Manavgat/Köyler,1+1,6.209150326797391
Manavgat/Köyler,2+0,0.0
Manavgat/Köyler,2+1,0.8631612913380733
Manavgat/Köyler,3+1,-3.6026293469041515
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,0.0
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,Stüdyo (1+0),0.0
Manavgat/Sarılar,1+1,24.20091324200914
Manavgat/Sarılar,2+0,0.0
Manavgat/Sarılar,2+1,0.4260694803330468
Manavgat/Sarılar,3+1,2.641534479325679
Manavgat/Sarılar,4+1,3.0303030303030303
Manavgat/Taşağıl,2+1,24.20382165605095
Manavgat/Taşağıl,3+1,5.9459459459459465
Manavgat/Taşağıl,4+1,0.0
Manavgat/Taşağıl,Stüdyo (1+0),0.0
Manavgat/Çolaklı,2+1,39.94494349463923
Manavgat/Çolaklı,3+1,0.0
Manavgat/Çolaklı,4+1,0.0
Manavgat/Çolaklı,5.5+1,0.0
Manavgat/Çolaklı,Stüdyo (1+0),164.28571428571428
Muratpaşa/Bahçelievler,1+1,-3.8207236507497333
Muratpaşa/Bahçelievler,2+1,2.0150812769850974
Muratpaşa/Bahçelievler,3+1,3.617072582589831
Muratpaşa/Bahçelievler,4+1,-7.629348143817595
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),-20.903954802259893
Muratpaşa/Eskisanayi,1+1,-8.984185313996985
Muratpaşa/Eskisanayi,2+1,-0.8715617871463793
Muratpaşa/Eskisanayi,3+1,-1.1133514508635054
Muratpaşa/Eskisanayi,4+1,0.0
Muratpaşa/Eskisanayi,5+1,20.0
Muratpaşa/Eskisanayi,Stüdyo (1+0),-1.8867924528301887
Muratpaşa/Fener,1+1,1.364437938393379
Muratpaşa/Fener,2+1,2.0892935907292824
Muratpaşa/Fener,3+1,-1.1054942810457526
Muratpaşa/Fener,3.5+1,-0.5882352941176471
Muratpaşa/Fener,4+1,-2.585127537868558
Muratpaşa/Fener,4+2,18.181818181818183
Muratpaşa/Fener,5+1,4.935424354243542
Muratpaşa/Fener,5+2,0.0
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),-27.461139896373055
Muratpaşa/Gençlik,1+1,3.490844960838211
Muratpaşa/Gençlik,2+1,1.2584548639490376
Muratpaşa/Gençlik,3+1,-3.4185846922893592
Muratpaşa/Gençlik,4+1,25.76374745417515
Muratpaşa/Gençlik,5+1,0.0
Muratpaşa/Gençlik,Stüdyo (1+0),5.555555555555555
Muratpaşa/Güzeloluk,1+1,1.9467401285583097
Muratpaşa/Güzeloluk,2+1,-1.8586557164469368
Muratpaşa/Güzeloluk,3+1,4.552821570649766
Muratpaşa/Güzeloluk,4+1,-1.5527950310559007
Muratpaşa/Güzeloluk,5+1,55.55555555555556
Muratpaşa/Kızıltoprak,1+1,4.99734183944711
Muratpaşa/Kızıltoprak,2+1,0.2888491302192308
Muratpaşa/Kızıltoprak,3+1,-3.893020058738983
Muratpaşa/Kızıltoprak,4+1,81.81818181818183
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Lara,1+1,0.6023537381975831
Muratpaşa/Lara,1.5+1,0.0
Muratpaşa/Lara,2+0,0.0
Muratpaşa/Lara,2+1,1.1632807107093892
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,-0.3955111862953094
Muratpaşa/Lara,3+2,87.5
Muratpaşa/Lara,3+3,0.0
Muratpaşa/Lara,4+1,1.3829097810489235
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,5.604257983719459
Muratpaşa/Lara,5+2,0.0
Muratpaşa/Lara,6+1,0.0
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),8.109610802223994
Muratpaşa/Meltem,1+1,-1.5994916485112511
Muratpaşa/Meltem,2+0,-4.3478260869565215
Muratpaşa/Meltem,2+1,-3.745869134170527
Muratpaşa/Meltem,3+1,1.5943049713143018
Muratpaşa/Meltem,4+1,12.408759124087592
Muratpaşa/Meltem,Stüdyo (1+0),-3.749999999999998
Muratpaşa/Merkez,2+1,4.761904761904762
Muratpaşa/Merkez,3+1,-11.503845524464083
Muratpaşa/Merkez,4+1,0.0
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,11.49603902439023
Muratpaşa/Yenigün,2+1,-2.2924041162366056
Muratpaşa/Yenigün,3+1,4.211431027073475
Muratpaşa/Yenigün,4+1,9.090909090909092
Muratpaşa/Yenigün,5+1,0.0
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,3.3252427184465945
Muratpaşa/Çarşı,2+0,0.0
Muratpaşa/Çarşı,2+1,-4.6392367322599855
Muratpaşa/Çarşı,3+1,1.3285389856169636
Muratpaşa/Çarşı,4+1,24.18032786885246
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),3.1620553359683794
Serik,1+1,-0.7290342694069354
Serik,10+1,0.0
Serik,2+0,2.1739130434782608
Serik,2+1,0.9655360119756398
Serik,2.5+1,0.0
Serik,3+1,2.2708110155718555
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,-4.0622278521098885
Serik,5+1,3.397302904564317
Serik,6+1,0.0
Serik,6+2,0.0
Serik,7+1,0.0
Serik,8+1,0.0
Serik/Belek,1+1,1.237995182098366
Serik/Belek,10 Üzeri,11.864406779661017
Serik/Belek,2+0,0.0
Serik/Belek,2+1,3.7750548905729846
Serik/Belek,2.5+1,14.285714285714285
Serik/Belek,3+1,1.3346588265155024
Serik/Belek,4+1,-2.2441667930250078
Serik/Belek,4+2,0.0
Serik/Belek,5+1,0.0
Serik/Belek,5+2,0.0
Serik/Belek,6+1,0.0
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),-81.14285714285714
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,26.666666666666668
Serik/Köyler,3+1,6.0606060606060606
Serik/Köyler,4+1,13.809523809523816
Serik/Yukarıkocayatak,2+1,11.014492753623188
Serik/Yukarıkocayatak,3+1,20.0
