Location,Rooms,Daily Inflation(%)
Döşemealtı/Merkez,1,0.0
Döşemealtı/Merkez,1+1,-1.7199327697109972
Döşemealtı/Merkez,2+0,0.0
Döşemealtı/Merkez,2+1,2.7083333333333215
Döşemealtı/Merkez,3+1,4.7619047619047645
Döşemealtı/Merkez,4+1,-14.450354609929072
Döşemealtı/Merkez,5+1,31.785714285714295
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,6+2,-16.666666666666664
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Yeniköy,1+1,1.8487562867948073
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,0.16294385226424377
Döşemealtı/Yeniköy,3+1,-1.877292632297329
Döşemealtı/Yeniköy,4+1,-8.353929807216995
Döşemealtı/Yeniköy,5+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,-2.0965382740126826
Döşemealtı/Yeşilbayır,2+1,1.7551020408163187
Döşemealtı/Yeşilbayır,3+1,-1.4652014652014635
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,-0.13179571663922454
Döşemealtı/Yeşilbayır,5+1,2.4922118380062352
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),0.0
Elmalı,2+1,0.0
Elmalı,3+1,-4.395604395604404
Finike,1+1,-0.5841325196163893
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,-1.9188898888147046
Finike,3+1,-1.6970861351264825
Finike,3.5+1,0.0
Finike,Stüdyo (1+0),0.0
Finike/Beldeler,1+1,12.539210225440486
Finike/Beldeler,2+1,3.3962264150943398
Finike/Beldeler,3+1,1.5189000648929287
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,-1.9979697594415673
Gazipaşa,2+1,-1.7749664558175215
Gazipaşa,3+1,-0.9481755322790454
Gazipaşa,3+2,0.0
Gazipaşa,4+1,0.0
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,1.0011123470522802
Kaş,2+1,8.448217888365834
Kaş,3+1,-6.541218637992826
Kaş,4+1,0.0
Kaş,5+1,-38.36477987421384
Kaş,Stüdyo (1+0),0.0
Kaş/Kalkan,1+1,-4.103191371066388
Kaş/Kalkan,2+1,-3.1850832825345607
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,-3.492529754368195
Kaş/Kalkan,4+1,20.101229211858275
Kaş/Kalkan,5+1,-31.100128134724507
Kaş/Kalkan,5+2,-33.33333333333333
Kaş/Kalkan,6+3,0.0
Kaş/Köyler,1+1,6.961566352429298
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,0.0
Kaş/Köyler,3+1,0.0
Kaş/Köyler,4+1,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,1.6431924882629116
Kemer,2+1,-7.869170984455959
Kemer,3+1,1.1133603238866367
Kemer,3.5+1,0.0
Kemer,4+1,0.0
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,7+1,0.0
Kemer,Stüdyo (1+0),0.0
Kemer/Göynük,1+1,31.96788083323634
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,10 Üzeri,0.0
Kemer/Göynük,2+1,0.0
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,0.0
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,Stüdyo (1+0),0.0
Kemer/Köyler,1+1,0.0
Kemer/Köyler,2+1,0.0
Kemer/Köyler,2.5+1,0.0
Kemer/Tekirova,1+1,0.0
Kemer/Tekirova,2+1,0.0
Kemer/Tekirova,3+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,0.9861928423503444
Kepez/Ahatlı,2+0,-0.4566845201385866
Kepez/Ahatlı,2+1,-1.1690864221073873
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,-1.0941465713523204
Kepez/Ahatlı,4+0,0.0
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,0.0
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),6.2111893518551335
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,-3.614917606244573
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+1,-2.7300537412153827
Kepez/Dokuma,3+1,2.206164615558308
Kepez/Dokuma,4+1,0.0
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),0.0
Kepez/Duraliler,1+1,-1.234037001782918
Kepez/Duraliler,2+0,-0.9740259740259799
Kepez/Duraliler,2+1,0.28465093117814316
Kepez/Duraliler,3+1,-3.5103515203795523
Kepez/Duraliler,4+1,3.8596491228070224
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,0.0
Kepez/Duraliler,Stüdyo (1+0),6.692913385826772
Kepez/Düdenbaşı,1+1,0.2965425531914894
Kepez/Düdenbaşı,2+1,-1.0098511505376968
Kepez/Düdenbaşı,3+1,4.86975986975988
Kepez/Erenköy,1+1,1.3704519804374793
Kepez/Erenköy,2+0,0.0
Kepez/Erenköy,2+1,-0.576110629412247
Kepez/Erenköy,2+2,0.0
Kepez/Erenköy,3+0,0.0
Kepez/Erenköy,3+1,-1.8887794907586248
Kepez/Erenköy,4+1,14.497153700189747
Kepez/Erenköy,5+1,0.0
Kepez/Erenköy,5+2,0.0
Kepez/Erenköy,5.5+1,0.0
Kepez/Erenköy,Stüdyo (1+0),-9.340659340659336
Kepez/Köyler,1+1,0.0
Kepez/Köyler,2+1,0.0
Kepez/Köyler,3+1,0.0
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,0.0
Kepez/Köyler,5+1,0.0
Kepez/Merkez,1+1,3.7165424492678927
Kepez/Merkez,2+1,5.289108023307927
Kepez/Merkez,3+1,0.0
Kepez/Merkez,4+1,-0.7936507936507936
Kepez/Sütçüler,1+1,1.764810916179344
Kepez/Sütçüler,2+1,1.1928076200472622
Kepez/Sütçüler,3+1,-1.5111530003141704
Kepez/Sütçüler,4+1,0.0
Kepez/Varsak,1+1,0.1432795753811357
Kepez/Varsak,2+1,0.7890873529017637
Kepez/Varsak,3+1,0.2025624145439856
Kepez/Varsak,4+1,0.0
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,0.0
Kepez/Varsak,6+1,0.0
Kepez/Yeniemek,1+1,1.098901098901096
Kepez/Yeniemek,2+1,2.06281617642581
Kepez/Yeniemek,3+1,-0.3591331269349841
Kepez/Yeniemek,4+1,0.0
Konyaaltı/Arapsuyu,1+1,1.1772023070482485
Konyaaltı/Arapsuyu,2+0,0.0
Konyaaltı/Arapsuyu,2+1,0.7544009489868643
Konyaaltı/Arapsuyu,3+1,-0.4461437215885708
Konyaaltı/Arapsuyu,3+2,-9.482758620689655
Konyaaltı/Arapsuyu,4+1,-1.1691746004293861
Konyaaltı/Arapsuyu,4+2,0.0
Konyaaltı/Arapsuyu,5+1,4.218998886398568
Konyaaltı/Arapsuyu,5+2,-2.7027027027027026
Konyaaltı/Arapsuyu,6+1,0.0
Konyaaltı/Arapsuyu,6+2,0.0
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),-3.1724137931034484
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,0.0
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,25.0
Konyaaltı/Köyler,2+1,4.0
Konyaaltı/Köyler,3+1,0.0
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,0.0
Konyaaltı/Köyler,5+1,0.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Köyler,8+3,0.0
Konyaaltı/Merkez,1+1,2.0635321508019033
Konyaaltı/Merkez,2+0,-17.730496453900717
Konyaaltı/Merkez,2+1,0.12285179421540353
Konyaaltı/Merkez,3+1,-0.36290556543112806
Konyaaltı/Merkez,4+1,0.0
Konyaaltı/Merkez,5+1,0.0
Konyaaltı/Merkez,Stüdyo (1+0),0.0
Korkuteli,1+1,86.78160919540228
Korkuteli,2+0,0.0
Korkuteli,2+1,-1.2737770918177442
Korkuteli,3+1,1.7094426355104504
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,0.0
Korkuteli/Köyler,3+1,0.0
Kumluca,1+1,3.33575054387236
Kumluca,1.5+1,0.0
Kumluca,2+0,0.0
Kumluca,2+1,0.9205582393988264
Kumluca,3+1,-3.01761066158972
Kumluca,3.5+1,0.0
Kumluca,4+1,0.0
Kumluca/Beldeler,1+1,0.0
Kumluca/Beldeler,2+1,0.0
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1,0.0
Kumluca/Köyler,1+1,0.0
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,0.0
Kumluca/Köyler,3+1,0.0
Kumluca/Mavikent,2+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,0.0
Manavgat,1+1,-0.311676170091081
Manavgat,1.5+1,0.0
Manavgat,2+0,9.289617486338805
Manavgat,2+1,0.9775763099492315
Manavgat,2.5+1,0.0
Manavgat,3+1,-0.05080445219567673
Manavgat,4+1,0.5045572916666607
Manavgat,4+2,0.0
Manavgat,5+1,-2.249913464866744
Manavgat,5+2,0.0
Manavgat,Stüdyo (1+0),-0.2372479240806781
Manavgat/Ilıca,1+1,0.1900862699224986
Manavgat/Ilıca,2+0,0.0
Manavgat/Ilıca,2+1,-1.1780433534309545
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,4.571428571428571
Manavgat/Ilıca,4+1,2.6883581400715375
Manavgat/Ilıca,4+2,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,0.0
Manavgat/Ilıca,6+1,0.0
Manavgat/Köyler,1+1,-5.88235294117647
Manavgat/Köyler,2+1,-6.642689168626361
Manavgat/Köyler,3+1,14.170275752425862
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,-1.258992805755401
Manavgat/Köyler,4+3,0.0
Manavgat/Sarılar,1+1,3.6220472440944973
Manavgat/Sarılar,2+0,-23.711340206185564
Manavgat/Sarılar,2+1,0.9580877395219387
Manavgat/Sarılar,3+1,0.7645903479236879
Manavgat/Sarılar,4+1,0.0
Manavgat/Sarılar,Stüdyo (1+0),0.0
Manavgat/Taşağıl,1+1,0.0
Manavgat/Taşağıl,2+1,4.896142433234417
Manavgat/Taşağıl,3+1,0.0
Manavgat/Taşağıl,4+1,0.0
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,0.0
Manavgat/Çolaklı,2.5+1,0.0
Manavgat/Çolaklı,3+1,4.430379746835448
Manavgat/Çolaklı,4+1,0.0
Manavgat/Çolaklı,5.5+1,0.0
Manavgat/Çolaklı,Stüdyo (1+0),0.0
Muratpaşa/Bahçelievler,1+1,-1.1081717451523536
Muratpaşa/Bahçelievler,2+1,1.3881269614233869
Muratpaşa/Bahçelievler,3+1,-1.3262599469496028
Muratpaşa/Bahçelievler,4+1,6.764705882352945
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),0.0
Muratpaşa/Eskisanayi,1+1,-1.498239568506999
Muratpaşa/Eskisanayi,2+1,0.13179333603322818
Muratpaşa/Eskisanayi,3+1,1.0118059835948938
Muratpaşa/Eskisanayi,4+1,0.0
Muratpaşa/Eskisanayi,5+1,0.0
Muratpaşa/Eskisanayi,Stüdyo (1+0),0.0
Muratpaşa/Fener,1+1,-3.877474839850553
Muratpaşa/Fener,1.5+1,0.0
Muratpaşa/Fener,2+1,1.7241379310344747
Muratpaşa/Fener,3+1,0.7737828492357555
Muratpaşa/Fener,3.5+1,0.0
Muratpaşa/Fener,4+1,-2.7475375842405256
Muratpaşa/Fener,4+2,0.0
Muratpaşa/Fener,5+1,-9.09853249475891
Muratpaşa/Fener,5+2,0.0
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,7+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),4.871111111111104
Muratpaşa/Gençlik,1+1,3.393926657560162
Muratpaşa/Gençlik,2+1,-0.3728205694107245
Muratpaşa/Gençlik,3+1,1.6906198027581885
Muratpaşa/Gençlik,4+1,0.0
Muratpaşa/Gençlik,5+1,66.66666666666666
Muratpaşa/Gençlik,Stüdyo (1+0),7.447698744769875
Muratpaşa/Güzeloluk,1+1,4.2811501597444135
Muratpaşa/Güzeloluk,2+1,0.0
Muratpaşa/Güzeloluk,3+1,0.4478764478764623
Muratpaşa/Güzeloluk,4+1,-4.827586206896552
Muratpaşa/Güzeloluk,5+1,0.0
Muratpaşa/Kızıltoprak,1+1,1.8120873539867879
Muratpaşa/Kızıltoprak,2+1,-2.182103610675038
Muratpaşa/Kızıltoprak,3+1,4.512680209569388
Muratpaşa/Kızıltoprak,4+1,0.0
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Lara,1+1,-0.42649762171500916
Muratpaşa/Lara,2+0,0.0
Muratpaşa/Lara,2+1,0.30677859037980687
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,0.5148394912174395
Muratpaşa/Lara,3+2,-20.0
Muratpaşa/Lara,4+1,3.2396379228203873
Muratpaşa/Lara,5+1,0.0
Muratpaşa/Lara,5+2,0.0
Muratpaşa/Lara,6+1,-25.757575757575758
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),14.18203102136377
Muratpaşa/Meltem,1+1,-1.9176277281745986
Muratpaşa/Meltem,2+0,0.0
Muratpaşa/Meltem,2+1,-0.1321663533834583
Muratpaşa/Meltem,3+1,-1.189188496591241
Muratpaşa/Meltem,4+1,9.89304812834224
Muratpaşa/Meltem,Stüdyo (1+0),4.166666666666662
Muratpaşa/Merkez,1+1,0.0
Muratpaşa/Merkez,2+1,-6.232294617563739
Muratpaşa/Merkez,3+1,0.0
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,1.2226821989024794
Muratpaşa/Yenigün,2+1,-0.25202676432731874
Muratpaşa/Yenigün,3+1,0.12745997756704758
Muratpaşa/Yenigün,4+1,0.0
Muratpaşa/Yenigün,5+1,0.0
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,0.24154589371980323
Muratpaşa/Çarşı,2+1,0.8716417910447761
Muratpaşa/Çarşı,3+1,0.052521008403361345
Muratpaşa/Çarşı,4+1,0.0
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),0.0
Serik,1+1,-0.9171884645912245
Serik,2+0,0.0
Serik,2+1,-0.4813168902156335
Serik,3+1,-2.5219204165198743
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,2.2785531187695858
Serik,5+1,-11.77008969430716
Serik,6+1,2.0408163265306003
Serik,6+2,0.0
Serik,7+1,0.0
Serik,8+1,0.0
Serik,8+2,0.0
Serik/Belek,1+1,-3.993730956686034
Serik/Belek,10 Üzeri,0.0
Serik/Belek,2+1,-0.007417297136929025
Serik/Belek,2.5+1,0.0
Serik/Belek,3+1,8.939974457215836
Serik/Belek,4+1,3.322061835678535
Serik/Belek,4+2,0.0
Serik/Belek,5+1,0.0
Serik/Belek,5+2,0.0
Serik/Belek,6+1,29.20634920634921
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),0.0
Serik/Köyler,2+1,-1.098901098901095
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,0.0
Serik/Yukarıkocayatak,2+1,0.0
Serik/Yukarıkocayatak,3+1,0.0
