Location,Rooms,Daily Inflation(%)
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,-1.3174404015056418
Kaş,2+1,-7.1879553181155815
Kaş,3+1,3.0075187969924864
Kaş,4+1,0.0
Kaş,5+1,-56.25
Kaş,Stüdyo (1+0),0.7407407407407461
Kaş/Kalkan,1+1,1.6237912789636895
Kaş/Kalkan,2+1,8.389474013689231
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,5.021006089405697
Kaş/Kalkan,4+1,4.45922397015617
Kaş/Kalkan,5+1,22.549585981128452
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,Stüdyo (1+0),0.0
Kaş/Köyler,1+1,2.468491311805506
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,7.223264540337709
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,12.444444444444452
Kaş/Köyler,4+1,-36.666666666666664
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,1.261300670749477
Kemer,2+1,16.65732810373809
Kemer,3+1,-3.9014373716632447
Kemer,3.5+1,0.0
Kemer,4+1,-7.244248653940287
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,Stüdyo (1+0),0.0
Kemer/Göynük,1+1,0.0
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,10 Üzeri,0.0
Kemer/Göynük,2+1,-8.109794135995001
Kemer/Göynük,3+1,0.0
Kemer/Göynük,4+1,37.93103448275862
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),0.0
Kemer/Köyler,1+1,0.0
Kemer/Köyler,2+1,15.55555555555556
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,Stüdyo (1+0),0.0
Kemer/Tekirova,1+1,0.0
Kemer/Tekirova,2+1,12.37785016286645
Kemer/Tekirova,3+1,24.615384615384624
Kepez/Ahatlı,1+1,-0.8242670381118432
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,-0.25918542067042105
Kepez/Ahatlı,2+1,-1.275283976046436
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,-0.5120056497175126
Kepez/Ahatlı,4+1,0.0
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,-0.2392344497607725
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),0.9888388213519086
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,3.137309100960544
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+1,0.8245224200099304
Kepez/Dokuma,3+1,-0.7001187543203626
Kepez/Dokuma,4+1,2.5
Kepez/Dokuma,4+2,0.0
Kepez/Dokuma,Stüdyo (1+0),-15.625
Kepez/Duraliler,1+1,0.7909518351083521
Kepez/Duraliler,2+0,1.6587677725118555
Kepez/Duraliler,2+1,-1.6300381755576416
Kepez/Duraliler,3+1,1.6396501122998868
Kepez/Duraliler,4+1,0.0
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,-13.636363636363635
Kepez/Duraliler,Stüdyo (1+0),-1.5974647522959553
Kepez/Düdenbaşı,1+1,-0.31558586989718124
Kepez/Düdenbaşı,2+1,2.2642977733459544
Kepez/Düdenbaşı,3+1,7.94912559618442
Kepez/Erenköy,1+1,-0.6327082983707395
Kepez/Erenköy,2+0,0.0
Kepez/Erenköy,2+1,-0.3516849545887899
Kepez/Erenköy,2+2,0.0
Kepez/Erenköy,3+0,0.0
Kepez/Erenköy,3+1,-1.7617563577961886
Kepez/Erenköy,4+1,1.1456628477905073
Kepez/Erenköy,5+1,0.0
Kepez/Köyler,1+1,0.0
Kepez/Köyler,2+1,0.0
Kepez/Köyler,3+1,15.0
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,4.909560723514215
Kepez/Köyler,5+1,0.0
Kepez/Merkez,1+1,0.5517321817534897
Kepez/Merkez,2+1,-1.420576840292721
Kepez/Merkez,3+1,-12.03007518796993
Kepez/Merkez,4+1,-5.0
Kepez/Merkez,Stüdyo (1+0),0.0
Kepez/Sütçüler,1+1,0.777441102241749
Kepez/Sütçüler,2+1,-0.16759983170723428
Kepez/Sütçüler,3+1,3.8883662590153656
Kepez/Sütçüler,4+1,13.839285714285706
Kepez/Sütçüler,4+2,0.0
Kepez/Sütçüler,5+2,0.0
Kepez/Varsak,1+1,0.3314719848053305
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,-1.1588926448088173
Kepez/Varsak,3+1,-1.5397672162948601
Kepez/Varsak,4+1,0.0
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,0.0
Kepez/Yeniemek,1+1,-0.9984257187836592
Kepez/Yeniemek,2+1,-0.6344733330858104
Kepez/Yeniemek,3+1,-3.5109890109890087
Kepez/Yeniemek,6+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),0.0
Konyaaltı/Arapsuyu,1+1,0.7526269015149964
Konyaaltı/Arapsuyu,2+0,0.0
Konyaaltı/Arapsuyu,2+1,0.8737347713317238
Konyaaltı/Arapsuyu,3+1,-1.0550659353974117
Konyaaltı/Arapsuyu,3+2,9.518828451882838
Konyaaltı/Arapsuyu,3.5+1,0.0
Konyaaltı/Arapsuyu,4+1,-0.35073719736835557
Konyaaltı/Arapsuyu,4+2,0.0
Konyaaltı/Arapsuyu,5+1,1.1250218875853606
Konyaaltı/Arapsuyu,5+2,0.0
Konyaaltı/Arapsuyu,6+1,-0.6410256410256503
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),0.0
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,-1.3888888888888888
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,0.0
Konyaaltı/Köyler,2+1,-1.5624999999999944
Konyaaltı/Köyler,3+1,0.0
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,0.0
Konyaaltı/Köyler,5+1,0.0
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Köyler,8+3,0.0
Konyaaltı/Merkez,1+1,-0.25089199789961186
Konyaaltı/Merkez,2+0,0.0
Konyaaltı/Merkez,2+1,-0.6224465335650886
Konyaaltı/Merkez,3+1,-4.429314639048352
Konyaaltı/Merkez,4+1,-1.1919698870765443
Konyaaltı/Merkez,5+1,-1.8029903254177744
Konyaaltı/Merkez,Stüdyo (1+0),0.0
Korkuteli,1+1,-27.51479289940828
Korkuteli,2+0,0.0
Korkuteli,2+1,-0.8484660038630015
Korkuteli,3+1,1.864181091877485
Korkuteli,4+1,0.0
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,0.0
Korkuteli/Köyler,3+1,0.0
Kumluca,1+1,1.6142735768904066
Kumluca,2+0,0.0
Kumluca,2+1,-1.2985781990521361
Kumluca,3+1,0.0
Kumluca,4+1,0.0
Kumluca/Beldeler,1+1,0.0
Kumluca/Beldeler,2+1,0.0
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1,0.0
Kumluca/Köyler,1+1,0.0
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,-1.972972972972969
Kumluca/Köyler,3+1,-19.0
Kumluca/Mavikent,2+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,0.0
Manavgat,1+1,-2.3034057102260093
Manavgat,1.5+1,0.0
Manavgat,2+0,0.0
Manavgat,2+1,-0.3811933877913314
Manavgat,2.5+1,0.0
Manavgat,3+1,0.6883357458826453
Manavgat,4+1,-4.462293618920123
Manavgat,4+2,0.0
Manavgat,5+1,0.9142053445850966
Manavgat,5+2,0.0
Manavgat,Stüdyo (1+0),0.0
Manavgat/Ilıca,1+1,0.4497751124437781
Manavgat/Ilıca,2+0,0.0
Manavgat/Ilıca,2+1,0.613322079594866
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,-2.183249821045096
Manavgat/Ilıca,4+1,-8.292682926829269
Manavgat/Ilıca,4+2,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,0.0
Manavgat/Ilıca,6+1,0.0
Manavgat/Köyler,1+1,0.0
Manavgat/Köyler,2+1,-3.646940866671812
Manavgat/Köyler,3+1,-0.5063329176495265
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,-40.909090909090914
Manavgat/Köyler,4+3,0.0
Manavgat/Köyler,Stüdyo (1+0),0.0
Manavgat/Sarılar,1+1,-25.0
Manavgat/Sarılar,2+0,0.0
Manavgat/Sarılar,2+1,-0.08268027895607134
Manavgat/Sarılar,3+1,1.986097318768616
Manavgat/Sarılar,4+1,0.0
Manavgat/Taşağıl,1+1,0.0
Manavgat/Taşağıl,2+1,27.049180327868854
Manavgat/Taşağıl,3+1,-0.6756756756756805
Manavgat/Taşağıl,4+1,0.0
Manavgat/Çolaklı,2+1,46.31220909416397
Manavgat/Çolaklı,3+1,0.0
Manavgat/Çolaklı,4+1,0.0
Manavgat/Çolaklı,5.5+1,0.0
Manavgat/Çolaklı,Stüdyo (1+0),0.0
Muratpaşa/Bahçelievler,1+1,2.7858687815429004
Muratpaşa/Bahçelievler,2+1,0.34277566018592653
Muratpaşa/Bahçelievler,3+1,-0.5570574260670127
Muratpaşa/Bahçelievler,4+1,-6.880801532341238
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),0.0
Muratpaşa/Eskisanayi,1+1,-3.7056059704777904
Muratpaşa/Eskisanayi,2+0,0.0
Muratpaşa/Eskisanayi,2+1,-0.4408060453400562
Muratpaşa/Eskisanayi,3+1,1.1190634761319578
Muratpaşa/Eskisanayi,4+1,7.142857142857142
Muratpaşa/Eskisanayi,5+1,0.0
Muratpaşa/Eskisanayi,Stüdyo (1+0),-20.408163265306126
Muratpaşa/Fener,1+1,0.2581283619308286
Muratpaşa/Fener,2+1,0.28566225251709343
Muratpaşa/Fener,3+1,-0.34183920139546653
Muratpaşa/Fener,3.5+1,-0.5882352941176471
Muratpaşa/Fener,4+1,-2.5317506433136843
Muratpaşa/Fener,4+2,0.0
Muratpaşa/Fener,5+1,4.935424354243542
Muratpaşa/Fener,5+2,0.0
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),-0.7561436672967795
Muratpaşa/Gençlik,1+1,4.97139224411952
Muratpaşa/Gençlik,2+1,-2.984201411893266
Muratpaşa/Gençlik,3+1,-1.3670766929702527
Muratpaşa/Gençlik,4+1,15.600624024961004
Muratpaşa/Gençlik,5+1,0.0
Muratpaşa/Gençlik,Stüdyo (1+0),-3.4528552456839368
Muratpaşa/Güzeloluk,1+1,0.7471980074719801
Muratpaşa/Güzeloluk,2+1,-2.8376436781609193
Muratpaşa/Güzeloluk,3+1,4.897038492323367
Muratpaşa/Güzeloluk,4+1,-1.5527950310559007
Muratpaşa/Güzeloluk,5+1,0.0
Muratpaşa/Kızıltoprak,1+1,-0.4652064353556768
Muratpaşa/Kızıltoprak,2+1,-0.029060886282506877
Muratpaşa/Kızıltoprak,3+1,6.072351421188634
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Lara,1+1,0.2349114732310343
Muratpaşa/Lara,1.5+1,0.0
Muratpaşa/Lara,2+0,0.0
Muratpaşa/Lara,2+1,1.5350813215163417
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,0.06888570786098375
Muratpaşa/Lara,3+2,0.0
Muratpaşa/Lara,3+3,0.0
Muratpaşa/Lara,4+1,-3.7815126050420167
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,-6.789208419804322
Muratpaşa/Lara,5+2,0.0
Muratpaşa/Lara,6+1,0.0
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),-2.9933718195424417
Muratpaşa/Meltem,1+1,0.28595939376607854
Muratpaşa/Meltem,2+0,0.0
Muratpaşa/Meltem,2+1,-1.4778267868454151
Muratpaşa/Meltem,3+1,-0.832364518436211
Muratpaşa/Meltem,4+1,0.0
Muratpaşa/Meltem,Stüdyo (1+0),7.608695652173914
Muratpaşa/Merkez,2+1,-0.516795865633075
Muratpaşa/Merkez,3+1,5.197634609399313
Muratpaşa/Merkez,4+1,0.0
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,-0.4627197039778023
Muratpaşa/Yenigün,2+1,-0.876228807210601
Muratpaşa/Yenigün,3+1,-1.6233864081571108
Muratpaşa/Yenigün,4+1,9.090909090909092
Muratpaşa/Yenigün,5+1,0.0
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,-0.7838745800671917
Muratpaşa/Çarşı,2+0,0.0
Muratpaşa/Çarşı,2+1,0.05192107995846919
Muratpaşa/Çarşı,3+1,0.9999367128662817
Muratpaşa/Çarşı,4+1,24.18032786885246
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),-4.461538461538457
Serik,1+1,1.1381764633697435
Serik,10+1,0.0
Serik,2+0,0.0
Serik,2+1,-1.0657336794414853
Serik,2.5+1,0.0
Serik,3+1,1.7984012974055779
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,-2.976287184248197
Serik,5+1,2.3094688221709005
Serik,6+1,0.0
Serik,6+2,0.0
Serik,7+1,0.0
Serik,8+1,0.0
Serik/Belek,1+1,7.388819877561545
Serik/Belek,10 Üzeri,0.0
Serik/Belek,2+0,0.0
Serik/Belek,2+1,0.424277290378255
Serik/Belek,2.5+1,0.0
Serik/Belek,3+1,0.8375209380234505
Serik/Belek,4+1,5.220791168353271
Serik/Belek,4+2,0.0
Serik/Belek,5+1,6.097560975609763
Serik/Belek,5+2,0.0
Serik/Belek,6+1,0.0
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),0.0
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,0.0
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,0.0
Serik/Yukarıkocayatak,2+1,0.0
