Location,Rooms,Daily Inflation(%)
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,1.313013980391692
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,0.25919304565119705
Döşemealtı/Yeniköy,2+2,0.0
Döşemealtı/Yeniköy,3+1,2.2949667513650804
Döşemealtı/Yeniköy,4+1,0.0
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,11.11111111111111
Döşemealtı/Yeşilbayır,2+1,-9.412153236459716
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-1.7217310376919437
Döşemealtı/Yeşilbayır,4+1,-0.47337278106509734
Döşemealtı/Yeşilbayır,4+2,0.0
Döşemealtı/Yeşilbayır,5+1,7.744107744107749
Döşemealtı/Yeşilbayır,5.5+1,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Çığlık,4+1,0.0
Elmalı,1+1,0.0
Elmalı,2+1,-6.666666666666672
Elmalı,3+1,14.175654853620955
Finike,1+1,-0.6968641114982538
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,-3.296004694606105
Finike,3+1,7.113985448666129
Finike,3.5+1,0.0
Finike/Beldeler,1+1,0.7980049875311637
Finike/Beldeler,2+1,-1.0917330403735224
Finike/Beldeler,3+1,-1.6357492895343484
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,-0.9887604281230675
Gazipaşa,2+1,1.2838628660516165
Gazipaşa,3+1,0.0
Gazipaşa,4+1,0.0
Gazipaşa/Köyler,1+1,0.0
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,1.430531060160692
Kaş,2+1,-2.3842917251051916
Kaş,3+1,-10.360360360360367
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),13.20754716981132
Kaş/Kalkan,1+1,4.935834155972349
Kaş/Kalkan,2+1,-5.412684258923851
Kaş/Kalkan,3+1,9.586218349484197
Kaş/Kalkan,4+1,-12.55898729971346
Kaş/Kalkan,5+1,0.0
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+1,0.0
Kaş/Kalkan,7+2,0.0
Kaş/Kalkan,Stüdyo (1+0),-11.267605633802818
Kaş/Köyler,1+1,3.1547104580812495
Kaş/Köyler,2,0.0
Kaş/Köyler,2+1,4.4601837672281865
Kaş/Köyler,2+2,0.0
Kaş/Köyler,2.5+1,0.0
Kaş/Köyler,3+1,-1.9390581717451485
Kaş/Köyler,3+2,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),0.0
Kemer,1+1,-0.5589194224499355
Kemer,2+1,16.54474708171206
Kemer,3+1,0.0
Kemer,3.5+1,0.0
Kemer,4+1,10.389311218613217
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,Stüdyo (1+0),0.0
Kemer/Göynük,1+1,-0.5215268530847783
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,2+1,1.2499999999999936
Kemer/Göynük,3+1,-21.839080459770116
Kemer/Göynük,4+1,0.0
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,9+1,0.0
Kemer/Göynük,Stüdyo (1+0),1.834862385321101
Kemer/Köyler,1+1,0.0
Kemer/Köyler,2+1,0.0
Kemer/Köyler,2.5+1,0.0
Kemer/Köyler,3+1,0.0
Kemer/Köyler,Stüdyo (1+0),0.0
Kemer/Tekirova,1+1,-4.104846686449069
Kemer/Tekirova,2+1,-25.683060109289613
Kemer/Tekirova,3+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,0.8802427509006268
Kepez/Ahatlı,1.5+1,0.0
Kepez/Ahatlı,2+0,0.6443442390592343
Kepez/Ahatlı,2+1,0.8615890643268678
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,0.5477576172543624
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,0.0
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),0.7013650978732898
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,4.69646541623897
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+1,1.152993348115309
Kepez/Dokuma,2.5+1,0.0
Kepez/Dokuma,3+1,0.2566748696779672
Kepez/Dokuma,4+1,-6.140350877192989
Kepez/Dokuma,Stüdyo (1+0),0.0
Kepez/Duraliler,1+1,1.9458273563412343
Kepez/Duraliler,2+0,0.6622516556291391
Kepez/Duraliler,2+1,3.9331572916034756
Kepez/Duraliler,3+1,0.8179600395169156
Kepez/Duraliler,4+1,-1.6891891891891941
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,0.0
Kepez/Duraliler,Stüdyo (1+0),0.0
Kepez/Düdenbaşı,1+1,-0.10909513913559285
Kepez/Düdenbaşı,2+1,-0.41187684953334514
Kepez/Düdenbaşı,3+1,-2.817883511074654
Kepez/Erenköy,1+1,0.7623090338193111
Kepez/Erenköy,2+0,14.782608695652174
Kepez/Erenköy,2+1,-1.4345816982799957
Kepez/Erenköy,2+2,0.0
Kepez/Erenköy,3+0,0.0
Kepez/Erenköy,3+1,-0.29192832074890995
Kepez/Erenköy,4+1,-5.820105820105822
Kepez/Erenköy,5+1,1.1904761904761905
Kepez/Erenköy,Stüdyo (1+0),-33.33333333333333
Kepez/Köyler,1+1,-8.333333333333332
Kepez/Köyler,2+1,6.872852233676971
Kepez/Köyler,3+1,-3.3766233766233764
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,0.0
Kepez/Köyler,4.5+1,0.0
Kepez/Köyler,5+1,-5.188679245283019
Kepez/Merkez,1+1,0.8440251572327069
Kepez/Merkez,2+1,0.2214499863722986
Kepez/Merkez,3+1,-1.2422360248447162
Kepez/Merkez,4+1,10.897435897435894
Kepez/Merkez,5+1,0.0
Kepez/Merkez,Stüdyo (1+0),0.0
Kepez/Sütçüler,1+1,-0.8678771423827641
Kepez/Sütçüler,2+1,0.46817625644548566
Kepez/Sütçüler,3+1,-3.4907081868407825
Kepez/Sütçüler,4+1,9.821428571428564
Kepez/Sütçüler,4+2,0.0
Kepez/Sütçüler,5+2,0.0
Kepez/Varsak,1+1,1.4805372031479462
Kepez/Varsak,2+0,0.0
Kepez/Varsak,2+1,4.248402647762707
Kepez/Varsak,3+1,0.5653120464441264
Kepez/Varsak,4+1,0.0
Kepez/Varsak,5+1,-62.5
Kepez/Varsak,5+2,0.0
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,2.19792356969296
Kepez/Yeniemek,2+1,0.1632297215920136
Kepez/Yeniemek,3+1,0.2068646944226793
Kepez/Yeniemek,5+1,0.0
Kepez/Yeniemek,Stüdyo (1+0),0.0
Konyaaltı/Arapsuyu,1+1,2.1306398844544483
Konyaaltı/Arapsuyu,2+0,0.0
Konyaaltı/Arapsuyu,2+1,-0.9698339893544554
Konyaaltı/Arapsuyu,2+2,-33.0
Konyaaltı/Arapsuyu,3+1,1.0084109259899763
Konyaaltı/Arapsuyu,3+2,0.0
Konyaaltı/Arapsuyu,4+1,0.9819337286380314
Konyaaltı/Arapsuyu,4+2,0.0
Konyaaltı/Arapsuyu,5+1,-0.3867723844517546
Konyaaltı/Arapsuyu,5+2,0.0
Konyaaltı/Arapsuyu,6+1,0.3174603174603156
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),-15.079365079365084
Konyaaltı/Doyran,2+1,-13.043478260869565
Konyaaltı/Köyler,1+1,-2.3224043715847045
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,0.0
Konyaaltı/Köyler,2+1,15.384615384615378
Konyaaltı/Köyler,3+1,-7.772470690403824
Konyaaltı/Köyler,4+1,0.0
Konyaaltı/Köyler,5+1,33.33333333333333
Konyaaltı/Köyler,6+2,-14.285714285714285
Konyaaltı/Merkez,1+1,-0.22130930377990196
Konyaaltı/Merkez,2+0,5.555555555555555
Konyaaltı/Merkez,2+1,0.03927242662256363
Konyaaltı/Merkez,3+1,0.4332501101483358
Konyaaltı/Merkez,4+1,0.0
Konyaaltı/Merkez,5+1,-1.8115942028985508
Konyaaltı/Merkez,Stüdyo (1+0),0.0
Korkuteli,1+1,45.950864422201995
Korkuteli,2+0,2.941176470588235
Korkuteli,2+1,0.0
Korkuteli,3+1,-1.0615133369624428
Korkuteli,3.5+1,0.0
Korkuteli,5+1,0.0
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,6.962025316455696
Korkuteli/Köyler,3+1,0.0
Kumluca,1+1,-1.1677018633540301
Kumluca,2+0,-3.225806451612903
Kumluca,2+1,1.280447662936149
Kumluca,3+1,2.6392961876832945
Kumluca,4+1,0.0
Kumluca,Stüdyo (1+0),0.0
Kumluca/Beldeler,1+1,0.0
Kumluca/Beldeler,2+1,0.0
Kumluca/Beykonak,3+1,0.0
Kumluca/Köyler,1+1,0.0
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,0.0
Kumluca/Köyler,3+1,0.0
Kumluca/Mavikent,2+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,-6.25
Manavgat,1+1,2.4700926705981465
Manavgat,1.5+1,0.0
Manavgat,2+0,-11.979166666666663
Manavgat,2+1,-0.9017000180629972
Manavgat,2.5+1,0.0
Manavgat,3+1,1.6955416786727697
Manavgat,3+2,0.0
Manavgat,3.5+1,-2.4390243902439024
Manavgat,4+1,-1.2128844114528101
Manavgat,4+2,0.0
Manavgat,5+1,0.0
Manavgat,5+2,0.0
Manavgat,Stüdyo (1+0),1.3964874833214311
Manavgat/Ilıca,1+1,-2.368903026797766
Manavgat/Ilıca,2+0,-8.333333333333332
Manavgat/Ilıca,2+1,1.7039989006458744
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,-3.951486697965577
Manavgat/Ilıca,4+1,3.4581697372395164
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,-4.242424242424249
Manavgat/Ilıca,6+1,0.0
Manavgat/Ilıca,Stüdyo (1+0),0.0
Manavgat/Köyler,1+1,-0.36630036630037166
Manavgat/Köyler,2+1,-2.225033745513258
Manavgat/Köyler,3+1,0.4463677252283027
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,0.0
Manavgat/Köyler,Stüdyo (1+0),0.0
Manavgat/Sarılar,1+1,9.5
Manavgat/Sarılar,2+0,0.0
Manavgat/Sarılar,2+1,0.6072463768116023
Manavgat/Sarılar,3+1,0.8655126498002713
Manavgat/Sarılar,4+1,0.0
Manavgat/Taşağıl,1+1,0.0
Manavgat/Taşağıl,2+1,-1.0989010989011092
Manavgat/Taşağıl,3+1,0.0
Manavgat/Taşağıl,4+1,0.0
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,2.741935483870968
Manavgat/Çolaklı,3+1,10.0
Manavgat/Çolaklı,4+1,0.0
Manavgat/Çolaklı,5.5+1,0.0
Manavgat/Çolaklı,Stüdyo (1+0),-2.7027027027027026
Muratpaşa/Bahçelievler,1+1,-0.40274599542333933
Muratpaşa/Bahçelievler,2+1,-1.252454012524548
Muratpaşa/Bahçelievler,3+1,1.6979846672588208
Muratpaşa/Bahçelievler,4+1,6.82534678436318
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),0.0
Muratpaşa/Eskisanayi,1+1,-2.7244395295063843
Muratpaşa/Eskisanayi,2+1,-0.7254358412209796
Muratpaşa/Eskisanayi,3+1,2.4078932119641494
Muratpaşa/Eskisanayi,4+1,3.225806451612903
Muratpaşa/Eskisanayi,5+1,0.0
Muratpaşa/Eskisanayi,Stüdyo (1+0),6.432748538011691
Muratpaşa/Fener,1+1,0.22499999999999998
Muratpaşa/Fener,2+1,7.074154514427547
Muratpaşa/Fener,3+1,-0.8074620632047931
Muratpaşa/Fener,4+1,-6.466733629884726
Muratpaşa/Fener,4+2,0.0
Muratpaşa/Fener,5+1,0.0
Muratpaşa/Fener,5+2,0.0
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),0.0
Muratpaşa/Gençlik,1+1,-1.7652892561983453
Muratpaşa/Gençlik,2+1,-1.4770576041681793
Muratpaşa/Gençlik,3+1,-0.91227235661864
Muratpaşa/Gençlik,4+1,-6.25
Muratpaşa/Gençlik,Stüdyo (1+0),0.0
Muratpaşa/Güzeloluk,1+1,0.1854943424225522
Muratpaşa/Güzeloluk,2+1,-0.19963702359346294
Muratpaşa/Güzeloluk,3+1,-2.8233387358184694
Muratpaşa/Güzeloluk,4+1,24.13793103448275
Muratpaşa/Güzeloluk,5+1,0.0
Muratpaşa/Güzeloluk,6+1,0.0
Muratpaşa/Kızıltoprak,1+1,0.0
Muratpaşa/Kızıltoprak,2+1,-0.16511027260713315
Muratpaşa/Kızıltoprak,3+1,1.036584692394151
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Lara,1+1,0.6777296167299057
Muratpaşa/Lara,1.5+1,0.0
Muratpaşa/Lara,2+0,0.0
Muratpaşa/Lara,2+1,3.5599381808251596
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,1.1106577814044283
Muratpaşa/Lara,3+3,-2.4390243902439024
Muratpaşa/Lara,4+1,-1.807851239669429
Muratpaşa/Lara,4+2,-37.93103448275862
Muratpaşa/Lara,5+1,0.0
Muratpaşa/Lara,5+2,0.0
Muratpaşa/Lara,6+1,0.9852216748768329
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),7.179487179487179
Muratpaşa/Meltem,1+1,3.3215391961213965
Muratpaşa/Meltem,2+0,0.0
Muratpaşa/Meltem,2+1,0.6588429071443289
Muratpaşa/Meltem,3+1,1.470559969597187
Muratpaşa/Meltem,Stüdyo (1+0),0.0
Muratpaşa/Merkez,2+1,0.0
Muratpaşa/Merkez,3+1,0.0
Muratpaşa/Merkez,4+1,0.0
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,-2.8585670694983243
Muratpaşa/Yenigün,2+1,-1.4699949009723379
Muratpaşa/Yenigün,3+1,-1.0294228450873937
Muratpaşa/Yenigün,4+1,0.0
Muratpaşa/Çarşı,1+1,-2.060380598082702
Muratpaşa/Çarşı,2+0,21.25
Muratpaşa/Çarşı,2+1,-3.6013590033975085
Muratpaşa/Çarşı,3+1,2.660406885759001
Muratpaşa/Çarşı,4+1,14.19753086419753
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),6.153846153846166
Serik,1+1,4.2058386937159815
Serik,10+1,0.0
Serik,2+0,126.08695652173914
Serik,2+1,2.4662851345837935
Serik,2.5+1,0.0
Serik,3+1,0.7267075327311727
Serik,3+2,0.0
Serik,4+0,0.0
Serik,4+1,4.58524607665208
Serik,5+1,0.0
Serik,6+1,10.047631886402437
Serik,6+2,0.0
Serik,7+1,0.0
Serik,8+1,0.0
Serik/Belek,1+1,1.1233818837105514
Serik/Belek,10 Üzeri,0.0
Serik/Belek,2+0,0.0
Serik/Belek,2+1,0.8048795824687199
Serik/Belek,2.5+1,0.0
Serik/Belek,3+1,-0.8342340844211619
Serik/Belek,4+1,-0.8344923504867824
Serik/Belek,5+1,-29.411764705882348
Serik/Belek,5+2,0.0
Serik/Belek,6+1,0.0
Serik/Belek,Stüdyo (1+0),61.111111111111114
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,0.0
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,-0.2092050209205082
Serik/Yukarıkocayatak,2+1,-1.771336553945245
Serik/Yukarıkocayatak,3+1,0.0
