Location,Rooms,Daily Inflation(%)
Kepez/Sütçüler,3+1,58.48271656030146
Kepez/Sütçüler,4+1,0.0
Kepez/Varsak,1+1,-0.5681818181818089
Kepez/Varsak,2+1,-0.6930376231758352
Kepez/Varsak,3+1,1.9965883349063889
Kepez/Varsak,4+1,2.732240437158466
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,7.6923076923076925
Kepez/Varsak,6+1,0.0
Kepez/Varsak,Stüdyo (1+0),0.0
Kepez/Yeniemek,1+1,-3.0649795022434536
Kepez/Yeniemek,2+0,0.0
Kepez/Yeniemek,2+1,2.806623153789487
Kepez/Yeniemek,3+1,-0.42038002354127296
Kepez/Yeniemek,4+1,10.784313725490188
Kepez/Yeniemek,Stüdyo (1+0),0.0
Konyaaltı/Arapsuyu,1+1,0.20213268776638443
Konyaaltı/Arapsuyu,2+0,0.0
Konyaaltı/Arapsuyu,2+1,-0.9371646224743491
Konyaaltı/Arapsuyu,3+1,-0.8580603379043681
Konyaaltı/Arapsuyu,3+2,-0.273972602739726
Konyaaltı/Arapsuyu,4+1,-4.984245199375197
Konyaaltı/Arapsuyu,4+2,0.0
Konyaaltı/Arapsuyu,5+1,-2.2752293577981706
Konyaaltı/Arapsuyu,5+2,0.0
Konyaaltı/Arapsuyu,6+1,5.7959183673469346
Konyaaltı/Arapsuyu,6+2,0.0
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),0.9340659340659422
Konyaaltı/Köyler,1+1,-7.157894736842109
Konyaaltı/Köyler,2+0,0.0
Konyaaltı/Köyler,2+1,-5.454545454545454
Konyaaltı/Köyler,3+1,0.0
Konyaaltı/Köyler,3+2,0.0
Konyaaltı/Köyler,4+1,0.0
Konyaaltı/Köyler,5+1,48.148148148148145
Konyaaltı/Köyler,6+2,0.0
Konyaaltı/Köyler,8+3,0.0
Konyaaltı/Merkez,1+1,-0.8288518119480862
Konyaaltı/Merkez,2+0,0.0
Konyaaltı/Merkez,2+1,-1.4796212677571294
Konyaaltı/Merkez,3+1,-0.8899676375404477
Konyaaltı/Merkez,4+1,0.0
Konyaaltı/Merkez,5+1,0.0
Konyaaltı/Merkez,Stüdyo (1+0),-5.263157894736842
Korkuteli,1+1,0.0
Korkuteli,2+0,0.0
Korkuteli,2+1,-1.0663403548640853
Korkuteli,3+1,4.750602366310641
Korkuteli/Bozova,2+1,0.0
Korkuteli/Köyler,2+1,0.0
Korkuteli/Köyler,3+1,0.0
Kumluca,1+1,-0.9009009009009035
Kumluca,1.5+1,0.0
Kumluca,2+0,0.0
Kumluca,2+1,-0.2643865669122928
Kumluca,3+1,-1.1702529256323284
Kumluca,3.5+1,0.0
Kumluca,4+1,0.0
Kumluca/Beldeler,1+1,0.0
Kumluca/Beldeler,2+1,0.0
Kumluca/Beykonak,3+1,0.0
Kumluca/Beykonak,4+1,0.0
Kumluca/Köyler,1,0.0
Kumluca/Köyler,1+1,0.0
Kumluca/Köyler,1.5+1,0.0
Kumluca/Köyler,2+1,-7.638888888888887
Kumluca/Köyler,3+1,0.0
Kumluca/Mavikent,2+1,0.0
Kumluca/Mavikent,4+2,0.0
Kumluca/Mavikent,5+1,0.0
Kumluca/Mavikent,6+1,0.0
Manavgat,1+1,0.5064276797104503
Manavgat,1.5+1,0.0
Manavgat,2+0,-5.365853658536586
Manavgat,2+1,-1.1676483602169307
Manavgat,2.5+1,0.0
Manavgat,3+1,0.9401799229679243
Manavgat,4+1,-0.27472527472527475
Manavgat,4+2,0.0
Manavgat,5+1,4.577389823291457
Manavgat,5+2,0.0
Manavgat,Stüdyo (1+0),-0.7978723404255319
Manavgat/Ilıca,1+1,-5.735614596374083
Manavgat/Ilıca,2+0,0.0
Manavgat/Ilıca,2+1,0.40399239543725773
Manavgat/Ilıca,2.5+1,0.0
Manavgat/Ilıca,3+1,0.0
Manavgat/Ilıca,4+1,0.0
Manavgat/Ilıca,4+2,0.0
Manavgat/Ilıca,4.5+1,0.0
Manavgat/Ilıca,5+1,0.0
Manavgat/Köyler,1+1,0.7974481658692208
Manavgat/Köyler,2+1,-1.832340815391676
Manavgat/Köyler,3+1,-0.36019810895993387
Manavgat/Köyler,3+2,0.0
Manavgat/Köyler,4+1,0.0
Manavgat/Köyler,4+3,0.0
Manavgat/Sarılar,1+1,-5.25698651553645
Manavgat/Sarılar,2+1,-0.7964161274265891
Manavgat/Sarılar,3+1,8.707579760211331
Manavgat/Sarılar,4+1,0.0
Manavgat/Sarılar,Stüdyo (1+0),0.0
Manavgat/Taşağıl,1+1,5.737704918032794
Manavgat/Taşağıl,2+1,0.0
Manavgat/Taşağıl,3+1,0.0
Manavgat/Taşağıl,4+1,0.0
Manavgat/Taşağıl,5+1,0.0
Manavgat/Çolaklı,2+1,10.471281296023568
Manavgat/Çolaklı,2.5+1,0.0
Manavgat/Çolaklı,3+1,2.7131782945736433
Manavgat/Çolaklı,4+1,0.0
Manavgat/Çolaklı,5.5+1,0.0
Muratpaşa/Bahçelievler,1+1,-0.37177792465301013
Muratpaşa/Bahçelievler,2+1,1.421061606704888
Muratpaşa/Bahçelievler,3+1,-3.7325046236513315
Muratpaşa/Bahçelievler,4+1,3.9399806389157765
Muratpaşa/Bahçelievler,4+2,0.0
Muratpaşa/Bahçelievler,Stüdyo (1+0),-3.1746031746031806
Muratpaşa/Eskisanayi,1+1,1.6369163613687634
Muratpaşa/Eskisanayi,2+0,0.0
Muratpaşa/Eskisanayi,2+1,-0.17000204108430605
Muratpaşa/Eskisanayi,3+1,0.9193762507677932
Muratpaşa/Eskisanayi,4+1,-3.3333333333333335
Muratpaşa/Eskisanayi,5+1,0.0
Muratpaşa/Eskisanayi,Stüdyo (1+0),-7.017543859649122
Muratpaşa/Fener,1+1,-0.0024467258607337693
Muratpaşa/Fener,1.5+1,0.0
Muratpaşa/Fener,2+1,-1.5301603067012643
Muratpaşa/Fener,3+1,-1.3678153168341325
Muratpaşa/Fener,3.5+1,0.0
Muratpaşa/Fener,4+1,0.5855082417582552
Muratpaşa/Fener,4+2,0.0
Muratpaşa/Fener,5+1,0.0
Muratpaşa/Fener,5+2,0.0
Muratpaşa/Fener,6+1,0.0
Muratpaşa/Fener,7+1,0.0
Muratpaşa/Fener,Stüdyo (1+0),0.0
Muratpaşa/Gençlik,1+1,2.430767147403351
Muratpaşa/Gençlik,2+0,0.0
Muratpaşa/Gençlik,2+1,-0.25545234248787957
Muratpaşa/Gençlik,3+1,-0.54592005599961
Muratpaşa/Gençlik,4+1,0.0
Muratpaşa/Gençlik,5+1,0.0
Muratpaşa/Gençlik,Stüdyo (1+0),0.0
Muratpaşa/Güzeloluk,1+1,1.0386856600795524
Muratpaşa/Güzeloluk,2+1,0.1191281110145169
Muratpaşa/Güzeloluk,3+1,1.3558830574501235
Muratpaşa/Güzeloluk,4+1,0.0
Muratpaşa/Kızıltoprak,1+1,-1.6824526420737766
Muratpaşa/Kızıltoprak,2+1,0.5413269375151556
Muratpaşa/Kızıltoprak,3+1,0.40259547451247724
Muratpaşa/Kızıltoprak,4+2,0.0
Muratpaşa/Kızıltoprak,5+1,0.0
Muratpaşa/Lara,1+1,-0.7258670336195601
Muratpaşa/Lara,2+0,0.0
Muratpaşa/Lara,2+1,0.7006424228279724
Muratpaşa/Lara,2+2,0.0
Muratpaşa/Lara,3+1,0.49218645251397325
Muratpaşa/Lara,3+2,17.647058823529413
Muratpaşa/Lara,4+1,7.165924762154143
Muratpaşa/Lara,4+2,0.0
Muratpaşa/Lara,5+1,0.0
Muratpaşa/Lara,5+2,1.298701298701294
Muratpaşa/Lara,6+1,0.0
Muratpaşa/Lara,6+3,0.0
Muratpaşa/Lara,Stüdyo (1+0),1.4307458143074583
Muratpaşa/Meltem,1+1,0.41288259765911484
Muratpaşa/Meltem,2+0,0.0
Muratpaşa/Meltem,2+1,-1.4695758881805343
Muratpaşa/Meltem,3+1,2.5116941848905188
Muratpaşa/Meltem,4+1,0.0
Muratpaşa/Meltem,Stüdyo (1+0),0.7246376811594256
Muratpaşa/Merkez,1+1,0.0
Muratpaşa/Merkez,2+1,0.0
Muratpaşa/Merkez,3+1,1.88973647711512
Muratpaşa/Merkez,Stüdyo (1+0),0.0
Muratpaşa/Yenigün,1+1,-0.19056693663649357
Muratpaşa/Yenigün,2+1,1.0967638998967728
Muratpaşa/Yenigün,3+1,-2.1119247807612367
Muratpaşa/Yenigün,4+1,0.0
Muratpaşa/Yenigün,5+1,0.0
Muratpaşa/Yenigün,Stüdyo (1+0),0.0
Muratpaşa/Çarşı,1+1,-5.28901478268568
Muratpaşa/Çarşı,2+1,-6.697526399537105
Muratpaşa/Çarşı,3+1,-0.17777777777777778
Muratpaşa/Çarşı,4+1,0.0
Muratpaşa/Çarşı,5+1,0.0
Muratpaşa/Çarşı,Stüdyo (1+0),-4.652466367713009
Serik,1+1,-2.954068991804852
Serik,2+0,0.0
Serik,2+1,0.395778364116095
Serik,3+1,0.18251554864681785
Serik,4+0,0.0
Serik,4+1,19.000564652738568
Serik,5+1,0.0
Serik,6+1,0.0
Serik,6+2,0.0
Serik,8+1,0.0
Serik/Belek,1+1,-2.981703978211966
Serik/Belek,1.5+1,0.0
Serik/Belek,10 Üzeri,-26.93032015065914
Serik/Belek,2+1,1.4354838709677358
Serik/Belek,2.5+1,0.0
Serik/Belek,3+1,0.0
Serik/Belek,3+2,0.0
Serik/Belek,4+1,-0.684931506849315
Serik/Belek,4+2,0.0
Serik/Belek,5+1,18.15384615384616
Serik/Belek,5+2,0.0
Serik/Belek,6+1,0.0
Serik/Belek,7+1,0.0
Serik/Belek,Stüdyo (1+0),80.32786885245902
Serik/Köyler,1+1,0.0
Serik/Köyler,2+1,0.0
Serik/Köyler,2.5+1,0.0
Serik/Köyler,3+1,0.0
Serik/Köyler,4+1,0.0
Serik/Yukarıkocayatak,2+1,0.0
Serik/Yukarıkocayatak,3+1,0.0
